"kMEblack"	"kMEbrown"	"kMEcyan"	"kMEmagenta"	"kMEpink"	"kMEred"	"kMEtan"
"TRINITY_DN139027_c2_g1_i1"	-0.417011785119625	0.878569379308555	-0.167147809114443	-0.232716665817187	0.104643408014973	0.384220213606736	-0.309598352139878
"TRINITY_DN139081_c0_g1_i2"	0.235450584309279	-0.271020197254631	0.30751979730557	0.626124008566527	-0.311697416779702	-0.226923156983974	-0.0700400774059841
"TRINITY_DN139041_c2_g1_i1"	0.569056494499329	-0.455938316388707	0.272344203771975	0.539978239788978	-0.405838533512936	-0.433667961765174	0.13647802795924
"TRINITY_DN197354_c0_g1_i3"	-0.688619047648418	0.988168805355036	-0.115899315048909	-0.376386718151652	0.442611112996667	0.398817977188266	-0.380260059825382
"TRINITY_DN197440_c0_g2_i1"	-0.664915093040085	0.458485738263538	0.227715030485514	-0.19133550048219	0.91397395228695	-0.106697384714392	-0.193277526931185
"TRINITY_DN162720_c0_g1_i2"	-0.40602718835763	0.340529243936911	-0.28966851076493	-0.360885497904665	-0.0716983064513339	0.945658164841014	-0.383814510145146
"TRINITY_DN135571_c0_g1_i8"	-0.651415494269879	0.3493027249909	0.144096688894822	-0.317856647386218	0.93344400119401	-0.0484438368692545	-0.313905717715305
"TRINITY_DN135613_c0_g1_i2"	0.738591813717624	-0.729345146835995	0.01312701853366	0.380834646236033	-0.57664014698237	-0.437101796857868	0.548353593490951
"TRINITY_DN135527_c0_g1_i10"	0.595580312233288	-0.494136827621006	0.313471279292341	0.529639094346383	-0.445223118842664	-0.337504586242247	0.156752547379846
"TRINITY_DN175672_c2_g5_i1"	-0.642696195798602	0.956866699672676	-0.148395486398894	-0.392224617772328	0.308496452656312	0.508880809029779	-0.36130397556133
"TRINITY_DN175699_c0_g1_i1"	-0.549410701632151	0.11076863083714	0.261358090373889	-0.135122780873954	0.811218649701971	-0.101268612957836	-0.245815601721984
"TRINITY_DN134476_c1_g1_i1"	0.727900463645592	-0.416118064095676	-0.275432753305991	-0.0997954336664248	-0.361621079130962	-0.586156442132163	0.252552133758537
"TRINITY_DN134506_c0_g1_i1"	0.942786962341322	-0.695399567920627	0.0649050586060247	0.451315579873665	-0.770392610215497	-0.500919326997045	0.352153497815805
"TRINITY_DN134465_c3_g1_i1"	-0.465261964225327	0.333472705523373	-0.180867158376863	-0.333807303739778	-0.0330937294068346	0.934505895179431	-0.170639415884233
"TRINITY_DN134498_c0_g1_i2"	-0.572199505713808	0.293157508653785	0.245122775133694	-0.259570672035166	0.822337768711114	-0.0254944319939233	-0.259512139872172
"TRINITY_DN134427_c1_g1_i1"	0.651803983729089	-0.621735784630856	0.0747304222329448	0.183383044102647	-0.190547743293195	-0.653086372486164	0.339081770274476
"TRINITY_DN134469_c0_g1_i5"	-0.49463910099365	0.903413479215191	-0.094311821710944	-0.259073122744285	0.194183180865868	0.358660032582652	-0.266650101474223
"TRINITY_DN194907_c1_g1_i1"	-0.594552855550687	0.944597739260386	-0.168499728699891	-0.349337601218656	0.294612262684949	0.382602073047729	-0.354985491423093
"TRINITY_DN115261_c1_g1_i22"	0.917805666804736	-0.647886144620158	0.0286814794396882	0.442516550919745	-0.804223231431554	-0.498402322211684	0.348148127265541
"TRINITY_DN115261_c1_g1_i17"	0.946221570725679	-0.674035524892329	-0.0176311800845548	0.415402992566534	-0.781429313430066	-0.512574501311228	0.378440965315197
"TRINITY_DN115261_c1_g1_i21"	0.826516871247278	-0.722776267181308	0.243730045691932	0.622883887246106	-0.70955697579759	-0.559725409321264	0.462321338269255
"TRINITY_DN151552_c0_g1_i4"	-0.482344870908601	0.0310558415058467	-0.155445021988827	-0.164885627086246	0.558793939814333	-0.0827088690427995	-0.0198510376591124
"TRINITY_DN151624_c2_g1_i1"	-0.480658299365323	0.812872297031681	0.0445193050444258	-0.225482766022657	0.448883943900378	0.201665808813333	-0.262160212285261
"TRINITY_DN151568_c2_g1_i1"	0.574443187597449	-0.563210701691792	-0.06599668590142	0.283268086785437	-0.361252165747851	-0.561045678980595	0.341445973065286
"TRINITY_DN151568_c0_g1_i1"	0.836685066093986	-0.653617570108522	0.155329107956779	0.632678133566115	-0.833916252744297	-0.372811660028174	0.355289849089193
"TRINITY_DN151538_c0_g2_i1"	-0.607056634367833	0.362732053066393	0.260549384500971	-0.244581119684002	0.87688619596847	0.0346405013165123	-0.246234328740682
"TRINITY_DN100432_c1_g1_i3"	-0.575504489601626	0.943150238359065	-0.146656406876446	-0.332452063023099	0.400912605144325	0.282131597289756	-0.46769484677931
"TRINITY_DN100508_c0_g3_i1"	0.749948014783642	-0.538509730524328	0.037740281026065	0.0676313266558165	-0.40062482354341	-0.444101587574168	0.377322213575197
"TRINITY_DN100428_c0_g1_i3"	-0.611280088265676	0.437132186285002	-0.253142147449232	-0.510476256712933	0.364869922481436	0.792361567739454	-0.379539720831288
"TRINITY_DN100419_c3_g1_i3"	-0.733323333697807	0.92605737716218	-0.0884161190001844	-0.360358211434633	0.567047615458414	0.384817393654404	-0.359049794692185
"TRINITY_DN134611_c0_g1_i1"	-0.597805326372361	0.383653926239123	0.156289821467269	-0.253848318761994	0.899378720998739	0.0351254245471146	-0.251741076717751
"TRINITY_DN131948_c1_g2_i2"	0.797998648303526	-0.67454599911849	-0.0705657298934222	0.408146974743857	-0.615959428149678	-0.472965616285316	0.262080285599853
"TRINITY_DN131929_c1_g1_i4"	0.334157673666106	-0.347556428861303	0.603525917609304	0.934208863020482	-0.296128592835502	-0.472576014024982	0.0468065660400604
"TRINITY_DN131943_c0_g1_i1"	-0.623272668744897	0.56539374879835	0.118975582298273	-0.171571642157094	0.759460630707472	0.0013572944060373	-0.209010653697042
"TRINITY_DN131951_c0_g1_i16"	-0.654363901128871	0.958309784828133	-0.229498291898899	-0.403040152550404	0.314693552203205	0.497296394301458	-0.370565897778471
"TRINITY_DN131951_c0_g1_i1"	-0.599207756605911	0.911035139663872	-0.160153888355645	-0.294805968773257	0.24791193508324	0.441622048715398	-0.33599362780911
"TRINITY_DN196166_c1_g1_i2"	-0.612073059211684	0.949616494563191	-0.219394571132236	-0.382824454495232	0.357935829152791	0.454155112027621	-0.46289741125139
"TRINITY_DN196166_c1_g1_i3"	-0.602301681451797	0.942805012215423	-0.117700623453233	-0.317772758458347	0.440469674455122	0.402933034720469	-0.515890399725527
"TRINITY_DN196175_c1_g1_i2"	-0.515644979206411	0.860861945225749	-0.177953833126029	-0.314963146631164	0.0705251232140216	0.517606353797151	-0.286192445296466
"TRINITY_DN196193_c2_g1_i1"	-0.523953137862216	0.398380990268705	-0.327189396589773	-0.453490168077078	0.0245144446282521	0.981369820568593	-0.301641110173271
"TRINITY_DN196233_c0_g1_i2"	-0.683584356022872	0.892550799266492	-0.0178401128514834	-0.376216253616417	0.639282973366997	0.295176314672372	-0.378853234466081
"TRINITY_DN187998_c0_g2_i3"	-0.713070125015924	0.394825688904692	0.191844925292441	-0.263642253015409	0.962038093463193	0.0612701930467853	-0.259756733683077
"TRINITY_DN187939_c0_g1_i2"	-0.587738680915939	0.449854021007025	0.114829519736683	-0.296960497568273	0.876161770807899	0.081951170042235	-0.259354508822722
"TRINITY_DN188015_c2_g1_i5"	0.1281715528588	-0.112613774773143	0.0118880876370388	0.202199407005861	-0.524304379980205	0.582675297162717	0.0446478756487206
"TRINITY_DN188023_c1_g1_i1"	0.90460050874282	-0.603751149017794	-0.0665909434626273	0.233485560655339	-0.565443390878927	-0.504751145203815	0.204608329476342
"TRINITY_DN188025_c1_g1_i21"	0.741141867927256	-0.577557124903177	-0.294268855511539	-0.0980408903167734	-0.40995895121998	-0.509071156221833	0.397861350030968
"TRINITY_DN188025_c1_g1_i1"	0.969630750705801	-0.621458221856455	-0.138738629714351	0.221415925316483	-0.733311626324865	-0.471942743066959	0.371360175315432
"TRINITY_DN188025_c2_g1_i3"	0.976254159726416	-0.63834537058505	-0.126945853965623	0.270237148404534	-0.711626176896111	-0.504275007630052	0.417298591968224
"TRINITY_DN188025_c2_g1_i2"	0.74196136380606	-0.439936873200571	-0.146832429633231	0.135709424852998	-0.389056620009316	-0.452657790096249	0.0549206666586885
"TRINITY_DN188025_c2_g1_i1"	0.86577210993855	-0.546763092334432	-0.173509949686953	0.190146611268619	-0.714313263095556	-0.367357338703767	0.518527003765285
"TRINITY_DN188025_c2_g1_i4"	0.694971240933151	-0.403599919965516	-0.284257623239166	-0.106827413243726	-0.424891468035142	-0.240015580015034	0.375388527321754
"TRINITY_DN150475_c0_g1_i1"	-0.511278312254512	0.898386598196168	-0.0999750308716119	-0.374178576253947	0.300197161659952	0.363848557962776	-0.337561907930953
"TRINITY_DN166256_c0_g1_i1"	-0.582426457350207	0.385994128771712	-0.0928324013319478	-0.388133362435408	0.616288792475048	0.499439761631404	-0.363162681746288
"TRINITY_DN115397_c0_g1_i1"	-0.594305492356306	0.147639761321017	-0.0806950711619576	-0.288421730108133	0.771618278720563	0.0011603678191115	-0.192038914486538
"TRINITY_DN115408_c0_g1_i3"	0.252909325839656	-0.028253028571023	0.424188857094654	0.604313422435265	-0.166540714272873	-0.539201393581258	0.153004291410125
"TRINITY_DN168314_c1_g1_i4"	-0.724994358787494	0.895717860635583	-0.0129836250181346	-0.400685060916222	0.733193739711952	0.227753289620486	-0.286769287472165
"TRINITY_DN133483_c0_g1_i4"	-0.743757179514084	0.973168613588265	-0.0897317425278121	-0.394777055222957	0.51498671767894	0.365129676326508	-0.399443937555227
"TRINITY_DN133483_c0_g1_i6"	-0.543565114723606	0.911558582464125	-0.322108892194804	-0.448448642904542	0.201893944415469	0.489684230607349	-0.416032381239357
"TRINITY_DN133430_c0_g1_i6"	-0.737104660219118	0.361273881617741	0.258618830414928	-0.184105852017073	0.902209049794274	0.0746037535405355	-0.359385081191626
"TRINITY_DN133187_c2_g1_i1"	-0.585481759007072	0.966261708130359	-0.119570373297154	-0.390592434703304	0.383484536377029	0.383192421995202	-0.365592701715774
"TRINITY_DN133204_c0_g1_i6"	-0.4214488402181	0.836127308164366	-0.358628507209349	-0.345577417534488	0.0310769643301783	0.441215045649424	-0.319669390599916
"TRINITY_DN133139_c0_g1_i3"	-0.777883640852421	0.908432737084997	-0.0844387718885312	-0.461621981077641	0.735379543638177	0.234409509443417	-0.474131199987539
"TRINITY_DN171059_c1_g1_i3"	-0.690600472523432	0.472400175743962	0.0542243215574772	-0.366729354087189	0.917110905540444	0.00269703474350293	-0.304014931323415
"TRINITY_DN182613_c1_g1_i1"	-0.670852967555937	0.974960546897474	-0.154815699717977	-0.392440452971271	0.474496488439307	0.387415387608814	-0.46810829804093
"TRINITY_DN182568_c0_g1_i1"	0.941839633728681	-0.600024903825234	-0.246028156478678	0.168661531468344	-0.648783912675359	-0.538742036409777	0.396749642327043
"TRINITY_DN182553_c2_g1_i1"	0.799112818287403	-0.698715561969064	0.213927864909902	0.55461929020899	-0.571473671064699	-0.676316648603704	0.415032730023078
"TRINITY_DN152928_c1_g1_i1"	-0.705694912489739	0.390161788053917	0.10503121747279	-0.3004826254556	0.953035960238762	0.0144375529720259	-0.299121252754883
"TRINITY_DN186334_c1_g1_i2"	-0.637509463633783	0.966998192306022	-0.107339343492981	-0.30941850734744	0.403956318775493	0.418371428918977	-0.495579929939228
"TRINITY_DN101301_c0_g1_i1"	0.496560571891562	-0.323410977688575	0.0986459601703771	0.201194914540416	-0.295132331903652	-0.297858164020085	-0.0473514001025274
"TRINITY_DN101305_c0_g1_i2"	-0.63992852079519	0.968378443606045	-0.115730689368517	-0.389177699474119	0.333982235987451	0.473107037507623	-0.363824961746331
"TRINITY_DN101258_c0_g3_i4"	0.803105612621233	-0.578930844789651	0.260456101714973	0.696078598400036	-0.73167890475277	-0.476200958934748	0.313759625081832
"TRINITY_DN101230_c1_g1_i1"	-0.525839221008707	0.904962338968416	-0.113566905200476	-0.345006477592592	0.208717767194463	0.409488511340364	-0.360548120505582
"TRINITY_DN195933_c0_g1_i2"	0.839711612051321	-0.496193297206149	-0.300025209757207	-0.0424971502389095	-0.528271424684246	-0.448436549361372	0.335900558380209
"TRINITY_DN195846_c1_g1_i1"	-0.71689853458612	0.660820435129497	0.115669428557078	-0.375967820873259	0.868571852201081	0.171611319094825	-0.349253498729081
"TRINITY_DN104847_c0_g4_i1"	-0.688978782679308	0.316145410162201	0.167397775666051	-0.279921546555855	0.950563478312526	0.0140091739340191	-0.269225558757537
"TRINITY_DN186151_c0_g1_i1"	-0.649164634383072	0.944107467980244	-0.148683064370172	-0.417736484903418	0.325741855121917	0.530900102088145	-0.423029037931678
"TRINITY_DN105828_c0_g2_i1"	-0.636344817226184	0.898614653055389	-0.0911739079459609	-0.445416694424566	0.590733861326323	0.247571176932531	-0.457491462799994
"TRINITY_DN105823_c0_g1_i1"	-0.508655293540298	0.411681573009263	0.170823090540865	-0.0591661018159571	0.695524014187174	0.0717488665174266	-0.345677541264064
"TRINITY_DN124602_c0_g1_i3"	-0.455305887166309	0.884796361049399	-0.128583807933084	-0.260244883017735	0.190757839683855	0.34956874819306	-0.306373493565067
"TRINITY_DN124569_c0_g2_i5"	-0.635387304627743	0.344611966498395	0.057943716118485	-0.227559923440779	0.822364346104822	-0.0447720510274504	-0.0884285952681578
"TRINITY_DN124607_c0_g1_i6"	-0.516995995837949	0.421577625583667	-0.252641491903836	-0.39602215835665	-0.0134993625613991	0.988643032428639	-0.301600791105304
"TRINITY_DN124552_c0_g1_i6"	0.604326765430834	-0.456723139711468	0.102674293119277	0.457745474715167	-0.417606931200005	-0.564997981260949	0.31417447105909
"TRINITY_DN124581_c1_g1_i1"	-0.594155806190289	0.303868295653261	0.186870944134305	-0.178276154536521	0.905622364623957	-0.0945983489137348	-0.234552422747456
"TRINITY_DN124529_c0_g1_i2"	-0.786380811813673	0.45485906637196	0.177758993038006	-0.294124672969788	0.955697513755516	0.0867199796385648	-0.290682908554516
"TRINITY_DN124599_c0_g1_i2"	0.93132639601835	-0.672962089145325	-0.10189450477964	0.239944574056779	-0.645913509851081	-0.594974155422964	0.404956256560383
"TRINITY_DN110063_c5_g1_i1"	0.590045781319139	-0.735155350837093	0.156219731101721	0.477471494373556	-0.398432022774222	-0.628555138409585	0.348379995064526
"TRINITY_DN110063_c1_g1_i1"	-0.691573648661648	0.932652844633833	-0.0927020448331585	-0.429140560489727	0.665125599695724	0.268199016582819	-0.43289037638936
"TRINITY_DN110049_c0_g1_i1"	-0.674582986959052	0.641178668097034	0.00128486572873393	-0.403321393354927	0.863868088316945	-0.0488256173257739	-0.264769470371884
"TRINITY_DN114940_c0_g1_i1"	0.661253566852431	-0.577378339441773	-0.127377933525345	0.200784251314686	-0.663374676415198	-0.302345697184107	0.789026916474827
"TRINITY_DN114915_c0_g3_i1"	0.523629435710611	-0.340793607131409	-0.345952215346989	-0.4208667437858	-0.282007568212979	-0.225771858626392	0.289905748835495
"TRINITY_DN120684_c2_g1_i3"	-0.600566829342847	0.97044082389491	-0.165447770147192	-0.39376262071973	0.315071023880919	0.443115536949211	-0.375498122154374
"TRINITY_DN120657_c0_g1_i2"	0.969198661839192	-0.68249949206728	-0.0462536825039809	0.337110778872797	-0.698473624104336	-0.576983258959098	0.335228008256622
"TRINITY_DN120657_c0_g2_i2"	0.924406289841042	-0.646835164202688	-0.14090292669617	0.223805592546974	-0.658658226126926	-0.538261105111565	0.358730127960464
"TRINITY_DN120630_c1_g1_i1"	0.867728210175755	-0.723036630547278	-0.0172860820480906	0.271812450285976	-0.598259832460092	-0.625936099266585	0.37085964627839
"TRINITY_DN186561_c0_g2_i1"	0.0439360485761172	0.210673413687156	-0.269737422169643	-0.225081794069864	-0.285973626039819	0.383004433341317	-0.0771671874696802
"TRINITY_DN151219_c0_g1_i1"	-0.377816916932437	0.290390385060624	-0.144879738178736	-0.378899536456725	-0.0912758432853958	0.808003474113135	-0.171635333094996
"TRINITY_DN151217_c1_g1_i7"	-0.677588563311359	0.96420783431329	-0.176111068383155	-0.445134360816131	0.516251243937986	0.366121085867506	-0.451493892727012
"TRINITY_DN151205_c1_g1_i2"	-0.691972873176946	0.549154647707807	-0.0719516575191523	-0.387357899268642	0.380677771926566	0.829737662208561	-0.382128850649264
"TRINITY_DN151146_c1_g1_i3"	-0.668989423829657	0.947839701144818	-0.10672816481966	-0.364382470696705	0.570534564417443	0.274575451674062	-0.47543742943456
"TRINITY_DN151146_c1_g1_i12"	-0.662609767304523	0.925494311939159	-0.00817969307796396	-0.304578888127445	0.466310880184679	0.433642846910919	-0.418381402659436
"TRINITY_DN148347_c0_g1_i4"	-0.713697185541089	0.964724118849008	-0.173936305338101	-0.42726748395442	0.474155921474775	0.434010658246241	-0.414775515845193
"TRINITY_DN148387_c0_g1_i1"	-0.703877596510399	0.910274228705236	0.00499411227044542	-0.375315993094661	0.55942360240992	0.301605246720516	-0.386909039505115
"TRINITY_DN115814_c0_g1_i1"	-0.677154544736798	0.462776851992884	0.133499118312211	-0.321279301926915	0.970473557591511	0.00824852780786647	-0.332410388718293
"TRINITY_DN115880_c1_g2_i3"	-0.712029047242413	0.316081865501004	0.130240383846396	-0.278951313196505	0.941433110017251	0.0234343182248841	-0.269655854424846
"TRINITY_DN115880_c1_g2_i4"	-0.652521564309058	0.407327001826449	0.152930340291873	-0.318300550654231	0.970131542281253	-0.0284586033544078	-0.31934361793502
"TRINITY_DN115880_c1_g3_i1"	-0.67301852385244	0.453324922286133	0.0537153368054925	-0.370482776350069	0.96482897901544	-0.021938502840805	-0.371833529772207
"TRINITY_DN115884_c0_g2_i3"	-0.462102277378346	0.347573068126442	0.317080590426536	0.00969908063762683	0.638706243905574	-0.0416553280156002	0.0232080217042894
"TRINITY_DN115900_c0_g1_i1"	0.91509716132371	-0.595794940965735	-0.19578958593509	0.138289397308276	-0.645477272462845	-0.442054979752446	0.483561399789478
"TRINITY_DN195793_c0_g2_i1"	-0.502672742059347	0.340243947472426	-0.222479246685968	-0.336672522655651	-0.0292247566486105	0.941148149022566	-0.148567650512834
"TRINITY_DN195798_c1_g1_i2"	-0.713866578591949	0.959083075993846	-0.0546270146175767	-0.295379041574625	0.594169375910019	0.283203174059836	-0.464007927420353
"TRINITY_DN140747_c0_g2_i1"	-0.0358467078723956	-0.0924064251634363	-0.00280260566133844	0.181229099643869	0.0412526937122475	-0.0259052597436677	-0.238543453934709
"TRINITY_DN140789_c0_g1_i9"	-0.672833521584127	0.953177096117621	-0.178493738869834	-0.451465939257259	0.492419092307688	0.424647706119828	-0.378709704142919
"TRINITY_DN140789_c0_g1_i5"	-0.566170097107391	0.952486141325997	-0.167540176577399	-0.352507815604364	0.279084226772479	0.431250691434805	-0.325282277896398
"TRINITY_DN140761_c0_g1_i2"	-0.761848898908319	0.494847694465908	0.151725450150177	-0.333573341521086	0.971872860641253	0.0574068343681311	-0.328937965278305
"TRINITY_DN140761_c0_g1_i3"	-0.704118466502132	0.489949736357258	0.0967150945855373	-0.347818565544466	0.973824145668631	0.00513613586169316	-0.34670022304672
"TRINITY_DN142089_c1_g4_i1"	-0.740727969553789	0.436126108369283	0.15508391500756	-0.311029758844378	0.98274181538644	0.0441933370600589	-0.305244258408507
"TRINITY_DN128200_c1_g1_i1"	-0.604063953782956	0.956623651814015	-0.202699128029803	-0.407262273690725	0.36004780297029	0.457308521627565	-0.363724665544774
"TRINITY_DN128211_c2_g1_i2"	0.744200267765138	-0.486135621349918	-0.151446743893502	0.199323895214288	-0.543643685534032	-0.257692441015162	0.344699193748653
"TRINITY_DN128196_c1_g1_i1"	-0.281371558099395	0.836035410606005	-0.298739116204107	-0.365267825280755	0.10355629528181	0.277816416994559	-0.214285551620796
"TRINITY_DN128160_c1_g1_i2"	0.0165404878958259	-0.204025719622086	-0.117689515576949	-0.0385333184060972	-0.415027615493385	0.737240863886467	-0.173739093424977
"TRINITY_DN128160_c1_g1_i3"	-0.580907849905777	0.568399255539671	-0.216422973912333	-0.410861636435187	0.0915566927030069	0.900292382543548	-0.379949202719491
"TRINITY_DN128217_c1_g1_i7"	0.841132682948996	-0.537975759126747	-0.0322298693645059	0.338750251672476	-0.64743170715987	-0.461278315484757	0.49060885830403
"TRINITY_DN141038_c3_g1_i1"	0.914140160273647	-0.737474006618136	0.175837475639341	0.562832256417978	-0.693157515676959	-0.641530372202221	0.371368548039614
"TRINITY_DN141038_c0_g2_i1"	0.358155994739512	-0.256851443011826	0.366156521477596	0.734501810630044	-0.562457465568288	-0.0988737466452536	0.0229505103790437
"TRINITY_DN141121_c1_g1_i1"	0.916836083412217	-0.695302348948217	-0.125526114812842	0.335249036549678	-0.785451224986559	-0.498333263294843	0.441051573598561
"TRINITY_DN141111_c4_g1_i1"	0.586646397700161	-0.468953554411358	0.274776912001942	0.555752000732502	-0.425380752332006	-0.450643479345077	0.12309882258423
"TRINITY_DN141111_c2_g1_i1"	0.684367509200663	-0.728919683438502	0.312913567785527	0.630497715605282	-0.53382433042182	-0.536286176575094	0.326019624516795
"TRINITY_DN135189_c0_g1_i4"	-0.717929615051282	0.388472634562565	0.218508751160997	-0.282897008606879	0.843678446907461	0.0251101551668491	-0.292844083823031
"TRINITY_DN107879_c0_g1_i2"	-0.604785153347444	0.894082138670036	-0.0754874724058307	-0.376038293605941	0.59114130009815	0.210786185584644	-0.386343943149036
"TRINITY_DN107828_c0_g1_i2"	-0.690061167552456	0.508122553778883	0.0654143916899776	-0.374834765783866	0.959381579452986	0.0107559090200106	-0.381789870907104
"TRINITY_DN107885_c0_g2_i4"	0.887926041111678	-0.544753174433743	-0.101395628786718	0.272834417495866	-0.612527837919274	-0.36799588178133	0.0885306381046729
"TRINITY_DN107864_c2_g1_i1"	0.122845502812394	0.00698730057534158	0.228620442387929	0.177495153718107	0.103818193930555	-0.400747436272502	0.20921113587511
"TRINITY_DN107864_c2_g1_i4"	0.0081280988448038	-0.00129138089134841	-0.156908690917486	0.0952835472445334	-0.0618726752721494	0.0782864824097148	-0.402016361451607
"TRINITY_DN130547_c0_g1_i7"	-0.474117543821474	0.371589396939046	0.218978678026021	-0.220179559440589	0.753639178857768	0.0187069680689875	-0.229641740610303
"TRINITY_DN130547_c0_g1_i6"	-0.519299741490966	0.283231636859712	0.229310461060335	-0.271399307253854	0.76639357637976	-0.0759382040723451	-0.286799463873901
"TRINITY_DN130618_c0_g1_i1"	0.485790909752014	-0.359086104265205	-0.334857572281073	-0.248573738641834	-0.388666298936244	-0.20973405695752	0.237024607199592
"TRINITY_DN113927_c0_g1_i3"	-0.223189413101914	0.624555555062385	-0.200798727688045	-0.214313543750161	0.0596866362524856	0.0983396493099197	0.252636298759486
"TRINITY_DN114011_c0_g1_i10"	-0.71444442403052	0.975764916971398	-0.143550187265491	-0.425001938387636	0.585836818977118	0.330914541706662	-0.426520245317523
"TRINITY_DN114011_c0_g1_i14"	-0.561248082978688	0.934800392903594	-0.0261912847181237	-0.357756153479148	0.36469838453334	0.319279410502212	-0.38045721666201
"TRINITY_DN114011_c0_g1_i16"	-0.69780052778754	0.963075389156933	-0.0925849273780521	-0.3133536766649	0.462988558925844	0.410093929267155	-0.493366920680044
"TRINITY_DN114011_c0_g1_i4"	-0.865245257805989	0.896784358805098	-0.0591291733884805	-0.392132803380951	0.743949659267743	0.358127081573617	-0.389319935012852
"TRINITY_DN113932_c0_g1_i7"	0.924082875046934	-0.673987138562784	-0.0426862838419708	0.393182156148507	-0.762172274510145	-0.51427241067122	0.374571402543714
"TRINITY_DN166699_c0_g1_i1"	0.9791767569614	-0.612313896026143	-0.125743448979086	0.258502127075304	-0.683007043486993	-0.552701494350373	0.37021307353496
"TRINITY_DN166680_c1_g3_i1"	-0.78248239088129	0.448457519787265	0.219214505557913	-0.287594403847129	0.904637533037541	0.078022561154584	-0.285674326977285
"TRINITY_DN175558_c1_g1_i11"	0.919805760587228	-0.659932171620654	-0.021491569478085	0.364778259252277	-0.643928863520713	-0.636743719065285	0.310138143590004
"TRINITY_DN175558_c1_g1_i9"	0.412029321503111	-0.321894880797114	-0.278886344227032	-0.097149600786706	-0.390598582076564	-0.137671827529664	0.0108938659637966
"TRINITY_DN109802_c1_g1_i9"	-0.623383875081331	0.921070670186394	-0.200338878921723	-0.347938390272063	0.33044620652127	0.452562330290776	-0.350190795172718
"TRINITY_DN109800_c1_g1_i3"	-0.613082701124129	0.962192652902821	-0.0552772657684433	-0.359361004304134	0.43506228341059	0.352212577049142	-0.367659247846741
"TRINITY_DN109787_c2_g1_i1"	-0.784940815155622	0.907405486539842	-0.0550096399447184	-0.390905060825549	0.689134655014682	0.305665804449654	-0.421077434571622
"TRINITY_DN106691_c0_g1_i14"	-0.697631048271753	0.985260318847439	-0.132627112114452	-0.392219344811331	0.427634621991999	0.430093462691945	-0.366485676129373
"TRINITY_DN106691_c0_g1_i2"	-0.624590821321872	0.488528314298504	0.250396998143881	-0.24859467233046	0.875819655474373	0.0800559640546219	-0.253371439291279
"TRINITY_DN106691_c0_g1_i8"	-0.790213983435606	0.763726523478307	0.0472375247907261	-0.434530853236282	0.872341982860134	0.152965581718838	-0.395701710864241
"TRINITY_DN197177_c1_g1_i1"	-0.710997163911796	0.813847843280514	-0.0772644671154838	-0.464292871671402	0.779830486177763	0.20634545426411	-0.386265753591305
"TRINITY_DN197231_c0_g1_i3"	0.519237180408915	-0.490317361054318	0.314806859634905	0.585148361448963	-0.565492387810739	-0.189344307755541	0.137108213193735
"TRINITY_DN197231_c1_g1_i1"	0.228868363657904	-0.42114059225275	0.292294963131662	0.549227993736177	-0.134311390310322	-0.324099069714481	0.045998017047963
"TRINITY_DN168905_c0_g1_i1"	-0.650671911235088	0.453319417557369	0.150392886507129	-0.319849379180071	0.962289219101965	0.00723028311616441	-0.316465605208681
"TRINITY_DN144140_c0_g1_i11"	-0.70093536949669	0.947270923864916	-0.0748310144142641	-0.370655750717662	0.41281880915027	0.389491092755071	-0.385458931197695
"TRINITY_DN171785_c0_g1_i7"	0.933383293538001	-0.646408521621424	-0.18066210372734	0.166389671502212	-0.696960798770665	-0.42252658924716	0.362947832525185
"TRINITY_DN171785_c0_g1_i2"	0.527166099082084	-0.346266961211639	0.115399645781778	0.365987616104625	-0.241733395078997	-0.482438037015695	0.424849367653005
"TRINITY_DN171820_c0_g1_i3"	0.591074043736703	-0.405720921581381	-0.0669537854278445	0.253666966916923	-0.399994384689039	-0.322521822629738	0.244697080610142
"TRINITY_DN171820_c0_g1_i2"	0.329705242140486	-0.168521323550446	-0.301940466527844	-0.244243967720745	-0.329657409130891	0.165965307120523	0.192240564097254
"TRINITY_DN171806_c1_g1_i1"	0.297934996342931	-0.304321827882254	0.24873793779609	0.596197904684157	-0.656315587976831	0.258330629071041	0.16451812660933
"TRINITY_DN171788_c0_g1_i5"	-0.429386764025033	0.450841995413937	-0.101043883616351	-0.284477729004107	-0.083573080333823	0.93167758711917	-0.292034090433598
"TRINITY_DN171830_c0_g1_i7"	-0.555513201194988	0.418331838071982	-0.215040474644003	-0.354123369294423	0.0603478251888859	0.967278444128028	-0.453070118293228
"TRINITY_DN110967_c0_g1_i8"	-0.544408617580508	0.932084931152728	-0.0288702331149767	-0.348424510336945	0.404726703706817	0.304912002817914	-0.361975283082341
"TRINITY_DN110977_c0_g1_i1"	-0.341218713115934	0.250192629468102	-0.334401411799794	-0.330948890663884	-0.202087516632116	0.91697674858767	-0.192206624808802
"TRINITY_DN110939_c0_g4_i1"	-0.609488697255351	0.958748159333884	-0.182749023506342	-0.391247400649518	0.39051474585063	0.407416301506572	-0.472875286717378
"TRINITY_DN183065_c0_g1_i3"	-0.40224279380079	0.819680719227183	-0.252524284808119	-0.251722915695714	-0.0456664661304167	0.412867118824985	-0.254481882160901
"TRINITY_DN183066_c0_g2_i1"	0.907561453644027	-0.622786830584923	-0.17187396574755	0.260404771669726	-0.720349844206271	-0.463546060791721	0.485127007731959
