"kMEgreen"	"kMEgreenyellow"	"kMEpink"	"kMEpurple"	"kMEtan"	"kMEturquoise"
"TRINITY_DN2471_c1_g1_i2"	0.704116861192258	-0.781383130375906	-0.117977236384681	-0.388031530898522	-0.00477255841538928	-0.299838616038088
"TRINITY_DN2471_c0_g1_i4"	-0.109371624068741	0.000928609402587113	0.253020525130001	0.0430607165604357	0.74890360506888	0.103268620039172
"TRINITY_DN2491_c1_g1_i1"	0.823030838345401	-0.550673116484831	-0.449279188971006	-0.415010508836273	0.0635961525929525	-0.884942398437436
"TRINITY_DN2455_c0_g1_i1"	-0.75539680962048	0.525041908014057	0.386270026371286	0.567602801623747	-0.40756324245183	0.578690967501844
"TRINITY_DN2455_c0_g1_i2"	-0.773545606884749	0.803341088133882	0.232484750486953	0.771520525066141	-0.185149010460362	0.452569972699497
"TRINITY_DN2455_c0_g1_i3"	0.274686593102763	-0.198836205427912	-0.449175640194548	0.171296858225534	-0.192053264109621	-0.0618134623446179
"TRINITY_DN2495_c0_g1_i1"	-0.355201810639659	-0.226373738152104	-0.00914499446989084	0.298047138459184	-0.0941027359538502	0.732067765313037
"TRINITY_DN2444_c0_g1_i14"	0.403251308190728	0.211561843417782	-0.621385832930105	-0.118836540751435	0.292121150332421	-0.488188855941161
"TRINITY_DN2444_c0_g1_i2"	-0.719674984388252	0.58778543715493	0.263533010799492	0.277587923709571	-0.276780325716208	0.863621239338601
"TRINITY_DN2444_c0_g1_i6"	-0.823846492383491	0.482209192121495	0.33300376642002	0.273914777630913	-0.143756987308816	0.94225555905637
"TRINITY_DN2435_c0_g1_i12"	0.623818303837347	-0.377595132692834	-0.0204534216797522	-0.39922432358403	0.40648203728863	-0.460443636476533
"TRINITY_DN2435_c0_g1_i13"	-0.353054298276702	-0.197299885864298	0.0889751237345678	0.0885499866058838	-0.0602415941743767	0.725886355408443
"TRINITY_DN2435_c0_g2_i1"	-0.502032204352995	0.107985103529581	-0.0828616460221538	0.357661609712487	-0.124052450134945	0.821942301619317
"TRINITY_DN2441_c0_g1_i1"	-0.878057906860413	0.709449292586681	0.251327357366437	0.427529683360474	-0.0633501222230006	0.879536701246088
"TRINITY_DN2448_c0_g1_i1"	0.329668719317065	-0.62457978533527	0.179877036479356	-0.572942080444413	-0.105171513409347	-0.121178423371433
"TRINITY_DN2448_c0_g1_i2"	-0.574856802486812	0.0193462744616233	0.428832378319454	0.0358492825979314	-0.0353606933853323	0.844548495007964
"TRINITY_DN2448_c0_g1_i8"	0.699156831025579	-0.352164865425295	-0.355391594171211	-0.262198030114895	0.184158747354846	-0.71546903824086
"TRINITY_DN2415_c0_g1_i1"	-0.50501471923994	-0.0705030817600783	0.409076735582292	0.024936089346509	-0.176732501315386	0.828087249276549
"TRINITY_DN2469_c0_g1_i3"	-0.666570784392313	0.216259247400654	0.542773350049649	-0.018575713149607	-0.329196448239404	0.810217500079261
"TRINITY_DN31133_c0_g1_i1"	-0.706034589946335	0.312047379479234	0.346601150374513	0.401710148313166	-0.16385934317843	0.934870007050673
"TRINITY_DN31095_c0_g1_i1"	-0.548587818484998	0.252760682444625	0.972612024262092	0.0259899668771739	-0.104361458441072	0.366686754921188
"TRINITY_DN31078_c0_g1_i1"	-0.302258304226078	-0.32162883865923	0.0119496308576399	0.10318054611983	0.100077388193	0.688898274713467
"TRINITY_DN31148_c0_g1_i1"	-0.428440768895923	0.148029467981215	0.983080302334825	-0.087490762635704	-0.198935308412079	0.276237961903393
"TRINITY_DN31126_c0_g1_i1"	0.761824242466407	-0.585166618229829	-0.222663394288376	-0.639631398694686	0.302747145767689	-0.495406547916563
"TRINITY_DN31080_c0_g1_i1"	0.025974190753483	-0.0444464009570729	0.364760174258681	-0.310256144979965	0.223212584294064	0.153380671941808
"TRINITY_DN31100_c0_g1_i1"	-0.513163522446101	0.0784695134844831	0.624203171214808	-0.0257618744030755	-0.0833014224499735	0.690059211292896
"TRINITY_DN31165_c0_g1_i1"	-0.620815206929203	0.0850395197553265	0.170836864613198	0.253636857329658	-0.0893768503050207	0.935377321911156
"TRINITY_DN1529_c0_g1_i1"	-0.355667862921676	-0.160384958568073	-0.0772751479078959	0.155569377773148	0.0565605985625366	0.739013126262889
"TRINITY_DN1568_c0_g1_i11"	-0.569686201265974	0.505399739930874	-0.0722922158223691	0.54919090281573	-0.240139282740923	0.723808134648575
"TRINITY_DN1568_c0_g1_i15"	-0.18621111124297	-0.201511449531792	0.255344822814862	0.280215358303174	-0.0377591145711432	0.538163283837216
"TRINITY_DN1568_c0_g1_i18"	-0.802043630529337	0.453452522180426	0.336207147678015	0.366730978121569	-0.172764754116554	0.977754124265324
"TRINITY_DN1556_c0_g1_i1"	-0.678910247964016	0.205027470444618	0.344649179566052	0.364907618157967	0.0819956650409181	0.842811705468867
"TRINITY_DN1574_c0_g1_i1"	0.879148725336211	-0.724420944087078	-0.562048065700402	-0.391148148796837	0.35546187857414	-0.595538768479778
"TRINITY_DN1530_c0_g1_i1"	-0.882333505938693	0.63670960672303	0.225586560328216	0.447303413383809	-0.169789620911894	0.89528515816913
"TRINITY_DN1507_c0_g1_i10"	0.849058792248014	-0.454291987697243	-0.469430470287856	-0.438477313838215	0.206749566218267	-0.70543879362772
"TRINITY_DN1507_c0_g1_i16"	0.909838630403889	-0.689554745325841	-0.381771830189232	-0.414496069201061	0.279975823313684	-0.613637292824053
"TRINITY_DN1597_c0_g1_i2"	-0.556412816952689	-0.0638962408283052	0.318370179439047	0.206932396386558	-0.182671969485543	0.893601165434791
"TRINITY_DN1518_c0_g1_i1"	-0.188232715003352	0.0422600299635549	0.303680247162158	0.0445071591249925	-0.0491352219514198	0.509597642925879
"TRINITY_DN1518_c0_g1_i2"	-0.295589255116782	-0.325476854839503	0.128396212809075	0.0789775227833684	0.158791185284065	0.661779545988074
"TRINITY_DN1514_c0_g1_i10"	0.512571039335581	-0.522095493361259	-0.376923199269727	-0.484489552666979	-0.0144364556044763	-0.392245948990779
"TRINITY_DN1514_c0_g1_i12"	0.893166420284943	-0.671830213137151	-0.475611486648242	-0.524452862292054	0.127585178811288	-0.723534632063135
"TRINITY_DN1514_c1_g1_i1"	0.852598725013475	-0.80055531139436	-0.288465496118244	-0.322757995238448	0.145729817773492	-0.670253877480087
"TRINITY_DN1546_c0_g1_i10"	-0.631237432221789	0.663588585028403	0.369340634145371	0.70801907752685	-0.268780974293547	0.569287814321329
"TRINITY_DN1546_c0_g1_i5"	-0.68440090587672	0.433892617745192	0.514301614867716	0.182978379637348	-0.282418939752884	0.85526608778255
"TRINITY_DN1519_c0_g1_i2"	-0.225838855756323	-0.0947840492530389	0.325413694280628	0.184289912687869	-0.34292811850869	0.570659620242326
"TRINITY_DN1564_c0_g1_i1"	-0.467711744209926	0.479486304045575	0.000461671913536826	0.996592105305404	-0.0465862040217117	0.341941952027612
"TRINITY_DN1576_c0_g2_i1"	0.448310277596737	-0.206585398650863	-0.650895397037164	-0.427160847663239	0.0814722639895645	-0.139738577776161
"TRINITY_DN1573_c0_g1_i1"	-0.700200313653942	0.306524764945818	0.105816196357423	0.317707885260452	-0.212232951582391	0.960343161044532
"TRINITY_DN1573_c0_g1_i2"	-0.70176174743028	0.311077264648464	0.0965290357728849	0.316075756435259	-0.152666919156118	0.959378443576208
"TRINITY_DN1540_c0_g1_i1"	-0.563669693706046	-0.00695327815562202	0.450131492388418	0.317756095755708	-0.0380633510195753	0.80050730992927
"TRINITY_DN1553_c0_g1_i2"	-0.870879007983964	0.57100591122739	0.570209817129523	0.375837014749375	-0.13147165065802	0.821045088830625
"TRINITY_DN1577_c0_g1_i11"	0.599310814639299	-0.25717237793725	-0.701334530210569	-0.0731325612675697	0.280958798590077	-0.548919754782559
"TRINITY_DN1577_c0_g1_i14"	0.093173917743659	-0.337641597670642	0.659348606317696	-0.278783629246973	-0.277737710947638	-0.0333555465306285
"TRINITY_DN1577_c0_g1_i3"	0.349602147848985	-0.419066925588025	0.0476547556881422	-0.103614538337481	-0.627963400331325	-0.23112176377671
"TRINITY_DN1577_c0_g1_i5"	0.306273271448001	-0.203872462067734	-0.295729177628581	-0.45593586265481	0.267021012188694	-0.135192881058806
"TRINITY_DN1577_c0_g1_i6"	0.835680151059953	-0.656293243567794	-0.517095013904273	-0.461749172217731	0.0467802805069053	-0.786619078488687
"TRINITY_DN1577_c0_g1_i8"	-0.0196034194870384	0.450540246947941	-0.298834408418111	0.400047228864955	0.0163007337298175	-0.116426456120978
"TRINITY_DN1516_c0_g1_i2"	-0.853844580598042	0.487494020834157	0.601944483837629	0.298977880947855	-0.238869843077803	0.925661042036544
"TRINITY_DN1516_c0_g1_i4"	-0.487175746604672	0.14682814700013	0.667895787296864	-0.259612959492751	-0.0272922398413124	0.557944026797356
"TRINITY_DN1554_c0_g1_i3"	-0.728298457055902	0.271508059554032	0.463785445829201	0.229067150836878	-0.395897850352288	0.842331280140223
"TRINITY_DN1554_c0_g1_i6"	-0.219363897183408	-0.425097954427838	0.399420902025787	-0.0530049556738434	-0.14862714942798	0.614449431775633
"TRINITY_DN1569_c2_g1_i1"	-0.711031150683065	0.290654667412632	0.175765066902198	0.288885387401061	-0.209148385455036	0.965973011201562
"TRINITY_DN1569_c2_g1_i2"	-0.35510684819332	0.0784672261447278	0.864457475190006	0.0624356385669478	-0.514617440376697	0.2159546812746
"TRINITY_DN1551_c0_g1_i1"	-0.543471964033102	0.445856397019468	0.0876666101457193	0.975621385645462	-0.0529521501068706	0.420188801833543
"TRINITY_DN1544_c0_g1_i1"	-0.551802980182775	0.592780400026832	-0.224887915169754	0.877305651603818	-0.176767865176816	0.486630184858434
"TRINITY_DN1544_c0_g1_i2"	-0.881145280925955	0.589317257226877	0.388252184830645	0.389519983269681	-0.0211859149201365	0.935100449115902
"TRINITY_DN1565_c0_g1_i1"	0.494267515673654	0.021568448496766	-0.156690171145247	-0.18738579720809	-0.0230629333261315	-0.433713261890612
"TRINITY_DN1565_c4_g1_i1"	0.309875749971157	-0.559711138681462	0.0061206046561626	-0.290346800889561	0.123917464140721	0.0118876038000544
"TRINITY_DN1541_c0_g1_i1"	0.740695337454057	-0.567964515554615	-0.246364900311416	-0.203922482085134	0.496187578927215	-0.688902888158424
"TRINITY_DN1506_c0_g1_i3"	0.901483861560908	-0.7088949727084	-0.535383555173644	-0.398016448616173	0.250928840091464	-0.629437218555191
"TRINITY_DN1515_c1_g1_i2"	0.586608291892856	-0.440813745128439	-0.557050822403574	-0.325522595439837	0.326305766150879	-0.160189205951166
"TRINITY_DN1515_c1_g2_i1"	0.822114131427842	-0.66493068987362	-0.491017698798113	-0.345096541033704	0.146483681985413	-0.420569971662687
"TRINITY_DN1545_c0_g2_i1"	-0.648882421226708	0.420913736796543	0.212677534468451	0.418091127227841	-0.648124769032135	0.676440706956575
"TRINITY_DN1545_c1_g1_i2"	0.957595563345627	-0.666006586053866	-0.483311685946114	-0.455091078944748	0.128756374726679	-0.778131713939385
"TRINITY_DN1545_c1_g1_i3"	0.779472118028266	-0.728340396683955	-0.502009947421254	-0.287997469960216	-0.0229497328408108	-0.582479013786463
"TRINITY_DN1545_c0_g1_i5"	0.416502495895826	-0.286500927258227	0.0891478650021884	0.0191017153116673	-0.31885175737683	-0.181386760111899
"TRINITY_DN1559_c0_g2_i2"	0.0439676871679402	0.261282341950128	0.112041528568082	0.241726455101728	-0.0136782151594879	0.0571864638439355
"TRINITY_DN1559_c0_g1_i2"	0.72186753463059	-0.37877078961164	-0.325728289120105	-0.286532016711395	-0.102635456943052	-0.433923132477149
"TRINITY_DN1501_c0_g1_i1"	-0.429239327491826	-0.188463965392594	0.269256015326924	0.0295163806820125	-0.185053225597764	0.817272132469882
"TRINITY_DN1534_c0_g1_i1"	-0.625610495101258	0.161293532351445	0.126963512786399	0.408372896865153	-0.0941739100856886	0.930590247859211
"TRINITY_DN1582_c0_g1_i4"	-0.245691504407204	0.016764087269998	0.670467041297479	-0.116856217771273	0.502402621913426	0.101978830422969
"TRINITY_DN38401_c0_g1_i1"	0.719904940505054	-0.777987581649733	0.0925985299003456	-0.420390667557841	-0.0740242555699084	-0.433333187575976
"TRINITY_DN22059_c0_g1_i1"	-0.685578697688685	0.217463412363123	0.267512822835021	0.363050487933778	-0.118046356068306	0.975039564584324
"TRINITY_DN22076_c0_g1_i1"	-0.867473886764578	0.732282717859337	0.40755322827627	0.696340299863852	-0.13783446445628	0.763418973135912
"TRINITY_DN29436_c0_g1_i1"	0.342590926816644	-0.0880837136267797	-0.164561815950311	-0.249180280141497	0.832719294739023	-0.542790501307587
"TRINITY_DN29430_c0_g1_i1"	0.871169192674449	-0.633675791812984	-0.371014677856127	-0.314826888303832	0.0570753050884635	-0.781768126607929
"TRINITY_DN29417_c0_g1_i1"	-0.479955752221005	0.209733405397417	0.981608065127691	-0.0553639617024343	-0.0896004395913095	0.288711854514922
"TRINITY_DN29410_c0_g1_i2"	0.914753698826061	-0.788082375441501	-0.310262214179244	-0.407369245304876	0.0940866363187197	-0.668821169658096
"TRINITY_DN30294_c0_g1_i1"	-0.482692833569417	0.00190046332310332	-0.042609030298486	0.236734023140449	-0.000641028856557542	0.827630852224396
"TRINITY_DN30362_c1_g1_i1"	-0.833916203093109	0.695332581178577	0.318125308144564	0.420130015036476	-0.0859376328918741	0.880543007107558
"TRINITY_DN30306_c1_g1_i1"	-0.806399354186632	0.544051407504437	0.40997349674634	0.142914039477596	-0.184879032012766	0.859667453935584
"TRINITY_DN30290_c0_g1_i1"	-0.516269928264233	0.123102350207488	0.902379055967617	0.0971958699625452	-0.43549930303616	0.431069818524248
"TRINITY_DN30320_c0_g1_i1"	0.229354101635533	-0.394089716577731	-0.635508086646304	0.0134615848328754	-0.362210749806031	0.178547963853332
"TRINITY_DN30357_c0_g1_i1"	-0.489044897022797	0.16612963868978	0.952358794779841	-0.107233157935169	-0.253256310100235	0.354809312237894
"TRINITY_DN30275_c0_g1_i1"	0.398691544529311	-0.201175677324535	0.109020797977313	-0.300104458830325	0.221998135155332	-0.187629183286551
"TRINITY_DN21178_c0_g1_i1"	0.862551246444238	-0.837696363838808	-0.269050021942884	-0.566989052299774	0.386590885663995	-0.598237660330181
"TRINITY_DN21136_c2_g1_i1"	-0.498197594207555	0.395732553788323	-0.246045704406486	0.224217561239942	0.346220589470448	0.661460945893878
"TRINITY_DN21220_c0_g1_i1"	-0.76249389144968	0.289547979732423	0.415738293803857	0.26121643320814	-0.145970463998538	0.93550497016938
"TRINITY_DN21226_c0_g4_i1"	-0.486602322713127	0.368796568221777	0.0491479517631115	0.633868647718689	-0.0431614624521429	0.481840623745105
"TRINITY_DN21226_c13_g1_i1"	-0.741076086974246	0.404350764954082	0.367604939237416	0.357781581536192	-0.515113222016648	0.776713979443399
"TRINITY_DN21226_c12_g1_i1"	-0.830559952377417	0.449539638363417	0.491868681094459	0.282964401808429	-0.0846621364763399	0.898324172367988
"TRINITY_DN21226_c1_g8_i1"	-0.904400375933924	0.619254206927947	0.502405109415744	0.252325325706527	-0.0124312231392149	0.741529506076555
"TRINITY_DN21213_c0_g1_i1"	-0.710357205796059	0.329584340565584	0.231793481026143	0.384131115895807	-0.172519619199396	0.964098204363691
"TRINITY_DN21169_c0_g1_i1"	-0.204671172553658	0.163938233259616	0.0221195210182281	0.21582967399112	0.180237196154909	0.434915824043311
"TRINITY_DN21201_c0_g1_i1"	-0.498573450716434	0.094087581980384	0.581924726184832	0.25124224179494	-0.557032895597335	0.539757171019417
"TRINITY_DN21234_c0_g1_i2"	-0.574225515224169	0.442408164683914	0.671036163544769	0.393368699409206	-0.287365160921053	0.337505664096621
"TRINITY_DN21204_c0_g1_i1"	0.319284400820667	0.035348354602479	-0.447431379126414	-0.172243367598213	-0.310070642824773	-0.465276766168138
"TRINITY_DN21157_c0_g1_i1"	0.302357623386515	-0.231376535797901	0.147013456438166	-0.411105990732085	-0.0809737195202849	-0.424804326110769
"TRINITY_DN21170_c0_g1_i1"	-0.398859867244514	0.403123051732991	-0.326710283050435	0.261546877071626	0.331665199040015	0.600353547263965
"TRINITY_DN37647_c0_g1_i1"	0.891077004835378	-0.840842571523156	-0.357096780804917	-0.626592792895349	0.232934110914914	-0.656632184469131
"TRINITY_DN37591_c0_g1_i1"	0.846915152151833	-0.829615120823273	-0.267076935025538	-0.307690156087263	0.114307228700383	-0.567341442425019
"TRINITY_DN37610_c0_g1_i1"	0.775469524566355	-0.580489113636441	-0.40459241556101	-0.395899957004477	-0.00139777057176971	-0.396952267525724
"TRINITY_DN37607_c0_g1_i1"	0.834905707412736	-0.612579983435335	-0.465314528483097	-0.433791957940762	-0.112077500333936	-0.491185727272288
"TRINITY_DN37620_c0_g1_i1"	-0.803484857531145	0.43753867623639	0.272891360842776	0.450407650728352	-0.236171535814346	0.970867207215579
"TRINITY_DN37613_c0_g1_i1"	-0.477840348927164	0.198410802598994	0.94631516212481	0.0956901807033087	-0.176888994921998	0.357361977660793
"TRINITY_DN21327_c0_g1_i1"	-0.515861996175647	0.101681359817568	0.466420636414069	0.103780716559674	0.349042445491934	0.723892734234783
"TRINITY_DN21277_c0_g1_i2"	0.174227944434034	-0.169363024608392	-0.174294186182822	-0.203899730664918	0.96459774798151	-0.157215182198879
"TRINITY_DN21298_c0_g1_i1"	-0.582416353622869	0.0809311567824061	0.236300773863907	0.277055862906329	-0.0573711454120062	0.936519799882062
"TRINITY_DN21268_c0_g1_i4"	0.751000176900784	-0.572054164645842	-0.286849401803967	-0.226650621696771	-0.146467511918431	-0.408936261561585
"TRINITY_DN21323_c0_g1_i6"	-0.795412807704986	0.44959735125466	0.462966273869607	0.300367787127482	-0.0753737802168999	0.933442440651872
"TRINITY_DN21275_c0_g2_i1"	0.8426089199251	-0.585266982617723	-0.427959617266417	-0.394947753860392	-0.0609359212343247	-0.535474027889666
"TRINITY_DN21276_c2_g1_i1"	-0.494517589943206	0.40705805996037	-0.0667790917962011	0.935394473910291	0.0750891714744935	0.488452172916028
"TRINITY_DN21255_c0_g1_i1"	-0.787070572364833	0.476296614269351	0.415069997809855	0.285842261915358	-0.0697405432597703	0.9537624863304
"TRINITY_DN21312_c1_g1_i1"	-0.851317611841976	0.527921354067321	0.507037863780165	0.298313421080059	-0.0973428365396257	0.884492637597025
"TRINITY_DN21312_c0_g1_i1"	-0.797851670966686	0.346718041691307	0.62085060915376	0.18345762943153	-0.175587521196659	0.924436511188167
"TRINITY_DN21256_c0_g1_i1"	-0.672973143982821	0.789377943975975	0.259051095423673	0.507043855982314	-0.484570743785641	0.469624053946323
"TRINITY_DN21256_c0_g1_i2"	-0.310212064406791	-0.302216347674298	0.0836395995992517	0.0848862971574053	0.0432726898289043	0.685280200980058
"TRINITY_DN21256_c0_g1_i4"	-0.714805712365319	0.852148508473615	0.446935529452686	0.378166865766382	0.0608303486382095	0.480927799315057
"TRINITY_DN21256_c0_g1_i6"	-0.24957592934054	-0.352455181249671	-0.0188581288495835	0.0559863520415668	0.0954288650233936	0.670764834273242
"TRINITY_DN21256_c0_g1_i8"	-0.668157990424618	0.115174174062709	0.368752521636933	0.309158468010965	-0.0440813016925683	0.923256876726349
"TRINITY_DN21256_c1_g1_i1"	-0.873167537039498	0.578294583179027	0.438826356211523	0.341813055135504	-0.200522290433803	0.937319358971931
"TRINITY_DN21256_c1_g1_i2"	-0.818995617671404	0.354293690335267	0.655766503294615	0.278854445187317	-0.205496398803559	0.892180846777687
"TRINITY_DN21243_c0_g1_i1"	-0.500573279059028	0.37159504525605	0.409059030342902	0.0378992204232354	0.165910686522436	0.484555674516343
"TRINITY_DN21243_c0_g1_i10"	-0.357260923136502	-0.0945447706102523	-0.0200070183112749	0.138936307150361	0.178571669707896	0.666406990878472
"TRINITY_DN21243_c0_g1_i3"	-0.678447208135327	0.233005023374556	0.186089224673995	0.18309574417088	-0.049472611387777	0.916551120821329
"TRINITY_DN21243_c0_g1_i6"	-0.716553567841346	0.39869216286689	0.708506528717952	0.0411774169889953	-0.284937654218214	0.692333457433093
"TRINITY_DN21243_c0_g1_i9"	-0.279557182289405	-0.0200236364148002	-0.194286686747611	0.227377607789138	0.186266608671407	0.5447973002547
"TRINITY_DN21265_c0_g1_i1"	-0.539768616237204	0.624747841249412	0.372393573821804	-0.101442165087831	-0.21773574905841	0.196506106745024
"TRINITY_DN21328_c0_g2_i1"	-0.936489765248738	0.801746471089108	0.536847944201632	0.480415352443667	-0.280449342768363	0.715898956835691
"TRINITY_DN21292_c0_g1_i1"	-0.826626771604724	0.487339132032067	0.5602812279302	0.356080631454894	-0.410937297885187	0.881898947337215
"TRINITY_DN28477_c0_g1_i1"	0.788357348530227	-0.535025394126485	-0.332596182243944	-0.207738859988909	0.157981537797936	-0.583863516360954
"TRINITY_DN28533_c0_g1_i1"	-0.441793049279367	-0.0341894684413075	0.344758453589154	-0.0464115996241695	-0.146234806328723	0.752309434397709
"TRINITY_DN28470_c0_g1_i1"	0.52983283710703	-0.609297925734096	-0.276844611523905	-0.194693134464289	0.0507386301087582	-0.0943908863460618
"TRINITY_DN28485_c0_g1_i1"	-0.741137356512203	0.412085914926875	0.122189222261811	0.420602271860478	-0.198784672347002	0.911477938586401
"TRINITY_DN7305_c0_g1_i6"	0.493371122616373	-0.58084444268305	-0.499479386785984	-0.236332171181366	0.192197079462993	-0.00552078572998044
"TRINITY_DN7397_c0_g1_i3"	0.674470174892978	-0.593722280834912	-0.28284968852033	-0.0970609821762995	0.0520270778840435	-0.295037383850554
"TRINITY_DN7356_c0_g1_i1"	-0.365556661043653	-0.118720586049948	-0.0948224058072837	0.304960855634774	-0.0189959420562169	0.745071251902244
"TRINITY_DN7313_c2_g1_i6"	0.594428855812484	-0.407776343572019	-0.339473227946282	-0.0650556587684684	-0.334267926208249	-0.373975985747428
"TRINITY_DN7313_c1_g2_i1"	-0.217119449449268	0.560701482616112	-0.151111083426324	0.42652899745412	-0.00197965372139271	0.274507556777275
"TRINITY_DN7313_c1_g1_i1"	0.119329275901794	0.202171542482864	-0.628610996435106	0.485859698889822	-0.192185019994014	-0.165780762092923
"TRINITY_DN7304_c0_g1_i1"	0.670404190945483	-0.694530468479659	0.0222114758141886	-0.558424131015608	0.298813457160264	-0.388484333391952
"TRINITY_DN7344_c0_g1_i1"	-0.394197795882742	0.0686427110874056	0.148777377566255	0.071488498689883	-0.0227281680066741	0.681725892114249
"TRINITY_DN7330_c0_g1_i3"	0.118462544586956	0.412828811778777	-0.230122109794047	0.37350520505558	-0.0235503915157058	-0.269353372231935
"TRINITY_DN7346_c0_g3_i1"	-0.472317298615545	0.0314375824564614	0.363466705292757	-0.0936083493593935	-0.19524047290566	0.765252294032461
"TRINITY_DN7346_c0_g2_i4"	-0.545659959894235	-0.000571640681406582	0.530291817216913	-0.0432383450407931	-0.201842076031784	0.800213593172433
"TRINITY_DN7339_c0_g1_i1"	-0.383410930937966	0.0880025964572831	-0.208380198573102	0.292500883304998	0.0377473657325857	0.700541887155826
"TRINITY_DN7339_c0_g1_i2"	-0.779434190337621	0.476663408947912	0.366285127386872	0.322327836697176	-0.0899794541281877	0.953663292793152
"TRINITY_DN7339_c0_g1_i3"	-0.510197365028353	0.123877904761434	0.680746400598574	0.222855504145294	-0.581298262786158	0.510681939940317
"TRINITY_DN7308_c0_g1_i7"	0.885902689207928	-0.616138824993584	-0.483853300830637	-0.453513578277025	0.0403487670339922	-0.81634197644896
"TRINITY_DN7334_c0_g1_i10"	0.903184357741188	-0.764611084778312	-0.44531500433154	-0.56752870344492	0.119143236459803	-0.593503307428058
"TRINITY_DN7334_c0_g1_i11"	0.948161666453997	-0.694638584315927	-0.502213556449261	-0.461274165788631	0.11932063201535	-0.772351983656989
"TRINITY_DN7334_c0_g1_i3"	-0.125888709407685	-0.00177266648442325	0.288945632811876	0.10940221703727	0.412505390418981	0.328718220623652
"TRINITY_DN7334_c0_g1_i6"	0.957964896658132	-0.742687672190612	-0.535527781432585	-0.498671453844398	0.0748271738198987	-0.679788898911801
"TRINITY_DN7360_c0_g1_i1"	-0.760207328249036	0.373456154163552	0.173924621669739	0.45218206738515	-0.164884844133104	0.978412634723544
"TRINITY_DN7340_c0_g1_i11"	-0.00438965232330241	-0.298589228501512	-0.476006675792702	-0.0443418586101175	0.154895303678726	0.464552219327275
"TRINITY_DN7317_c4_g1_i1"	0.290823643479345	-0.124189501036377	-0.275704857780459	-0.125923177966469	0.96381444916572	-0.346976572481598
"TRINITY_DN7317_c0_g1_i2"	-0.71103608888391	0.353707112156237	0.293561233167694	0.325149129442587	-0.205854642582989	0.960611214238386
"TRINITY_DN7317_c0_g1_i3"	-0.33035561278413	0.0639054056562901	-0.211344532743607	0.166863424091843	0.162838628180282	0.643681491513577
"TRINITY_DN7388_c0_g1_i3"	-0.73506570222188	0.263401320654698	0.333688715671984	0.197937752471889	-0.261632573411254	0.969958449530414
"TRINITY_DN7302_c0_g1_i10"	0.568014604329322	-0.660631942047245	0.0292077387391267	-0.276903626500471	0.42551128261322	-0.337105844796097
"TRINITY_DN7302_c0_g1_i3"	0.90586888154824	-0.762666398712917	-0.552757396153946	-0.564172546190953	0.140753751383376	-0.63438340167328
"TRINITY_DN7302_c0_g1_i9"	0.899808846965701	-0.701854137280001	-0.315147083443744	-0.389535219921943	0.224884244081075	-0.668830456344729
"TRINITY_DN7350_c0_g1_i1"	0.762863689025724	-0.417189057087065	-0.355197496366881	-0.322044373626325	0.0257874506949457	-0.902764157853946
"TRINITY_DN7306_c2_g1_i2"	-0.77942043202234	0.66622596959257	0.242225459452638	0.346328678136667	-0.417572672289503	0.720000300412414
"TRINITY_DN7306_c0_g1_i1"	-0.632473907768469	0.659502836905448	-0.0302811043917012	0.51088168586415	-0.0310264825972136	0.296457644950725
"TRINITY_DN7306_c0_g1_i5"	-0.770797887713283	0.865202502630423	0.0463674523771593	0.522208281731465	-0.0412639105048599	0.603576609745704
"TRINITY_DN7396_c0_g1_i1"	-0.841461746389063	0.624216419098542	0.331398950291867	0.366964678273533	-0.106056012578692	0.921671066917513
"TRINITY_DN7300_c1_g1_i26"	0.783245742426881	-0.278841323487544	-0.30092441004337	-0.387746334309177	0.128249644907912	-0.822528440337899
"TRINITY_DN7300_c1_g2_i1"	0.86939751652653	-0.757908976770165	-0.166749136888793	-0.69049814735536	0.215317558976342	-0.668239735536528
"TRINITY_DN7300_c0_g1_i3"	0.106114223849794	-0.127650579902215	0.305589022289611	-0.23679618474127	-0.00824331690737361	0.216416586529925
"TRINITY_DN7300_c0_g2_i1"	0.949276067824473	-0.588500792491873	-0.573254775985392	-0.533742711389273	-0.00528778518264195	-0.75290173578144
"TRINITY_DN7320_c1_g2_i1"	0.59869766127205	-0.525513799119061	0.0832694169502807	-0.262774526592716	-0.03953315027649	-0.68984646736309
"TRINITY_DN7320_c1_g1_i2"	0.366726979354386	-0.105520194895285	-0.0359775443641634	-0.0302939626824971	-0.172988547281555	-0.393476826584204
"TRINITY_DN7320_c1_g1_i3"	0.392933514894764	-0.144622670822316	-0.483466842557746	-0.021252136803415	-0.273808163572803	-0.226785759473118
"TRINITY_DN7320_c0_g1_i1"	-0.709383656145251	0.286800787559955	0.371434102529634	0.344006856370856	-0.0697797922399739	0.949819476566401
"TRINITY_DN7319_c2_g1_i1"	-0.453607839193969	0.719690303563177	-0.255921770417374	0.394355059777313	0.0875530542080171	0.254202006609618
"TRINITY_DN7319_c0_g2_i1"	0.607103011359449	-0.727245315430524	0.0657298667943131	-0.577447148521551	0.0669856771119842	-0.340898863244692
"TRINITY_DN7321_c0_g1_i1"	0.0431360174325058	-0.176623518610371	0.273122924355004	-0.246673375241061	-0.0895420861883331	0.240653798525049
"TRINITY_DN7328_c0_g1_i1"	-0.445099197924434	-0.181450552264204	0.32858964409094	0.0210800632872085	-0.187905587299386	0.827822453215262
