"kMEblack"	"kMEblue"	"kMEbrown"	"kMEcyan"	"kMEgreen"	"kMEmagenta"	"kMEpink"	"kMEsalmon"
"TRINITY_DN15291_c3_g1_i2"	0.891882128006652	-0.526275845353724	0.863023747631172	-0.144365802866219	-0.351982385679129	0.29160369068326	-0.798400407362459	0.294574080609196
"TRINITY_DN15291_c1_g2_i4"	0.619040565480518	-0.156796038186395	0.402808619012597	-0.235393709922216	-0.261107778912068	-0.128524028473862	-0.179492482039833	0.0713101174181286
"TRINITY_DN15239_c1_g1_i10"	0.710049437365325	-0.640083131637902	0.932144881355405	-0.0286332382632873	-0.383775304743557	0.436090874257089	-0.885073115175142	0.328158353490419
"TRINITY_DN15258_c2_g1_i8"	-0.339431782409356	0.971081936308604	-0.626169710843566	-0.14575148595155	0.289192148188131	-0.411176262989535	0.452121741778493	-0.420557043912371
"TRINITY_DN99434_c0_g2_i1"	0.568075715698953	-0.693477595803562	0.92235405105898	-0.0679561580219994	-0.432639937232615	0.373172847209454	-0.726496659180587	0.359925955147285
"TRINITY_DN99419_c2_g1_i1"	-0.280612693186836	0.449964044707312	-0.530117807808444	-0.0713665899766684	0.898546075138317	-0.321056461972278	0.0849141895848758	-0.383177941412249
"TRINITY_DN99458_c0_g2_i4"	0.712675825993986	-0.338637657756471	0.631110367433087	-0.0836822331856842	-0.0927145049565594	0.259695603323167	-0.641804752247341	-0.19736448216864
"TRINITY_DN99458_c0_g2_i3"	0.644984356736475	-0.376266315954862	0.520169634239417	0.00527797144495928	-0.123217559705584	0.253824069188054	-0.433879947066114	-0.170529950616242
"TRINITY_DN99458_c0_g2_i7"	0.0810242828812556	-0.130797389312621	0.169216020394006	-0.138186746740831	0.121801396964146	-0.0262516493308516	-0.317556615350789	0.0556919890886261
"TRINITY_DN99410_c0_g1_i2"	-0.307799407995808	0.283332396497298	-0.479688299551385	0.195733570734339	-0.0865500545102026	-0.267400348679878	0.706715405654196	-0.259545765597792
"TRINITY_DN99483_c0_g1_i2"	-0.25636138432804	0.927196722947183	-0.591960404199874	-0.0973314070463012	0.409639115225286	-0.402384454510781	0.283788079947311	-0.425405799897123
"TRINITY_DN32448_c0_g1_i8"	0.862551684057971	-0.317097259042665	0.661321229875059	0.0486529585412493	-0.437736628803774	0.383805450087476	-0.412140224458251	0.22502842633063
"TRINITY_DN32448_c0_g1_i3"	0.488499067110418	-0.623235313523878	0.830933599820406	-0.00071064069907362	-0.538939240039894	0.375755961222036	-0.528188523240431	0.34143496521383
"TRINITY_DN32402_c0_g1_i1"	-0.474529897411578	0.927736999405912	-0.733946334410014	-0.0274548605785814	0.394253641259223	-0.382929238038637	0.560922772445355	-0.392408044767009
"TRINITY_DN83146_c0_g1_i1"	0.593004310415822	-0.655302800393697	0.858345627529149	0.024277223599681	-0.611625930866333	0.416890012078677	-0.567191092322241	0.370072969903917
"TRINITY_DN83146_c0_g1_i4"	0.386630131859222	-0.370130339007947	0.422432891799001	0.333000799383786	-0.388886095488553	0.567873563795322	-0.303661496995251	-0.0160264808445828
"TRINITY_DN83146_c0_g1_i7"	0.55581010917242	-0.76824532873351	0.875619469664057	0.0361543625133784	-0.649934551945473	0.411226653847927	-0.512524285837322	0.49381233960549
"TRINITY_DN83167_c0_g1_i3"	-0.514376575873525	0.701535073919954	-0.780077273921403	0.136160804030515	0.204783814641375	-0.290946481577173	0.72157874984644	-0.266608821120258
"TRINITY_DN83157_c0_g1_i3"	-0.363868460125737	0.936823578835543	-0.72910164707381	-0.0992247498496056	0.24428365006149	-0.440927734111955	0.636768348945953	-0.451256332393167
"TRINITY_DN83194_c0_g1_i1"	0.74584051448614	-0.716603043093515	0.90768576240459	-0.0765100258712526	-0.501802092380164	0.335573033867087	-0.70029714167921	0.474329341618348
"TRINITY_DN48873_c0_g1_i2"	-0.0588787454187699	0.290938449098608	-0.362658328493123	-0.23389148287274	0.901090895178395	-0.302217531647465	-0.221847967476832	-0.354128111905648
"TRINITY_DN48824_c0_g1_i2"	0.230778236602162	-0.588827031150293	0.567448819454985	0.174052264677716	-0.284325039068025	0.538915156310845	-0.551529799770983	0.280176566560308
"TRINITY_DN48870_c0_g2_i5"	0.701907902604787	-0.160255741382288	0.401885675630897	-0.267148025300207	-0.0695408776593641	-0.161999976066441	-0.281241906265223	0.295595574128053
"TRINITY_DN48870_c0_g2_i1"	0.739341220411765	-0.602056999315496	0.839040651660772	-0.122078913421082	-0.441959964230814	0.176228780641904	-0.539293098165139	0.210555369717645
"TRINITY_DN48812_c0_g1_i3"	-0.362185167739429	0.958164484602068	-0.660907599778332	-0.18143165606681	0.48678982614382	-0.385761884363343	0.270897085315356	-0.358556426910398
"TRINITY_DN48881_c0_g1_i12"	-0.470528238045011	0.409237818341969	-0.563871287685169	0.151945409142143	0.0507571464227985	-0.30409207885088	0.853625575042998	-0.269576488372938
"TRINITY_DN32521_c1_g1_i4"	-0.267956275513809	0.503750675701506	-0.502903804076882	0.112889461194299	-0.0480313464007361	-0.342244637754537	0.809569473985814	-0.296669326630687
"TRINITY_DN32595_c0_g1_i7"	0.910626471712463	-0.254315325863806	0.518011134816325	-0.183712665519464	0.0139538218048773	0.100029432217422	-0.551154429914406	0.0778083472750696
"TRINITY_DN32595_c0_g1_i5"	0.851845188068776	-0.630998393924185	0.896399334605605	-0.102132922858124	-0.448825110219101	0.268887982575205	-0.704179039271831	0.322138183962689
"TRINITY_DN32595_c0_g1_i8"	0.550621457438423	-0.228604666157686	0.353971831416872	-0.254021702609098	0.224037576158431	-0.0862405153974007	-0.503046747195314	0.250850765537017
"TRINITY_DN32586_c1_g1_i4"	0.632015343546423	-0.691320392600483	0.973907062980805	-0.144049200131699	-0.557500382022389	0.307796991137941	-0.716901806690592	0.349749693267892
"TRINITY_DN32586_c1_g1_i12"	0.394069284636494	-0.453805295595654	0.603122720846036	0.243896230787864	-0.451439231643251	0.485142386803107	-0.424005794490818	0.106245385528809
"TRINITY_DN32586_c0_g1_i49"	-0.261493949856388	0.440194671566465	-0.557038414169626	-0.328237911896839	0.957378086330255	-0.555178649110122	0.0736864640601051	-0.31004357478001
"TRINITY_DN32505_c3_g1_i1"	-0.019443875917038	-0.695238602796876	0.469275365626416	-0.0532518723720247	-0.570322295885958	0.213851035057289	-0.0838260534306366	0.296991197208817
"TRINITY_DN32528_c0_g1_i20"	-0.585006290628827	0.379794796737416	-0.700620463487976	0.156264586890005	0.0298826782674402	-0.272681316243737	0.963605523152702	-0.278158502647782
"TRINITY_DN74037_c0_g1_i16"	-0.344118159106725	0.97128718017714	-0.622250554763514	-0.163971489021884	0.348840903707562	-0.394467230745231	0.345903551783941	-0.399703811672506
"TRINITY_DN39706_c0_g1_i10"	-0.350637238093963	0.880635109705908	-0.606091928246645	0.0384117769255125	0.279342927334406	-0.343505473962637	0.494131463375583	-0.356378764541209
"TRINITY_DN39737_c0_g1_i5"	-0.300798858192954	0.431069945190717	-0.603526049628623	-0.213652487757532	0.965068750622349	-0.422468563173085	0.118982094706144	-0.410299805818309
"TRINITY_DN39723_c3_g1_i1"	-0.577041548756532	0.689793305168746	-0.815332209317416	0.0309706602341992	0.129273826783971	-0.396511508962461	0.909543621717012	-0.408919087478063
"TRINITY_DN39789_c0_g1_i8"	0.773669151820981	-0.64452141884041	0.939223817261449	-0.208360438408865	-0.386685937147459	0.326904023723779	-0.793504541401935	0.374001850468869
"TRINITY_DN39714_c0_g1_i12"	0.271959298629787	-0.400609027123476	0.420608647262727	-0.0650525222908673	-0.32776903551385	0.110325915205694	-0.306543437309397	0.983210863580965
"TRINITY_DN39761_c0_g2_i2"	-0.431327063682109	0.508215513927695	-0.593577389418908	0.0705999009380495	-0.00865982001791868	-0.328957241223335	0.925081432009281	-0.331706274704346
"TRINITY_DN23418_c0_g1_i18"	0.581502469572156	-0.211896679563904	0.383237230462656	-0.0753172746290671	-0.0347178668447892	0.211943230366582	-0.412588940745535	-0.0470271674099556
"TRINITY_DN23418_c0_g1_i1"	0.562961783318652	-0.334670187125602	0.572278397060278	-0.428462479521117	-0.202607843599903	-0.34774066746411	-0.263216726066501	-0.0600207435158088
"TRINITY_DN23418_c0_g1_i7"	0.624088017208776	-0.16274197509907	0.413805397908069	-0.277197465946681	0.0836557161606068	0.0116639935056	-0.511486274399592	0.0637982356409358
"TRINITY_DN23418_c0_g1_i4"	0.321162513545718	-0.445267108236216	0.634937097864697	0.0871028922846721	-0.578637815445584	0.287844437203432	-0.310150277671642	0.0026139027891293
"TRINITY_DN23418_c0_g1_i3"	0.84561343122301	-0.300704812799871	0.527781530621652	-0.297177877008853	0.00410337362852076	-0.00281012398917418	-0.478687513962028	0.114284714030779
"TRINITY_DN23447_c0_g1_i1"	0.382062444765891	-0.610491611499065	0.761481076175585	0.0231452667073157	-0.661391275528723	0.132272489980188	-0.298614688322666	0.247912297233304
"TRINITY_DN23447_c4_g1_i2"	0.490773874025785	-0.499403640560637	0.617021714752867	0.313641639196742	-0.563401402367105	0.678713168492313	-0.380666247708003	0.145353304911008
"TRINITY_DN23447_c4_g1_i1"	0.470898138558302	-0.779393443133418	0.818319025331597	-0.0682273426907837	-0.605500592921812	0.484964764169486	-0.569152860781919	0.408383630572108
"TRINITY_DN23447_c0_g2_i1"	0.680193391582077	-0.682712160195725	0.906488327109126	0.00981966251592695	-0.53484505203709	0.250777665769587	-0.563156375377301	0.3477002468954
"TRINITY_DN23439_c0_g1_i1"	-0.443735373297449	0.914076385480318	-0.694728249548329	-0.0843357457750196	0.411462530367399	-0.333799567783255	0.301208876900604	-0.338987265340234
"TRINITY_DN23473_c0_g1_i28"	-0.183709897179192	0.78471077350938	-0.378617792849842	-0.245066161124966	0.426392836455112	-0.232750280383436	-0.122557640338552	-0.233467133150506
"TRINITY_DN23421_c0_g1_i25"	-0.307497636766257	-0.199626758719835	-0.328120288893863	-0.173539383736932	0.526806689166379	-0.138629767863578	0.136326189670181	0.0355912436191461
"TRINITY_DN23421_c0_g1_i14"	0.562446367353235	-0.275195549011593	0.396803264195443	-0.344089214054117	0.127681330869983	-0.281350364685551	-0.353966823251259	0.0200918817942291
"TRINITY_DN23421_c0_g1_i3"	-0.403754978531851	0.95551714545506	-0.720441285960022	-0.202759937211972	0.48501102631463	-0.434208134210646	0.404060017617689	-0.40360561075813
"TRINITY_DN23421_c0_g1_i22"	-0.448536128394084	0.919957983290349	-0.75016894853223	-0.146176837620132	0.226195804994414	-0.468324079686577	0.694509844377539	-0.430939181346653
"TRINITY_DN23445_c1_g1_i4"	-0.152700612800548	0.868855310446222	-0.482032022133996	-0.145143375909396	0.310103012298912	-0.27682820156136	0.119978922137333	-0.32256844303815
"TRINITY_DN23454_c0_g1_i7"	-0.204674719353866	0.63148327711285	-0.513434571102769	-0.00936711964128205	0.0779984952997519	-0.345728280566152	0.370733130406157	-0.31617323481017
"TRINITY_DN23488_c3_g1_i3"	-0.435139892445755	0.555760090106024	-0.577443016142826	0.0983483486312732	-0.030171699611698	-0.369301158252964	0.881385330151015	-0.324224376306451
"TRINITY_DN23488_c0_g1_i1"	-0.635589910421909	0.414830597747383	-0.750038466257749	0.126916588508078	0.0810854102519741	-0.279549310979052	0.953234730432377	-0.271304206164903
"TRINITY_DN23488_c0_g1_i2"	-0.375572717888017	0.456452344258219	-0.535607489930096	0.034341892169246	-0.111610664199439	-0.39120053546131	0.896411611412054	-0.351942090034233
"TRINITY_DN23488_c0_g1_i5"	-0.55576375247533	0.393995712298514	-0.696386516776347	0.13851668572297	0.00709931987574559	-0.293142857171605	0.959508214071993	-0.290756698650004
"TRINITY_DN23488_c2_g1_i1"	-0.536234502571557	0.455867812522244	-0.713766157504723	0.107379399174441	-0.00220571814822596	-0.334266379823987	0.970626255515558	-0.331828710118189
"TRINITY_DN5807_c0_g1_i5"	-0.292274023623329	-0.188684436417448	-0.11609888704251	0.270026094680709	-0.0563669010142791	0.0336182046615359	0.388374270195494	-0.0723258321597424
"TRINITY_DN5864_c3_g1_i5"	-0.300285465655446	0.894349315690971	-0.578897501071615	-0.162167433486263	0.384941447371753	-0.373809292888984	0.262219435722227	-0.245028152252518
"TRINITY_DN5816_c1_g1_i6"	-0.409566014656841	0.946099427665294	-0.637765039016293	-0.170872668954539	0.413838416079271	-0.334497489019282	0.338775522025949	-0.338462030059999
"TRINITY_DN5861_c0_g3_i1"	0.973087719550098	-0.358411676156307	0.689660070017583	-0.205553285426298	-0.236869504093382	0.0925730490614184	-0.54434987957385	0.228197458830947
"TRINITY_DN5836_c0_g2_i4"	0.415127478205722	-0.748696902349886	0.850318023206957	0.0814039961793931	-0.59303035634556	0.372422665197455	-0.609011834375102	0.301533266592119
"TRINITY_DN5836_c0_g2_i10"	0.622701865438426	-0.616325445250599	0.914401859632129	0.00905824058257599	-0.498785255259593	0.459460142219395	-0.739599088750778	0.224477257506431
"TRINITY_DN5836_c0_g2_i8"	0.503205556708637	-0.502130849895668	0.753908324034919	0.0802946904382846	-0.483106874018108	0.392995790085258	-0.492226903746605	0.0413724302006443
"TRINITY_DN5826_c0_g1_i5"	0.526868817534485	-0.631262044763028	0.908053068558526	-0.114645857829567	-0.604094487446062	0.139917765048074	-0.572541973588212	0.357565524988252
"TRINITY_DN5826_c7_g1_i1"	0.572178940900159	-0.701382509373342	0.92103830315368	-0.148237732222815	-0.587039698969993	0.155329252670656	-0.622848587279773	0.431860749749999
"TRINITY_DN5860_c9_g1_i1"	0.876300541104723	-0.539416669137772	0.938538263026822	-0.226937943672378	-0.428255793601455	0.19391658544734	-0.744417130269808	0.335472491229241
"TRINITY_DN5815_c0_g1_i10"	-0.560925293966694	0.619918798834742	-0.738819846829788	0.110577724228809	0.0682939784972695	-0.361707198923159	0.877833323730733	-0.380714726820903
"TRINITY_DN5815_c0_g1_i11"	0.33192419598238	-0.143354089628921	0.324286899057333	-0.10225092319644	-0.483602150438486	-0.191473175205469	0.0703257677677896	0.135592361600969
"TRINITY_DN5894_c1_g1_i22"	-0.529890052509973	0.81250324447899	-0.792426144498739	0.0824252158564939	0.265269769927706	-0.344905052936294	0.681169274364472	-0.352334531862396
"TRINITY_DN5821_c4_g1_i6"	0.60999609300139	-0.637219545824597	0.858149870098872	-0.156713826351149	-0.330117664813863	0.186711872855632	-0.734928895233459	0.216233306672605
"TRINITY_DN5821_c4_g1_i5"	0.32921494501034	-0.580539970886176	0.704099698865013	0.223524061784097	-0.574106326094355	0.519663053944085	-0.424538693616017	0.197451526182929
"TRINITY_DN5845_c2_g3_i1"	-0.314924318147733	0.542188305270077	-0.312373359566177	-0.0137385343350841	-0.132169793402997	-0.246435160469372	0.425169060652403	-0.429455689466615
"TRINITY_DN5845_c3_g1_i9"	0.194882343161889	-0.268566239446479	0.312561858618947	-0.342090569485263	0.434239495854104	-0.117169055079907	-0.671496357546591	0.230538938711335
"TRINITY_DN5887_c27_g1_i2"	0.480794485962321	-0.732322016654183	0.904605090136814	-0.170052477187594	-0.634701217311463	0.289644938512133	-0.575677616631907	0.418693497860917
"TRINITY_DN5880_c0_g1_i5"	0.36150366794804	-0.197538989443475	0.331930365626036	0.205606835301708	0.166103956669871	0.540208873850283	-0.554444621170306	0.0887739840156698
"TRINITY_DN5880_c1_g2_i4"	-0.540238439559493	0.310803721626489	-0.669886558440916	0.319338939045005	0.0479056796531856	-0.216243913441957	0.805530721418222	-0.216493186347862
"TRINITY_DN5869_c0_g1_i4"	0.783024139849616	-0.646287995669726	0.937597303005492	-0.0782096763484467	-0.518773806964675	0.297224408440844	-0.726097342117508	0.457147054846313
"TRINITY_DN5844_c1_g1_i2"	-0.537891095027946	0.442334886269165	-0.712486125948026	0.119969612700066	0.00798125006095235	-0.323430934398984	0.964900218036516	-0.267408308715539
"TRINITY_DN5810_c0_g1_i5"	0.676989551153941	-0.613354385590904	0.910999469683003	-0.142175035213411	-0.581724724540861	0.261990284655122	-0.633662706879751	0.408384284440233
"TRINITY_DN5810_c0_g1_i1"	0.504563690225226	-0.368196590560089	0.553347340781806	-0.335395595002402	-0.315902276811245	-0.109370174865641	-0.265317269595775	-0.0956781605792648
"TRINITY_DN5810_c0_g1_i7"	0.588776090304603	-0.413775874678539	0.653880205339469	0.0468447470639226	-0.413271503724777	0.373314070683789	-0.467606216443006	0.163938946015716
"TRINITY_DN5810_c0_g1_i2"	0.0530389375404167	-0.225267263315519	0.266249088572146	-0.111120989160671	-0.196030771078913	-0.0175612589856967	-0.187138037169909	0.183993579740752
"TRINITY_DN5810_c0_g1_i6"	0.624533933015372	-0.546115742163299	0.856714125274782	0.0476833078376621	-0.701645564434094	0.401391292771743	-0.542372384972635	0.482356633696127
"TRINITY_DN5856_c15_g1_i1"	-0.148500281025963	0.676472144393342	-0.300433339818734	-0.257135288522198	0.355701374832474	-0.238237668609993	-0.187316304414355	-0.0294479430863648
"TRINITY_DN5867_c0_g1_i12"	0.731316708517657	-0.669849899047163	0.944592138778675	-0.117817247989501	-0.564299678300375	0.204937821275541	-0.594004784215441	0.258743912600634
"TRINITY_DN5805_c15_g2_i3"	-0.515103618794828	0.395894654406303	-0.673292884835842	0.109723856211546	-0.0275592145567435	-0.316096555572044	0.958291021507921	-0.315993388104925
"TRINITY_DN5805_c13_g1_i3"	-0.511944956406677	0.619067210241019	-0.572852143462116	0.0658633407861725	0.0870930442908732	-0.0775939655081362	0.569311031381907	-0.553850935004211
"TRINITY_DN5805_c8_g1_i1"	0.767708490648357	-0.679468830442458	0.884962317832372	-0.0163348821857835	-0.504315658574771	0.427088584887662	-0.611616493641496	0.362208753212629
"TRINITY_DN5805_c14_g2_i8"	-0.334620558999681	0.962102401379247	-0.74109676570902	-0.156452901665502	0.433561125282129	-0.402597058740358	0.478532378171901	-0.484407550172613
"TRINITY_DN5871_c0_g1_i4"	0.706313517152604	-0.742476673934418	0.964335145608335	0.0109880027217049	-0.558683845753017	0.400894853416633	-0.754368616637268	0.425251269929442
"TRINITY_DN5896_c4_g3_i1"	0.739553812448818	-0.648426836967288	0.949984545440741	-0.121163041363099	-0.552675621019634	0.211956998362388	-0.696339227026601	0.398232992814656
"TRINITY_DN5896_c8_g1_i4"	0.405610684433085	-0.44975983304615	0.605229429803516	-0.127135447470025	-0.414298184727135	0.0465972565856472	-0.395420398700939	0.6572922011627
"TRINITY_DN5896_c8_g1_i7"	-0.593215709737891	0.746178443234894	-0.845386686226945	0.072126391390526	0.190651714082857	-0.370900243811657	0.866818982944996	-0.382671680508531
"TRINITY_DN5896_c3_g1_i1"	0.693619190581657	-0.671148059416176	0.902135796587553	-0.0652490098359065	-0.557543213619743	0.290083836803661	-0.621073225853419	0.38482104716777
"TRINITY_DN5896_c4_g4_i1"	0.721964982340367	-0.673917266200385	0.933230151626546	-0.176701229028111	-0.484699529551636	0.169289303190451	-0.737967429723365	0.465935248179355
"TRINITY_DN5858_c2_g1_i3"	0.64274784695736	-0.711609698650989	0.924719368151257	-0.101428447092845	-0.518589283463983	0.176378162842018	-0.651153966577148	0.404416423182735
"TRINITY_DN5858_c0_g1_i4"	0.316173481309531	-0.223902359094641	0.251850945085278	0.0625719179394596	-0.368695878672266	-0.0453393169375181	0.0991643704687201	0.511324176443624
"TRINITY_DN5804_c0_g1_i10"	0.718849131661766	-0.527694554573028	0.930836011354522	-0.208176331480236	-0.465029190448083	0.203252315301722	-0.715883450278508	0.294330627980881
"TRINITY_DN5804_c0_g1_i5"	0.53008075815643	-0.704058502894503	0.872387824654767	-0.26247587041998	-0.634728104429152	0.118900747809346	-0.438022614458829	0.414842186414243
"TRINITY_DN91311_c1_g1_i2"	-0.61576808507784	0.42748479151605	-0.750973212481925	0.253136805819451	0.05519792322378	-0.268943174212458	0.968322376639565	-0.27040637292803
"TRINITY_DN91311_c1_g1_i4"	-0.491474577475098	0.562513384517954	-0.676121996687177	0.285162468687751	0.11875647484246	-0.264729441059982	0.812652181848684	-0.273662221043457
"TRINITY_DN91311_c0_g1_i2"	-0.61643855824407	0.420101327103687	-0.735241116152349	0.168926004726782	0.0868265624625867	-0.272488310858027	0.954422036142936	-0.262602716917411
"TRINITY_DN91394_c0_g1_i1"	-0.407771700211197	0.841357867720086	-0.680053870455215	-0.0261337824202829	0.359425656903498	-0.385093729797922	0.608712398384739	-0.424438845016632
"TRINITY_DN39843_c2_g1_i2"	0.080581062649334	-0.41350463270421	0.309201401990741	0.659781311449578	-0.345385383817136	0.960455521727287	-0.346748182993736	0.146867602895915
"TRINITY_DN39815_c0_g1_i1"	0.938644292463147	-0.271794516385422	0.608422416702676	-0.272090019110855	-0.263454776160622	-0.0357665195307892	-0.394035296328469	0.266041303490387
"TRINITY_DN39812_c0_g1_i3"	0.704019836588872	-0.568711315856538	0.87117897326043	-0.153850473152068	-0.377802774964033	0.41399234272258	-0.738873352280207	0.383003040913687
"TRINITY_DN39812_c3_g1_i1"	0.800290021892667	-0.33280891606318	0.656995623424852	-0.358007391777004	-0.16288384866671	-0.108972446221632	-0.457578057891146	0.255384664465161
"TRINITY_DN39844_c0_g1_i4"	0.551054852418396	-0.732787824956133	0.92677749246699	0.0247209973770742	-0.439214972691032	0.449142105736365	-0.80368989511811	0.445793371374983
"TRINITY_DN65090_c2_g1_i6"	0.571457830041231	-0.691390014604859	0.770201388610059	0.156927450213421	-0.463024183938605	0.459849759738835	-0.544304199157965	0.284234331281017
"TRINITY_DN65020_c0_g1_i4"	0.756773193464846	-0.679566191298618	0.955773181321879	-0.000396473750332249	-0.527392803865642	0.394965247933954	-0.772536446114325	0.402759782553326
"TRINITY_DN65020_c0_g1_i12"	0.644905867009028	-0.558318162926736	0.795486282504762	0.0659250138549523	-0.512518701376307	0.396401603959693	-0.549219262474627	0.439717581066681
"TRINITY_DN65018_c3_g1_i4"	-0.264151370348759	0.929552922770848	-0.604514736807764	-0.22692661499885	0.421144989903468	-0.315883388972755	0.238798561181274	-0.4087343102224
"TRINITY_DN40738_c0_g2_i1"	-0.536613030063086	0.504585368992087	-0.713036064349077	0.129308606272615	0.00922658701170755	-0.336647293144697	0.982793684684238	-0.337850415740744
"TRINITY_DN40795_c1_g1_i1"	0.469813569703233	-0.654641441963675	0.789098068906366	-0.0533911303979287	-0.515297964046813	0.155839702846826	-0.434058611920499	0.193804313955014
"TRINITY_DN40795_c1_g1_i4"	0.641992029323375	-0.708523400190992	0.930707720749503	-0.0750294850781223	-0.38081000818485	0.322935674177568	-0.846687217213765	0.414340749503344
"TRINITY_DN40742_c0_g1_i9"	-0.486346088190499	0.979771061231345	-0.760933938882511	-0.11958004440652	0.369452256200299	-0.403978512851359	0.510342748696669	-0.406906912201162
"TRINITY_DN82303_c3_g1_i1"	0.676608233993383	-0.664963513711167	0.939122282007894	-0.113828058674876	-0.54923358248689	0.290807919875142	-0.741646216675818	0.374932843942519
"TRINITY_DN82260_c2_g2_i1"	-0.513330551182035	0.772696057948333	-0.763197885369817	0.0927258233018445	0.209164736373623	-0.251930620930413	0.666859119858634	-0.40562660301357
"TRINITY_DN82252_c0_g1_i2"	0.902611504462553	-0.493560139048495	0.902159116477334	-0.2066190529948	-0.404238468817583	0.207555835499564	-0.751978606991677	0.379066556802437
"TRINITY_DN14466_c1_g1_i2"	-0.313397555776048	0.0894123961389684	-0.362925155479435	-0.0160126975654998	-0.0832317516194985	-0.372865779358174	0.550503619353544	0.350898483137062
"TRINITY_DN14499_c7_g1_i1"	-0.323150824445059	0.753984477141889	-0.611463021148755	-0.0510913946431869	0.113450759842269	-0.377707416398117	0.535604626967409	-0.388205836712857
"TRINITY_DN14487_c0_g1_i8"	0.457251509558305	-0.520906690163984	0.599226982481312	0.165509289484243	-0.414522667003457	0.543303852954013	-0.426402425809031	0.519293514600502
"TRINITY_DN14472_c1_g2_i5"	0.169728150385533	-0.353116697872997	0.325098401546905	-0.0291520639034724	-0.260093165705738	0.176817957792814	-0.204175638612088	0.947523137545478
"TRINITY_DN14417_c3_g1_i2"	-0.284304570886657	0.910612128791383	-0.584950092133378	-0.156230194600962	0.362781371447611	-0.386351230770423	0.239945418473355	-0.395107638528128
"TRINITY_DN14476_c1_g1_i9"	0.810572003388314	-0.477178977843291	0.698131396052119	-0.0515223734940307	-0.383929718478936	0.265956770804841	-0.39375878472628	0.190823707330246
"TRINITY_DN14471_c0_g1_i2"	-0.370476869604727	0.4529912435723	-0.573897868875088	0.0109453371689788	-0.07096786328461	-0.35364755707123	0.880288135421434	-0.355119576686648
"TRINITY_DN14475_c2_g1_i6"	-0.478384337714196	0.380331595987049	-0.631887850265641	0.277832530749944	0.011385330273487	-0.249021851040123	0.829798754650346	-0.257516531946136
"TRINITY_DN14475_c2_g1_i3"	-0.503601910670431	0.383749426406973	-0.526324085911987	0.249015128854355	-0.0286807508922573	-0.197515120739443	0.832461203935624	-0.217847164164599
"TRINITY_DN14436_c0_g2_i4"	-0.499500423545408	0.659206564041227	-0.769706338854242	0.00681644022587663	0.292561993555048	-0.387014778121582	0.701808985908687	-0.350739579509965
"TRINITY_DN14450_c0_g1_i3"	0.742836871268616	-0.6753072994374	0.984661457010126	-0.0909442157571396	-0.607088585024205	0.296127628607708	-0.677681306637694	0.4187104457945
"TRINITY_DN14469_c0_g1_i4"	0.910927089556044	-0.474373738695325	0.829415115307347	-0.149373737023972	-0.409224366143464	0.183647781061958	-0.59010247121828	0.146131536157187
"TRINITY_DN98697_c0_g1_i2"	-0.463436255187068	0.447052572679796	-0.653498603702525	0.216817730532465	0.0326070072565217	-0.278896156569998	0.826272801904546	-0.284568390554669
"TRINITY_DN98663_c1_g1_i2"	-0.25104214462158	0.375420009012309	-0.545639381820963	-0.263372497594816	0.988280446011766	-0.392683822348362	-0.0159951567807256	-0.264645386632287
"TRINITY_DN31675_c1_g1_i9"	0.238216744512219	-0.369074827210587	0.49497381166166	-0.444164834357932	-0.258402499892512	-0.337359790522667	-0.256770909391691	0.0932030604005945
"TRINITY_DN31638_c1_g1_i2"	-0.665924735290718	0.352407036586727	-0.695141741653046	0.0444017406474437	0.0487794612203604	-0.303334007396936	0.900215675475038	-0.298159723831149
"TRINITY_DN31613_c2_g2_i4"	-0.323042345806601	0.955453911944666	-0.680462300736021	-0.146328959286163	0.393447667560412	-0.381205911117265	0.387824601216237	-0.468335440460019
"TRINITY_DN31656_c0_g1_i13"	0.424377863231408	-0.732228830249252	0.736880324644546	-0.0500133922734658	-0.524647726707353	0.384893508056623	-0.524854740971852	0.506275684262129
"TRINITY_DN31656_c0_g1_i15"	0.65411164291098	-0.647660404286794	0.904888821608705	-0.0420142713826891	-0.392957940479919	0.425343196249881	-0.768795157508035	0.287273907920735
"TRINITY_DN31629_c0_g1_i1"	-0.585505812931365	0.403181150921662	-0.722334223903457	0.135016480824456	0.0223455429562412	-0.291631747531458	0.968350430859911	-0.290014586213886
"TRINITY_DN31629_c0_g1_i7"	-0.49378238961911	0.492828337316576	-0.667365927155409	0.134665133199998	-0.0128747034366208	-0.336797506664353	0.975663543098421	-0.339401380402083
"TRINITY_DN31629_c0_g1_i4"	-0.366515347549875	0.576615854462142	-0.614823276854657	0.034679111524903	-0.0500464854935719	-0.392720808203568	0.907936842696419	-0.366214747277797
"TRINITY_DN31629_c1_g1_i8"	-0.567808686812578	0.46322441146194	-0.724113074774867	0.14755789937126	0.0359656064421561	-0.313809812180905	0.975347392850168	-0.309581767900988
"TRINITY_DN31629_c1_g1_i10"	-0.50871157725771	0.485240074319353	-0.688507543877831	0.115846308950396	-0.00658752541561231	-0.33975187537097	0.978408502216346	-0.339503072474841
"TRINITY_DN31629_c1_g1_i13"	-0.554833220795617	0.516523343631505	-0.754936062191654	0.121262311603714	0.0387985956900476	-0.344013562479681	0.97359375592717	-0.302981688950029
