"kMEblack"	"kMEblue"	"kMEbrown"	"kMEcyan"	"kMEgreen"	"kMEmagenta"	"kMEpink"	"kMEsalmon"
"TRINITY_DN69620_c1_g1_i1"	-0.291734980934559	0.35357186373645	-0.527775039870872	-0.269818655477192	0.959595288194005	-0.43694278743904	-0.0327947885360524	-0.290914055108881
"TRINITY_DN69678_c1_g1_i13"	0.43803628506367	-0.459831447332022	0.534086933922659	0.113639946630372	-0.18565551256886	0.462484251799488	-0.505739901395201	0.0444347640567395
"TRINITY_DN69678_c1_g1_i2"	0.654745834717804	-0.651455985749757	0.872112982697626	-0.0107361291204126	-0.448430940803063	0.380092978845829	-0.657333295599418	0.436351717092491
"TRINITY_DN69678_c1_g1_i7"	0.359892247569689	-0.624509027466758	0.774212816742763	-0.0322384774459615	-0.452830030790468	0.413720584865054	-0.5019910866243	0.400022417904248
"TRINITY_DN69621_c1_g1_i1"	-0.42708213107627	0.902668375010455	-0.672361640029175	-0.105001820310619	0.223133331240011	-0.447148081531193	0.567871293702869	-0.372994717989852
"TRINITY_DN3051_c0_g1_i10"	0.457878462295171	-0.705617857973022	0.874402807973504	-0.01500205023385	-0.62162863771358	0.3032244873045	-0.603748341487164	0.410612312219192
"TRINITY_DN3090_c3_g1_i9"	0.828432956933489	-0.569870773801937	0.958114339754171	-0.168906029013744	-0.454883418044087	0.292086825740344	-0.784598165460446	0.335559176817565
"TRINITY_DN3090_c3_g1_i6"	0.832979726289839	-0.587732734058192	0.938305284724151	-0.16336289146381	-0.523175269115744	0.227147595222118	-0.690212494638575	0.38249589329479
"TRINITY_DN3090_c32_g1_i1"	-0.197507719391684	0.493122998394696	-0.470460441349353	-0.00654671340312786	0.020725090650697	-0.400577691651031	0.801109343937037	-0.313562431110093
"TRINITY_DN3090_c1_g2_i1"	0.870529904236448	-0.258375117694968	0.536221081419749	-0.252044408364137	-0.166708276664969	0.0399931152678378	-0.379379488255254	0.086428223243838
"TRINITY_DN3090_c1_g1_i3"	0.805832103818237	-0.428706683355802	0.813872751801519	-0.220892569819965	-0.428765910612319	0.064706820117784	-0.519908072782467	0.0738366003631495
"TRINITY_DN3090_c8_g1_i2"	-0.554460805235198	0.455905299367627	-0.669242136417305	0.0621547251104745	-0.0263029245648742	-0.357714448427903	0.961737567230075	-0.361889810842434
"TRINITY_DN3090_c0_g1_i9"	-0.376850787322167	0.366905761467926	-0.608851320288126	-0.258731813447019	0.976832743310975	-0.455914002905791	0.0865182109078467	-0.278618580082781
"TRINITY_DN3035_c2_g1_i3"	0.214219357403321	-0.346400987410083	0.431044913288184	0.092651247635988	-0.263102295124671	0.123742543628031	-0.233825612454907	0.124414820398255
"TRINITY_DN3036_c1_g1_i9"	0.801654441080548	-0.61157105263222	0.942963166581416	-0.00102981584902107	-0.509119516686826	0.465520551083429	-0.744369922499095	0.268226185298306
"TRINITY_DN3036_c1_g1_i3"	0.487234170959378	0.180440024716083	0.193797793770263	-0.424387764365998	0.274480433163757	-0.353146530418733	-0.348922444430831	-0.242480240212954
"TRINITY_DN3036_c1_g2_i1"	0.672185691201094	-0.633505193779875	0.868753052811773	-0.0528315632553446	-0.629978386866745	0.228988330370223	-0.484355677422683	0.220350485568009
"TRINITY_DN3008_c0_g1_i6"	-0.438172861435414	0.195860394289149	-0.513953239933688	-0.168886201751569	0.0170239389779219	-0.231121943471599	0.695455816503268	-0.251098317245526
"TRINITY_DN3008_c0_g1_i3"	-0.445135915911968	0.67389277316562	-0.725884883914103	0.0434741836052996	0.0264455964402674	-0.436966667505379	0.925609800047716	-0.405149703283014
"TRINITY_DN3008_c8_g1_i17"	-0.49351775299069	0.603608342522789	-0.673685661111374	0.119012805773416	0.0797369592085731	-0.322220665813713	0.903455613399635	-0.327903512094788
"TRINITY_DN3008_c1_g1_i1"	-0.0698425454994246	0.593058813807142	-0.427417722414199	0.0506060405302345	0.0481379250039136	-0.27332860378645	0.629961977937839	-0.275927926293551
"TRINITY_DN3005_c4_g1_i1"	0.74767615589108	-0.427258283672748	0.656961682570747	-0.155266404097794	-0.154585177195258	0.114202988731942	-0.496663531000271	0.326446788298435
"TRINITY_DN3015_c7_g1_i2"	-0.619478046255631	0.4185154948875	-0.729564493204733	0.192999957955266	0.0546240119431995	-0.26876662684148	0.967817285076532	-0.269114555943228
"TRINITY_DN3000_c0_g1_i17"	0.874380324728034	-0.5220222024744	0.846419415079025	-0.282240213569007	-0.336261740374963	0.0919687483150387	-0.680053977346633	0.383662327123029
"TRINITY_DN3000_c0_g1_i11"	0.874154774313492	-0.474036836432734	0.836543043568246	-0.278302648222263	-0.3497569396801	0.185395152822078	-0.600850874144132	0.109393261203785
"TRINITY_DN3000_c2_g1_i2"	-0.313085872093606	0.522959829048664	-0.642498320355515	-0.111835207319119	0.93275519957616	-0.352861482757922	0.197536447943198	-0.362089726035789
"TRINITY_DN3000_c2_g1_i1"	0.0222549509072012	0.0459586978985438	-0.148523455494929	-0.361625583243535	0.643966518926696	-0.292318677411625	-0.31989874086155	-0.0828264367408323
"TRINITY_DN3080_c2_g1_i2"	-0.407299054739107	0.936418265517626	-0.679170758618231	-0.126739126076162	0.420536604138501	-0.366120996089247	0.326214960407375	-0.372119214266246
"TRINITY_DN3041_c2_g1_i2"	0.00958682594188753	-0.118692238965096	0.0209811693503766	0.381289070001225	-0.560441745362068	0.110257723724586	0.453792362173193	0.326589694999243
"TRINITY_DN3041_c2_g1_i14"	-0.605466996382769	0.310916594577384	-0.66444977767881	0.137598754712703	-0.00159586952895889	-0.292237677905366	0.923486633700848	-0.290590325574747
"TRINITY_DN3041_c9_g1_i1"	0.577246662665005	-0.690067693512716	0.894978617238535	-0.130779697906991	-0.536019325208128	0.173693221893861	-0.676391763438796	0.433037754678266
"TRINITY_DN3046_c13_g1_i1"	0.630196842896626	-0.69331598645859	0.936576426892684	-0.107082400478297	-0.360018385164675	0.31471222715553	-0.827166326311656	0.438163154911724
"TRINITY_DN3065_c0_g2_i35"	-0.574938882252231	0.41363360107238	-0.692437483501236	0.224531366493412	0.0335319631090814	-0.255776372254589	0.887878552356196	-0.260546142403046
"TRINITY_DN3065_c0_g2_i4"	-0.60606767806468	0.43100800342728	-0.735876874924646	0.22562558597986	0.0582716091166811	-0.268677294667725	0.967382890405251	-0.268112149568984
"TRINITY_DN3065_c0_g2_i20"	-0.550409626091496	0.388461301737835	-0.679755629603311	0.116697869438656	0.00266453952181981	-0.294001160008726	0.956058211076868	-0.292667240785731
"TRINITY_DN3065_c0_g2_i2"	-0.369807185262579	0.527522847081252	-0.595400119008847	0.0574236967757752	-0.0523055276057991	-0.380377723117472	0.939677791052106	-0.345499293851773
"TRINITY_DN3065_c0_g2_i31"	0.619738713541733	-0.7271555549374	0.917106535457215	0.037311073635779	-0.468395271092725	0.417812715843912	-0.758121462375845	0.320767010294436
"TRINITY_DN3065_c5_g1_i6"	0.510033690407008	-0.240161549018291	0.327336226595686	0.0453507400115296	-0.113165440345354	0.315109985337879	-0.327755195205292	0.174832335666191
"TRINITY_DN3065_c5_g1_i2"	0.57806175573552	-0.574858114705536	0.841752579020286	-0.34245647484704	-0.341924360011229	-0.012355470712863	-0.673262356414085	0.481395039235868
"TRINITY_DN3098_c0_g1_i10"	0.839778528690703	-0.64605414981478	0.956897594521728	-0.15627462243028	-0.545823603069837	0.216134398814385	-0.667203300421621	0.418640530780312
"TRINITY_DN3025_c9_g1_i1"	0.209023866675335	-0.416105120723401	0.352167842200091	-0.126465262777922	-0.138454467042798	0.0952282662454129	-0.161166551271533	0.18317765871747
"TRINITY_DN3025_c10_g1_i1"	0.597774753539592	-0.668444814300057	0.88620693671189	-0.0922198477122958	-0.43261319604419	0.406138611220508	-0.699251887241745	0.348112025923904
"TRINITY_DN3025_c10_g1_i4"	-0.0641930609280068	-0.540830300942328	0.567633150708979	0.251574366565321	-0.493196968140734	0.467798998495738	-0.424959189066586	0.308718208238092
"TRINITY_DN3025_c4_g1_i7"	0.531251824590027	-0.34078599389552	0.43373040139884	0.0326973999007953	-0.0353897825278495	0.324154709799346	-0.463955006343309	0.357642090754369
"TRINITY_DN3083_c0_g1_i6"	0.026642898709085	0.276541320836819	-0.296844319389007	-0.106763252476176	0.329063535815645	-0.233802756967688	0.124940673405254	0.0436444617884386
"TRINITY_DN3083_c0_g1_i2"	0.138266754083532	0.195651747500822	-0.185651550051618	-0.163744607902552	0.28514350996735	-0.261185962459811	0.0368622429691131	0.0826700973029434
"TRINITY_DN3049_c0_g4_i1"	-0.516939198860986	0.787186121262251	-0.846376660550047	-0.125510036288349	0.618620591445665	-0.462960065476605	0.579692228133768	-0.575740069372576
"TRINITY_DN3049_c0_g1_i15"	-0.608846973484237	0.644947438721357	-0.72521514668157	-0.015299868253881	0.110095083962802	-0.419069631867833	0.858017303315284	-0.297359979965175
"TRINITY_DN3049_c0_g1_i13"	-0.453418269498797	0.819612745999875	-0.847572939310136	-0.0137980041615861	0.375415212548001	-0.340599298442107	0.734238333353048	-0.533975044923405
"TRINITY_DN3049_c0_g3_i1"	-0.342437852261411	0.504934809788142	-0.716589976632956	0.08620467232472	0.192236002762785	-0.30889500015415	0.835503001086904	-0.367710247950862
"TRINITY_DN3049_c0_g3_i3"	-0.513193966489513	0.675144896575609	-0.687173762743399	0.0933690345171666	0.147160337451364	-0.338115706352018	0.855135428607335	-0.339854772328034
"TRINITY_DN3049_c9_g1_i1"	0.823792914389464	-0.629997208110458	0.700310155373538	-0.247097724341795	-0.166415659951304	-0.0374279865795051	-0.520037559431213	0.39129254342663
"TRINITY_DN3049_c9_g1_i2"	0.890282406288368	-0.341340510139669	0.678878455350561	-0.337376171337501	-0.174131562136784	-0.0389783056945129	-0.47479397451974	0.130374084260968
"TRINITY_DN3049_c0_g2_i7"	-0.311273516396409	0.20105200043851	-0.334754550610566	-0.160585819103451	-0.221267360780859	-0.566715194587256	0.780417696175353	-0.0715107906487509
"TRINITY_DN3049_c0_g2_i14"	-0.31695555067933	0.291653758718739	-0.278075029486488	0.0708254661119583	-0.234843282715868	-0.306312195711092	0.721777831661879	-0.270986030630067
"TRINITY_DN3007_c0_g1_i15"	0.104977791686592	-0.591673592112175	0.620463683762658	0.112316196245098	-0.707221664948448	0.445193052679524	-0.350228969544401	0.441239542547504
"TRINITY_DN3066_c2_g1_i1"	0.797950738112783	-0.576404366736424	0.869564332208154	-0.0230085726377785	-0.473528245158545	0.362632273534359	-0.700744151712474	0.44258944473978
"TRINITY_DN3066_c1_g2_i2"	0.884542420189597	-0.36526300425457	0.660315354936045	-0.212398960490685	-0.264948790799545	0.187366596899972	-0.423491141509889	0.0247060476773268
"TRINITY_DN3044_c0_g1_i5"	-0.585925542171901	0.449783956686517	-0.758226910327709	0.0879846077598642	0.169070033834789	-0.372840309958182	0.94699875860407	-0.341542006974007
"TRINITY_DN3044_c0_g1_i17"	-0.468359174806597	0.653339061801658	-0.711836443214292	-0.0316523162897764	0.0461619581029369	-0.493882961460231	0.90734993305665	-0.414123562276896
"TRINITY_DN3044_c0_g1_i8"	-0.54327385807225	0.576869157573047	-0.687893832751892	0.183725179779388	-0.067519084686763	-0.257326673859616	0.869305920324597	-0.360096419439151
"TRINITY_DN3044_c0_g1_i14"	-0.518032456416355	0.619800362884193	-0.732989737844829	0.0362458559506119	0.00457420136452831	-0.452054818549466	0.916831890963788	-0.236479654458889
"TRINITY_DN3044_c5_g1_i1"	0.545123811117886	-0.533293926622962	0.644534831159453	0.155809513538529	-0.413466997969	0.493945192823673	-0.502547146271909	0.429006730848768
"TRINITY_DN3044_c5_g1_i8"	0.0713157580411286	-0.41762410934754	0.343302072252951	0.583913233833059	-0.566510070407684	0.734052245994311	-0.205439591132284	0.476445764417831
"TRINITY_DN3044_c1_g1_i4"	0.855044060676092	-0.587755573711753	0.848108554815693	-0.134221669252414	-0.458571367210079	0.273705915984837	-0.657397634821269	0.314897163410675
"TRINITY_DN3044_c1_g1_i12"	0.841786762755926	-0.445892216210165	0.718748258684168	0.0406317437122575	-0.344251399903203	0.399879654339576	-0.601805278278812	0.0634514684745394
"TRINITY_DN3092_c1_g1_i24"	0.636726732017589	-0.701923083335571	0.948749474563815	-0.216239776145297	-0.487003153895184	0.246197833319082	-0.745614452916356	0.330995945621482
"TRINITY_DN3091_c6_g1_i1"	0.126376317416514	-0.322281458876756	0.27787475893994	0.582779026678009	-0.343871858950396	0.93917993445652	-0.281686301673666	0.178416594139603
"TRINITY_DN3091_c4_g1_i12"	-0.481154628452241	0.90999163108763	-0.760072888168461	0.0164353527281483	0.24049885335678	-0.419263171558301	0.734807762002035	-0.423711141511626
"TRINITY_DN53323_c1_g1_i9"	0.532265981413296	-0.591920227704763	0.927442879312965	-0.0797476252622907	-0.563594132574696	0.279828224304619	-0.684942083980448	0.38662082145412
"TRINITY_DN53323_c1_g1_i1"	0.673511480331377	-0.652309691913109	0.973603204053755	-0.0989702321980804	-0.500302404943483	0.293487097682654	-0.766632388526482	0.35460019019028
"TRINITY_DN53400_c0_g1_i8"	-0.317526141068815	0.41592383505854	-0.459144200875099	0.138514952357676	-0.0620452537169371	-0.285559777322223	0.839102081200748	-0.295136266389379
"TRINITY_DN53310_c0_g1_i3"	-0.33472735031095	0.944121770238525	-0.609775365406734	-0.139091550701697	0.435785142556275	-0.358726206790388	0.273930300856556	-0.367251406972325
"TRINITY_DN53336_c1_g1_i2"	-0.240273682272408	0.477117208659098	-0.586175902312064	-0.195081830717536	0.982672786086715	-0.345337920659772	0.0221475552325683	-0.336799097304273
"TRINITY_DN53354_c1_g1_i7"	-0.516110007156223	0.498684662402758	-0.699673745893181	0.109653199267479	0.00537936353661081	-0.332639270925515	0.961312021255889	-0.343360342420996
"TRINITY_DN53306_c0_g1_i2"	0.564889758197481	-0.593006749297967	0.799143631574488	-0.0437625960326175	-0.476385023906952	0.337392441842875	-0.459298178176303	0.292090489170772
"TRINITY_DN53306_c8_g1_i1"	0.460140381009329	-0.221079153659252	0.428138953915347	-0.309133997312595	-0.0452821476408925	-0.254803081576775	-0.334029494105569	0.147101515931258
"TRINITY_DN69713_c1_g2_i1"	-0.0168592307125668	-0.493149992961198	0.410424676399924	-0.102839337575756	-0.377252739045414	0.133158674136447	-0.168107979935943	0.447242773292169
"TRINITY_DN69761_c8_g1_i1"	-0.41525382456613	0.740811036673824	-0.714194163664944	0.15089423193916	0.0836429916483872	-0.389217473677836	0.82118533838644	-0.364335298559043
"TRINITY_DN69761_c1_g1_i12"	-0.546995098157267	0.669446701290672	-0.772602295425469	0.189128437288508	0.128659998956827	-0.319577054169537	0.881102873616796	-0.327625021267609
"TRINITY_DN69782_c2_g1_i1"	-0.53147291604036	0.409412680111823	-0.685358491306913	0.131550045416888	-0.0208979604019422	-0.314921635799628	0.970154933434469	-0.315218710970059
"TRINITY_DN69782_c0_g1_i8"	-0.455438668077133	0.506623519577073	-0.674601706507775	0.0584627834905743	-0.0412097999026822	-0.379666636712366	0.974030728360649	-0.352976626780356
"TRINITY_DN69763_c2_g1_i5"	-0.260641765335915	0.943641103348409	-0.604667767548064	-0.136325130950423	0.374635106375311	-0.302180464432721	0.260871534770608	-0.379848522922795
"TRINITY_DN69785_c0_g1_i3"	-0.474463618378209	0.933315267387413	-0.746163072637561	-0.0336350804607225	0.344146137177463	-0.406276315105253	0.570254651085499	-0.424726890046643
"TRINITY_DN27060_c0_g1_i1"	0.126248987411957	-0.372305936927165	0.349984980568839	-0.0441210665443925	-0.266051997599321	0.120000713156975	-0.289575952778014	0.975344595779075
"TRINITY_DN27026_c0_g1_i7"	-0.311599638248796	0.335642432744253	-0.474582296201939	-0.199481293093295	0.947283930304427	-0.342091426735957	-0.0922238780710844	-0.253373945255774
"TRINITY_DN27036_c0_g1_i3"	-0.597229895159949	0.389713396937461	-0.725934717621923	0.262436617851725	0.0356432848733111	-0.257130203800248	0.903718755771195	-0.25839702021793
"TRINITY_DN27025_c0_g1_i3"	-0.423177543775799	0.957955961485523	-0.677092597138036	-0.0815165026893522	0.423167278376753	-0.374221957416208	0.433496730111151	-0.347185705150548
"TRINITY_DN27064_c1_g1_i8"	-0.585318233129269	0.435292918144664	-0.726877030684846	0.0889048393526125	0.0369075735549645	-0.312081442806014	0.966449688218044	-0.305370164561243
"TRINITY_DN27000_c2_g1_i1"	0.58127368030663	-0.302818500497057	0.386145397627345	-0.059985225400402	-0.231087549331216	-0.140013351432907	-0.0742941683057235	0.322948590276286
"TRINITY_DN27083_c2_g1_i1"	-0.500748104407618	0.924793058919541	-0.754874427566562	-0.0248987194735468	0.279900662782635	-0.40227071880546	0.675203831830573	-0.411876288432069
"TRINITY_DN27083_c2_g1_i2"	-0.521544317630342	0.977030762432849	-0.802620840790462	-0.113126477051662	0.4053897754143	-0.421521727902507	0.566609775176899	-0.394823936076159
"TRINITY_DN27083_c0_g1_i16"	0.695718593293323	-0.608968398858015	0.892993031763079	-0.254634898557718	-0.494387258314713	0.119149551830876	-0.602567714043942	0.340633254294847
"TRINITY_DN27073_c2_g1_i49"	-0.174303637400156	0.334458847487874	-0.48888104206924	-0.288654731278252	0.946796209800948	-0.303244281485985	-0.111963558085818	-0.288584009553667
"TRINITY_DN27071_c0_g1_i2"	-0.449317000744347	0.951688436332506	-0.67818261642179	-0.00124328709132771	0.400700068973421	-0.332143446269451	0.413589619097211	-0.339604313896513
"TRINITY_DN27004_c0_g1_i1"	-0.239555634401474	0.559352892786477	-0.630730961027979	-0.177175802001844	0.760401808566512	-0.452313863543833	0.376090577916545	-0.366395949225493
"TRINITY_DN27011_c2_g1_i4"	0.780102424528012	-0.667289968240883	0.951104934418504	-0.181848235589507	-0.476197162562318	0.246971186354654	-0.652651697257911	0.389213755276912
"TRINITY_DN27059_c1_g1_i10"	0.860344212355729	-0.425424034912316	0.719333214606388	-0.0842426367291396	-0.388828069219586	0.259752654381283	-0.580538589676817	0.44173281552228
"TRINITY_DN86908_c0_g1_i1"	-0.315417355817293	0.218653379606439	-0.472367575433887	-0.214797137767385	0.936276320506199	-0.376423090118018	-0.038759739796003	-0.159167885915318
"TRINITY_DN552_c0_g1_i14"	-0.536740055021074	0.6605848532087	-0.735997835263189	0.0114893545428142	0.0971890878443794	-0.392379337211047	0.933301632229406	-0.393898707447166
"TRINITY_DN552_c0_g1_i11"	-0.535356040537169	0.667114126485691	-0.671256592807473	-0.0753311992392718	0.0244259226612835	-0.47708824066678	0.883903595343802	-0.393861074161729
"TRINITY_DN552_c0_g1_i2"	-0.410685170428934	0.672642018952761	-0.702416816325446	-0.0330585525785189	0.0727078187515694	-0.473041842054388	0.902772775335555	-0.36951730002109
"TRINITY_DN552_c0_g3_i3"	-0.470944012864096	0.572655514997039	-0.673484648974301	0.0345576277137609	0.010179669993444	-0.371538686420923	0.951543345149794	-0.374272469886576
"TRINITY_DN552_c0_g3_i1"	-0.482191202214582	0.608820261464035	-0.726915480873982	0.0428936880698482	0.0444730392392018	-0.375200981249397	0.91234908913464	-0.387955718198667
"TRINITY_DN552_c0_g2_i1"	0.849673186745499	-0.547106450919694	0.905322720759925	-0.248453940593598	-0.350783670737478	0.249429663895103	-0.789575092461707	0.323841349168633
"TRINITY_DN545_c3_g1_i1"	0.939497085999464	-0.522444669656982	0.851291629505405	-0.234159192104909	-0.383352257738682	0.110252287258808	-0.642641357176897	0.246546810710196
"TRINITY_DN545_c7_g1_i1"	0.653867592295041	-0.50239268711507	0.852327239200386	-0.107989985567028	-0.342511583734286	0.355367263237882	-0.833124659561685	0.452353451125252
"TRINITY_DN545_c7_g1_i2"	-0.235204604160996	0.467440897135003	-0.472320517371357	-0.299198229588911	0.661742461996081	-0.426809112749441	0.0894414176399709	-0.149621029470227
"TRINITY_DN545_c1_g2_i12"	0.481883599285766	-0.273095883222897	0.437396690363923	0.0959661748991283	-0.244654002152296	0.447663325811668	-0.41445733548369	0.521675521497332
"TRINITY_DN545_c1_g2_i9"	0.359959117896277	-0.12662513133072	0.328273712225764	-0.387326465810394	0.0941997009570475	-0.326602329817846	-0.264406659106329	-0.0773270563897863
"TRINITY_DN545_c1_g2_i13"	0.0928443957522299	-0.338684805551104	0.600821437919042	0.107986554029608	-0.402089429239992	0.262357114808496	-0.527483624361146	0.20009204457515
"TRINITY_DN545_c1_g2_i4"	0.228774828961596	-0.337085858196669	0.353951334238418	0.409139103497879	-0.290968037944233	0.73416595113203	-0.340008777098911	-0.0452162458776666
"TRINITY_DN545_c2_g2_i3"	0.799023752640089	-0.572059665472767	0.925737461167877	-0.106251569565503	-0.40319758673597	0.361801753281054	-0.807954662689325	0.338079258458547
"TRINITY_DN545_c2_g1_i5"	-0.495094521104781	0.422729552567401	-0.650595845507059	0.161070520607187	-0.039628579891466	-0.316235694188725	0.96206841646831	-0.32021393800452
"TRINITY_DN545_c2_g1_i26"	-0.402771726457873	0.402581346115878	-0.528685113591704	0.235452811439079	-0.0335472453215165	-0.271301050055063	0.886809743899589	-0.275637376575593
"TRINITY_DN545_c2_g1_i18"	-0.549504590282264	0.436607884066707	-0.702347726112425	0.226648212591625	0.00850533087339091	-0.291104052353341	0.959359555642053	-0.296138913011161
"TRINITY_DN545_c2_g1_i3"	-0.535919634176385	0.3573659425335	-0.646613141262173	0.178541886208128	-0.00149259537648331	-0.276417300608638	0.945649197798649	-0.272955576125641
"TRINITY_DN545_c2_g1_i19"	-0.360851736669401	0.445874447068335	-0.563552352349383	0.0968621869688552	-0.105141244587024	-0.353397617654485	0.900969656665727	-0.368405012052228
"TRINITY_DN578_c18_g1_i4"	0.00100649624877125	-0.1340761027258	0.161376382437605	-0.2151844524757	-0.0993684109040794	-0.192086706722118	-0.0160140814711148	0.272058526404634
"TRINITY_DN578_c18_g1_i1"	0.202323393133818	-0.516092454991208	0.43102123836125	-0.0479587425270973	-0.175837083837468	0.173091422820215	-0.284448819175518	0.339009154533153
"TRINITY_DN578_c18_g1_i5"	0.190450926611071	-0.330630187454182	0.351822029108892	-0.354956365455478	-0.214672710484559	-0.277459162287069	-0.0829161358929395	-0.194393477687252
"TRINITY_DN578_c18_g1_i2"	0.0647002595658803	-0.370525946290465	0.351572274502778	0.492654958942002	-0.350939785677879	0.643135353161277	-0.267585009627397	-0.106887805476545
"TRINITY_DN510_c0_g2_i1"	0.0687810174086565	-0.368241734145198	0.305457326965014	0.67781903006382	-0.32762492910218	0.96501380052892	-0.284919413453323	0.170255368161745
"TRINITY_DN570_c7_g2_i2"	-0.582774594156318	0.514554170656631	-0.678357611564213	-0.0247429001904237	0.0469225369387419	-0.414071891173447	0.834297349377869	-0.351823393672873
"TRINITY_DN570_c2_g1_i6"	0.795020070878363	-0.576495649859836	0.896576608054384	-0.237008078716219	-0.476226659718582	0.160363916363323	-0.593645075064864	0.306867033727444
"TRINITY_DN570_c8_g2_i1"	0.789842604855467	-0.501186531793275	0.78264507641057	-0.00133456615047619	-0.371453496104881	0.402504602210317	-0.671605910316173	0.39219373717969
"TRINITY_DN570_c3_g1_i1"	0.87192725535178	-0.44567651904597	0.647451358236919	-0.0596792247538016	-0.209262902713496	0.269350381288609	-0.610454041289076	0.478476724820194
"TRINITY_DN570_c1_g2_i5"	-0.21142831848139	0.303580132815729	-0.28799959937567	-0.0565491881698724	-0.166183485307624	-0.497082727508003	0.523219121840008	-0.0266210201998232
"TRINITY_DN570_c7_g1_i2"	-0.599920679127155	0.611736288915553	-0.779187517753817	0.167148361814698	0.103138724649129	-0.274185097339256	0.858392647339288	-0.294839177916412
"TRINITY_DN570_c4_g1_i1"	0.849299736604257	-0.540071283213561	0.897917572049311	-0.159511437191542	-0.510257684142385	0.237744621515619	-0.625139461658825	0.203309666935022
"TRINITY_DN570_c7_g3_i1"	-0.60405538896915	0.380018738055961	-0.648551509468239	0.143198085756937	-0.0120033232425563	-0.306287757930859	0.931801882295678	-0.312403537223528
"TRINITY_DN501_c0_g2_i2"	0.858208925156974	-0.448279492929919	0.829466664283887	-0.226504341492387	-0.502407878973556	0.105222257003915	-0.580648040909596	0.219551982872034
"TRINITY_DN501_c0_g2_i1"	0.912010174216853	-0.492894028345781	0.837858722745039	-0.20440826344292	-0.448709007889671	0.135801038224798	-0.610738490394559	0.236675183060753
"TRINITY_DN501_c0_g2_i8"	0.508427222035057	-0.155242560487915	0.294476868366846	-0.0766024222668789	0.0285795518537307	0.102551765035194	-0.345234953834367	0.137560540705433
"TRINITY_DN501_c0_g2_i7"	0.889995301935429	-0.274030458429896	0.544731469016348	-0.211707793613077	-0.113446747534223	0.0138231816882721	-0.459457840221446	0.287999908513794
"TRINITY_DN501_c31_g1_i1"	0.850155347503678	-0.40122384008076	0.7164775320486	-0.342534769562429	-0.229532188652851	-0.0682914699770555	-0.530518946201118	0.0849183024158216
"TRINITY_DN501_c20_g1_i2"	0.610087455528568	-0.656327267783286	0.902383783339485	-0.153087993923421	-0.500956738403875	0.377496329263955	-0.617037270379089	0.413725513831918
"TRINITY_DN501_c14_g1_i8"	-0.408719599438438	0.962998481615029	-0.722892180465607	-0.138776153793352	0.385554976353465	-0.342071483236796	0.408440315022269	-0.412381573591215
"TRINITY_DN501_c14_g1_i14"	-0.339442634349665	0.91159873987147	-0.569449064124632	-0.117323914906383	0.453604287163069	-0.314985886255455	0.190952066358962	-0.323879160232592
"TRINITY_DN582_c3_g1_i7"	0.180574186380404	-0.471449285579754	0.590855297109656	0.031393313131444	-0.533093900001719	0.15770572158305	-0.256790815850176	0.417914375974473
"TRINITY_DN582_c3_g1_i10"	0.499761279480919	-0.527174249733955	0.649314716233953	0.0516317521952345	-0.423295331793423	0.269512190844328	-0.339504386002411	0.32044748502645
"TRINITY_DN582_c3_g1_i17"	0.665882023468097	-0.521665049997878	0.68282237166491	-0.0210747943433267	-0.331081850356752	0.262168345574299	-0.44275296293759	0.482341139885303
"TRINITY_DN582_c3_g1_i11"	0.681231955738869	-0.658707760896722	0.8285751966696	0.171415013685009	-0.557713939412533	0.424018865250428	-0.550969141907268	0.409118108910507
"TRINITY_DN582_c3_g1_i16"	0.377528712873112	-0.21329554079389	0.387577984970219	0.117055150599225	-0.224184735669657	0.395030794747816	-0.329851845084646	-0.141962297934358
"TRINITY_DN582_c3_g1_i5"	0.277687360559767	-0.202697125635262	0.426388402500811	-0.305625638101418	-0.372778870881025	-0.248535327721237	0.0153732709023258	0.076612951375275
"TRINITY_DN582_c3_g1_i14"	0.446750581911228	-0.193584024036342	0.390668718328062	-0.512926541078211	0.0414754492293613	-0.413698951015717	-0.295730645445004	-0.24080580859576
"TRINITY_DN582_c30_g1_i6"	0.45860623325856	-0.615409528058823	0.839758384368244	-0.0961346987816783	-0.465751114533745	0.121391449271695	-0.569719777444298	0.427449880948838
"TRINITY_DN582_c15_g2_i1"	-0.0704713455799883	0.123493055708401	-0.221237904302068	0.0398158708511466	-0.221652128463369	-0.175382152712167	0.625747033258562	-0.212355337959417
"TRINITY_DN582_c20_g1_i2"	-0.53029177124339	0.432264756699163	-0.675382757646163	0.0761066682713425	0.0470534002930596	-0.304326993311187	0.824077777491247	-0.250315008160714
"TRINITY_DN582_c7_g1_i7"	-0.365280243073427	0.413979580877	-0.5016812512038	0.126119219990705	-0.0481277032312038	-0.287407332259232	0.870857823499717	-0.292524090499215
"TRINITY_DN562_c2_g1_i1"	-0.241131697462971	0.330120560125965	-0.442858174402982	-0.170229417733769	0.934573782518254	-0.347036217879811	-0.110765330242579	-0.184141309333656
"TRINITY_DN511_c1_g1_i16"	-0.509672134059326	0.576839299458333	-0.703722527718959	0.09664768637734	0.0389380967124783	-0.351603668543556	0.935920044491181	-0.353440982644408
"TRINITY_DN511_c1_g1_i15"	-0.449672699657127	0.561815354954574	-0.613696859810428	0.126664411679307	0.0585918984462375	-0.304533457009437	0.882680397467565	-0.308807501880213
