"kMEblack"	"kMEblue"	"kMEbrown"	"kMEgreen"	"kMEgrey60"	"kMElightgreen"
"TRINITY_DN111039_c0_g2_i3"	-0.422771962899005	0.833955202362596	-0.56167467602843	-0.553641505721544	0.492533200874283	0.566623405159669
"TRINITY_DN111015_c0_g1_i1"	0.256810119441122	-0.629821063340857	0.860032253316219	0.378647412288637	-0.337391846017598	-0.273185073366066
"TRINITY_DN111098_c0_g1_i9"	-0.287013986627941	0.466046728301402	-0.559462704739433	-0.294412915407427	0.448440897441543	0.30358902490737
"TRINITY_DN111092_c0_g1_i2"	0.979745119862089	-0.421946161014406	0.0846051928215123	-0.0133310503944649	-0.442652477300361	-0.403357151102056
"TRINITY_DN111092_c0_g1_i4"	0.879839096283668	-0.225088992928791	-0.163661298704141	-0.241266335826692	-0.327848586544145	-0.293253668781727
"TRINITY_DN111092_c0_g1_i6"	0.932957502786354	-0.3736171172558	0.129825060310006	-0.0209495870639089	-0.508545066068468	-0.251725038882483
"TRINITY_DN111051_c0_g1_i2"	-0.131580195697315	0.796136393861775	-0.622802658874084	-0.761425261288342	0.432132683700233	0.511696817678039
"TRINITY_DN111051_c0_g1_i6"	-0.746055074063191	0.696633052230069	-0.527054594391409	-0.407644520900133	0.786422891781023	0.5798392554283
"TRINITY_DN111051_c0_g1_i7"	-0.284706830296905	0.569945078947486	-0.3527506248396	-0.205253594632659	-0.238350219967536	0.459712961692671
"TRINITY_DN111057_c0_g1_i5"	0.0839724746662209	-0.668287379471273	0.704994801291105	0.813764885043127	-0.36092162186345	-0.309720560381786
"TRINITY_DN108908_c0_g1_i7"	0.160970516704642	-0.730757650923259	0.977280037545167	0.523025937645084	-0.471528647811203	-0.392067229834026
"TRINITY_DN108842_c0_g2_i1"	0.232243549871308	-0.721892012084525	0.897533347964785	0.394727842486765	-0.368454650117837	-0.328680181078798
"TRINITY_DN108864_c1_g1_i8"	0.0163754255643131	-0.52724092610315	0.445881091342283	0.836735573771946	-0.248858471079685	-0.249513260950406
"TRINITY_DN108874_c0_g1_i1"	0.217073611168743	-0.860890302694744	0.889364926252941	0.66434064402594	-0.427325783723226	-0.363591383111912
"TRINITY_DN108824_c0_g1_i2"	-0.415607479735204	0.971475003677595	-0.642166871220845	-0.660917481938004	0.250039907853986	0.464561748770597
"TRINITY_DN108840_c2_g1_i1"	0.552357049342629	0.336759910970164	-0.514247645118053	-0.451661330876627	-0.0533118976562143	0.0784517193854203
"TRINITY_DN108840_c2_g1_i2"	0.205312249064314	-0.78917388913047	0.813319078006554	0.561299606519493	-0.497800417013462	-0.476430018877191
"TRINITY_DN108840_c2_g2_i2"	-0.0491536953776076	-0.663373579992397	0.740687455176615	0.877818179253125	-0.515286042036457	-0.285370417755858
"TRINITY_DN128449_c0_g3_i1"	0.74681009952515	-0.358731529074517	-0.154137465850551	0.0254696563725657	-0.069042089667266	-0.318344383256607
"TRINITY_DN128451_c1_g2_i1"	0.979364810623036	-0.558571844809686	0.255283660251927	0.0820977906228173	-0.367372898462493	-0.453219970921022
"TRINITY_DN128508_c0_g1_i1"	0.224296207240393	-0.685856256753078	0.923144115432521	0.514504607641677	-0.474286722275672	-0.37262089719762
"TRINITY_DN147861_c2_g1_i3"	-0.629614628937561	0.770827777110024	-0.711622468230118	-0.533776736781357	0.789349105524368	0.387304256159214
"TRINITY_DN147889_c0_g1_i3"	-0.294924582301835	0.285287241992575	-0.334831137431902	-0.290456277961397	0.923134911421886	0.181507145575872
"TRINITY_DN147870_c2_g1_i1"	-0.212581445226686	-0.0182680896278215	-0.236947947434913	0.358569039017706	0.130046486917106	0.0884679398894598
"TRINITY_DN147909_c0_g1_i9"	0.114356843492841	-0.570375851018454	0.813747243663147	0.584081678429879	-0.575779330468079	-0.0724884251270164
"TRINITY_DN147866_c0_g2_i6"	0.113447534031706	-0.730517276018875	0.936463398381626	0.621006817276893	-0.467052550807828	-0.393278422926402
"TRINITY_DN137500_c0_g1_i1"	0.148562058946621	-0.674572485534264	0.903203043816245	0.477526147681674	-0.422427248665882	-0.38879543607653
"TRINITY_DN137488_c1_g1_i1"	-0.307580252972608	0.868520793908075	-0.575637856526224	-0.632161375667437	0.368947495155539	0.51784675847576
"TRINITY_DN120044_c0_g3_i2"	-0.0367000123287825	-0.422100326490359	0.533522701463437	0.345549602426119	0.128968990858797	-0.174171827518957
"TRINITY_DN120110_c0_g1_i2"	0.0199004659293372	-0.681621592911813	0.520831825587739	0.929513866099293	-0.316777320756426	-0.285300759448693
"TRINITY_DN133848_c0_g1_i1"	-0.0709021951631995	-0.611295528874881	0.646063606501145	0.885301434924428	-0.47989011191701	-0.174303670419542
"TRINITY_DN161191_c0_g1_i1"	-0.363966308537348	0.632706228088287	-0.639699255916018	-0.552861331401588	0.571040121603243	0.281058456325581
"TRINITY_DN105177_c0_g1_i1"	0.0610656362333303	-0.493011205171803	0.692801912627546	0.669071050893125	-0.480862003060664	-0.267575198730971
"TRINITY_DN105123_c0_g1_i2"	-0.00729276778218074	-0.453343364599779	0.721119045929348	0.636241579837875	-0.392383922567883	-0.190481649610844
"TRINITY_DN148668_c1_g1_i5"	-0.215546277010626	0.657996546273239	-0.36988874028221	-0.352839282897412	-0.347638341534692	0.40851812535025
"TRINITY_DN148668_c1_g1_i6"	-0.245966883433967	0.752211903858592	-0.410194335744503	-0.511828833112217	0.167562671669933	0.547541573622622
"TRINITY_DN148668_c1_g1_i3"	-0.399545363212154	0.974564358687565	-0.685628799768436	-0.729077437968621	0.329517456873374	0.499231139813462
"TRINITY_DN148668_c1_g1_i4"	-0.308513500522374	0.920671218284457	-0.593634472511063	-0.710045647824168	0.359472476740908	0.507976527725766
"TRINITY_DN163044_c0_g1_i2"	0.183142231124364	-0.635649131233734	0.619496896908225	0.825191603529812	-0.589217862156214	-0.26719443112165
"TRINITY_DN192148_c0_g1_i1"	0.892066801184849	-0.346706807239461	0.141013102276573	-0.12659012523793	-0.422964562992353	-0.426718052703901
"TRINITY_DN186990_c0_g1_i1"	-0.0344661509243579	-0.624425442167225	0.87270491099733	0.655255811463455	-0.34940268961787	-0.477612222916873
"TRINITY_DN194694_c1_g1_i1"	-0.485375998220263	0.876995100985783	-0.584223725854497	-0.578469324093386	0.460910117948897	0.513041338831691
"TRINITY_DN172882_c0_g2_i2"	-0.451257491146255	0.949097028612963	-0.61794854584286	-0.63634274638194	0.145607843970284	0.460663874112871
"TRINITY_DN172922_c1_g1_i1"	-0.346456751166379	0.677164681768665	-0.60950357395444	-0.355798730982991	0.0815268633143818	0.547928937805758
"TRINITY_DN156629_c0_g1_i8"	0.317073158530872	-0.868406609155854	0.860708976762112	0.691776689476384	-0.486071922176207	-0.459001669150569
"TRINITY_DN145644_c6_g1_i1"	-0.0153892122646293	-0.631775627082892	0.418021890834865	0.889063990449597	-0.32536528563506	-0.097688314570601
"TRINITY_DN122708_c4_g1_i1"	0.112109047488119	-0.846499525375898	0.755368658260005	0.853645542252471	-0.455209076043236	-0.36954199020408
"TRINITY_DN122662_c0_g1_i5"	0.279578840534699	-0.652849620368569	0.907779953533842	0.409758772811169	-0.386860390373348	-0.272213125742569
"TRINITY_DN122705_c0_g2_i1"	-0.614599020356909	0.917332852003118	-0.758587081201801	-0.570911452894414	0.486359625231351	0.480661952854831
"TRINITY_DN122705_c0_g2_i2"	0.00347699484924506	0.392561478080401	-0.218837230780845	-0.32225604836323	0.00747297182266346	0.137826982332977
"TRINITY_DN122664_c0_g1_i1"	-0.377836386882344	0.613614778257963	-0.558557260317847	-0.320809124639463	0.19517693247425	0.412071776294197
"TRINITY_DN122641_c0_g1_i11"	-0.552796088899837	0.806100381330171	-0.701511471389015	-0.556555518110421	0.470197698239775	0.522621781704398
"TRINITY_DN122641_c0_g1_i7"	-0.254571008107426	0.550006341984446	-0.277682999123324	-0.375021500466829	0.0930142804311624	0.289652222611043
"TRINITY_DN177854_c1_g3_i1"	-0.308551539593783	0.751739246087193	-0.434732772960382	-0.431316518773172	0.0927770073461819	0.503407848122197
"TRINITY_DN110839_c0_g2_i2"	-0.579844742234766	0.809098008854314	-0.611372671481786	-0.325597754296633	0.364678331142051	0.452972930513133
"TRINITY_DN139882_c0_g1_i8"	0.963488541203995	-0.344215464761155	0.0190003313065624	-0.179479998301518	-0.287081287481352	-0.339965703020918
"TRINITY_DN139896_c0_g1_i4"	0.916721341705263	-0.415359364527309	0.121777099935436	-0.0401588619313884	-0.465213484565027	-0.301971110391597
"TRINITY_DN183606_c0_g1_i1"	0.268307054617719	-0.698132177329808	0.96662884004718	0.41381444691885	-0.479648780874711	-0.402406452952472
"TRINITY_DN183570_c0_g1_i13"	0.208648477821252	-0.83433718605371	0.945203061100994	0.721019070271784	-0.515457753552551	-0.431142091775154
"TRINITY_DN183583_c0_g2_i5"	-0.33918062301023	0.948805270883106	-0.624064512397841	-0.751303537559021	0.250268855611576	0.440708732744147
"TRINITY_DN190888_c0_g1_i1"	0.94212386799303	-0.626819744842485	0.250757234883284	0.216150481696661	-0.385842492972478	-0.463490784644795
"TRINITY_DN132844_c0_g1_i2"	-0.459667910724157	0.80117732042146	-0.718662472041402	-0.356933773351207	0.254855986155209	0.484495297243617
"TRINITY_DN132901_c3_g1_i1"	-0.522629911606805	0.84667235323773	-0.832450327518999	-0.539742567915167	0.509993341184231	0.499023811788115
"TRINITY_DN132898_c0_g1_i1"	0.899911698794645	-0.266441167991246	0.141604668551131	-0.220252426861268	-0.242114819549981	-0.3519793049276
"TRINITY_DN132917_c0_g1_i6"	0.859961081384413	-0.394652041761293	0.161790487547571	0.0708987319813114	-0.608122841488555	-0.202658926967795
"TRINITY_DN132917_c0_g1_i7"	0.953289597928758	-0.285592057488189	-0.0309481098512463	-0.253488525699788	-0.270600312967314	-0.366574838751242
"TRINITY_DN132917_c0_g1_i3"	0.849363409179227	-0.177173958631896	-0.0338680243559541	-0.161157348104528	-0.500545677660125	-0.101192162268232
"TRINITY_DN132841_c0_g1_i1"	0.137549335373038	-0.824883722339546	0.881263484985638	0.825903289434267	-0.484291970280541	-0.450711008904711
"TRINITY_DN132886_c1_g1_i7"	0.079731673621504	-0.743473293829651	0.870284493982656	0.831405530116686	-0.45373153139033	-0.388076970010466
"TRINITY_DN132886_c1_g1_i3"	-0.0499288797878998	-0.593464876940292	0.768054119409893	0.801945837213973	-0.490411531687577	-0.228271859869573
"TRINITY_DN132888_c0_g1_i1"	0.102984584594155	-0.776761970117182	0.618824173630807	0.961666004365114	-0.320009360503624	-0.287260266163381
"TRINITY_DN132861_c0_g1_i4"	0.0531552988165831	-0.735464998247488	0.681716602461903	0.959747460752146	-0.371724710755768	-0.32950945308569
"TRINITY_DN132861_c0_g1_i5"	0.0343112838519108	-0.753747403100879	0.774815242484012	0.9242697641074	-0.445765306699482	-0.398839759714646
"TRINITY_DN132848_c2_g1_i3"	0.191396637655523	-0.524474275189096	0.777904413221606	0.146237217133298	-0.351162807140459	-0.279526904250746
"TRINITY_DN123432_c1_g1_i2"	0.162626127405306	-0.645852425790503	0.974314333850279	0.411331769771427	-0.443194438431869	-0.372810495022896
"TRINITY_DN123432_c1_g1_i3"	-0.0601053646185411	-0.301569132080356	0.584093484251117	0.560956199020292	-0.285424113816427	-0.307728837494056
"TRINITY_DN123489_c0_g1_i5"	0.169145146141572	-0.686275461258763	0.929463310010131	0.551538026729926	-0.577501620097786	-0.510500525502377
"TRINITY_DN176251_c2_g1_i1"	0.159707602056896	0.336190750121119	-0.241595142103976	-0.143184748408802	-0.221276467974369	0.079000143153514
"TRINITY_DN176305_c0_g1_i11"	0.167278316650319	-0.527844851765002	0.778316581912846	0.190598572057807	-0.0927452524833483	-0.268728317874876
"TRINITY_DN146858_c0_g1_i3"	0.101958488919445	-0.783355835829667	0.550195697634089	0.963416105593408	-0.309874927562749	-0.274547341235488
"TRINITY_DN146858_c0_g1_i4"	-0.146260968389703	-0.355054799806728	0.323683605360493	0.761914104429208	-0.147964088578356	0.0863533523526347
"TRINITY_DN159815_c0_g3_i4"	0.151838141873042	-0.729439582979911	0.86529922964753	0.489096650935303	-0.223391785445841	-0.39156223898022
"TRINITY_DN159806_c0_g1_i1"	0.091075370797509	-0.741640589986416	0.920178557048347	0.725619289300888	-0.479517721750989	-0.404366641597083
"TRINITY_DN122087_c3_g1_i3"	0.0519459458065886	-0.733413546732111	0.51967693572602	0.985652947331438	-0.320423728072005	-0.278586244787409
"TRINITY_DN122035_c0_g1_i1"	-0.2231462172007	0.501896902441517	-0.368940670922351	-0.305155749214499	-0.180198988434532	0.198618986311634
"TRINITY_DN103550_c0_g1_i1"	-0.504597093222723	0.951387352834888	-0.654827055705243	-0.591128918339252	0.189140287920282	0.518494976301175
"TRINITY_DN103540_c0_g2_i2"	-0.38085629923444	0.664077690431952	-0.490251004754411	-0.256916052710273	-0.0640283224289965	0.539848173401903
"TRINITY_DN103540_c0_g2_i1"	0.119401616318909	0.269865826761399	-0.431210380723953	-0.571820392967304	0.779009573664564	0.0825397440742309
"TRINITY_DN103578_c1_g2_i2"	0.13732496992503	-0.59172492386952	0.931558659586385	0.344786872962736	-0.406685764954147	-0.350342192198254
"TRINITY_DN103591_c0_g1_i3"	-0.0681165962649457	-0.627369360464692	0.800666181478082	0.780113601239393	-0.580797976186415	-0.368874744584802
"TRINITY_DN103591_c0_g1_i6"	0.0648015239787344	-0.667920838026967	0.759276347977864	0.71722664645043	-0.370107431791394	-0.301117579642244
"TRINITY_DN110629_c0_g1_i1"	0.242320254203392	-0.746153973928673	0.940516332418067	0.43298211211742	-0.413043429015679	-0.347920055638558
"TRINITY_DN110707_c0_g1_i2"	-0.247479985358479	0.0609844853209826	-0.0920245329930283	0.4679620550813	-0.259555492311357	0.240272381228522
"TRINITY_DN110707_c0_g1_i3"	0.0260669720338212	-0.714338100008918	0.529423090419229	0.966944931573567	-0.334828401788664	-0.290492345963143
"TRINITY_DN110636_c1_g1_i3"	0.0769995190600625	-0.788211198950472	0.662663881261342	0.901791837990768	-0.365528163328903	-0.350958635790595
"TRINITY_DN110636_c1_g1_i13"	0.0528750524827976	-0.761429604962037	0.745309178432015	0.920445900199663	-0.400996198182544	-0.352921867852822
"TRINITY_DN119243_c1_g1_i1"	0.00560330852694692	-0.685081560575963	0.474274800753716	0.954556800468687	-0.359613911197872	-0.31510819681019
"TRINITY_DN119309_c2_g1_i1"	-0.676822836850468	0.827197359631547	-0.585024816661303	-0.440353608849133	0.361002796835699	0.518790801421168
"TRINITY_DN155869_c0_g1_i1"	0.121624168025173	-0.807779297008803	0.847223620906998	0.771539478410663	-0.510152447654036	-0.436459380656008
"TRINITY_DN171236_c0_g1_i4"	0.147070213830115	-0.503068149107257	0.862274795179125	0.340801630884347	-0.553697427323405	-0.328835910778679
"TRINITY_DN188781_c0_g1_i2"	-0.424269943563225	0.962237758408733	-0.599549212801973	-0.673959801433819	0.263993847262324	0.549602843524246
"TRINITY_DN188815_c0_g1_i1"	0.173436328632166	-0.720169415023163	0.791837386366069	0.759608244365819	-0.346542159803864	-0.303900573379272
"TRINITY_DN138875_c1_g1_i1"	-0.487102540731805	0.917268861496121	-0.747998537647905	-0.617180935166539	0.31330294392413	0.514167103647206
"TRINITY_DN138867_c2_g1_i1"	-0.376527814666731	0.818324739433836	-0.701996504919043	-0.543913709939595	0.161821134604353	0.531536382528957
"TRINITY_DN138835_c0_g2_i1"	0.0878044661799531	-0.761743582787877	0.514202346565253	0.953730990338828	-0.299660983446144	-0.264981277501099
"TRINITY_DN138833_c0_g2_i8"	-0.492306440738344	0.830667186049826	-0.488189028185593	-0.461942267205093	-0.0328516075250776	0.540575639189547
"TRINITY_DN138906_c0_g1_i5"	-0.603582087273838	0.929828892744841	-0.661708247444306	-0.591047959181709	0.555833279900196	0.639780176580577
"TRINITY_DN151737_c0_g1_i3"	-0.591754216351713	0.865597607140965	-0.689286834039988	-0.57893795756614	0.457757840319914	0.397763326344266
"TRINITY_DN105684_c0_g3_i3"	-0.0891852462886907	-0.425653870132294	0.827329004005816	0.503613226005779	-0.370656092590855	-0.0875431703269805
"TRINITY_DN105684_c0_g1_i7"	-0.142859651589584	-0.59730255143765	0.850568700707262	0.712154398685279	-0.38998489024298	-0.145458486353184
"TRINITY_DN105712_c0_g1_i3"	0.157776227604307	-0.708375903780875	0.750175479808473	0.435998569074462	0.013622712737428	-0.325675740070418
"TRINITY_DN105614_c0_g1_i3"	-0.012287862358724	-0.512696179777564	0.835479214495399	0.644593247615843	-0.483888685298474	-0.252082659489541
"TRINITY_DN119975_c0_g1_i5"	-0.23790414969385	-0.434666143718864	0.691398373839244	0.557667294673324	-0.209668271190422	-0.117491533608529
"TRINITY_DN119983_c1_g1_i1"	-0.579242936182815	0.872483258972233	-0.679124454285728	-0.548051944059443	0.330254929842675	0.482890910339902
"TRINITY_DN136196_c2_g1_i1"	0.0130459026678193	-0.490752585699585	0.898720469863184	0.509581937387414	-0.472350704858502	-0.28238096640686
"TRINITY_DN109887_c1_g1_i1"	0.122072750779038	-0.501856345677293	0.340093321977918	0.832765959369515	-0.256958920132501	0.0125946946312271
"TRINITY_DN109900_c0_g1_i1"	0.142752275600405	-0.74333496087202	0.916707984001806	0.691278012794108	-0.511160073242638	-0.298122645624738
"TRINITY_DN196132_c0_g1_i2"	0.236560340362845	-0.743191482554704	0.967804666312259	0.556629555527761	-0.514934569602812	-0.430679157828328
"TRINITY_DN196103_c0_g1_i1"	0.311300537965454	-0.720630324892475	0.907986007796049	0.35580933732824	-0.356997676627861	-0.363905774883502
"TRINITY_DN150839_c0_g1_i1"	0.517092819301642	-0.455515765672357	0.675238594876223	0.220281175138672	-0.473585069633708	-0.287775058325545
"TRINITY_DN150911_c5_g1_i1"	-0.441284760629256	0.942506068859218	-0.598013770616338	-0.646394271638328	0.140605453033006	0.50567760828917
"TRINITY_DN150923_c0_g1_i3"	0.132106797788663	-0.620106306685836	0.938696641701777	0.368448273366508	-0.285423283765389	-0.287086576413156
"TRINITY_DN150845_c0_g1_i3"	0.91725308821838	-0.480188424673743	0.278411263353242	0.0884420663678183	-0.477129259091537	-0.31657758063775
"TRINITY_DN187135_c0_g1_i1"	-0.690140626038542	0.51762295685774	-0.450789892243568	0.0324431696853116	0.179417469004938	0.390069679190439
"TRINITY_DN187082_c0_g1_i2"	0.1704279331736	-0.698069248296159	0.930121058786768	0.612607695815939	-0.416393931159526	-0.355908611938878
"TRINITY_DN107487_c0_g1_i2"	-0.0703139238343096	-0.579348171830754	0.518848807770088	0.924994399447077	-0.360940385940299	-0.341097049560051
"TRINITY_DN107431_c2_g1_i2"	-0.116276394584703	-0.407775247134901	0.504795768232177	0.69061096554406	-0.417278845451091	-0.181506853390622
"TRINITY_DN107445_c0_g1_i3"	0.0616233583213983	-0.72588135576194	0.84674199064618	0.728998859820743	-0.316387049037269	-0.517820820918141
"TRINITY_DN107458_c0_g1_i1"	0.0433750815003618	-0.658711517183101	0.905979874488126	0.60468476828227	-0.464350743474448	-0.28575128467406
"TRINITY_DN107469_c0_g1_i1"	-0.171769012086007	0.0703298112813039	-0.222543180772576	0.191462974358183	0.0113603364297592	-0.0114019005870057
"TRINITY_DN137751_c0_g1_i1"	0.214196158475156	-0.750948675825849	0.880056647728759	0.650224755412761	-0.365320865670742	-0.324562823408476
"TRINITY_DN137797_c0_g1_i1"	-0.305118497501711	0.667776424508229	-0.359075413235254	-0.360230593299988	0.0840867482265045	0.453841678299231
"TRINITY_DN137757_c0_g1_i2"	-0.00939398704647143	-0.504949893658317	0.428007300961003	0.817600337075498	-0.315914163723787	-0.283095319668022
"TRINITY_DN137753_c0_g1_i3"	-0.47187632647127	0.908369532685554	-0.758234210334678	-0.672935547381816	0.424897394209909	0.423062851499942
"TRINITY_DN101725_c2_g1_i5"	0.119214083483398	-0.661633849739677	0.959615186061403	0.553551039219307	-0.440491798270305	-0.383606082256367
"TRINITY_DN142475_c0_g4_i1"	-0.379891967910058	0.825662805389755	-0.54583143367243	-0.510646512622989	-0.0317847997454543	0.278737015915769
"TRINITY_DN142503_c1_g1_i1"	-0.625036469384866	0.744682563474838	-0.733119429420168	-0.236756838471213	0.369494452075752	0.443815908607027
"TRINITY_DN105729_c0_g1_i1"	0.0706755138837241	-0.72653727611481	0.917466849379526	0.760343515473104	-0.505705375351944	-0.266043713387367
"TRINITY_DN105362_c2_g1_i1"	-0.313643885223162	0.342443612174475	-0.343394846366871	-0.299693113692264	0.677724409879921	0.268361896285167
"TRINITY_DN116453_c2_g1_i1"	0.103363008037851	-0.643278572839537	0.916130407443641	0.53856676145452	-0.406741059229143	-0.358878863935119
"TRINITY_DN175984_c0_g1_i1"	-0.583799524127792	0.970638719982375	-0.724363001585486	-0.680118938843475	0.516045740264632	0.524136127394246
"TRINITY_DN175990_c1_g1_i9"	0.208972694232214	-0.544096733966172	0.876173066745231	0.225821524873559	-0.316630702036054	-0.28341917977009
"TRINITY_DN176033_c0_g1_i2"	0.844020881423157	-0.642363429220628	0.447886484501455	0.357318473586342	-0.745326188761813	-0.459118180786156
"TRINITY_DN181647_c0_g1_i1"	-0.468344381560186	0.557059303028788	-0.551633815284074	-0.470389386793842	0.925479734955947	0.417268136953713
"TRINITY_DN181676_c0_g1_i4"	-0.449060228208429	0.972654685621328	-0.625437007178674	-0.649666787110563	0.284877524067265	0.536713656613442
"TRINITY_DN181661_c0_g1_i8"	0.0976975654342849	-0.736333364786375	0.922356573039325	0.627735419580355	-0.531309418959117	-0.251200298109632
"TRINITY_DN181644_c0_g1_i9"	-0.18101883150989	-0.430080359240062	0.46789915281217	0.887880066528653	-0.401372292715607	-0.177136917236163
"TRINITY_DN186100_c0_g1_i3"	0.0697089836091938	-0.579543194355762	0.861204938985035	0.452475815197345	-0.487133287114541	-0.227010139422558
"TRINITY_DN186047_c0_g1_i1"	0.934459968662049	-0.383037245881544	0.183895122356496	-0.0862649929464828	-0.281452184927022	-0.387023466367925
"TRINITY_DN124005_c1_g2_i1"	0.740958408954697	-0.347473950405819	0.178319607586812	0.169733257909393	-0.555991559629532	-0.386141291923454
"TRINITY_DN123987_c0_g1_i1"	0.336048733331516	-0.698268274631469	0.956634620458033	0.424536920318159	-0.521693190902772	-0.440601197127917
"TRINITY_DN123969_c0_g1_i3"	0.31390527084946	-0.779889075428887	0.922189095225949	0.520449726849762	-0.384655865161315	-0.472297781969451
"TRINITY_DN124004_c0_g1_i1"	0.149453655373421	-0.805166058340708	0.931749644935108	0.670062457013362	-0.452156770505332	-0.392071288293535
"TRINITY_DN155288_c0_g2_i1"	-0.417497334862045	0.962264384776175	-0.603039758026624	-0.665858285091635	0.31841476125325	0.44525896083649
"TRINITY_DN150099_c0_g2_i4"	0.908952024305163	-0.503164973466333	0.309677859461774	0.054251019063608	-0.371727477486357	-0.421217603430939
"TRINITY_DN150101_c2_g1_i5"	0.0841490454715244	-0.713407934542547	0.772851149628845	0.689386286915804	-0.355265879873805	-0.402531756095791
"TRINITY_DN150055_c0_g3_i1"	-0.395154527326766	0.918784363341282	-0.71383320809448	-0.602982670155456	0.359245864821727	0.438428007667065
"TRINITY_DN150094_c0_g1_i16"	0.368355892912626	-0.70459702847006	0.950825105392515	0.402797895605156	-0.528157252812307	-0.442128968534245
"TRINITY_DN194989_c0_g1_i1"	0.0731403755754223	-0.684223499183198	0.915793554654157	0.643943096371456	-0.48044062085686	-0.436411962059656
"TRINITY_DN195028_c0_g1_i1"	-0.25108275861269	0.578678462371705	-0.2795604889315	-0.249484199480053	-0.213286148043651	0.356552267359837
"TRINITY_DN135687_c1_g1_i4"	-0.474204486683157	0.954604080436685	-0.67565529128289	-0.627197732541863	0.274996636490041	0.493206825173148
"TRINITY_DN135625_c0_g2_i4"	0.170083703890285	-0.639656335890477	0.968554957697816	0.378091604267599	-0.439184060509137	-0.368057500055075
"TRINITY_DN135625_c0_g2_i3"	0.373840651016052	-0.529037603195109	0.747530865192616	0.239716759141122	-0.547548368826965	-0.0524484392080897
"TRINITY_DN135636_c0_g1_i10"	0.153186860815474	-0.630708472433004	0.923306871725228	0.377024090580857	-0.403111407942809	-0.354399923225753
"TRINITY_DN121901_c2_g1_i1"	0.123179178051377	0.634021701143142	-0.562860037668501	-0.764346317452017	-0.0250371688555771	0.318777635617181
"TRINITY_DN126749_c0_g1_i1"	0.111783623988724	-0.646052856275743	0.608149269858959	0.864601406546677	-0.268121269940387	-0.249311510107491
"TRINITY_DN126742_c0_g1_i1"	0.00870024888240671	-0.600149457419577	0.407665660866275	0.755349314114721	-0.0925802487207637	-0.0511196048853272
"TRINITY_DN126720_c1_g1_i2"	-0.512377922240631	0.886792988312072	-0.749369263045511	-0.693551525842069	0.71003144561519	0.52097904063844
"TRINITY_DN124279_c4_g1_i2"	-0.466237496645774	0.880401701485572	-0.721464343264024	-0.628206499113179	0.654648810997452	0.408129822123285
"TRINITY_DN181197_c0_g1_i1"	0.0876615180288379	-0.763036228500745	0.526751026366416	0.970616039082077	-0.293298524426389	-0.264553059337095
"TRINITY_DN149599_c0_g1_i10"	-0.471071427058589	0.933950948509162	-0.617949189288341	-0.649408049888074	0.218745742502907	0.468649823868927
"TRINITY_DN149564_c0_g1_i4"	-0.00908206620971944	-0.678289154396006	0.767375543710254	0.74795191329302	-0.263781756336865	-0.192186184364974
"TRINITY_DN173660_c0_g1_i6"	0.0684701516480884	-0.550403837614466	0.893799347776697	0.460414309383146	-0.413788404620171	-0.355805750185022
"TRINITY_DN173640_c0_g1_i1"	-0.107633458936383	-0.367651168501244	0.418081412772503	0.783744205793991	-0.315008507796026	-0.0932209698473798
"TRINITY_DN173654_c0_g1_i1"	-0.169147692209433	-0.460730822128251	0.478186683892926	0.469766356454353	0.443463450592726	-0.310666522230803
"TRINITY_DN126910_c0_g2_i5"	0.067597139181655	-0.750398452987596	0.913001708673498	0.637359870188919	-0.265025420198195	-0.362732416737086
"TRINITY_DN126910_c0_g2_i2"	0.187291219537039	-0.616941216645911	0.782713356982126	0.549135707634576	-0.405040375794259	-0.185403047941396
"TRINITY_DN126908_c0_g1_i2"	0.0995578165241862	-0.746698501505298	0.931804503322626	0.68225793542354	-0.468742083423994	-0.400774496096675
"TRINITY_DN180066_c0_g3_i1"	0.0131548645837663	-0.672510340419502	0.630956869874929	0.947138459640577	-0.375054512349733	-0.322552919507559
"TRINITY_DN198814_c0_g2_i1"	0.0833161123365676	-0.780403492273325	0.851525485240901	0.816681687784464	-0.449672204880482	-0.384481091844432
"TRINITY_DN198822_c2_g1_i5"	0.0287373530459179	-0.641249622822808	0.802831983323998	0.56146603365409	-0.27579184020098	-0.192809052808443
"TRINITY_DN198788_c0_g1_i4"	0.176861362389212	-0.52680490567009	0.648725529421771	0.101626174324759	-0.316832097404424	-0.253412414272133
"TRINITY_DN148234_c1_g1_i1"	-0.369563553787644	0.943040609215601	-0.804347077031676	-0.763916302356141	0.42650682771101	0.473826781483268
"TRINITY_DN148262_c0_g1_i5"	0.345368072202839	-0.756855929436534	0.912629740646405	0.453104360053127	-0.410363030631018	-0.579270181918991
"TRINITY_DN154812_c0_g1_i6"	0.164742645426265	-0.679095427893861	0.983078652086393	0.455686449858379	-0.440940937815702	-0.377506554790614
"TRINITY_DN154790_c0_g1_i6"	-0.518913565597575	0.862860248476355	-0.745915498710743	-0.609993591739825	0.451584249570593	0.465792037748146
"TRINITY_DN154792_c0_g1_i1"	0.0216898292454759	-0.712094247426472	0.910144070158182	0.595242364923083	-0.231012835218816	-0.305381311579574
"TRINITY_DN154822_c2_g1_i1"	-0.347759232828253	0.888990806768786	-0.679038470715725	-0.731052579110972	0.414991629495727	0.387738945484838
"TRINITY_DN182204_c0_g1_i1"	0.300782659396467	-0.54078471544748	0.683061030561926	0.250179536988834	-0.267034933126941	-0.463774083458174
