"kMEblack"	"kMEbrown"	"kMEmagenta"	"kMEpink"	"kMEred"	"kMEturquoise"
"TRINITY_DN33147_c0_g1_i2"	0.219128792264272	-0.857390823915954	-0.161720762924566	0.352373059192142	-0.578154400442203	0.955297504238999
"TRINITY_DN33112_c0_g1_i2"	0.277135572554188	0.0787542735298743	-0.0929249798800337	-0.0308704948312736	0.515144787177025	-0.270355649569223
"TRINITY_DN33111_c0_g1_i1"	0.0557768748867728	-0.676073379720043	-0.278125580792894	0.236549445377826	-0.607115999307794	0.918236212712816
"TRINITY_DN1718_c0_g1_i1"	0.21008396187171	-0.741980452031894	-0.262231496810469	0.417443950462778	-0.751191784046554	0.862988876032157
"TRINITY_DN1769_c0_g1_i1"	0.282538172134765	-0.908995510149443	-0.085662636011507	0.42080677991308	-0.64529635742412	0.949420166365609
"TRINITY_DN1746_c0_g1_i1"	0.210055472325651	-0.615884689148355	-0.122687870052301	0.182219070883301	-0.480747912591923	0.860278751832401
"TRINITY_DN1784_c0_g1_i1"	0.356858688201437	-0.670542904672333	-0.286348783356413	0.443229903845252	-0.537436764279837	0.88603697114295
"TRINITY_DN1780_c1_g2_i2"	0.201800138893922	-0.791042210773636	-0.221668020247119	0.32836529910326	-0.559504190341501	0.963885930809715
"TRINITY_DN1791_c0_g1_i1"	0.201003754235426	-0.569153857095471	-0.100581264462288	0.144365951405517	-0.325603614677316	0.826882052832335
"TRINITY_DN1786_c0_g1_i2"	-0.238575561107001	-0.0753901768262485	0.309299614496616	0.100114704383049	0.0128585187787829	-0.124693671876625
"TRINITY_DN1716_c0_g1_i1"	0.437385514428838	-0.710565172521767	-0.099051488182029	0.120890185965535	-0.490525577413619	0.727059150700258
"TRINITY_DN1701_c0_g1_i1"	-0.258320939554818	0.130647580093894	0.133526835207041	-0.477808742527771	0.372084424924965	0.0212172431702505
"TRINITY_DN1760_c0_g1_i10"	-0.450728273186979	0.637769372366821	-0.0163398344402239	-0.159838101375259	0.245236867792688	-0.372392465129583
"TRINITY_DN1760_c0_g1_i12"	-0.426836249917921	0.555324661550473	0.250498027658055	-0.330901979534503	0.906836963579481	-0.589411758487127
"TRINITY_DN1760_c0_g1_i15"	-0.256460004331006	0.545184547231591	0.342812958497641	-0.411657521072168	0.958382172100913	-0.632028977110617
"TRINITY_DN1760_c0_g1_i18"	-0.0937855804908248	0.42310489040147	0.0868663657757199	-0.375864360702149	0.758465017906425	-0.505073541679939
"TRINITY_DN1760_c0_g1_i21"	-0.37888622496214	0.525451557875316	0.282051496037224	-0.420457928933273	0.944689731045191	-0.658387115855733
"TRINITY_DN1760_c0_g1_i3"	-0.485903674781997	0.736472778822288	0.087521417754398	-0.389382645524449	0.862929288506733	-0.63390523073137
"TRINITY_DN1760_c1_g1_i1"	0.0564540108195866	-0.433576049726031	-0.0270418601604299	0.174194816017655	-0.193980759788228	0.738634347389447
"TRINITY_DN1757_c0_g1_i1"	0.322914980151462	-0.809364772223612	-0.202478914383132	0.503130870143387	-0.725642528547517	0.923934755239733
"TRINITY_DN1728_c0_g1_i2"	0.300300155099366	-0.724939275454707	-0.26133740975924	0.337802280619805	-0.57507683808616	0.972770138231433
"TRINITY_DN1798_c0_g1_i1"	0.261868947843974	-0.787625270335058	-0.170327905302512	0.43049684384233	-0.560521352409007	0.924425453992993
"TRINITY_DN1787_c0_g1_i1"	-0.329216922043948	0.519940031078677	0.392813594264912	-0.505937427017791	0.941276544687809	-0.655574410337287
"TRINITY_DN1763_c0_g1_i3"	-0.448975746207605	0.923123051798035	-0.27451424634398	-0.386501927224627	0.502389098627837	-0.674869683827252
"TRINITY_DN1725_c0_g1_i3"	-0.465256808318162	0.685629719247236	-0.117564544888311	-0.08413701110914	0.658838126215181	-0.691518490512801
"TRINITY_DN1725_c1_g1_i12"	-0.317028915554649	0.204076529852634	0.417688817471088	-0.327382236615891	0.680292130271773	-0.437983861246309
"TRINITY_DN1725_c1_g1_i3"	-0.35173662224601	0.580075772376588	0.127750236508696	-0.382107554801816	0.768378506470331	-0.448067647311147
"TRINITY_DN1725_c1_g1_i5"	-0.396591720585509	0.295533645266151	0.260944343063849	-0.302354804415265	0.500761609512765	-0.157549531483746
"TRINITY_DN1725_c1_g1_i8"	0.406810786487335	-0.806455127108782	-0.239742659777577	0.340267074133842	-0.747580666514568	0.928533741109091
"TRINITY_DN1725_c1_g2_i1"	-0.238679478822216	0.410647000174285	0.412062095593332	-0.481098545344091	0.926207996656049	-0.608217232796372
"TRINITY_DN1726_c0_g2_i2"	0.18659398116041	-0.726797573902075	-0.0397269036498573	0.427576923005886	-0.405571321256844	0.860004432981746
"TRINITY_DN1736_c0_g1_i5"	0.23297008522927	-0.583254898915294	0.0382061273790204	0.292952746586557	-0.270900843721394	0.788194970078603
"TRINITY_DN1727_c0_g1_i1"	0.168003323356783	-0.552692006171054	-0.221535688645942	0.125121971721347	-0.415139312805612	0.848933587579361
"TRINITY_DN1750_c0_g1_i3"	0.275208983643957	-0.781363616395214	-0.313817359194455	0.462508551960076	-0.789244405538694	0.896599735122068
"TRINITY_DN1761_c0_g1_i3"	-0.36578380982292	0.209383503945872	0.312794905796744	-0.28307793580733	0.586101007656261	-0.049517851443879
"TRINITY_DN1767_c0_g1_i1"	0.978735388683068	-0.407743853420811	-0.121304679373044	0.00981672402003006	-0.338059627170111	0.233109222099267
"TRINITY_DN1735_c1_g1_i5"	0.186259978556172	-0.679738016539756	-0.114785316647144	0.513771469256696	-0.510680974935869	0.865987854242175
"TRINITY_DN1735_c0_g1_i1"	0.251354799326565	-0.303769954864452	-0.4676987947671	0.361729376000618	-0.475609980674914	0.293711004874591
"TRINITY_DN1735_c0_g1_i2"	0.374230303913598	-0.592144982671375	0.116652314387655	0.0452205980753433	-0.373594159983003	0.66704651423808
"TRINITY_DN1794_c0_g1_i7"	-0.224991623714409	0.803103808890661	0.0575016645210202	-0.48379857051504	0.789122320518742	-0.7784282582128
"TRINITY_DN1775_c3_g1_i1"	0.264515746596916	-0.157903224150782	0.110204703444804	-0.156109261762726	0.297637042460693	0.203233628920432
"TRINITY_DN1775_c1_g1_i1"	-0.242858739345803	0.479790499288032	0.162608252323055	-0.315523928152599	0.830542480613178	-0.482545631722423
"TRINITY_DN1775_c4_g1_i1"	0.453422791329644	-0.275797027307818	0.142690612532986	0.0510045163834445	0.0082794872650316	0.133742730353161
"TRINITY_DN1720_c2_g1_i11"	-0.324665521586367	0.374029005419752	0.0853521615475201	-0.154531604780541	0.685083699707861	-0.307611164706014
"TRINITY_DN1720_c2_g1_i12"	-0.536532296864963	0.531793942300133	0.00190888123842395	-0.292472115360475	0.692830954865744	-0.44976318062515
"TRINITY_DN1720_c2_g1_i15"	-0.399381891900192	0.544308424755674	0.191720770176212	-0.532154279999627	0.771143436592515	-0.424571441952878
"TRINITY_DN1720_c2_g1_i24"	-0.564435309289627	0.669811991936071	0.224802959596008	-0.200529484318154	0.70431647161404	-0.686385968990584
"TRINITY_DN1720_c2_g1_i7"	0.0440866941582285	-0.426884901803724	-0.270847717367244	0.168224936254537	-0.315594677322434	0.512691219918319
"TRINITY_DN1720_c3_g1_i1"	0.210777851405915	-0.674894471169476	-0.177550202192358	0.480251162574575	-0.59745926928773	0.690155644840199
"TRINITY_DN1720_c19_g2_i2"	-0.428664905316074	0.83041692708979	-0.108430074335411	-0.474942631083775	0.479425954032801	-0.686673108186817
"TRINITY_DN1720_c41_g2_i1"	-0.315061782623528	0.340129330050211	0.102958096210673	-0.231084869197826	0.790411546697376	-0.262673466849296
"TRINITY_DN1732_c0_g1_i1"	-0.43700019898401	0.633753378625865	-0.0418338635187245	-0.369227764019022	0.759198819716818	-0.531175433965584
"TRINITY_DN1732_c0_g1_i13"	-0.365527020519364	0.573445936022775	0.0398646624051074	-0.172917419267544	0.767975509289129	-0.414911279415953
"TRINITY_DN1755_c0_g1_i1"	0.139445177203678	-0.66848868362199	-0.192443201758492	0.0893657413580131	-0.560448113542005	0.877373571933351
"TRINITY_DN1737_c0_g1_i1"	0.40978897825298	-0.73288729912746	-0.00794711010249426	0.340570656398005	-0.408486582667492	0.759619298423767
"TRINITY_DN1737_c0_g1_i19"	0.0307965778225452	-0.643348020684977	0.210829586505401	0.218340281041274	-0.451707107258094	0.570844049928905
"TRINITY_DN1737_c0_g1_i23"	-0.0712771605677876	-0.161945276221381	-0.301056004210295	-0.00662300548467265	-0.36411708728736	0.149639832075676
"TRINITY_DN1737_c0_g1_i3"	0.275611286930841	-0.702027169265807	-0.0364129109818288	0.334810236848723	-0.494534386977191	0.802071192879041
"TRINITY_DN1737_c0_g1_i4"	0.334081745139779	-0.863855083574833	-0.197347024910247	0.354933640660056	-0.692719791517783	0.918161411568549
"TRINITY_DN1793_c0_g1_i1"	0.158654523542848	-0.556039946392583	-0.079451705810339	0.273317553698379	-0.31681413351079	0.841853010333938
"TRINITY_DN1729_c0_g1_i10"	0.180388014064696	-0.584618635923991	-0.0962620169609357	0.445597199240341	-0.355324399096539	0.823631402500312
"TRINITY_DN1729_c0_g1_i2"	0.386414661035322	-0.742954684578938	0.0139597777345136	0.266038293333579	-0.516593868905239	0.887817257564463
"TRINITY_DN1749_c0_g1_i2"	0.149288949759069	-0.187018991699454	-0.285933128565727	0.357046223367826	-0.511405406023002	0.43177251766078
"TRINITY_DN1749_c0_g1_i4"	-0.17948166743794	0.753958228216376	-0.10683227401514	-0.423613618227344	0.382980691646507	-0.66358550617736
"TRINITY_DN1774_c0_g1_i1"	0.235269975315384	-0.641295180988984	-0.0567154311446471	0.321197800553261	-0.402284863348278	0.873015535642952
"TRINITY_DN1743_c1_g1_i3"	0.201103455613403	-0.598765439466408	-0.348250486753524	0.167189300197842	-0.559430119126487	0.836019388996505
"TRINITY_DN1756_c0_g1_i1"	0.380966486059975	-0.907038961710487	-0.133029376056163	0.372810557288393	-0.671671029504116	0.938057136238076
"TRINITY_DN1742_c0_g4_i2"	-0.403861712840114	0.581070379985652	-0.0031703694188559	-0.354219627287126	0.82785846987287	-0.466110797042769
"TRINITY_DN1742_c0_g2_i10"	-0.543007102992834	0.80361321922593	0.152320048967317	-0.411366549843694	0.877095535910587	-0.711107080282556
"TRINITY_DN1742_c0_g2_i4"	-0.242814680652731	0.727243128382858	-0.0334138868031022	-0.656252931847469	0.640996935621255	-0.686455990882316
"TRINITY_DN1742_c0_g1_i24"	-0.390628853814912	0.85828141962617	0.13912139471725	-0.422041803356703	0.837741840050002	-0.891638203233467
"TRINITY_DN1742_c0_g1_i31"	-0.607400731578474	0.872673222564743	-0.0871166678239601	-0.326184633277845	0.572630424751224	-0.746007571004222
"TRINITY_DN1742_c81_g1_i1"	0.384671627136828	-0.884385816887874	-0.150245772550956	0.350977611058044	-0.671658677507564	0.897490901109294
"TRINITY_DN1714_c0_g1_i1"	0.14075581754524	-0.751583816013857	-0.136652293227043	0.283275834545408	-0.456220946698728	0.950510755319504
"TRINITY_DN1721_c0_g1_i4"	-0.139869741476725	0.201783372230993	-0.37844430177512	0.261618935424588	-0.113414583998665	0.0137146913187298
"TRINITY_DN1766_c1_g1_i1"	-0.269251079498076	0.367053364576497	0.402873009058743	-0.306659758773252	0.925462484697953	-0.492244717683554
"TRINITY_DN1766_c5_g1_i1"	-0.0664224064441401	0.18234097775806	0.446930771506076	-0.398019034704396	0.743752044619432	-0.348058898065732
"TRINITY_DN1766_c3_g1_i1"	-0.24655069316393	0.574786330866693	-0.261483559834696	-0.0110338136577545	0.244540630805429	-0.488067057594108
"TRINITY_DN1766_c3_g2_i2"	-0.320048969825549	0.476326652215676	-0.172814115144688	-0.160117451751563	0.644798873645005	-0.319764662670357
"TRINITY_DN1766_c0_g1_i3"	-0.066454824870083	0.0841528713532751	0.305646195895509	-0.411299376874788	0.422429792760579	-0.283915703721961
"TRINITY_DN1766_c0_g1_i6"	-0.511646875446064	0.445209158226733	0.163930489315387	-0.481739978835217	0.616883684389392	-0.408063867251769
"TRINITY_DN1766_c0_g2_i3"	0.282316274300283	-0.740040271991396	-0.0372442145725835	0.0734920627676893	-0.475719742448822	0.790411403695532
"TRINITY_DN1741_c0_g1_i1"	0.251858602880298	-0.217099018345721	-0.255294470858025	0.331226526644083	-0.39507748998163	0.442448505927917
"TRINITY_DN1741_c0_g2_i1"	0.259104195827602	-0.48182486679996	-0.299119726442877	0.487612682285811	-0.414126272625548	0.714769726668854
"TRINITY_DN1762_c0_g1_i9"	-0.341895193698687	0.679283383791143	-0.0559595685147969	-0.252364817021729	0.815560451956798	-0.634709037360778
"TRINITY_DN1723_c1_g2_i1"	-0.34850276034286	0.394070904882743	0.310158048233002	-0.362456293951048	0.93122564033512	-0.498071934323952
"TRINITY_DN1723_c1_g1_i1"	0.333143081004482	-0.575690243167731	-0.172507820828518	0.453681236990474	-0.534491328535663	0.765487926652412
"TRINITY_DN1723_c1_g3_i4"	0.264751357866373	-0.880976023803817	-0.0975298030528323	0.350011249772162	-0.674041313089044	0.938332574704642
"TRINITY_DN1706_c0_g1_i7"	0.372068796493485	-0.80656359488917	-0.230979443751315	0.484633160730619	-0.813138705773707	0.873977856106974
"TRINITY_DN1722_c2_g1_i1"	0.248537606404094	-0.651723959147692	-0.349215003834235	0.442948600974845	-0.685226304516846	0.931845875010696
"TRINITY_DN1722_c1_g2_i1"	0.323194093003288	-0.810109582600812	-0.210935469650324	0.411416025430981	-0.555656322366674	0.954942438620512
"TRINITY_DN1722_c0_g1_i1"	0.141628066416432	-0.514540852393557	-0.0937483561695535	0.366699220810641	-0.474930156641312	0.658583148876015
"TRINITY_DN1722_c0_g1_i3"	0.236903112120714	-0.259883928233684	-0.285617831324781	0.523045729350471	-0.578837793225528	0.236791986331616
"TRINITY_DN1722_c1_g1_i1"	0.128485685435747	-0.236312592753938	-0.500046059195766	0.365328995735359	-0.776644653562604	0.523898892720727
"TRINITY_DN1783_c0_g1_i1"	0.319587244366905	-0.763085106424805	-0.183248258481663	0.271897416749778	-0.692926531830294	0.827325281963443
"TRINITY_DN1781_c0_g1_i1"	0.172971084611929	-0.75070434371385	-0.140288440595364	0.346417767705924	-0.580422075456011	0.960852228527835
"TRINITY_DN1738_c7_g1_i1"	-0.123540128961343	0.428184322016837	0.118704195916864	-0.593848028525838	0.642703064445691	-0.479367751013834
"TRINITY_DN1738_c1_g2_i1"	-0.314672410711537	0.521052176090313	0.383820349970396	-0.473155904329661	0.946329060421558	-0.616188641984477
"TRINITY_DN1738_c1_g2_i3"	-0.43104516746034	0.593123163601398	0.304293891873936	-0.508458336289366	0.917519007112871	-0.590083692077622
"TRINITY_DN1738_c0_g1_i1"	0.187766567844786	-0.737451559011028	-0.315133659454949	0.321384920409422	-0.681969646749558	0.940979974964016
"TRINITY_DN1738_c12_g1_i1"	0.0447993458196868	-0.557656464361197	-0.0250932780982935	0.378403514406334	-0.358411007887845	0.811779499644176
"TRINITY_DN1705_c0_g1_i1"	0.343991427688972	-0.89449372480554	-0.0765588076171914	0.35797950547962	-0.731339664973148	0.875720854421744
"TRINITY_DN24141_c0_g1_i1"	0.394581166702951	-0.827539999013975	-0.205288541328292	0.370944905651139	-0.64918650509937	0.903667927231852
"TRINITY_DN24141_c1_g1_i1"	0.400933126332988	-0.78150939859598	-0.306238591860066	0.367785683747146	-0.718660800327434	0.941661648470084
"TRINITY_DN24148_c1_g1_i1"	-0.693483045070279	0.495784061794528	0.27439039555588	-0.281400092058535	0.718533923435756	-0.585941631557702
"TRINITY_DN24118_c0_g1_i1"	0.313811655324167	-0.80911679091485	-0.221841368118145	0.333387532522377	-0.738571483375793	0.87002165946872
"TRINITY_DN24075_c0_g1_i2"	-0.308220528321899	0.603687220032088	0.147860723748162	-0.469287961903557	0.927349339658933	-0.651216319215668
"TRINITY_DN24072_c0_g1_i2"	0.13666235247811	-0.681341057897553	-0.310821728587822	0.407826592148001	-0.798486296388157	0.782586000767565
"TRINITY_DN24062_c1_g1_i1"	0.343842869274254	-0.722048997312688	-0.244356465694504	0.179737826130993	-0.732838268268218	0.851916105386016
"TRINITY_DN24062_c0_g1_i1"	0.342825173004777	-0.643383028491924	-0.343395523638885	0.321413225071909	-0.755753591088942	0.793597388511453
"TRINITY_DN32321_c0_g1_i1"	0.393476664932611	-0.305139035770971	0.556804023630055	-0.229879772764249	0.341981832307722	-0.0653389548877913
"TRINITY_DN23207_c3_g1_i1"	-0.356465274722793	0.855297669850854	-0.170570769416757	-0.198181144558486	0.422866595932568	-0.617903096946764
"TRINITY_DN23158_c0_g1_i1"	-0.594251699741242	0.718831955282258	0.0126068548149662	-0.0970628796104334	0.435846834150369	-0.588491930213912
"TRINITY_DN23164_c0_g1_i1"	-0.218875114365477	-0.272049806989894	-0.173397995341715	0.152067974280083	-0.23168455561974	0.493800783697173
"TRINITY_DN39586_c0_g1_i1"	0.337562656532117	-0.797110486753317	-0.185111825629094	0.49312805613499	-0.810406825328338	0.820019510701082
"TRINITY_DN39652_c0_g1_i1"	-0.128047907390507	0.398240311967747	0.365911364412152	-0.388348880946914	0.91713906373904	-0.567860245238671
"TRINITY_DN39636_c0_g1_i1"	0.09110459961638	-0.58233534378781	-0.0277738951926368	0.347451753351643	-0.364213786122534	0.829711304675231
"TRINITY_DN23319_c0_g1_i1"	-0.573608154152878	0.709857842358293	-0.0488681076786431	-0.11517971680659	0.613121825721253	-0.60561933659208
"TRINITY_DN23342_c0_g1_i1"	0.423390567801988	-0.751363131408636	-0.215008613198524	0.329385224143422	-0.627330230194579	0.740516964068722
"TRINITY_DN23309_c1_g1_i1"	0.237980880510663	-0.783906522256476	-0.195566518959731	0.271845935679409	-0.518814243382406	0.959153246510033
"TRINITY_DN40571_c0_g1_i1"	0.304948861043106	-0.896492767919482	-0.0374363028261048	0.364913153620777	-0.603707202845763	0.893301597401152
"TRINITY_DN40557_c0_g1_i1"	-0.229295833072677	0.548681123059843	0.353338635973902	-0.385860204469884	0.86189152862428	-0.750517561353454
"TRINITY_DN40521_c0_g1_i1"	0.964706826579238	-0.446854350832605	-0.242391486058731	0.146717836440884	-0.361231555463427	0.343618446853611
"TRINITY_DN40572_c0_g1_i1"	-0.0270315734500962	-0.285610106820847	-0.0954008347698696	0.300275381356523	-0.221175125718844	0.629508237923368
"TRINITY_DN40537_c0_g1_i1"	0.0942520047001123	-0.427389092257864	0.0545313956833657	0.166449642852348	-0.16808970748761	0.705619533460122
"TRINITY_DN40563_c0_g1_i1"	0.272421496067462	-0.0775747662440559	-0.193261502202554	0.0313438318061728	-0.0512216009606191	0.363081098201413
"TRINITY_DN7523_c0_g1_i2"	0.223793655962518	-0.207342435660957	0.532255171031753	-0.11772059492122	0.247372541881096	-0.0594677789641126
"TRINITY_DN7530_c0_g1_i2"	0.279286184036944	-0.157687265764808	-0.0983483869644955	0.0573816941849757	-0.0513379034678498	0.397947721075385
"TRINITY_DN7541_c1_g1_i5"	-0.0031745553231442	-0.264766646056127	-0.475607035533925	0.394473591974526	-0.570796342373669	0.642659485081993
"TRINITY_DN7578_c0_g1_i2"	0.121559380323012	-0.715112948157243	-0.241982026324047	0.328273026435306	-0.599476070701723	0.940041652643551
"TRINITY_DN7593_c0_g1_i1"	0.251157408794093	-0.725830946392094	-0.223164573205992	0.390658981648938	-0.568928433094828	0.963099195847069
"TRINITY_DN7598_c2_g1_i9"	-0.50753499928018	0.433302521615807	0.342445273777612	-0.329583628802106	0.890960437884306	-0.53557312977703
"TRINITY_DN7508_c0_g1_i1"	0.298566446828604	-0.627969857289448	-0.0738407806492208	0.31045977369474	-0.422825874313935	0.875228152709941
"TRINITY_DN7522_c0_g1_i1"	0.352235065324646	-0.830078155823258	-0.144485743362556	0.399500606886997	-0.742597699837779	0.930880701855609
"TRINITY_DN7522_c0_g2_i1"	0.258044748394773	-0.861911029413717	-0.0131267561102041	0.439905047112934	-0.694135672161356	0.859428362086109
"TRINITY_DN7542_c0_g1_i1"	-0.356322296719723	0.943656957150668	-0.142605288417754	-0.39206977093465	0.584298532627259	-0.780280689961025
"TRINITY_DN7543_c0_g1_i3"	-0.242587811568563	0.650399264887001	0.0241975963282036	-0.392388700036442	0.408950400296035	-0.724073346174213
"TRINITY_DN7555_c2_g1_i1"	0.464536220803462	-0.123142330488824	0.0957650523944438	0.164782075578185	-0.133062411076969	0.0420013432952262
"TRINITY_DN7555_c1_g1_i2"	0.242260750948043	-0.729709482677718	-0.212130548413108	0.393186130560327	-0.733763351980593	0.78802574526651
"TRINITY_DN7501_c0_g1_i1"	0.973427645497132	-0.441699776245541	-0.213895370490322	0.185835710586199	-0.367194173944026	0.308537179925324
"TRINITY_DN7524_c0_g1_i3"	-0.564413984281003	0.82779531414902	0.142002404759905	-0.312394606067425	0.833829830427986	-0.790092092549128
"TRINITY_DN7532_c0_g1_i2"	0.250981056494102	-0.758053023908475	-0.30269386843346	0.340932214320447	-0.693840404451267	0.964997185549044
"TRINITY_DN7500_c0_g1_i1"	0.226212868363813	-0.762746802289296	-0.286536043007215	0.379139278995076	-0.739029943306857	0.935644714744409
"TRINITY_DN7531_c0_g1_i1"	-0.187539284580296	0.44759756789435	0.281558025425778	-0.351331244431835	0.869204261879869	-0.646794010370075
"TRINITY_DN7553_c0_g1_i6"	0.0442963892412988	-0.49941894381859	-0.110339538491755	0.32802832201822	-0.322045773553141	0.821964445766208
"TRINITY_DN7516_c0_g1_i1"	0.886635525403535	-0.46409821547165	-0.2014461759804	0.295624254370296	-0.473844977880692	0.280985544831956
"TRINITY_DN7527_c0_g1_i3"	-0.395033827596941	0.451849802279059	0.227586330575959	-0.321472831036957	0.909864120403912	-0.568962644265802
"TRINITY_DN7594_c2_g3_i1"	0.117273068199979	-0.625568036438375	0.0465442880506214	0.412988440806173	-0.385486938627902	0.725960233274607
"TRINITY_DN7594_c2_g1_i1"	-0.598745201922142	0.386789976382814	0.226829772053901	-0.385195701570953	0.809058187787068	-0.399270440704346
"TRINITY_DN7594_c1_g1_i1"	0.347226860294759	-0.674168800772844	-0.194897680669922	0.267612074556783	-0.63900947701322	0.688012379900987
"TRINITY_DN7533_c0_g2_i2"	-0.445594101865523	0.862869165765697	-0.0916249405302039	-0.375073362808932	0.655189361526247	-0.620989710935188
"TRINITY_DN7570_c0_g2_i1"	0.0434206183635761	-0.452990288862118	0.00803417087642944	0.154343781315082	-0.179266853761992	0.735745909841422
"TRINITY_DN7567_c0_g1_i1"	0.386422324084019	-0.619948937054911	-0.167142405885602	0.17631863512668	-0.459719774933532	0.837938970522359
"TRINITY_DN7513_c0_g2_i1"	-0.0385000717059901	0.217336727836863	0.405941356216891	-0.334965069628299	0.761159499532777	-0.460871758125421
"TRINITY_DN7557_c3_g1_i1"	0.132760390320239	0.28405659984228	-0.183108078551589	-0.107709516099392	0.449175156834529	-0.212243961651581
"TRINITY_DN7557_c0_g1_i10"	-0.114584717965261	0.220188130234276	0.20636796943359	0.000224695812907058	0.680403148466117	-0.299555479656902
"TRINITY_DN7557_c0_g1_i3"	-0.609519547597188	0.697163155225115	0.217629812422549	-0.663278806321302	0.650253110316781	-0.585252134501331
"TRINITY_DN7538_c0_g1_i12"	-0.290120573681319	0.936112353797848	-0.0918230355237916	-0.317982067555935	0.452632750970986	-0.837724620165446
"TRINITY_DN7538_c0_g1_i3"	-0.307786777587122	0.925064234708282	-0.0300515165758726	-0.339399236448102	0.608522519852076	-0.835825553865539
"TRINITY_DN7538_c0_g1_i8"	-0.35173059297358	0.826931775321422	-0.181555099955345	-0.0705685081004782	0.387912694118404	-0.601321122603209
"TRINITY_DN14145_c1_g1_i1"	-0.339158876212535	0.930779132086843	-0.0921021867460656	-0.368305401235149	0.559186417333201	-0.794813684643809
"TRINITY_DN14142_c1_g1_i2"	-0.318167958300919	0.784052442671201	-0.256015273774507	-0.238103087029402	0.508128829563434	-0.523968160905041
"TRINITY_DN14160_c1_g1_i1"	-0.39098111160984	0.730731862177862	-0.0778971630262018	0.0620746933774733	0.324255528706896	-0.660802505466905
"TRINITY_DN14112_c1_g1_i8"	-0.674117289135316	0.690206892977804	0.0172930097049828	-0.0755312634293528	0.622607798253631	-0.598003111782527
"TRINITY_DN14112_c1_g1_i9"	-0.407674955068501	0.65154225326994	0.283474685067024	-0.452868237033866	0.888685055639427	-0.705203151958487
"TRINITY_DN14177_c0_g1_i4"	-0.276866619183567	0.485863206840176	0.318102574798309	-0.493472269777435	0.953645001545024	-0.577566167771304
"TRINITY_DN14177_c0_g1_i6"	-0.44445240917812	0.648832693504296	0.108262707142566	-0.467088744087708	0.836477874233617	-0.590390169903095
"TRINITY_DN14147_c2_g1_i1"	0.0303909363327832	-0.43315954682922	-0.25238035574517	0.332771880418134	-0.65248688894707	0.60794620191917
"TRINITY_DN14120_c1_g2_i1"	-0.393142337047899	0.42650266780685	-0.0377551335967647	-0.240782245609047	0.623247341845603	-0.349067869274919
"TRINITY_DN14120_c1_g1_i1"	-0.200469863968685	0.227595593323198	0.438492842282566	-0.397553164081725	0.891967583063221	-0.392237156093103
"TRINITY_DN14120_c1_g1_i2"	-0.293627955500454	-0.0382297425930966	0.509244213066489	-0.361884687530214	0.695319617252772	-0.127400950174396
"TRINITY_DN14120_c1_g3_i1"	-0.427842386670275	0.481914434967604	0.279745174358023	-0.429444532274523	0.866329321393578	-0.486445026169358
"TRINITY_DN14135_c1_g1_i3"	0.236930852759979	-0.804032612293805	-0.117976397689607	0.347572626958149	-0.530056214844353	0.95472405680826
"TRINITY_DN14135_c1_g1_i9"	0.221345837793197	-0.744079725668264	-0.178979959964309	0.417181316072095	-0.64075764417791	0.939161507689632
"TRINITY_DN14135_c0_g1_i1"	-0.376657744076994	0.460669823467652	0.433352584155497	-0.390106654807807	0.946788986142841	-0.628957697018983
"TRINITY_DN14135_c0_g1_i2"	-0.303654843299311	0.358232964406149	0.319269335969604	-0.395022387388124	0.90763462396238	-0.419119720719148
"TRINITY_DN14167_c2_g1_i1"	-0.192027403659281	-0.273651482876962	0.975980254587921	-0.157752804476057	0.167242105622624	-0.00576973993188326
"TRINITY_DN14196_c0_g1_i2"	-0.301062543566379	0.50605680084406	0.145047426799112	-0.347795643224142	0.842197811464022	-0.516935995030728
"TRINITY_DN14124_c0_g1_i9"	-0.488307960196421	0.78535093561052	-0.123421488103922	-0.405983270779038	0.564590940431314	-0.534916103436566
"TRINITY_DN14107_c0_g1_i13"	-0.254554909645466	0.144578859997253	0.361754903807682	-0.0115101439835634	0.617327526269126	-0.173476065869273
"TRINITY_DN14146_c0_g1_i1"	0.180383540829164	-0.28074944701445	-0.461894674266938	0.120121228899962	-0.549219619944352	0.579615153988073
"TRINITY_DN14170_c0_g1_i1"	-0.379969079409965	0.932982186294208	-0.166850026274552	-0.321555350786764	0.576803713761898	-0.751873588910084
"TRINITY_DN14166_c2_g1_i1"	-0.343235629546927	0.77105872854948	-0.111505433091117	-0.446655546992986	0.677117401638825	-0.610125993950581
"TRINITY_DN14166_c1_g1_i1"	0.144412839466451	-0.862066018792765	0.00108051623205477	0.350392991911716	-0.580880042189235	0.924216284395503
"TRINITY_DN14166_c0_g5_i2"	-0.0512573963303327	0.443666259819418	-0.18563256923104	-0.245285915984158	0.438929396172592	-0.358079022378638
"TRINITY_DN14132_c0_g3_i1"	-0.231914647051341	0.846891305152235	-0.255789363351046	-0.329354595686417	0.492191218866435	-0.672227582218538
"TRINITY_DN14129_c0_g1_i6"	-0.468180191597213	0.658596170251768	-0.00950741375697428	-0.371250862572714	0.642523534519618	-0.612173115845459
"TRINITY_DN14176_c2_g1_i1"	-0.283479793132597	0.191506864428147	-0.261279087065377	-0.105473429762561	-0.149967358542375	-0.071672341702552
"TRINITY_DN14128_c2_g1_i1"	0.121218380069392	-0.655436204683769	-0.229588318233165	0.376135396911761	-0.595572758773956	0.932364125841822
