"kMEblack"	"kMEbrown"	"kMEgreenyellow"	"kMEgrey"	"kMEmagenta"	"kMEpurple"	"kMEred"	"kMEsalmon"	"kMEtan"
"TRINITY_DN10168_c0_g1_i4"	0.631828225993463	-0.284896228004953	-0.35129065182741	-0.302717569817334	-0.312649772613658	0.0708296334721719	-0.395352865217751	-0.0829058191030377	0.226558956731449
"TRINITY_DN10167_c0_g1_i4"	-0.620580609517395	0.172970356824724	0.477596837763827	0.364453224348702	0.00567619423457491	-0.141559144586253	0.6702448981118	-0.0112778607574266	-0.5450340222314
"TRINITY_DN10194_c0_g1_i2"	0.482646870557201	-0.269942219842933	-0.325804773242297	-0.272516460518973	-0.22189229941068	0.277278610284459	-0.348053008762895	-0.0604704807579364	0.040089908450058
"TRINITY_DN10194_c0_g1_i3"	0.611327733913763	-0.401670955434695	-0.363032122388183	0.194255122679965	0.241084087298786	-0.230444161597163	-0.569145903687026	-0.0827137551438822	0.149376788493219
"TRINITY_DN10114_c0_g1_i4"	-0.782945936791742	0.494044201888894	0.43914869850214	0.06725902417325	-0.473522608031305	-0.173654417456275	0.897350389580466	0.0831853020815131	-0.204767496165962
"TRINITY_DN10133_c0_g2_i1"	-0.629949923247048	0.627954459776418	0.479397309602253	0.229948278152236	-0.418512265941393	-0.0394273358052185	0.722153052802835	0.167427703674957	-0.326205675628381
"TRINITY_DN10110_c1_g1_i1"	0.816249134049557	-0.74019265127826	-0.506530306886339	-0.13946869317894	0.42354536011641	-0.191067853045195	-0.798433632724168	-0.168357311211094	0.425498725819598
"TRINITY_DN10110_c1_g1_i3"	0.864601889407613	-0.597730015668845	-0.434101298563357	-0.140771527203068	0.404812648366991	-0.243127544334362	-0.826385877948945	0.0218733192654194	0.463207012201297
"TRINITY_DN10146_c0_g1_i2"	-0.388304144645472	0.357127739006776	0.221964049540887	0.197819523343531	-0.337398581271859	-0.188311185327336	0.491462967904688	0.3093141087295	-0.203752494788785
"TRINITY_DN10132_c0_g4_i1"	-0.675231347021078	0.963883923488347	0.090589417066289	-0.0211074279521496	-0.342833104154955	0.240275947804766	0.540372249179646	0.155516028792462	-0.465495330069188
"TRINITY_DN10173_c0_g2_i1"	0.0711518260345231	0.163864854458488	-0.25184911998297	-0.292771975798796	-0.412892550691734	0.840198359280704	-0.194356650765229	-0.0664771232806949	-0.0193668256890843
"TRINITY_DN10173_c0_g1_i1"	0.142803240075598	0.0524580624952194	-0.321115606963708	-0.270992231394263	0.0155428740628206	0.770301691006574	-0.440272608283481	-0.208108227562308	-0.125482335116207
"TRINITY_DN10155_c1_g2_i1"	-0.692382664680831	0.523458837375078	0.3824535128058	0.102259112642161	-0.51771648313345	0.0424751771226571	0.791016832079827	-0.0635648371267719	-0.336818205019439
"TRINITY_DN26571_c6_g1_i1"	0.976131531590844	-0.502841303254816	-0.281210454354186	-0.0578182158313736	0.343403810555801	-0.0864911536425769	-0.878645982351679	0.18741571263745	0.403497750429345
"TRINITY_DN26640_c0_g1_i1"	0.789146516642938	-0.304946537770117	0.145788632758641	-0.0990613998719586	0.206104331107482	0.00932602560923161	-0.61309083473326	0.332320996837713	0.410480453170199
"TRINITY_DN26565_c0_g1_i1"	0.918189572820533	-0.629622380782139	-0.087694338448608	0.00258584643895202	0.50635607105049	-0.33037748014254	-0.799341844770462	0.193583577021636	0.457422640799668
"TRINITY_DN26631_c0_g1_i1"	-0.290575380761119	0.501507154054333	0.287293592504047	-0.213360750670457	-0.308636009164944	0.00462852839568956	0.256900481257639	0.263413854847811	0.123094018578194
"TRINITY_DN26601_c0_g1_i1"	0.953532620628716	-0.617106843049159	-0.403725145367727	-0.115880788877729	0.137495390125616	-0.203705922223579	-0.752856325631282	-0.0151291688081914	0.361626638787243
"TRINITY_DN26658_c0_g1_i1"	0.0932812790829867	0.501119536026305	-0.256951632386883	0.205951458510522	0.0760393883190743	0.176258430492576	-0.182214897186163	0.341805775648147	-0.318884736943907
"TRINITY_DN26659_c0_g1_i1"	0.91358474059743	-0.673360289969465	-0.436144520633173	-0.118701953491714	0.161738327738789	-0.16553807620049	-0.745584962302412	-0.0179785557984996	0.347410833653531
"TRINITY_DN26592_c0_g1_i1"	0.963665780620515	-0.588842716817759	-0.400635672910201	-0.181489520024287	0.193935708261602	-0.206420028519334	-0.769264289640319	0.00205164680739475	0.400921548025423
"TRINITY_DN26579_c0_g1_i1"	0.972644128548864	-0.560091980955124	-0.328787602257285	-0.0901064272463564	0.241659048545673	-0.171111681447493	-0.785940479810651	0.0695042044201698	0.350656722350358
"TRINITY_DN26653_c0_g1_i1"	-0.776901456068755	0.208847345386368	0.240278818779707	0.0239396839558982	-0.190599147165828	0.163045163067505	0.634050950542955	-0.409930101684164	-0.244402590423946
"TRINITY_DN17426_c1_g2_i1"	-0.693879227984488	0.283580287826219	0.345602159610949	0.574408749621949	-0.22232670510866	-0.134775994672934	0.766949060758231	-0.107532641256888	-0.463778493571363
"TRINITY_DN17461_c0_g1_i1"	-0.567972931745633	0.44435855167096	0.534600986350051	-0.0155639747896413	-0.228918034053054	0.54079279787939	0.476164989191168	0.273192991655803	-0.258068525274754
"TRINITY_DN17461_c0_g1_i4"	0.154680911157493	0.131080396147113	0.788756620094361	-0.011356046590463	0.372218388861872	0.00675837282890908	-0.134544183180028	0.775444627665576	0.279966505801555
"TRINITY_DN17443_c0_g1_i1"	0.891539212707973	-0.415528859630415	-0.25796493625537	-0.0715068194907282	0.333689906312096	0.0858555521643612	-0.881362263703766	0.0944026080374235	0.340592027255051
"TRINITY_DN17452_c1_g2_i1"	-0.545272735402168	0.893597148367748	-0.179741366854067	-0.243621111705566	-0.286116754249026	0.244709563453359	0.355899059727874	0.0538498572751219	-0.370320621444813
"TRINITY_DN17452_c1_g1_i1"	-0.474558913989186	0.571808314713494	-0.312819937410387	-0.00607411494307065	-0.396956612030245	-0.153613477325139	0.50645772258534	-0.0113414642550731	-0.345929049633494
"TRINITY_DN17452_c2_g1_i1"	-0.19450388312245	0.686244986236874	0.19629184468354	0.196323520218316	0.219307327984151	0.281476099595941	0.00780465655859146	0.552271243972635	-0.427010260367666
"TRINITY_DN17467_c0_g1_i1"	-0.735814327343511	0.326788787327344	0.384015143953487	0.149649727427077	-0.418151069850972	-0.0441731205539537	0.889099033784158	-0.159050229755626	-0.437431338796849
"TRINITY_DN17478_c0_g1_i1"	0.901993688338569	-0.524586678586721	-0.435400083045662	-0.0595874543493912	0.438943018347647	-0.0564066066065216	-0.891736328353573	0.141234489572542	0.357155088206032
"TRINITY_DN17482_c0_g1_i2"	0.875551783362751	-0.435029577298453	-0.368632398720154	-0.173738258016971	0.00674779267779682	-0.0647211886024642	-0.651662724766813	0.00237448513488532	0.327240178549845
"TRINITY_DN17489_c0_g1_i1"	-0.337551561172694	0.503339081098561	0.0614135848967786	-0.174627248166169	-0.339779093670793	0.954669266985748	0.0887110577343186	0.0419618385242044	-0.407164285789978
"TRINITY_DN17470_c0_g1_i1"	-0.365503118442337	0.62561440779218	-0.330055645225387	-0.296489650528774	-0.277482506744182	0.332616299240198	0.151891220762401	-0.125949659700367	-0.327779775838253
"TRINITY_DN17470_c0_g2_i1"	0.779394277083504	-0.396456258223993	-0.0162513847630874	-0.157116974256083	0.298719099860934	0.263127023607728	-0.75289512734125	0.46598017052432	0.389210366597644
"TRINITY_DN17427_c0_g1_i1"	0.562542411623023	-0.297649836109482	0.376453726481375	0.152123022236319	0.383926618280273	0.0771275984504791	-0.55673315985554	0.686549208763661	0.483625331188461
"TRINITY_DN17419_c0_g1_i1"	0.608549394886697	-0.264801011608467	-0.380610556637248	-0.128468712733403	-0.0954895568597495	0.0608748217027004	-0.478161418754606	0.114494986467023	0.186729452484651
"TRINITY_DN17448_c2_g1_i1"	0.847405701659569	-0.659224457475162	-0.412146643010519	-0.0484128372788883	0.531320724994672	-0.0124068380500129	-0.922906100028232	-0.0510869773880858	0.386031222358901
"TRINITY_DN17418_c0_g1_i2"	-0.616031570852941	0.360255772741306	-0.102616516958594	0.291404361121868	-0.539470678900274	0.0140230084843147	0.624906528359226	-0.272924665389315	-0.409626756421725
"TRINITY_DN6225_c0_g2_i1"	-0.769723101200664	0.320014781426933	0.0500770555828677	0.0266154438969531	-0.484716068702811	-0.245759451468303	0.914553458001021	-0.319366730125515	-0.385959516282418
"TRINITY_DN6229_c0_g2_i1"	0.709022486393225	-0.531064019578417	-0.49721006982625	-0.112784213064992	-0.166857257995146	-0.135063676475283	-0.530443372330232	-0.160645063129888	0.299787087445822
"TRINITY_DN6229_c1_g1_i2"	-0.359909264020277	0.263153462140208	0.300492598341447	-0.0538325946491345	-0.220708964356347	-0.146011907886698	0.469197046456953	-0.0306533492233143	-0.115215104725249
"TRINITY_DN6229_c2_g1_i5"	0.972924675280801	-0.625606826204297	-0.284530243775571	-0.11773648793993	0.284876004336123	-0.264205040135911	-0.794060430689992	0.0653100023219762	0.419263842265966
"TRINITY_DN6206_c1_g1_i1"	-0.783624002276319	0.428551491194656	0.139194024852098	0.186894751947908	-0.660866936360463	-0.162654656106503	0.938559427957171	-0.236154891156196	-0.374061118851552
"TRINITY_DN6213_c0_g2_i1"	-0.523216534655833	0.186390391149716	-0.0684806530748458	-0.183796740697877	-0.604875813372857	-0.424517173655775	0.810759106515894	-0.286043246114999	-0.140694797066032
"TRINITY_DN6213_c0_g1_i1"	-0.78317621466524	0.542227414884337	0.0617910234839876	0.0522342147869973	-0.641117189004285	-0.22231175098944	0.943293726375023	-0.215847285155486	-0.37033883161973
"TRINITY_DN6251_c0_g1_i1"	0.809061977728579	-0.328608970468695	0.127725823896581	-0.251053387678151	0.0356421860414917	-0.0600519383168306	-0.553435293598434	0.312576615719698	0.429401301440639
"TRINITY_DN6249_c0_g1_i1"	0.958876738504822	-0.466108068463942	-0.294960779103639	-0.0945549895563771	0.402766169498125	-0.0647646135999979	-0.917026381778186	0.186640391590503	0.401283888061079
"TRINITY_DN6265_c0_g1_i10"	0.861812663286721	-0.391995887944591	-0.211100582586654	-0.325307122400723	-0.0468826133337711	-0.179998193977861	-0.572118419793241	0.0939301883524825	0.430085452539357
"TRINITY_DN6265_c0_g1_i19"	0.980988138531601	-0.558329159848232	-0.216257254076257	-0.144513393644992	0.296017522691942	-0.187900893075163	-0.784311006937255	0.158806415510525	0.438057733635006
"TRINITY_DN6282_c0_g1_i1"	0.883350818860384	-0.614832610899013	-0.447033992363371	0.0359751027230731	0.534449810338222	-0.0241627662130496	-0.945469386098737	0.0129479327552749	0.334977779293688
"TRINITY_DN6246_c0_g1_i1"	0.730876558256432	-0.272838213925221	0.312749363776291	-0.00693187766472305	0.481424703035795	0.0190914202405275	-0.694352544736633	0.596999012668163	0.433948541776689
"TRINITY_DN6293_c0_g2_i1"	-0.24055959770412	0.336456033755	0.255788718565724	0.253662348278449	-0.0440468994104514	0.0285704794825772	0.164442191195412	0.48488844068397	-0.0434697563754022
"TRINITY_DN6202_c0_g1_i3"	-0.618038286578283	0.924361953709689	0.419864635464896	-0.118425977642318	-0.236996694828537	0.166426091724742	0.547329379796857	0.301422486360428	-0.268274324946486
"TRINITY_DN6236_c0_g1_i1"	0.948158314445463	-0.504660411378416	-0.279497040753928	-0.155380512843991	0.28962457440596	-0.00138150014434549	-0.878898888324396	0.177572290063708	0.434365874024299
"TRINITY_DN6242_c0_g1_i2"	0.943314185473546	-0.525082168387501	-0.205950922262117	-0.12862089597992	0.145835978171497	-0.157815386227983	-0.716440000183063	0.146965651506346	0.3760953762591
"TRINITY_DN6275_c0_g1_i3"	-0.505407716864611	-0.0121084337819628	-0.197432461951195	-0.042435141290703	-0.381140292637006	-0.407829786299945	0.68353608972045	-0.405596582452846	-0.235453478791543
"TRINITY_DN6234_c0_g1_i2"	0.918215272205019	-0.545897938287189	-0.421045972929629	-0.0785435539469819	0.437477850055561	-0.0363816946941725	-0.904478414275575	0.0817319492160856	0.361989879805959
"TRINITY_DN6234_c0_g1_i5"	0.768922138516638	-0.637480656540495	-0.288698001275708	-0.149457329591506	0.509914560584673	-0.0384399100807636	-0.844014785994953	-0.0956028988009946	0.457977762521628
"TRINITY_DN6252_c0_g1_i5"	0.893027072146159	-0.685185104760402	-0.213777939849376	-0.0103117807455782	0.312618260196041	-0.218819274456497	-0.733581847648825	-0.116406849881268	0.361070385745062
"TRINITY_DN6219_c0_g1_i1"	0.910375004271731	-0.66025657375817	-0.411547780400664	-0.00740898446308101	0.431197365209148	-0.153531186673133	-0.873271101605211	-0.0778063346975851	0.366904773773547
"TRINITY_DN6219_c0_g1_i21"	0.947009178853724	-0.560410885797502	-0.430375792749331	-0.118018663210878	0.312143655420702	-0.133159357528908	-0.86334249015595	0.0624616345583234	0.405373531224427
"TRINITY_DN6219_c0_g1_i4"	0.874054682313966	-0.570175032585019	-0.432102513775099	0.0188575799605674	0.411740560924803	-0.0792248707682479	-0.886615956858194	0.0585154526683078	0.362169079432447
"TRINITY_DN6268_c1_g2_i1"	0.899162333914096	-0.674262406229105	-0.176187966158799	-0.104274896141938	0.280278179445735	-0.309921514528071	-0.676444693133223	0.216455973678075	0.490664738261467
"TRINITY_DN6268_c0_g1_i1"	-0.793335697950965	0.509388721705897	0.10644839943481	0.0715911703828178	-0.503009958915029	-0.063316927745877	0.877789077207215	-0.208999219021612	-0.522745190428538
"TRINITY_DN6268_c0_g1_i2"	-0.707002274167226	0.356301131490006	0.238613138357961	-0.118560973067308	-0.670130495285737	-0.073166493914583	0.918443937936141	-0.166730413551041	-0.181051339937985
"TRINITY_DN6268_c1_g1_i1"	-0.426445683316503	-0.139402403320571	0.268193146349836	0.569346171978112	-0.15198321589027	-0.254239898562348	0.608011563384977	-0.212539572347214	-0.317220264937126
"TRINITY_DN6240_c0_g1_i1"	0.96253893695581	-0.667511499842908	-0.33183672356523	-0.0714898027286697	0.313210953391847	-0.149006864975028	-0.808678888634831	0.0544059285681611	0.328050123148337
"TRINITY_DN6284_c0_g1_i1"	0.966972650678167	-0.516943575741374	-0.239703110795137	-0.100882857258942	0.165161135333831	-0.10146467358848	-0.751311161759048	0.132527896825479	0.318042960530011
"TRINITY_DN17597_c0_g1_i3"	-0.0673725914159382	0.0557478417479739	0.89601754100631	0.168232772788765	0.128469550258129	-0.126155456282727	0.206209370535112	0.551898789016603	0.206971416652745
"TRINITY_DN17550_c3_g1_i1"	-0.197988444537625	0.598317068976156	0.650049740401711	-0.132127076543788	0.0451975319407052	0.162613558559183	0.0959174561164377	0.532707232031673	0.0803963525757717
"TRINITY_DN17550_c0_g2_i1"	-0.420330221885514	0.802169788784627	0.0443882245079944	0.00279128161819515	-0.37085984824645	0.239770141707543	0.345757642215073	0.339877068007503	-0.325351717103359
"TRINITY_DN17550_c0_g2_i2"	-0.025623173182675	0.687420112513507	-0.325400919590539	-0.219780362122068	-0.212852166610083	0.356132064412606	-0.112512862170705	0.0105620687686621	-0.279490993681588
"TRINITY_DN17595_c0_g1_i1"	0.925689072812887	-0.601736463700551	-0.50004142417576	-0.102383071909776	0.313561730900746	-0.10125675782019	-0.856411557920557	-0.00410456428818073	0.370214126892479
"TRINITY_DN17554_c1_g1_i1"	-0.432551735610038	0.12577518893956	0.85720215222859	0.10361775342366	0.0906458597004211	0.0732774223870358	0.42951607250145	0.115988134526616	-0.0465572423865159
"TRINITY_DN17553_c0_g2_i1"	0.978337328624259	-0.57311668922329	-0.314456830390461	-0.113965030407636	0.239213519788252	-0.207254926193769	-0.776605881381131	0.0725001859993937	0.37856082792666
"TRINITY_DN17525_c0_g1_i1"	0.333428843041589	-0.226615107367385	0.160935156444577	0.317784796062434	0.71328874956422	-0.0412981740212447	-0.458501981822967	0.213730360636676	0.0655825950126114
"TRINITY_DN17525_c0_g1_i3"	0.947158636410655	-0.470333571501335	-0.254192258275878	-0.0749114071694721	0.175621958167268	-0.100975551809074	-0.741083609208868	0.126641371955936	0.298474139612784
"TRINITY_DN17538_c0_g2_i1"	-0.572049862201844	0.572976899298105	0.385089909402682	-0.309207616313468	-0.763091760363877	0.078074501046005	0.759424723694308	0.122846212861321	-0.146302148451366
"TRINITY_DN17538_c0_g1_i2"	0.441416834408748	-0.496018477098321	-0.289482665199474	0.242027461843961	-0.00663164735743789	0.140076313734377	-0.360381916516809	-0.0413083455597167	-0.0294023652885571
"TRINITY_DN17555_c1_g1_i1"	0.932997646396918	-0.63158396773198	-0.452555374221155	-0.191951991789084	0.136054887050487	-0.250610214672765	-0.724053182381384	-0.0427221061590713	0.405798749977287
"TRINITY_DN17598_c0_g1_i10"	0.834138515620346	-0.694257190732385	-0.611760809438346	-0.00515509453870849	0.342817610083795	-0.255919588606359	-0.770294941812855	-0.217484394869655	0.286437668629303
"TRINITY_DN17598_c0_g1_i7"	0.916983127803436	-0.382510426635263	-0.0825296352334627	-0.103506850044538	0.469650885240474	-0.0447814442517921	-0.87408831700616	0.325643143799373	0.399695727129406
"TRINITY_DN17542_c0_g1_i1"	0.0714577982922949	0.308822085076662	0.0895936644727079	-0.231252448204631	-0.0985033550423909	0.782690089201887	-0.209351317185338	0.344883105784793	-0.293012757365567
"TRINITY_DN5360_c0_g1_i1"	0.868732123079985	-0.476996561582184	-0.471446592585786	-0.176953834020262	0.0930953279602266	-0.171442387208093	-0.726480089139607	0.0717191493283571	0.365193750393454
"TRINITY_DN5320_c0_g2_i1"	0.467590031227612	0.0826389233841892	0.488642533357819	0.0203344217732077	0.330610992868316	0.100062323008797	-0.46112652181266	0.625905354981996	0.243685208228227
"TRINITY_DN5310_c1_g1_i6"	0.11487526733809	0.17340800673294	0.367373095973399	-0.092192508270092	-0.0192230873571768	0.189288181529553	-0.108993651675573	0.724267225201956	0.297951885992052
"TRINITY_DN5399_c0_g1_i2"	0.79535968658226	-0.29625737772861	0.141774496538418	-0.176377920799482	0.0300279119752642	0.0602699200270171	-0.566718297880789	0.341695133688797	0.360107588185312
"TRINITY_DN5344_c0_g1_i5"	-0.578713116800442	0.908976418108514	0.45746394689508	-0.168892428790026	-0.272898586408026	0.343404640107904	0.477088130922669	0.338913677186395	-0.186902560681722
"TRINITY_DN5327_c0_g1_i1"	-0.404212756767618	0.134158256751896	0.538943431503082	0.00496185420162255	-0.149067353574153	-0.128323952943721	0.608471062786744	0.112358356016032	-0.134476562651629
"TRINITY_DN5304_c1_g1_i2"	-0.407317708742878	0.626968923565894	0.100614468822551	-0.107035472908885	-0.333332688438981	-0.17383197038888	0.394512305153139	-0.00252527639198558	-0.165278917023645
"TRINITY_DN5304_c0_g1_i3"	-0.317565149753556	0.61248600806501	-0.304256214919798	-0.267842627128758	-0.355413975271499	-0.0226363293015505	0.269187160765596	0.134017615312566	0.0436622517065133
"TRINITY_DN5304_c0_g1_i7"	0.376933207822506	0.287881840021038	-0.0438828134832229	-0.260685122564774	0.259674807539119	0.371210123354244	-0.541833307827577	0.372301217302705	0.155452207043947
"TRINITY_DN5359_c0_g1_i1"	-0.513192589920723	0.895635286527768	0.381471380889882	-0.218477241586036	-0.190611758991108	0.33735782984177	0.378105940349439	0.320311214133448	-0.253833705683378
"TRINITY_DN5369_c0_g1_i1"	0.923831130515657	-0.612321582061055	-0.429642052862884	-0.111378736908796	0.450956673091695	-0.100159101458026	-0.928453919097196	0.0341402409134158	0.450440975002452
"TRINITY_DN5369_c0_g1_i2"	0.892573591062916	-0.664693538925481	-0.497866118331674	-0.259964682125795	0.130814525972799	-0.140450251765383	-0.73294189793388	-0.115394427676844	0.377449213936937
"TRINITY_DN5397_c0_g1_i1"	0.80751089095821	-0.346737161254173	-0.389401656207265	-0.312164514375628	0.0191832383228553	0.255415573834958	-0.74308890778281	0.0268277582825181	0.297765174664308
"TRINITY_DN5340_c0_g1_i1"	0.93778101574278	-0.440595501505788	-0.341946108754176	-0.0537722352583758	0.382415174519447	0.0357159653794207	-0.92554906128923	0.177339580213278	0.343368654070384
"TRINITY_DN5311_c0_g1_i2"	0.972970508446585	-0.511487893762708	-0.14320110230085	-0.0927532296465398	0.240528431595709	-0.13677580275109	-0.767706182089684	0.210839951842097	0.390887386559729
"TRINITY_DN5381_c1_g1_i10"	-0.406613719167729	0.934755307449529	0.000768501715981709	-0.153503157727999	-0.252618557683438	0.400942303643047	0.217039821023086	0.193701541140122	-0.29946599397669
"TRINITY_DN5381_c1_g1_i2"	0.961216066880773	-0.617572350732793	-0.276535246028421	-0.0386849612626392	0.3233922134523	-0.0830550514061707	-0.83589073504202	0.0725838358724059	0.356436009164996
"TRINITY_DN5381_c1_g1_i9"	-0.587230135379414	0.788377179815891	0.237754845080406	-0.291217225771491	-0.569571313865221	0.191548273971853	0.623884711682229	0.219511052650145	-0.178255516573963
"TRINITY_DN5374_c2_g1_i13"	0.891284590066882	-0.553045485927639	-0.192939937075152	-0.0970991737351499	0.125701845295698	-0.326501829843327	-0.673577270743794	0.121182405377155	0.406090083739031
"TRINITY_DN5374_c2_g1_i16"	0.845389346482391	-0.357352581470765	0.156279060177362	-0.157368443134345	0.172032551206162	-0.0940887298231848	-0.620369593006578	0.387498282180874	0.406558476468174
"TRINITY_DN5374_c2_g1_i8"	-0.545839411276733	0.323257978665837	0.163135839334576	0.516384051882335	-0.542684203509834	-0.172859733189782	0.693658980537478	0.0816966094338262	-0.312804765188859
"TRINITY_DN5374_c0_g1_i1"	0.918733788529029	-0.655358303750786	-0.457503657425599	-0.158552293374711	0.189290713705159	-0.258441514148191	-0.743995637067346	-0.0456803435914505	0.32525397008091
"TRINITY_DN5374_c0_g2_i1"	0.870643363766377	-0.588813860472974	-0.44670815472964	-0.0560700299434742	0.437426187030889	-0.155374244783031	-0.853741559492289	0.0776298521305356	0.41706485964091
"TRINITY_DN5374_c0_g2_i2"	0.971989520259176	-0.481644951938852	-0.353795749593834	-0.109393229565332	0.304619059739449	-0.103478704698449	-0.862068313497021	0.113822699063303	0.362437658835181
"TRINITY_DN5357_c1_g3_i1"	-0.733613385568707	0.330034824639609	0.11573210409948	0.0471989496706896	-0.532224679018766	-0.300356342243749	0.925562993905017	-0.2738854557717	-0.289651069553043
"TRINITY_DN5357_c0_g1_i2"	-0.752400073914175	0.328624632724027	0.164519525543399	-0.0260714663778715	-0.529960514958896	-0.105381900457641	0.864974723559876	-0.124630664567022	-0.138906775895779
"TRINITY_DN5357_c1_g1_i1"	0.887352899571088	-0.721827274981971	-0.382824522146549	-0.0833804111838248	0.426984426189695	-0.130534245162049	-0.85832789714641	-0.0041246437929488	0.442917515605252
"TRINITY_DN5319_c0_g1_i7"	0.287618997717383	0.150368952015739	0.285375177005062	0.355849842423991	-0.0407466166864005	0.00230216575767286	-0.133051394257188	0.551383815956364	0.00754237179359161
"TRINITY_DN5388_c4_g1_i1"	0.56822827862992	0.0794898018793993	0.266966408933826	-0.0825741810582837	0.297421256043681	0.221728720894869	-0.633229809447606	0.565615246304966	0.310122803724732
"TRINITY_DN5388_c4_g2_i1"	-0.427363986361222	0.844707144592412	0.48541732307216	-0.0252771820516157	-0.0336988118819727	0.2464606243348	0.301467964871098	0.531440420074942	-0.227534153699705
"TRINITY_DN5388_c3_g2_i1"	-0.311096176705041	0.66966680089144	-0.064589500886174	-0.475347312093987	-0.530444894380186	0.162341972732971	0.349540051738588	-0.168448273636532	0.00593718901348365
"TRINITY_DN5388_c1_g1_i1"	-0.584619815959625	0.65295775122232	-0.0887388497244651	-0.0258886114027667	-0.476534509511722	-0.06559533270605	0.604387012163663	-0.136370117484612	-0.161376427533842
"TRINITY_DN5388_c3_g1_i1"	-0.00598080618932653	0.42796483832553	-0.197743991807186	-0.378859520072508	-0.301607418995375	-0.248871433782584	0.103956384701819	0.263622282564397	0.379704946692386
"TRINITY_DN5312_c0_g1_i2"	0.957081580535466	-0.544117054616566	-0.459479651350145	-0.0988307837549072	0.315666814981066	-0.0611760825335592	-0.889173591665169	0.0320398158982654	0.330328433213057
"TRINITY_DN5398_c0_g1_i2"	-0.47988235112893	0.879200368384117	0.160607699366756	-0.165363033799203	-0.258170052910661	0.299586021906406	0.36878951265388	0.350733398019913	-0.154414480246253
"TRINITY_DN5333_c0_g1_i1"	-0.680085233267756	0.667104290609887	0.343588301607889	0.0668800190460964	-0.648278459566617	0.00283730634799263	0.818353636680248	0.0566469245260371	-0.337813719899156
"TRINITY_DN5385_c0_g1_i1"	0.972864526797816	-0.688860185823249	-0.315843380843901	0.0138578965709146	0.289269071944322	-0.0910545672082429	-0.83959271081091	0.0429398643412694	0.29518744610829
"TRINITY_DN5385_c4_g1_i1"	-0.642857875954437	0.678793244625405	0.142254990606091	-0.0585369753699322	-0.672543439211623	0.147275659029728	0.721875301288459	-0.0472901349879622	-0.604673773068327
"TRINITY_DN5325_c0_g1_i4"	0.858006500579071	-0.425197624874751	0.199705239667127	-0.0745943104870747	0.457691375158812	-0.0518236728108003	-0.750005876822599	0.399753808253278	0.402264311566829
"TRINITY_DN5309_c1_g1_i1"	0.936236080343232	-0.696837821551984	-0.402447245384662	-0.089241329186444	0.376620064003941	-0.166262476602234	-0.818271204853577	-0.00727647372235181	0.359739086376308
"TRINITY_DN5383_c1_g1_i1"	0.960108993838056	-0.475398258398668	-0.343042350520935	-0.160102444793017	0.295865959102602	-0.057283626008286	-0.877388231917912	0.20731757288432	0.391321213830489
"TRINITY_DN5372_c0_g1_i2"	-0.740336304740654	0.504079416769591	0.0683306479785886	0.0967931129235592	-0.692511703574444	-0.167991549952602	0.919317103277393	-0.247978256217275	-0.40321020771054
"TRINITY_DN5372_c0_g1_i6"	-0.785260787489991	0.314196729087461	0.087731302787168	-0.14356017926606	-0.51291197930733	-0.19470671671349	0.873310789528352	-0.26946580954971	-0.240421132828402
"TRINITY_DN5313_c0_g1_i5"	0.884285744902348	-0.660219873223447	-0.199698336957517	0.179599824077071	0.453582729776942	-0.209453963241646	-0.764792435496826	0.150518014523277	0.304014492155078
"TRINITY_DN5313_c0_g3_i1"	0.817790676868459	-0.656887660565504	-0.228254067433206	-0.0335843773185381	0.20855129133514	-0.316705443917928	-0.607314636917107	0.155792345768438	0.439431240010197
"TRINITY_DN5384_c0_g1_i1"	-0.759788316208751	0.807495381513345	0.225164764427248	-0.011371941714551	-0.490290084434117	0.199437489632546	0.757320741982193	-0.0148581350379135	-0.382307216838499
"TRINITY_DN5384_c0_g1_i2"	-0.50650878996869	0.966063984406747	0.0942734790202129	-0.171979690049906	-0.303377432528491	0.470859604696196	0.330199929991995	0.20692046378246	-0.366372536876245
"TRINITY_DN5384_c1_g5_i1"	-0.283645054494499	0.698663076676128	0.192641812811937	0.109701547048871	-0.0185305743503731	0.0499523978918515	0.165090200187629	0.541729473208743	-0.192090985698452
"TRINITY_DN25762_c0_g1_i1"	0.873878966650909	-0.411096297714399	0.207134651717624	-0.00611455590039002	0.443724851515246	-0.125252006272588	-0.715472568264927	0.441017940389026	0.386110340909513
"TRINITY_DN25850_c0_g1_i1"	0.963389165850876	-0.543056917989392	-0.200660358323789	0.00855477129216567	0.31199215995343	-0.143293188728291	-0.792227372700844	0.146723544220691	0.287672781333724
"TRINITY_DN25817_c0_g1_i1"	0.571930727028912	-0.241482614429387	0.213665031620473	0.272100740912285	0.147866439532902	0.055176470871864	-0.42302617989634	0.349931556331288	0.0622669975913121
"TRINITY_DN25807_c0_g1_i2"	0.884755417796738	-0.450795737114904	0.192953675824274	-0.102359855599845	0.430249681716388	-0.110019659257618	-0.731996431787822	0.41189017936666	0.441304479017204
"TRINITY_DN4403_c2_g1_i1"	-0.698754003643534	0.247570444314481	0.400647215755435	0.160404780943829	-0.456393172218334	-0.319753407606457	0.92028354683951	-0.132613023764478	-0.223095172238096
"TRINITY_DN4403_c2_g1_i3"	-0.564854934609749	0.828007350783817	0.115203332812347	-0.382323278624988	-0.59527721983228	0.204865251869342	0.562211693675972	0.130768155667454	-0.123654623810869
