Accession_ID,log2FoldChange
Q9LF98,-0.834939432206394
Q8X034,NA
O59801,NA
Q5F478,NA
Q05746,NA
Q9M907,2.07550069810524
Q9M907,2.07550069810524
Q9M907,2.07550069810524
P43524,NA
Q8GXX0,0.636467228251839
F4JTP5,2.07550069810524
Q0VAA2,NA
Q9LT02,NA
A8JF70,NA
O81902,NA
P35687,NA
Q05120,0.155575887686429
Q803X4,0.636467228251839
Q8QGH2,NA
P55925,NA
Q4R3Y4,NA
Q54DY7,NA
P38988,NA
Q9P2D6,-0.325317788341059
Q9P2D6,-0.325317788341059
Q8ICR0,NA
Q23917,NA
Q54PB2,3.61728216738533
Q9T029,2.48423727206644
Q6NYB7,3.34358071572869
P05091,NA
Q8BIQ5,2.59095365142826
Q9FE64,1.15771755274672
Q0JJS8,1.15771755274672
Q4G0U5,NA
O76083,NA
A4IF62,NA
Q75JD5,1.15771755274672
Q04447,NA
P48166,0.155575887686429
Q5ZIM5,NA
Q0WQQ1,NA
P35251,-0.325317788341059
P47808,NA
Q39575,NA
Q54ES9,-0.228333858513537
O14003,NA
Q9UTN2,NA
P62343,NA
Q55C58,NA
Q9R1P4,3.0718451214214
Q3TFK5,NA
P35684,4.36566858722938
Q5R7P3,-2.86405903620066
O33465,NA
P54119,NA
Q9NYC9,NA
Q5S7T7,NA
Q9FJ95,NA
Q55D55,1.15771755274672
O81983,3.09423921274321
Q4UB74,4.36566858722938
Q6GMK0,NA
A4JBW6,NA
Q93615,NA
E9PYY5,NA
Q6BH22,NA
Q6AVI8,NA
Q9SMV6,NA
Q54M20,2.07416891052658
O96552,-0.325317788341059
Q0VA42,-1.41425732651188
O61394,2.07550069810524
Q6DHL4,4.55602886215394
Q9SUR9,NA
P0CG55,-0.196310896373566
P0CG55,-0.196310896373566
P0CG55,-0.196310896373566
P0CG55,-0.196310896373566
P0CG55,-0.196310896373566
P0CG55,-0.196310896373566
P0CG55,-0.196310896373566
P0CG55,-0.196310896373566
Q8IUF1,NA
Q5SSZ7,0.155575887686429
Q5AWD4,NA
Q8GWE6,-2.00381417306328
Q9S7Q2,NA
Q9S7Q2,NA
Q9S7Q2,NA
P0CM16,-0.349485316928169
Q09747,NA
Q7K2X8,NA
F4JLE5,NA
Q2HJH6,2.07550069810524
Q2HJH6,2.07550069810524
Q9P6P9,1.15771755274672
Q9LT02,NA
P23098,NA
Q9Y6D6,NA
Q63184,NA
Q800A0,NA
Q9GMY4,2.73707090682873
Q962U1,NA
Q5HZV9,-3.06227283380917
