baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN37770_c0_g1_i17	15.6517152381996	20.3173025489934	3.90238119731877	5.20638592738016	1.9255397142938e-07	0.000497732876744172
TRINITY_DN30777_c0_g1_i2	16.4754897244207	21.1949090435394	3.90483810610419	5.42785858660995	5.70341992317444e-08	0.000196270135128917
TRINITY_DN247792_c0_g1_i4	2608.35669669477	15.1425596704696	3.17334043299922	4.77180434629824	1.82582824237444e-06	0.00463580491668224
TRINITY_DN912_c0_g1_i12	578.326063505445	-26.1171758703849	3.64442062302503	-7.16634509896569	7.70264619279291e-13	1.10171847137573e-07
TRINITY_DN151722_c0_g1_i3	20.5943621555258	21.5088027109809	3.9094894978842	5.50169087872507	3.76166062367347e-08	0.000196270135128917
TRINITY_DN211606_c0_g1_i1	21.1435451463398	21.5457342139823	3.90941855561105	5.51123751716442	3.56319501117719e-08	0.000196270135128917
TRINITY_DN2_c4_g2_i4	14.5533492565716	21.0240014415593	3.89901807239327	5.39212721028874	6.96284452478573e-08	0.000196270135128917
TRINITY_DN752_c6_g1_i7	13.6243303352609	20.9349943152849	3.88692541431758	5.38600361050673	7.20415160863644e-08	0.000196270135128917
TRINITY_DN51472_c0_g1_i4	17.0246727152347	21.2402026693443	3.90689387989528	5.43659575158812	5.43081602335937e-08	0.000196270135128917
TRINITY_DN17204_c0_g1_i5	14.8279407519786	21.0509928857767	3.89986881157137	5.3978720574692	6.74359272801866e-08	0.000196270135128917
TRINITY_DN12117_c1_g1_i8	17.5738557060487	21.287839685668	3.90826415138908	5.44687842506803	5.12614747329972e-08	0.000196270135128917
TRINITY_DN9094_c0_g1_i18	13.8307595827649	20.9567202796164	3.88755261817639	5.39072324876904	7.01746760954997e-08	0.000196270135128917
TRINITY_DN7810_c1_g1_i29	17.8484472014557	21.3077349108193	3.90858818547773	5.45151699275653	4.99419485434667e-08	0.000196270135128917
TRINITY_DN2062_c1_g1_i1	16.2008982290136	21.1529783081658	3.90402627950461	5.41824690556386	6.01862622079542e-08	0.000196270135128917
TRINITY_DN99555_c0_g1_i19	15.9263067336066	21.1452906290686	3.90320781438467	5.41741348004604	6.04673936609802e-08	0.000196270135128917
TRINITY_DN268934_c0_g1_i6	20.3197706601188	21.4901286273145	3.90952640759455	5.49686237841196	3.86608174894667e-08	0.000196270135128917
TRINITY_DN726_c0_g1_i2	13.8307595827649	20.9567202796164	3.88755261817639	5.39072324876904	7.01746760954997e-08	0.000196270135128917
TRINITY_DN155128_c0_g3_i1	19.4959961738978	21.4325045565717	3.9096433776712	5.4819589630546	4.20641818454188e-08	0.000196270135128917
TRINITY_DN1_c39_g1_i13	14.5533492565716	21.0240014415593	3.89901807239327	5.39212721028874	6.96284452478573e-08	0.000196270135128917
TRINITY_DN3418_c0_g1_i1	14.5533492565716	21.0240014415593	3.89901807239327	5.39212721028874	6.96284452478573e-08	0.000196270135128917
TRINITY_DN2779_c1_g1_i1	17.0246727152347	21.2402026693443	3.90689387989528	5.43659575158812	5.43081602335937e-08	0.000196270135128917
TRINITY_DN1291_c1_g1_i1	18.6722216876767	21.3724644942243	3.9097706731192	5.46642406450234	4.59205008751368e-08	0.000196270135128917
TRINITY_DN20407_c0_g1_i5	13.8307595827649	20.9567202796164	3.88755261817639	5.39072324876904	7.01746760954997e-08	0.000196270135128917
TRINITY_DN123420_c1_g1_i1	18.6722216876767	21.3724644942243	3.9097706731192	5.46642406450234	4.59205008751368e-08	0.000196270135128917
TRINITY_DN32041_c1_g1_i25	18.1230386968627	21.330835362272	3.90951507000127	5.45613330050806	4.86614678354698e-08	0.000196270135128917
TRINITY_DN5357_c7_g1_i3	18.3976301922697	21.3519765443451	3.90981563929982	5.46112106405324	4.73137248653481e-08	0.000196270135128917
TRINITY_DN48889_c0_g1_i16	17.2992642106417	21.2659979977364	3.90758239238077	5.44223918072772	5.26149642810046e-08	0.000196270135128917
TRINITY_DN22478_c1_g1_i6	17.8484472014557	21.3077349108193	3.90858818547773	5.45151699275653	4.99419485434667e-08	0.000196270135128917
TRINITY_DN3218_c8_g1_i3	14.8279407519786	21.0509928857767	3.89986881157137	5.3978720574692	6.74359272801866e-08	0.000196270135128917
TRINITY_DN23446_c1_g2_i7	21.1435451463398	21.5457342139823	3.90941855561105	5.51123751716442	3.56319501117719e-08	0.000196270135128917
TRINITY_DN7000_c0_g1_i49	13.8307595827649	20.9567202796164	3.88755261817639	5.39072324876904	7.01746760954997e-08	0.000196270135128917
TRINITY_DN45024_c0_g1_i9	15.9263067336066	21.1452906290686	3.90320781438467	5.41741348004604	6.04673936609802e-08	0.000196270135128917
TRINITY_DN23234_c0_g1_i6	18.9468131830838	21.3911769539864	3.90972701084602	5.47127124084235	4.46818825323711e-08	0.000196270135128917
TRINITY_DN20524_c0_g1_i7	16.4754897244207	21.1949090435394	3.90483810610419	5.42785858660995	5.70341992317444e-08	0.000196270135128917
TRINITY_DN9249_c1_g1_i22	20.8689536509328	21.5273648488911	3.90945355985577	5.50648946695386	3.66059854806209e-08	0.000196270135128917
TRINITY_DN122081_c1_g1_i2	14.0371888302688	20.9768180669874	3.88817613497497	5.39502772991595	6.85129706172579e-08	0.000196270135128917
