"kMEblack"	"kMEblue"	"kMEbrown"	"kMEcyan"	"kMEgreenyellow"	"kMEred"	"kMEsalmon"	"kMEyellow"
"TRINITY_DN28829_c0_g1_i7"	0.625834683214765	0.577091920650725	-0.263006925913981	-0.0560622777615387	-0.0158676700644389	-0.333232470061793	-0.0538313640697637	-0.236387001923412
"TRINITY_DN28844_c0_g1_i4"	0.463316097627029	0.544270376056384	-0.373356355705369	-0.176833059054213	0.104647775775484	-0.193015550183737	0.409614625803666	-0.464287724386961
"TRINITY_DN28844_c0_g2_i1"	0.787408607801818	0.607779383910042	-0.456979366562075	-0.302600592729183	0.0266987136955944	-0.143335721026962	0.341788626583052	-0.399081346741558
"TRINITY_DN28872_c0_g1_i12"	-0.00255422521925633	-0.255505511594784	-0.203289431303271	-0.358953828195677	-0.332690560279719	0.820582915793478	-0.0114441237425163	0.26378300544418
"TRINITY_DN28872_c0_g1_i14"	0.564325182669063	0.914377088046248	-0.704694479158422	-0.0391702426845745	0.41574017896064	-0.492945443938236	0.318738710281796	-0.629388499991098
"TRINITY_DN28872_c3_g1_i4"	0.565909619574024	0.862276339316622	-0.642981590030244	0.297024573834613	0.670304423273542	-0.601919501240103	0.344489710064459	-0.757701399512144
"TRINITY_DN28877_c0_g1_i5"	-0.52576966202339	-0.791710660979749	0.789042796148404	-0.0644068265854544	-0.346721411817059	0.182017639494969	-0.208511192032464	0.650943187525084
"TRINITY_DN28800_c2_g1_i1"	0.266170407159306	0.55103011865133	-0.602576384043342	0.240034680014841	0.58094564660851	-0.221132613915047	0.385989212049214	-0.540265849866004
"TRINITY_DN54014_c0_g1_i2"	-0.144306316782732	-0.544340431529128	0.54881889405819	0.0534538296312686	-0.364467821615034	0.0935965390883709	-0.256738756457034	0.767117399366364
"TRINITY_DN54093_c2_g1_i4"	0.635313969610216	0.911932494699843	-0.734993063857047	-0.196345261693184	0.412438394004827	-0.483739034839096	0.318857987240781	-0.692857671716901
"TRINITY_DN54071_c1_g1_i6"	-0.354260651165795	-0.430516891961086	0.769327033865728	0.18924751090481	-0.208286145877889	-0.245322986832921	-0.0704776857227813	0.343284217865938
"TRINITY_DN54005_c0_g1_i1"	-0.734561016662336	-0.923893539488114	0.773904113797386	-0.123050019372991	-0.504974215544495	0.454578766155776	-0.302489547694671	0.705145895129741
"TRINITY_DN54047_c0_g1_i1"	-0.381090114259524	-0.638756275437373	0.315034654906704	-0.184115615512311	-0.358100479560486	0.393347924837753	-0.364060018162068	0.973452710667725
"TRINITY_DN54098_c0_g1_i3"	0.645670442037357	0.941745911830076	-0.78160750287958	-0.102840543333981	0.370772463162191	-0.425801999020303	0.32933484009572	-0.671787641567502
"TRINITY_DN54027_c3_g1_i12"	-0.137751047622541	-0.454562927055883	0.0561818618640165	-0.200279176054494	-0.31140297701701	0.826515948985171	-0.102229752262475	0.284925993188592
"TRINITY_DN54027_c3_g1_i2"	-0.0251337578951271	-0.303273764758168	-0.279810560994342	0.0236139957533343	-0.0595457389413433	0.840236625518178	-0.1742048871382	0.241516720490203
"TRINITY_DN71273_c0_g1_i4"	-0.419415899380005	-0.643882994142187	0.325003431601134	-0.093488372738691	-0.328106933400943	0.422539507753242	-0.331549674833038	0.955391931022123
"TRINITY_DN71273_c0_g1_i10"	-0.137462295595686	-0.422503292514189	0.0529901457741897	-0.322485888933979	-0.259246120527003	0.363705347595397	-0.364156674958874	0.835174040364486
"TRINITY_DN71273_c0_g1_i8"	-0.411906437491502	-0.723520844028863	0.4475591604841	-0.165551707247894	-0.430451529616284	0.408045888088081	-0.431308379953008	0.977833186352641
"TRINITY_DN71258_c0_g1_i5"	0.495690898274422	0.621691690169508	-0.71910703867415	0.202911456326953	0.65317599353889	-0.289518015715597	0.321927930365173	-0.431628471158033
"TRINITY_DN71214_c0_g2_i6"	-0.534213834470459	-0.765142326085773	0.429046150879323	-0.0935531304871721	-0.361660321614845	0.438871920481194	-0.361328591850702	0.96107400199389
"TRINITY_DN71214_c0_g2_i3"	-0.523703482993592	-0.767636654976102	0.510785877460162	-0.0876819934164305	-0.372740017718731	0.392142410074231	-0.373863923590023	0.965157040597919
"TRINITY_DN71257_c1_g2_i5"	-0.426230093578872	-0.695719856019487	0.360491799319339	-0.1053718931417	-0.367657049660983	0.386547441372571	-0.372074997371806	0.966658467258875
"TRINITY_DN71291_c1_g1_i12"	-0.506098131889858	-0.695335492892065	0.972969823229224	0.0936852970099292	-0.3515852124676	-0.0228988197339882	-0.357404553571176	0.459667015499819
"TRINITY_DN71291_c1_g1_i6"	-0.479557253091667	-0.525639209093615	0.886993854508139	0.147579007018204	-0.287773747068095	-0.0240920172042826	-0.291814543919422	0.361645890540312
"TRINITY_DN71291_c1_g1_i1"	-0.403653031451949	-0.609100922753905	0.928019674032553	0.159006132313547	-0.338503902761882	-0.0432902595288329	-0.290717047851082	0.432536376516092
"TRINITY_DN71291_c1_g1_i4"	-0.582225937277148	-0.714556483114688	0.964187706459887	0.158301515701342	-0.292916259058261	0.0149060566614901	-0.2899961284474	0.382911666829808
"TRINITY_DN19748_c0_g2_i3"	0.772043359585354	0.583456605032676	-0.359585503371356	-0.435101858658499	-0.329860279593635	-0.217802877609706	0.271684838092003	-0.343510767010552
"TRINITY_DN19737_c0_g1_i17"	0.293068463431368	0.483595812432002	-0.330998019513657	-0.149095438112477	0.200050156087392	-0.168404961231152	0.203565047605602	-0.405404124109876
"TRINITY_DN19737_c0_g1_i10"	0.894419026099141	0.806151707407359	-0.584330406985963	-0.198280153719367	0.181851018292046	-0.348966220235066	0.200189841617006	-0.459588580504493
"TRINITY_DN19726_c0_g1_i1"	0.636322220187473	0.921299028797085	-0.601152993038263	-0.0696133120866188	0.37939067048578	-0.635194599506294	0.455159024364622	-0.713429717290001
"TRINITY_DN19736_c0_g2_i2"	-0.385886684015289	-0.671424215246954	0.319500812916943	-0.125028824609583	-0.369152026071302	0.43228359691066	-0.346495717620381	0.970821867259464
"TRINITY_DN19754_c7_g1_i1"	0.651564694191102	0.937827632115997	-0.635720188040272	-0.275238236897487	0.157517822499144	-0.551774944637338	0.429933345511346	-0.675409355166697
"TRINITY_DN19771_c0_g1_i3"	0.945832105473477	0.7231481232651	-0.587034186837377	-0.184077845945703	0.164930563273583	-0.283698070923532	0.376528469831019	-0.434762175937482
"TRINITY_DN0_c1330_g1_i1"	0.496924450923517	0.833505273341868	-0.803243336601051	-0.0082578052417035	0.417703173763975	-0.327171893264321	0.280932668027411	-0.564937983290272
"TRINITY_DN0_c65_g1_i6"	-0.597632361714315	-0.585667293494974	0.721123994792514	0.223703022290649	-0.129066389498109	0.107465939218677	-0.28292110528282	0.537151517199885
"TRINITY_DN0_c65_g1_i8"	-0.547483770684478	-0.621277138873972	0.749845455889621	-0.190253222529185	-0.25417823273092	0.0768223900895187	-0.23493364521708	0.289539524861661
"TRINITY_DN0_c1334_g2_i3"	-0.58250723976427	-0.786782854729029	0.772525965793336	-0.0625013226728084	-0.442172503752014	0.202613817267995	-0.466296043628493	0.79520888213423
"TRINITY_DN0_c4137_g2_i1"	0.246809484467681	0.625189452320215	-0.378927770503442	0.0818873351235759	0.531262879703832	-0.388154531199028	0.127514519992956	-0.612807725337821
"TRINITY_DN0_c3848_g1_i4"	-0.708634214262276	-0.909382524630391	0.894535485951286	0.0351619894466603	-0.368179084034775	0.293226285243663	-0.350316541440244	0.660747765805685
"TRINITY_DN0_c693_g1_i2"	-0.42343502097576	-0.663493156640462	0.8182535213102	-0.115997964538445	-0.56856746256895	0.0436620623250798	-0.437694299579112	0.778604179550941
"TRINITY_DN0_c943_g1_i1"	0.279319857777317	0.366464354019836	-0.349191478907366	0.0899595078009116	0.425504055945869	-0.229029520094396	0.183569904886713	0.0198091500348746
"TRINITY_DN0_c952_g2_i1"	-0.399285086339119	-0.73690363830116	0.862587328408319	-0.0643788699766162	-0.495169375359759	0.0969991111726983	-0.411622568102397	0.744345127872928
"TRINITY_DN0_c10696_g1_i1"	-0.218494160549426	-0.120196308456509	-0.29018014774958	-0.240424009311509	-0.116239334503913	0.239856684051074	0.147598541945448	0.460023939118335
"TRINITY_DN0_c16_g5_i2"	-0.476674476458746	-0.701995581447527	0.580866839544938	-0.0981966733902492	-0.344901658623424	0.308602192339628	-0.344803233734057	0.864413490970143
"TRINITY_DN0_c382_g1_i2"	0.486353455613621	0.698921934413434	-0.373340480852768	0.00236507912660748	0.356238050044977	-0.663736934287795	0.421350005460526	-0.539216485031744
"TRINITY_DN0_c109_g1_i6"	-0.501153019176042	-0.641072218363834	0.745275422647961	0.350736251621742	-0.200526168266201	0.045034993934066	-0.195010237426456	0.256867317578802
"TRINITY_DN0_c489_g1_i2"	-0.510234149745333	-0.764803922302683	0.725090371369555	-0.0562807413485145	-0.381768308406023	0.212215977720271	-0.386071367603568	0.903730839554287
"TRINITY_DN0_c2183_g1_i1"	0.511858791149853	0.883634572649252	-0.780606768754051	-0.00511185479114197	0.401573585461448	-0.439158346832276	0.517436792677411	-0.706459827449365
"TRINITY_DN0_c1545_g2_i1"	0.621537757927823	0.872755885546956	-0.532150220630369	-0.0863754244609856	0.220139485853642	-0.482283309957036	0.328937784000057	-0.650468751878199
"TRINITY_DN0_c525_g9_i1"	-0.43157721625221	-0.64584755392814	0.360792579071357	0.067781977232363	-0.148985574396849	0.257875197304521	-0.370810371031522	0.876713539004571
"TRINITY_DN0_c0_g5_i1"	-0.582049796994255	-0.87994459652115	0.859022226443751	-0.00958438362641253	-0.438914324167041	0.304490917610152	-0.319657282945515	0.665584300831032
"TRINITY_DN0_c576_g1_i1"	0.292814315127127	0.648512529945266	-0.399823806713806	-0.274076393491122	0.0167026001927343	-0.355496196970764	0.448236921905159	-0.540222167849688
"TRINITY_DN0_c1988_g5_i1"	-0.159014117328899	-0.373119117099641	-0.130166745835999	-0.261633678017718	-0.244618164436572	0.464175010885902	-0.2056538715603	0.774523286797888
"TRINITY_DN0_c5270_g3_i2"	-0.436077943659403	-0.574072452892176	0.875979087470863	0.103370402354947	-0.286454350957675	0.0321545450816085	-0.288408338102192	0.476197218733121
"TRINITY_DN0_c10691_g1_i1"	-0.527231784568173	-0.767423010107056	0.638812907419107	0.00149922783824555	-0.42488884397395	0.458616699439656	-0.398235419272859	0.584460981790883
"TRINITY_DN0_c10636_g1_i1"	0.234863355071396	0.478778373718252	-0.707250861063895	-0.348587976936715	-0.0650841116626315	0.261862139166578	0.232819945690629	-0.302565347609089
"TRINITY_DN0_c2715_g4_i1"	0.1517612777891	0.398940504152527	-0.676100721537119	-0.367664783219155	-0.0735304279722738	0.319112700965567	0.234556691822943	-0.287011725437006
"TRINITY_DN0_c718_g1_i1"	-0.225487759692545	-0.000428448993308628	0.507028739310765	0.188641085035196	-0.0786548538990084	-0.61532485254043	-0.0210668971156635	-0.0843421344247149
"TRINITY_DN0_c2926_g4_i1"	0.724823851328859	0.727909506545798	-0.723090936527611	0.129191769705179	0.519840949253083	-0.194519844726721	0.0611837081782831	-0.458594626588751
"TRINITY_DN0_c2037_g1_i3"	-0.619466884729934	-0.82591172565258	0.905688056425536	0.0835337288827383	-0.368033406117504	0.164290925909428	-0.377044361165133	0.652598245500925
"TRINITY_DN0_c0_g4_i1"	0.692129262403228	0.916100910671613	-0.723153306799098	-0.160372851031708	0.267996843066616	-0.427280036444452	0.43059576270528	-0.694121642265127
"TRINITY_DN0_c8931_g2_i1"	-0.438580950218057	-0.706516669197783	0.724624019303601	-0.0501567327299664	-0.415137644491555	0.268789403120335	-0.376944186073239	0.845090329171478
"TRINITY_DN0_c10644_g1_i2"	-0.447091569521038	-0.740204340936058	0.722529340524498	-0.00769062654676475	-0.44533221613287	0.191601515699014	-0.4629591238935	0.905622148815655
"TRINITY_DN0_c8_g1_i7"	0.767160023399043	0.479334975741082	-0.139541586631175	-0.163479102586306	-0.130837589647096	-0.29040767258707	0.0509980722609225	-0.155398988952726
"TRINITY_DN0_c10683_g1_i1"	-0.429905411837498	-0.721302319137812	0.632852615296004	-0.0675041616916804	-0.431653913709307	0.267216668761911	-0.484043093295421	0.928877604253132
"TRINITY_DN16_c3_g1_i1"	-0.310257722679162	-0.712513149204895	0.447861617527585	-0.147276841567851	-0.383627321026783	0.364797582397434	-0.419435161423765	0.961301198980925
"TRINITY_DN4_c5_g2_i1"	-0.622641214735107	-0.749775217622124	0.928441755309014	0.120795507845864	-0.274413480923646	0.0507820478465481	-0.265898785152513	0.354504870981269
"TRINITY_DN4_c1_g1_i5"	0.105830088215577	0.273798638508143	0.23334431861602	-0.107215524531042	-0.198872635247412	-0.377125336568668	0.0972780089090512	-0.245973994863556
"TRINITY_DN4_c1_g1_i8"	-0.531256131689669	-0.825355855204748	0.804603035290629	0.0384165695022045	-0.433976420833287	0.216382459876127	-0.452903429641669	0.792063536901974
"TRINITY_DN4_c1_g1_i35"	-0.534922315654954	-0.694713485154296	0.775063142284982	0.242191892327239	-0.240672532869972	0.0845502391194743	-0.23266077549111	0.351798176924908
"TRINITY_DN4_c1_g1_i30"	0.500769326667696	0.875483110130507	-0.634619767732968	-0.0276193077350192	0.321203658891441	-0.61165987023231	0.351533796436258	-0.680187530328791
"TRINITY_DN4_c1_g1_i51"	-0.619835432491955	-0.653240455617837	0.728585904558718	0.25112502321714	-0.0406299227848325	0.0786203222265059	-0.199649601699211	0.569012359560118
"TRINITY_DN4_c1_g1_i19"	0.390541448309273	0.826110059629924	-0.40349654436315	0.0820062016918344	0.211393422495294	-0.671475928329214	0.298997631325637	-0.613072086079504
"TRINITY_DN4_c1_g1_i59"	0.520254018162819	0.777683267053888	-0.425819583833754	0.139298025637378	0.403585968676916	-0.522358031554508	0.357544996046212	-0.593735291554355
"TRINITY_DN4_c16_g1_i6"	0.721994237010875	0.955184902919885	-0.663450154394783	-0.145262532286283	0.191720710680768	-0.533196223729937	0.309420916621808	-0.643629707618725
"TRINITY_DN4_c16_g1_i1"	0.362752550097696	0.70278932428486	-0.503924222166206	0.097391913662297	0.381551426044204	-0.524077538931107	0.725831293984359	-0.66533611772604
"TRINITY_DN4_c9_g2_i3"	0.436424981094407	0.771543442176558	-0.487383531697381	-0.168204148501407	0.158956877943278	-0.421956243796036	0.545813247083144	-0.661065817716439
"TRINITY_DN4_c19_g4_i1"	-0.564457791607926	-0.701792042887154	0.957299070475504	0.164392824203636	-0.299306050384171	0.000459504605520617	-0.296123973775719	0.38355193768537
"TRINITY_DN4_c388_g2_i1"	-0.567212102400714	-0.70929510295348	0.933563520844531	0.130934158157377	-0.299671017337196	0.0511471214576953	-0.26040650070696	0.354158393659104
"TRINITY_DN4_c9_g1_i2"	-0.315956005405149	-0.458686269359161	0.66304165326054	0.260034272771075	-0.204296655777892	0.0875588316945084	-0.266468882159769	0.385616693867128
"TRINITY_DN4_c44_g1_i2"	0.824571041048163	0.894842295817789	-0.820151005798459	-0.130587176255006	0.370791970295678	-0.346552364505567	0.33768804163945	-0.531148637746966
"TRINITY_DN4_c6_g1_i1"	0.886404516291719	0.812661063664014	-0.623032159304912	-0.12369043889196	0.20392017788318	-0.339737003792164	0.0986737636533854	-0.512657148368744
"TRINITY_DN4_c0_g2_i6"	-0.426516761767743	-0.546572368650515	0.843739303691074	0.0928882992768001	-0.37930581532977	-0.0578692690593632	-0.340425516679593	0.366605678382907
"TRINITY_DN4_c0_g2_i7"	-0.473526683377679	-0.565925214647613	0.894873654626818	0.157075014473319	-0.254067829671197	0.0181471233462332	-0.252895762018445	0.378955191731796
"TRINITY_DN4_c0_g2_i8"	-0.528138632683412	-0.703302407910512	0.980622779696978	0.0979349393015633	-0.343596527209756	0.00364634322979227	-0.343131994504427	0.490152836439604
"TRINITY_DN4_c69_g1_i1"	0.415407746701891	0.833693854279761	-0.469839576667393	0.130621993124432	0.250866699750173	-0.626102183231314	0.328893154565237	-0.605204752049925
"TRINITY_DN4_c106_g1_i2"	0.776531322770786	0.936206816231917	-0.794891313853713	-0.0750732972486943	0.422373504465746	-0.432096826934893	0.389366453069685	-0.633984070262581
"TRINITY_DN4_c80_g1_i3"	-0.523576466494906	-0.668652657217723	0.949718715967729	0.137505129200194	-0.300175951844857	-0.00626115088402781	-0.298850016083303	0.39163781572665
"TRINITY_DN4_c36_g2_i1"	-0.594096732965168	-0.743171322329154	0.873302174557606	0.12163318058783	-0.378898478531261	0.105830497441254	-0.340860626540505	0.539564520217974
"TRINITY_DN4_c0_g1_i31"	-0.415607722381923	-0.596881666347556	0.917817086360926	0.156048650120391	-0.27352345984115	-0.108148596287583	-0.32516176475418	0.45650787699353
"TRINITY_DN4_c0_g1_i57"	-0.21485688716846	-0.243528893117735	0.713051401597015	0.165136286931485	-0.237142506946638	-0.223188876882195	-0.264649692309846	0.286936997890797
"TRINITY_DN4_c0_g1_i12"	-0.497040668725851	-0.653513968746551	0.811057842640131	0.111950874562569	-0.398144365096778	0.0800081758578859	-0.32442658191006	0.552370273097035
"TRINITY_DN4_c0_g1_i39"	-0.362614661105497	-0.58536272189701	0.771359958745471	0.118906654665216	-0.309281632555197	-0.00690033416904533	-0.328781110486969	0.477791074873553
"TRINITY_DN4_c0_g1_i35"	-0.497251960726433	-0.654445581764976	0.947146652152061	0.12940094610579	-0.355749051016205	-0.0391135734796423	-0.310273549383917	0.448972961699997
"TRINITY_DN4_c0_g1_i64"	-0.498102525986011	-0.652430804483272	0.950059423294904	0.106309183100202	-0.320656805028351	-0.0398404458183482	-0.32048041477596	0.38770235346757
"TRINITY_DN4_c27_g1_i2"	0.0810216920083417	0.268781069733052	-0.283649888786534	0.644155104310726	0.984219957732771	-0.352324723999545	0.109783281692367	-0.322976887929892
"TRINITY_DN4_c130_g1_i1"	-0.622986749393038	-0.750596233556676	0.967661301511783	0.241904401472452	-0.271204669645088	0.0538540838702625	-0.268907902538357	0.397258185265496
"TRINITY_DN4_c52_g1_i5"	0.512364776319836	0.868534460606465	-0.501778752602098	-0.101119408143673	0.164383296145517	-0.56848183155823	0.265402534594002	-0.654390768794761
"TRINITY_DN4_c4_g1_i25"	0.327926195311803	0.794924514365991	-0.429204705908312	0.010871126210107	0.420175665388117	-0.703205673882136	0.402846050690885	-0.798339046779966
"TRINITY_DN4_c2_g2_i7"	-0.531852757471515	-0.711146330066193	0.834993539308934	0.275804877570785	-0.257873296549096	0.0877491006347402	-0.260098107452349	0.453785378490518
"TRINITY_DN4_c2_g2_i9"	-0.502249258535733	-0.691037719962038	0.964417166425195	0.0336443975723748	-0.410715063578328	0.0177106073786969	-0.376484118061926	0.450088452718972
"TRINITY_DN4_c2_g2_i6"	-0.481832655033503	-0.64346451743369	0.964133200934254	0.0549513250703138	-0.406228194976538	-0.0736739225973295	-0.371985963071372	0.459235679004969
"TRINITY_DN4_c2_g2_i3"	-0.493464918852368	-0.680210525627343	0.978521194006236	0.110951706872834	-0.344859228322592	-0.0441953660326994	-0.308540100910121	0.399126250824126
"TRINITY_DN4_c2_g2_i4"	-0.493464918852368	-0.680210525627343	0.978521194006236	0.110951706872834	-0.344859228322592	-0.0441953660326994	-0.308540100910121	0.399126250824126
"TRINITY_DN4_c25_g1_i22"	-0.55188154138166	-0.647598283108803	0.750565556593251	-0.019165041688939	-0.230629500656808	0.0408120908258333	-0.210942100780991	0.19926447046151
"TRINITY_DN4_c25_g1_i27"	-0.360926395275196	-0.568280034347965	0.945714815571598	0.0434575063413103	-0.38814299421514	-0.0865494106200047	-0.222010902726962	0.37765908195512
