"113"	"222"	"425"
"TRINITY_DN152477_c0_g1_i15"	14.4621	12.1918	0.18845
"TRINITY_DN112369_c0_g1_i4"	0.255411	0.444087	0.10735
"TRINITY_DN112746_c0_g1_i3"	0.0950392	0.142627	0
"TRINITY_DN121461_c0_g1_i3"	1.36243	2.74569	9.3372e-06
"TRINITY_DN148735_c0_g3_i1"	2.00802	1.93108	0.170983
"TRINITY_DN154875_c6_g1_i1"	3.98318	2.58366	0
"TRINITY_DN154833_c0_g1_i7"	0.893248	1.04193	0.208093
"TRINITY_DN165046_c2_g1_i1"	1.05106	0.679317	0.0501438
"TRINITY_DN148946_c0_g1_i4"	0.953276	1.48663	0
"TRINITY_DN120354_c0_g1_i1"	12.122	9.65678	2.87063
"TRINITY_DN116770_c0_g1_i4"	0.388081	0.286341	0
"TRINITY_DN100076_c0_g1_i9"	7.29906	4.65033	0.17096
"TRINITY_DN164236_c0_g1_i1"	5.43086	6.50074	1.71211
"TRINITY_DN171166_c1_g2_i1"	1.15944	1.59694	0.529218
"TRINITY_DN248472_c0_g1_i1"	0.101701	0.0626904	0
"TRINITY_DN243506_c0_g2_i1"	2.19665	1.44316	0.206419
"TRINITY_DN294864_c1_g1_i3"	0.124565	0.151605	0
"TRINITY_DN207529_c0_g1_i6"	0.296898	0.29111	0
"TRINITY_DN246607_c0_g1_i1"	0.183425	0.302474	0
"TRINITY_DN247774_c4_g1_i1"	0.667182	0.497846	0
"TRINITY_DN226691_c0_g1_i11"	3.07074	2.92427	0.103146
"TRINITY_DN268318_c0_g1_i1"	0.423845	0.5129	0.238115
"TRINITY_DN253005_c0_g1_i1"	3.2897	4.27993	0.620782
"TRINITY_DN214932_c0_g1_i3"	0.345798	0.232847	0
"TRINITY_DN286408_c1_g2_i1"	5.82105	6.54541	1.09514
"TRINITY_DN209934_c4_g1_i1"	1.06028	1.07656	0.582649
"TRINITY_DN215735_c0_g1_i1"	1.18895	2.61857	0
"TRINITY_DN242433_c1_g1_i1"	1.0935	0.745094	0
"TRINITY_DN214980_c0_g1_i1"	0.417164	0.341735	0
"TRINITY_DN249705_c3_g1_i1"	0.435702	0.705469	0
"TRINITY_DN250299_c0_g1_i2"	0.188568	0.208194	0
"TRINITY_DN316328_c0_g1_i9"	4.54251	5.02864	0
"TRINITY_DN332753_c0_g1_i1"	0.844889	0.56055	0
"TRINITY_DN387604_c0_g1_i1"	10.0516	10.929	7.8948
"TRINITY_DN478794_c0_g1_i1"	0.32541	0.273954	0.0655314
"TRINITY_DN416616_c0_g1_i1"	0.261969	0.593143	0
"TRINITY_DN484182_c2_g1_i2"	4.06603	4.02667	1.21877
"TRINITY_DN575270_c0_g1_i1"	37.8917	32.3983	14.2185
"TRINITY_DN526732_c0_g1_i1"	0.207863	0.16951	0
