Accession_ID,pvalue
Q8WYA0,NA
Q8VEL0,0.0105860493548762
A4QP78,0.557822281624547
Q5SUV1,0.0875805774241041
Q84M24,NA
P69527,0.0953564069790534
P69527,0.0953564069790534
Q9RRH3,0.103052854653963
Q8BYK4,0.0701174833655589
Q76I81,0.70701479730108
O34598,0.243759747382399
P42644,0.0212807259402801
Q6NYU7,0.262599550474137
P25867,NA
Q6P2Z6,0.110912608628364
P45443,0.799120234954674
P27484,0.260112579734232
P83099,0.81898257015206
Q6RT24,NA
Q6RT24,NA
Q8BTI7,0.0520162409047144
Q9FIX3,NA
O95789,NA
O95789,NA
Q9MBF8,NA
Q54WR9,0.108888188218839
Q55BJ6,0.349803878967022
P20447,0.603203865251057
Q15334,0.127397819021583
Q6PAV2,0.105371994494238
H2KZK4,NA
P0DPU3,0.677739662425664
Q03001,0.728164918843847
Q9VXX8,0.799120234954674
P42525,NA
Q4UMH6,0.67606801797328
Q52PG9,NA
P0A9Y1,0.303180735231789
Q7Q968,0.378940801715844
O97366,0.731744625648613
Q05120,0.23464387858728
Q499Z4,0.682091630234842
Q802T2,0.801467650863527
Q9C2M6,0.3797043664641
Q95SX7,NA
P39736,0.799120234954674
Q9U6L4,0.533943103314855
Q8CDK2,0.260941589462789
Q6DHV7,0.625100283311981
Q9SH60,0.10892933848442
B8AEH3,0.17485721332299
Q8VE42,0.936916554924689
Q9C9U2,0.200023059335823
Q96DM1,0.114756061599338
Q9LKW9,0.799120234954674
Q62834,0.566429579462612
Q32KD2,0.381924347399176
Q8N755,0.486897307702418
Q2HJ54,NA
Q54BM8,0.417976672166767
P11584,0.65501836044086
O60573,NA
Q9ULJ7,0.158909286973078
Q6BPF6,0.624902611921294
Q5T5U3,0.663598698004098
Q9VGP0,0.822433038807721
B5TTX7,0.082294383539595
P27815,NA
Q84TG3,NA
Q7TT28,0.00442777254919711
Q5ZMJ9,0.830909418071456
Q5ZMJ9,0.830909418071456
A7MBS7,NA
Q13976,0.711327849683985
Q6P6X9,0.740441946611334
Q5VZK9,NA
P31483,0.978213274079206
Q9VBP3,0.152396907135036
Q567Y6,0.798300094505006
P34117,NA
P16157,0.3797043664641
Q91Z38,0.948698754106996
P58071,NA
C4R7Z3,0.0419273126940393
P24555,0.598922009889178
Q9ULJ7,0.352623203645893
Q8VHZ7,0.0846779436143124
Q9P7C8,0.392834081734166
Q9H3C7,0.625901591472708
O44006,0.00491472991432321
P55935,0.228286292621871
Q4V8V2,0.750191522809146
Q6IRP4,0.322301377545564
Q0V8J4,0.825684688450092
Q54L40,0.0113536396982939
P30182,0.0392322365897389
Q01484,0.121604656259061
Q9CY16,0.293480922803065
Q8TGM6,NA
Q2TAP0,0.588294116063517
Q24174,0.443916840032513
Q800A0,NA
P48743,0.852309115880302
Q5DTI8,NA
P84288,0.698341882223467
Q06827,0.331449121641475
Q9NR09,0.303180735231789
Q91W96,0.539744720866096
Q7K237,0.0902237748012728
B1H2N3,0.484639518526225
Q9JL18,0.326330002941829
Q9Z336,NA
P52899,0.43523057645533
Q791V5,0.341226117599547
O74976,NA
Q962Q5,NA
P14318,0.606606906460265
Q55GN6,NA
Q8K2D6,0.191205418335429
P07884,0.799120234954674
C3YWU0,NA
Q9U2X0,0.388990126863215
O43741,0.933923653023358
Q86IZ9,0.0470762965600867
Q00438,0.643476242722454
Q91437,0.195220077622684
Q9ZVX5,0.00494942797415668
Q09441,0.715823807757737
Q09441,0.715823807757737
Q8C7U7,0.328382871243927
Q7T0Q3,NA
Q80W54,0.572973407068386
Q6NS59,NA
Q9Y666,0.328382871243927
Q42883,0.198610308763212
Q54PT1,0.213015937285795
Q9Y6I4,0.131331662197095
Q9SSF1,0.3797043664641
Q9UBU8,0.485024976055746
A1CKN5,0.213015937285795
Q8RWH3,0.166960541953846
Q4V348,0.110516511873255
Q9JLN9,0.894755382557748
F8RP11,0.193209506193461
Q5XI97,0.799120234954674
P08760,NA
Q6RZZ9,NA
Q9GKQ9,NA
Q8VE37,0.0201467570197315
Q945U1,0.799120234954674
Q6AZB8,0.481302676531254
Q8Q0U0,NA
Q8SY72,0.944429187186203
P10923,0.607247738938473
Q8VEG4,0.0898645977941603
P56182,0.24904229502607
Q9SQK3,0.381924347399176
O00103,NA
Q5XI54,0.799120234954674
Q2TBT8,NA
A7EM78,0.070478071170767
Q6AYB3,0.468086059973636
Q0V8F1,NA
P60483,0.849874340282832
Q91WD7,0.659616334957433
Q91WD7,0.659616334957433
Q8BZW8,0.0659431317812403
Q80YR7,0.644828040084436
Q7K4Q5,0.642060255441649
Q8N3P4,0.484086038896327
Q27245,0.439703815394613
P05303,NA
Q0EEE2,NA
B0W3L6,0.727224459596906
A6QLJ3,0.46709738409138
A6QLJ3,0.46709738409138
Q5ATG5,0.542013617950823
P0DJ52,0.0300728487928366
Q0J6P7,NA
A4Z943,0.703545885742035
P96554,0.185523118827767
Q6ZMW2,0.70701479730108
C4NZN9,0.896802341326723
Q94K73,NA
Q5ZJP9,0.548966705547337
O43772,NA
Q1ZXK3,0.0153173001647886
Q8RWS8,0.159842835156279
A8WE67,NA
A4IFA3,0.625100283311981
Q54PW9,0.465433301695791
Q9CTY5,0.284735202067252
B8E954,NA
Q9VJB6,0.266886653692989
Q9Y2H8,0.727224459596906
Q8TCF1,0.167355314737682
Q8VBT9,0.0601260959283666
Q86YS6,0.733655643477326
Q12042,NA
Q3B7L5,NA
Q3B7L5,NA
Q5ZLM0,0.437807989701141
A6NDL7,0.435084682501366
Q2TBL6,0.70701479730108
Q0E959,0.979565647867337
O60739,0.0999836120426653
A7SJ66,0.975028947424216
Q6P9R2,0.505734523666025
Q7ZVI7,0.408883441487268
P16562,0.13987686729184
Q9VD44,0.798737097350463
Q9STL9,0.161273381570915
Q39575,0.276874457467
Q93Y35,0.000763709013779993
Q06732,NA
Q182I1,0.626491972545845
O43422,NA
Q15382,0.551444425414984
Q55G83,NA
Q5F464,NA
Q9BZP6,0.270243053110967
Q3MIF4,0.699324543839674
Q6DRC0,0.984012874769101
Q32LL2,0.784099970695684
Q38884,0.0836443372371075
Q27874,0.534848770633771
Q54J42,0.215274987558568
Q6GLX7,0.516071757069471
C0KJQ4,0.570433219714773
Q9NRA2,0.591832597521832
Q8N434,0.37640240458219
P62333,0.0496010640638772
Q0V8R7,0.122663654751336
Q5RBU7,8.17168583304002e-09
Q8UVK2,0.751406773666036
B8LIX8,0.0285724496416343
Q32M07,0.603203865251057
P42124,NA
Q8TCP9,0.568765801574583
Q9ZT94,0.330024964107578
Q02241,0.468892978392841
Q96DX4,0.241959076650304
Q852Q2,NA
Q9M316,0.521463162779044
O06350,0.70701479730108
P35507,0.0242386778350586
Q552M6,0.200747279531662
O88407,0.819400359930505
Q6IN84,0.214041334356943
Q99497,0.838501688773068
P51181,0.3797043664641
Q8IZF0,0.113285993214829
Q8IH24,NA
Q6IVW0,0.70701479730108
Q24895,NA
Q8BXJ9,0.415611841237405
Q26061,0.799120234954674
Q9R1A8,0.604516405829769
Q9BYN7,0.159990156978173
Q2KHZ9,0.303180735231789
Q5RA17,0.573943849228516
P18067,0.0689311052395341
Q9SZY1,0.00556598164930327
O76840,NA
Q6DLR9,NA
P49735,0.625100283311981
Q7T292,0.525545561816164
Q7T292,0.525545561816164
P57722,NA
P0A9L7,0.0706143762604392
Q3URY6,0.248307383382081
Q94KD3,0.324200663321646
Q3SZ12,0.0048551292336411
Q9VUX2,0.70701479730108
Q91642,0.948323893029632
P43508,0.110773773600635
Q6YKA8,0.576437949539831
Q9NBX4,NA
Q86KI1,0.00648846315388446
Q5RDW1,0.876438689870103
Q5XI41,0.012599253237636
Q9FL12,0.799120234954674
Q8RUF8,NA
Q94511,0.738505139150647
O08848,NA
Q9ZVI9,0.17423371245488
P91621,0.799120234954674
Q95RA8,0.00661444069232033
A6TSX0,0.392834081734166
O95628,0.481800509816341
A2WY46,0.0920013413587558
P27484,0.0220698013304029
Q5ZIQ3,NA
A0A1F4,0.454441327734556
P04323,0.261725981682699
Q8NDA2,NA
Q5SVZ6,0.70701479730108
A7WM73,0.138226107196529
Q6DC39,NA
A2VDC2,0.045199180318764
Q8VDB9,0.46696116171011
Q8R516,NA
Q06561,0.0523663958676666
Q9BWH6,0.650455380108234
Q54RJ1,NA
Q10494,0.613345185679079
Q57891,NA
P20232,NA
Q3T169,0.707225218729247
O44001,0.430852001806087
Q6NZJ6,0.0608631776485926
O99256,1.0759340872821e-05
Q6PV61,0.410517266885803
Q3SYT1,0.349554452896083
Q32PJ6,0.0193864889782682
Q1HG43,0.0716700928820897
P52478,0.920785832831809
Q4VRV8,0.0309272043110154
A6H7I8,0.349223694052811
Q6ZR08,0.799120234954674
O88350,0.0511612293991278
A2ASS6,0.148170426508083
Q54YN2,0.324107144637152
D2H8V8,0.231264709549398
O75874,NA
Q06827,NA
Q8MZR6,0.793513737315169
Q0U199,0.137218025891971
A5D7H2,0.799120234954674
P42824,1.24930509760559e-07
O75909,0.164660126838934
Q5TAX3,NA
P15538,0.170941827842391
Q59L89,0.0343983286092902
Q9XG77,0.0122269505816957
Q9ZPP0,NA
Q9Y259,NA
Q5AW93,0.184864046210772
P58058,0.954484657000624
Q2KJ29,0.942198007519013
Q92574,0.0505723024267316
Q13620,0.91552004331945
Q54JC2,0.113854492414032
Q8K2D6,NA
Q9C7F5,0.171516292008222
A2APC3,NA
Q5FVD6,0.0483630566560249
Q9LPX2,0.300711618012732
Q8CEE7,0.804835397124818
Q08431,0.70701479730108
Q91WF7,0.206489664212023
O55003,0.285548925511716
Q7Q0Q1,0.709763208925646
Q9SF91,NA
Q5ZJN2,NA
Q32PI5,0.242242503424617
Q54GT6,0.101940194976627
P53034,0.190061167158755
Q8ISN9,0.501054429774146
Q9CQT7,0.0124800078996117
Q6DT37,NA
Q93ZG9,0.285205008608604
P36627,0.114786884688817
Q3UMZ3,NA
O94417,NA
Q4R8N7,0.269606849424521
Q06561,0.709244731756489
Q29RB1,0.505734523666025
Q98SW2,0.175053210488835
Q6N021,0.923471380612371
Q6N021,0.923471380612371
Q8IWV8,0.082570648284435
O08699,0.70701479730108
Q9VPQ6,0.0851993969826519
Q0APC5,0.70701479730108
Q91V14,0.353675616740872
Q8IZ13,NA
Q8IZ13,NA
Q21920,0.433432068298732
P83094,0.50544933319965
Q5VYK3,0.752892474030238
Q7SDV9,0.0542952382990057
Q7JWG9,0.936522240013967
Q3BAI2,NA
Q7ZVI7,NA
Q5ZLW3,0.909278628140481
Q499Z4,0.635280228118201
C0HBB2,0.0272642595055366
P90850,0.948844992991484
Q98TF5,0.0191029361457698
Q7ZWM6,0.818554548202081
A8GG79,0.598922009889178
Q99NH0,0.928567273614079
Q9WV30,NA
Q17778,0.0359166739826229
Q8K3M5,NA
Q9W349,0.0970215897527107
Q5BFT5,0.854782164705631
Q9I9K9,NA
O49639,0.223097926065753
Q9NB33,0.491366158734278
Q08ER8,0.331361613840769
Q8HXQ5,0.799120234954674
Q9NPC2,0.542013617950823
Q5EB68,0.0716958518985578
Q9QZB7,0.313196949831901
P16371,0.558675383832145
Q84P23,0.99231412227757
P57093,0.345895720697952
Q2NKQ1,0.871667256984274
Q641X6,NA
A2VDC2,0.650455380108234
Q23551,0.341271651628856
P35084,NA
Q9M1K2,NA
Q58CU3,0.492121789175791
Q3ZBD2,0.542013617950823
Q5RBW6,NA
Q8WVB6,0.238177600937725
O15527,0.133575571408973
A5VB15,NA
Q95V84,0.520476387288023
P57106,0.00857389327472185
O94296,0.0840226862513646
P27115,0.204983544584029
P62822,0.00603037483531356
Q9LZF6,0.228540416616681
Q03701,0.435553791134943
Q869S7,0.709242514368401
D9IFD5,0.650455380108234
P35700,0.645501853929673
Q3ZBU2,0.0394586699128221
Q86AQ7,NA
Q08705,0.900766302007085
Q7Z3U7,0.695371596209231
Q7Z3U7,0.695371596209231
Q9ULU4,0.708050340067008
Q76IC6,0.0364776316945835
Q5M8W9,NA
Q9GZR5,0.598922009889178
Q8NF91,0.460275944657817
Q9NPI1,0.552878566134014
Q9NQ11,0.679740113777348
P62633,NA
Q27774,0.340868617358752
Q3MII6,0.735825265309134
Q54PT1,NA
Q24174,0.881739357671787
P52429,0.136056900392482
P29522,0.990654543907835
Q9UMQ6,0.145090964621383
P50830,0.349223694052811
P18753,0.441316087529867
B6SFA4,0.292510684584412
G3V8V5,0.835891369597787
Q9H3S7,0.0678229038850685
Q9VTW2,0.255210234931896
O64642,NA
P02707,0.607971444386284
O14408,NA
Q55DF5,NA
Q9V3G7,0.277437162992335
Q08CH7,0.557822281624547
P81579,0.542013617950823
B1WAP7,0.279123054439564
Q8NHV1,NA
P40657,NA
B3DHU2,0.0605904547471629
Q9D187,0.638113161592481
G5E8K5,0.148988155157736
Q54WR9,0.111066103741387
Q84VG1,NA
Q8IYN0,0.225638946421112
Q5AW93,0.710736338099455
Q29RK2,0.298770272218706
O75564,NA
P55809,0.462115103127276
A0CDD4,0.440249763712059
P36975,0.799120234954674
Q5M8F9,0.296419169999794
A0A8M2,NA
Q8TGM7,3.18254695489284e-11
P90850,0.307684610003224
Q91V09,0.169399997347375
P0DPA1,0.231361552468366
Q5JJ32,0.0791727750271691
O75533,0.370045340317147
Q8VZ10,NA
O61470,0.67716678709588
Q5VYX0,NA
Q9ULJ7,0.272869059813681
Q5NDE5,0.289865123061652
Q2HJ41,0.603203865251057
Q9Z2I9,0.496947350296635
O94806,0.52666966396277
P35507,0.0797962567060748
Q8R4D1,0.961782731911531
Q3TWI9,0.695176846046967
P51812,0.296789791969076
Q8SX83,0.841261287969012
Q24246,0.390851168734509
Q498J9,NA
Q9UR07,0.598922009889178
Q96PY6,0.465433301695791
Q91YR9,0.135310008061073
Q91YR9,0.135310008061073
Q96IW7,0.484841590182317
Q94IN5,NA
B0BYW4,0.908313076143985
Q9UFF9,NA
Q60AX4,0.0558784371376464
Q64389,0.554849616434826
P07207,0.0688500258453169
O48850,0.276874457467
Q80TY5,NA
P53590,0.6843057965404
Q6DFM1,0.413741681170676
Q24K15,0.65906620743177
Q8N4G2,0.267959351957091
Q8N4B1,0.468086059973636
P60483,0.185523118827767
Q2KJ16,NA
Q95R48,0.599769787239875
O75179,NA
Q86BE9,0.966659965689339
F4JLE5,0.274930358341535
Q6GMK8,0.150578341024232
P46871,0.00724162978576751
Q60976,0.799120234954674
Q2TXA2,0.164263828575798
Q8X082,0.164323823034441
Q8VDY4,0.609041878747712
Q8BTI7,NA
Q149C2,0.116360774290218
Q92953,0.440249763712059
Q80W14,0.0464762581823809
P30041,0.288289823136531
P36898,0.995751019617183
Q93Y52,NA
Q04831,0.124608531107222
P36183,1.77413274705535e-11
Q91WF7,NA
Q9ULH0,NA
Q06561,NA
Q7Z3V5,0.412672988827617
Q8MXS1,NA
Q9NZJ4,0.51111627658392
Q93ZT6,NA
Q8L539,0.598922009889178
Q5R8X1,0.231749517993257
