Accession_ID,pvalue
P47943,0.81353187583205
Q15928,0.89241507144056
Q8IYL9,0.0769344420567887
Q9D8T2,0.729543478686997
Q2VPA6,0.676930588203301
Q2VPA6,0.676930588203301
B0SYU4,0.593840418080548
Q9BY31,0.647927550329945
P56960,NA
Q8R1I1,0.309751417581815
P85001,0.678760875730188
Q9STH1,0.0755010517114278
Q9A1H9,NA
Q5RFI0,0.835425034410282
Q9GRX4,NA
P39981,0.379138662580202
Q9Y818,1
Q8Q0U0,0.735957619516313
Q02286,0.0249454786444751
Q9Z2Z6,0.701040686274163
P49597,NA
Q08257,NA
Q704U0,NA
Q8BGH2,0.932819066752972
Q61292,0.972828275612628
Q95V34,0.712563227272307
Q0V6P9,NA
C0QQL8,0.408557821227158
Q5T7P8,0.975212412649819
A6NFE2,0.830736661669115
Q8BVE3,0.649012142395098
Q3SYU1,0.0755694381319397
Q54QR9,0.81353187583205
P49754,0.745692000787304
Q6NT04,0.908111185016141
O00370,0.66492572670582
Q7Z3B0,0.87140655499403
Q8R1H8,0.683100658193511
P0DP68,NA
A0A0R4IBK5,0.971791889681632
Q9WTS8,NA
Q22619,0.490343220026977
Q22619,0.490343220026977
Q9BS31,NA
Q96JJ3,0.0594461618590774
Q26061,0.666206089840208
P27822,0.705391561973251
Q9HC77,NA
P90747,0.0334936931286298
P63388,0.762681046077434
Q0DJA0,NA
P56387,0.837164254871372
Q3T0E5,0.604518404861424
P51799,0.485838167840465
Q54GT6,0.141647133542032
Q99062,0.81353187583205
Q99062,0.81353187583205
Q99062,0.81353187583205
Q6NS09,0.567178374356964
P70627,0.843932081812416
Q8DWH2,0.209441889659026
Q8BIY1,0.465657044257611
P62191,0.147835864260658
Q8IR79,0.0369180949619769
Q15649,0.871313739914918
A8XJ93,0.962641453208703
Q75VR0,0.678609343244299
Q54CN8,0.549434583521156
Q8BHL7,0.64934413443527
Q5BKS4,0.689521704007252
Q8SQQ3,1
Q2KI95,0.529606908290515
Q9HD45,0.466089043640171
P44927,0.962641453208703
Q14019,0.0804461648152653
P35501,0.81353187583205
Q9ULJ7,0.81353187583205
P02402,0.123200853022868
B2UCW2,NA
Q5U3N0,0.632181417915544
P16260,0.382394865361158
Q54XK2,0.105740919817212
Q8L850,0.591669052661463
P25804,0.389544939700902
Q15642,0.741518037951712
Q9P1C3,0.657985652955225
Q95SX7,NA
A2AWA9,NA
Q8N612,0.795772567442303
P32392,0.712323851414337
B1Y830,NA
Q5RDA3,0.90877369616706
Q54GS1,0.538910391208135
Q07XW6,0.606573855774276
P42668,0.774325821843652
P57628,0.81353187583205
P29590,0.496345376120272
Q8R5G2,NA
P43234,0.81353187583205
P0C1J5,0.667825086455139
Q9HBF4,NA
Q9H582,0.993515049026333
H1ZV38,0.335452868884067
Q02766,0.237042758095151
O66113,0.491287357013031
Q9GRW0,0.389438925139798
Q8N7I0,0.753024604480146
Q2YDD9,0.191890586389648
P83740,NA
P24181,0.5602769607832
Q07343,0.349373798690734
P77993,0.88679512789432
Q63610,0.118290474773815
Q9X3X2,0.481483584463672
Q3T106,NA
Q9BY31,0.999968131498205
O15090,0.515263445088065
Q06527,0.778306772371015
Q9Y6I4,NA
Q61JR3,0.477773081777196
P02889,0.167920660899757
