"kMEblack"	"kMEbrown"	"kMEmagenta"	"kMEpink"	"kMEred"	"kMEturquoise"
"TRINITY_DN11322_c0_g1_i1"	-0.208762087660464	0.15399463104308	-0.363009257276476	0.0325041905012234	-0.221568978036931	0.118017427925833
"TRINITY_DN11393_c0_g1_i2"	-0.175597651179574	0.47843187899367	0.284530258403887	-0.444953400905085	0.929919712203683	-0.600087567922445
"TRINITY_DN11315_c0_g2_i2"	0.362279462079799	-0.815562576076095	-0.141019988955009	0.410898459689414	-0.732872077710643	0.763992002496439
"TRINITY_DN27770_c0_g1_i1"	-0.395519556345814	0.56365023308393	0.32262561184779	-0.395046234538562	0.933360615397349	-0.615346411946254
"TRINITY_DN27784_c1_g1_i1"	-0.172334481670184	0.405135412997045	0.290255870810109	-0.209257035133926	0.861865836452825	-0.550255130059318
"TRINITY_DN27792_c0_g1_i1"	0.18064212608065	-0.649395594046712	-0.15520568283107	0.344515439868624	-0.794024547682318	0.748492183309464
"TRINITY_DN27854_c0_g1_i1"	0.245247179716527	-0.622673666687868	-0.0831938039086133	0.374666086172679	-0.422488051278658	0.861754151574382
"TRINITY_DN27803_c0_g1_i1"	0.20360024875604	-0.6155720057955	-0.161665406128404	0.405001041630217	-0.409495974286232	0.87687854496847
"TRINITY_DN27847_c0_g1_i1"	0.222284119391076	-0.834201663394124	-0.0235427187977386	0.426946637809567	-0.48021074866364	0.931501599063396
"TRINITY_DN27827_c0_g1_i1"	-0.201556197494209	0.405691080052491	0.318784904279208	-0.498941836526133	0.816366497523338	-0.615931251042447
"TRINITY_DN4646_c0_g1_i1"	0.263232799072356	-0.803816462880887	-0.160575360201194	0.39409996622207	-0.681933958049562	0.958623096206204
"TRINITY_DN4615_c0_g1_i1"	0.227585463036701	-0.527559057642562	-0.226013438713669	0.496525710224008	-0.809506996850364	0.496615929295513
"TRINITY_DN4622_c0_g1_i1"	0.178076963770277	-0.871415263052806	-0.120292673555022	0.401558039363995	-0.610702834345125	0.945053387294167
"TRINITY_DN4618_c0_g2_i1"	-0.386961390605175	0.410367503395109	0.166648977045565	0.0157804490846443	0.814060722279486	-0.487208442498313
"TRINITY_DN4650_c0_g1_i6"	-0.461444083397762	0.914320604129892	-0.0941426946466838	-0.307334844339779	0.628475403717049	-0.7722396368169
"TRINITY_DN4628_c2_g1_i1"	0.249886916645761	-0.641236250999557	-0.0728604970511184	0.514601638570212	-0.4771121747198	0.67706141116908
"TRINITY_DN4628_c2_g1_i6"	0.450041485821635	-0.576041679588791	-0.214717074313772	0.430012011549378	-0.887433281804199	0.479008569747189
"TRINITY_DN4645_c0_g1_i1"	0.00989371612775539	-0.55699763523858	-0.100350333261728	0.202491361412886	-0.385601059127399	0.84021608077876
"TRINITY_DN4692_c0_g1_i4"	-0.413377979454255	0.516975328400862	0.0124361043767091	-0.148694095839299	0.735429846914693	-0.384400082955414
"TRINITY_DN4692_c0_g1_i5"	0.139024734109585	0.391830907195646	-0.216477789034676	0.0146177842786991	0.0289611407885444	-0.206634954708959
"TRINITY_DN4627_c0_g1_i2"	0.301189705728359	-0.606807400217947	-0.0346919667403498	0.476234769860888	-0.408915047947478	0.716080948420276
"TRINITY_DN4625_c0_g1_i1"	0.199403277941266	-0.600003080006863	-0.18709613408093	0.167656393549604	-0.595221225827415	0.65184693028179
"TRINITY_DN4616_c0_g1_i1"	0.215863965011167	-0.817679111856702	-0.244993080088707	0.462901221341907	-0.720349503048998	0.942203403719443
"TRINITY_DN4664_c0_g1_i1"	0.294506858380093	-0.760902321604486	-0.294138438798139	0.477843353626265	-0.786754446706712	0.860695629993019
"TRINITY_DN4647_c0_g2_i2"	0.398285601650415	-0.587474658431354	-0.165964348103173	0.582397241930892	-0.579751889800312	0.701586054105366
"TRINITY_DN4647_c2_g1_i1"	-0.2733033599718	0.420757746585054	-0.00966759500923872	0.138279614325197	0.384077205144725	-0.46918148958199
"TRINITY_DN4688_c0_g3_i1"	0.526965910567638	-0.568047771966265	-0.210407127667334	0.322360928143167	-0.689208826524713	0.576368800710804
"TRINITY_DN4670_c0_g1_i2"	-0.399032723701096	0.943111404323722	-0.186002592158155	-0.425941957476274	0.505937190837806	-0.768645478859866
"TRINITY_DN4670_c0_g1_i4"	-0.234569025401486	0.705714721218345	-0.171546078642432	-0.266552847780809	0.491777054286045	-0.499454655682893
"TRINITY_DN4670_c3_g1_i1"	-0.250579126915576	0.899131254105634	-0.060678246806083	-0.278437128044161	0.391944458240673	-0.834776399406938
"TRINITY_DN4659_c0_g1_i1"	0.0573021000223354	-0.725491306582342	0.0339741277789439	0.215876637659467	-0.552313009468558	0.872664858283192
"TRINITY_DN4633_c0_g7_i1"	-0.240561469601174	-0.236183941460952	-0.105624108784557	0.282626335766585	-0.358514341270223	0.393357588360143
"TRINITY_DN4633_c0_g6_i1"	0.555053719627374	-0.534107786886625	-0.174531028423586	0.187959616059862	-0.724022456253195	0.484053898030152
"TRINITY_DN4633_c0_g2_i2"	0.418514446785888	-0.651287507025554	-0.390180128671399	0.301932931674434	-0.716183017719954	0.678460297683257
"TRINITY_DN4633_c0_g2_i5"	0.362186074838062	-0.654156702532728	-0.372344248951077	0.230251393109897	-0.67622218177904	0.80171994085515
"TRINITY_DN4633_c0_g4_i3"	-0.332160284713371	-0.0471383198191429	0.0242477937881219	0.0879651305804688	0.0967078805648378	0.169100925203938
"TRINITY_DN4662_c0_g3_i1"	-0.439619766889927	0.762013060428246	-0.122755025395696	-0.240860091650603	0.561833815900086	-0.414473231476797
"TRINITY_DN4630_c0_g1_i2"	0.0627164875108682	-0.465853440269219	-0.104605626545422	0.251231920264857	-0.26766162644763	0.791927251434245
"TRINITY_DN4632_c0_g1_i1"	0.217275719019557	-0.723059080004082	-0.249429211056364	0.295824558781753	-0.578980423710321	0.967096711325786
"TRINITY_DN4626_c0_g1_i1"	0.0365872131730821	-0.470845228691274	0.10426933386557	0.180144270365462	-0.258702204214428	0.72425910990063
"TRINITY_DN4695_c0_g1_i1"	0.367573158129531	-0.722291528133737	-0.0859986606842841	0.288336099245495	-0.731666700610532	0.709359351691984
"TRINITY_DN4649_c0_g1_i4"	0.0122425839745832	-0.444736085381596	0.0308879847901068	0.169901981675337	-0.185078972592554	0.735772584934374
"TRINITY_DN4639_c0_g1_i1"	0.0159802312202274	-0.661797759991726	-0.391548639957701	0.410455861449734	-0.630923849549931	0.854904437054653
"TRINITY_DN4639_c0_g1_i2"	0.453738093938797	-0.913116897956676	-0.0652982448121344	0.350415169897659	-0.626987651180255	0.899904518499054
"TRINITY_DN4651_c0_g1_i21"	0.202600275432156	-0.108121307804357	-0.112343600669533	0.0102871586491072	0.0720591438274622	0.134942679596234
"TRINITY_DN4651_c0_g1_i8"	-0.203799778505103	0.370439442662198	0.349361308549057	-0.647330180483416	0.681917616524892	-0.408422592563387
"TRINITY_DN4629_c2_g1_i1"	0.316999718377275	-0.831954640330857	-0.180998781503044	0.348762081194696	-0.668420027842228	0.927613816317062
"TRINITY_DN4631_c0_g2_i1"	-0.176636278583356	0.346548420941048	0.0992299839428665	-0.151629533175071	0.355155089306368	-0.0861552889878657
"TRINITY_DN4681_c0_g1_i1"	-0.447068719517222	0.784585087159119	-0.0366634268516191	-0.472889508121343	0.567173708265569	-0.763878131184004
"TRINITY_DN4681_c0_g2_i2"	-0.392943186254331	0.658785425229331	0.0221149874834173	-0.355926347659098	0.863826310704789	-0.527062916335222
"TRINITY_DN4681_c1_g2_i1"	0.131242757502685	-0.429760201274853	-0.0103144588459457	0.366613143657189	-0.304877377522447	0.432335678746261
"TRINITY_DN4684_c0_g1_i1"	0.231225790678263	-0.550994008184159	-0.175494615098073	0.204608989468373	-0.391279837287268	0.847468789472721
"TRINITY_DN4648_c0_g1_i1"	-0.0468517005499226	0.162763805480359	-0.0208531690935706	-0.0118223253197899	0.292471669021305	0.13436842432188
"TRINITY_DN4620_c0_g1_i1"	0.240078335243645	-0.794031320064706	-0.129800785844681	0.319598013983628	-0.497609303724491	0.950873190598426
"TRINITY_DN4607_c0_g1_i2"	-0.0839140901672135	-0.453272002969473	-0.214434245962083	0.223060575541098	-0.306962220287357	0.758166441915528
"TRINITY_DN4653_c0_g1_i1"	0.0596829190072848	-0.563734324745759	-0.137402589486671	0.433036458832344	-0.397566994075745	0.832645008079025
"TRINITY_DN18626_c0_g1_i2"	-0.279906657641457	0.54507358874087	0.0791365602981743	-0.306091563797156	0.873709403361595	-0.546066934144038
"TRINITY_DN18684_c0_g1_i2"	-0.346967155949008	0.668436472649098	0.118813919496212	-0.375878199943184	0.762198475549989	-0.693514888709824
"TRINITY_DN18691_c0_g1_i1"	-0.0303514008620423	0.304731552906242	0.140580608296995	0.0171019406873763	0.00905226090190324	-0.553100238178175
"TRINITY_DN18674_c0_g1_i1"	-0.29359508918116	-0.00671830871143449	-0.247711498634661	-0.146534399667905	-0.200314351090686	0.0999213351559478
"TRINITY_DN18718_c0_g1_i1"	0.376884037916472	-0.931833866336446	-0.0858301442451087	0.44288693059825	-0.704814948396378	0.928538002412505
"TRINITY_DN18631_c0_g1_i1"	-0.103683953545841	0.0411333149057221	0.309567041143289	-0.371472247590548	0.655173152967466	-0.0935389945959726
"TRINITY_DN18656_c0_g1_i1"	-0.360312415264648	0.857718096574497	-0.122552059862664	-0.302817986873748	0.474097492937944	-0.682590595194763
"TRINITY_DN18708_c0_g1_i1"	0.526585560127825	-0.168701095088441	0.181232272392916	0.104852719721819	-0.0232471379002932	0.0120604333859471
"TRINITY_DN18708_c0_g1_i2"	-0.302799651222119	0.300538213071245	0.13797834534849	-0.100031604054471	0.564624872884749	-0.114636258342973
"TRINITY_DN18692_c1_g1_i1"	-0.313684373440239	0.0344117492896623	0.760212430513604	-0.0388023376891735	0.228351799623661	-0.380426443939731
"TRINITY_DN18696_c0_g2_i1"	0.209173256417216	-0.738175961286837	-0.296072966341952	0.369057413420265	-0.677792644472691	0.977089775455328
"TRINITY_DN18696_c0_g1_i2"	0.234213433909589	-0.742124164112475	-0.278142871709309	0.371357738440244	-0.649613806960339	0.972592693061783
"TRINITY_DN18658_c0_g1_i2"	-0.400310585094887	0.355103964110044	0.421456830284104	-0.379031238127947	0.904536514831831	-0.459836650971824
"TRINITY_DN18670_c0_g1_i1"	0.151255590775844	-0.675436749477884	-0.210068491170345	0.347969561283567	-0.497288226014769	0.942856404620787
"TRINITY_DN18722_c0_g1_i12"	0.12718127614568	-0.455237736305973	0.0728512510258803	-0.0977761656079647	-0.197425389063654	0.52461047924952
"TRINITY_DN18730_c0_g1_i1"	0.292319742894411	-0.874471240704775	-0.123865798407723	0.350053019853363	-0.574055288634957	0.927566558431789
"TRINITY_DN18773_c1_g1_i1"	0.30310836756396	-0.858775569753227	-0.0648886805714259	0.425130756370166	-0.589022273459571	0.938661689205256
"TRINITY_DN35983_c0_g1_i1"	0.303441880688522	-0.79112164692976	-0.0915360355277487	0.44060876300608	-0.708557349244433	0.898741136237909
"TRINITY_DN36038_c0_g1_i1"	0.207726008615446	-0.589374666377608	-0.0455665115139241	0.316694500345084	-0.328710615238325	0.847819920224997
"TRINITY_DN36012_c0_g1_i1"	0.38664196726067	-0.737666866326733	-0.339287558803118	0.342909012767631	-0.606038101528398	0.898125008989781
"TRINITY_DN36057_c0_g1_i2"	0.164436983164067	-0.624191545246245	0.0474319359928582	0.0863642062739483	-0.439282043235046	0.806278309608272
"TRINITY_DN36010_c0_g1_i1"	0.170710313841697	-0.845304257014105	-0.136184358873396	0.407467156766596	-0.602455018916376	0.966320400329877
"TRINITY_DN36039_c0_g1_i1"	0.168465143199067	-0.740847402153097	-0.318154114740715	0.399312980585001	-0.725751220627409	0.914753823127188
"TRINITY_DN10520_c1_g1_i1"	-0.155586214708162	-0.267107933199207	0.0538683650328423	0.455637715895034	-0.337112729629953	0.491877715951345
"TRINITY_DN10507_c0_g1_i2"	0.497029757351153	-0.445138275475081	-0.211492463085576	0.424524253572321	-0.461802659518277	0.622973087582099
"TRINITY_DN10577_c0_g1_i4"	-0.255130369144375	0.515832791471559	0.286251257950037	-0.384636234410353	0.950642939392223	-0.627728851011094
"TRINITY_DN10534_c0_g1_i2"	0.224285392552563	-0.815160951751374	-0.0634791962636026	0.3695811153397	-0.660459566519721	0.943499039447774
"TRINITY_DN10566_c0_g1_i1"	0.317451284871672	-0.59597249421213	-0.0272830657255664	0.137265165923581	-0.388684104134681	0.825150332167223
"TRINITY_DN10540_c1_g1_i1"	-0.0296416806087558	0.620238404582086	-0.0377615979148942	-0.274665926595085	0.48385906226748	-0.635442960271655
"TRINITY_DN10547_c0_g1_i1"	0.33501760112362	-0.683643014435588	0.00550595154811319	0.419849692010891	-0.456758234840814	0.747472711875534
"TRINITY_DN10510_c0_g1_i1"	-0.414567515435015	0.945942655247834	-0.200847845071379	-0.442402162492693	0.555561036681902	-0.73852094211728
"TRINITY_DN10510_c0_g1_i4"	-0.480057988956476	0.894462747819718	-0.319505561285781	-0.32975523255839	0.460178112003393	-0.622835399583749
"TRINITY_DN10510_c0_g1_i9"	-0.305042958930214	0.943851821618669	-0.148011386742516	-0.338717121443097	0.542915643251582	-0.775439879127639
"TRINITY_DN10501_c0_g1_i1"	0.410638914294383	-0.813845303134172	-0.295321813851475	0.398534307605111	-0.785375881254495	0.928214862376
"TRINITY_DN10530_c0_g1_i1"	0.225299117050664	-0.755953291318949	-0.200255929823923	0.314294755204559	-0.585214724688123	0.968687755929028
"TRINITY_DN10511_c0_g3_i2"	0.154307392687792	-0.07681682927092	-0.128485756283383	0.716615239642883	-0.254242239823417	-0.0867262030393227
"TRINITY_DN10597_c0_g1_i1"	0.29226842450406	-0.775962142806238	-0.184154255415618	0.312389713957589	-0.735062624161742	0.934089498664426
"TRINITY_DN10597_c0_g1_i3"	0.334300178660579	-0.923675883997442	0.134374051430847	0.316171479488253	-0.566444696858157	0.90232884286613
"TRINITY_DN10597_c0_g1_i4"	-0.0832723909319884	-0.5856547626276	-0.0800914607219645	0.217455893905123	-0.449613318302055	0.860339035610043
"TRINITY_DN10588_c0_g1_i1"	0.0267027841935174	-0.302614295384727	0.155040981245923	0.141390988185237	-0.312779635408704	0.427496283984219
"TRINITY_DN10594_c1_g1_i1"	0.232878521743912	-0.813777020399458	-0.168793186043205	0.320673080727	-0.628126982254082	0.941025378064842
"TRINITY_DN10526_c0_g1_i3"	-0.23774162547627	0.283031093201285	0.0756661716935594	-0.256205554823834	0.448506981681202	-0.31646150963888
"TRINITY_DN10569_c0_g1_i6"	-0.406275062986041	0.767435395209475	-0.325106420212201	-0.148627258297932	0.261315796312616	-0.634830935486076
"TRINITY_DN10561_c0_g1_i1"	0.138917269917324	-0.754000403457118	-0.264984925091556	0.339348337552138	-0.669250922986536	0.954493363313874
"TRINITY_DN10563_c0_g1_i1"	0.538791573029469	-0.668972490022977	-0.165954648678437	0.377630019773577	-0.525642711554999	0.768763551246737
"TRINITY_DN10549_c0_g1_i3"	-0.29586684217488	0.486277498098247	0.234945030837406	-0.322898222134911	0.881162012077304	-0.575498038751234
"TRINITY_DN10509_c0_g2_i3"	-0.385931053734108	0.407839218754412	0.297879146919988	-0.265665604007934	0.887795802058287	-0.423362304608873
"TRINITY_DN10509_c0_g2_i5"	-0.420608946665991	0.454405679400021	0.463986772014571	-0.172774542852782	0.838408807862958	-0.528249827592783
"TRINITY_DN10509_c0_g2_i7"	-0.376758103638243	-0.240492074465149	-0.141875091006537	0.179775069391178	0.0306008747074277	0.407426512603719
"TRINITY_DN10509_c1_g2_i1"	0.0554630092947649	0.0406662022018773	0.0125455882467772	0.114962666773616	0.524152006951139	-0.185897811241818
"TRINITY_DN10509_c1_g1_i1"	-0.0339704723254174	-0.194620131974264	0.16182604009921	-0.09387153140019	0.0250008550175987	0.469319972719868
"TRINITY_DN10505_c0_g1_i1"	-0.204911228761397	0.754088744780242	-0.11556689341452	0.0534554281665913	0.359796448807557	-0.767826245457589
"TRINITY_DN10504_c0_g1_i1"	0.00185040310536151	0.37152799830877	0.0167890077434835	-0.484134413915301	0.241182044630999	-0.210552477853688
"TRINITY_DN10568_c0_g1_i2"	0.40804366933693	-0.600920197654808	0.179034888350471	0.307052479621331	-0.350271170426372	0.643856154066506
"TRINITY_DN27048_c0_g1_i1"	0.324604959995707	-0.866935079861534	-0.188492553459393	0.338519943087809	-0.64582199515793	0.937094840932917
"TRINITY_DN26971_c0_g1_i1"	0.172430698733024	-0.690534671457053	-0.301374500929353	0.408702061866705	-0.642028117645703	0.962465654982186
"TRINITY_DN26982_c0_g1_i1"	-0.0482592792449738	-0.598129084201596	0.00799981922937552	0.227242146259762	-0.425220417722104	0.86258180811832
"TRINITY_DN26997_c0_g1_i1"	0.173475855610383	-0.613065458545091	-0.256310713764241	0.115948416884002	-0.523536376877836	0.880075196637787
"TRINITY_DN26962_c0_g1_i1"	0.112575707422586	-0.373150765604741	-0.208101066080016	0.994445259331274	-0.429842196296309	0.352922530049347
"TRINITY_DN27058_c0_g1_i1"	0.95618241678708	-0.36500005372659	-0.179754377258032	0.0143514273489434	-0.285110815305165	0.256422525817661
"TRINITY_DN26983_c2_g1_i1"	0.338452308258896	-0.852548332094314	-0.158433310511927	0.31432164848846	-0.621053936379374	0.909709985111324
"TRINITY_DN27018_c0_g1_i1"	-0.0525375117086261	-0.520338947314788	0.0412543314432025	0.462702761337584	-0.34425340871213	0.754494145171555
"TRINITY_DN27020_c0_g1_i1"	0.0660097032674392	-0.556506103006472	-0.136533641570622	0.339795581479471	-0.402928628566588	0.83379541821298
"TRINITY_DN17839_c0_g1_i2"	0.170445312993097	-0.687759669997848	-0.165333313513451	0.27827243055883	-0.50131025811903	0.952984444340281
"TRINITY_DN17843_c0_g1_i3"	0.286864082132223	-0.882094219210779	-0.150466272273085	0.321251266398004	-0.601419133495794	0.920684524417073
"TRINITY_DN17879_c0_g1_i1"	-0.305677225224009	0.92239859546353	-0.0954691410252516	-0.329882283410315	0.491682701899597	-0.80786951811399
"TRINITY_DN17913_c0_g1_i1"	-0.418063284508239	0.71589259748376	0.0793701337204663	-0.534409950173456	0.910149148373748	-0.67147812846466
"TRINITY_DN17906_c0_g1_i1"	-0.21476629184074	-0.280618665320436	0.0215289940408628	0.191129538080025	-0.39151805061525	0.373582455880767
"TRINITY_DN17877_c1_g2_i1"	-0.398028246110448	0.949068335813968	-0.209765369484793	-0.427284778986398	0.517477848137324	-0.746008523889128
"TRINITY_DN17877_c1_g3_i1"	-0.405819005283895	0.935537044834673	-0.0682275024890057	-0.439922879763995	0.71197624584632	-0.809138826246006
"TRINITY_DN17877_c1_g1_i2"	-0.277427046299828	0.674598952529361	-0.249242605048049	-0.303598404520624	0.259677232731334	-0.506700203122265
"TRINITY_DN17877_c1_g1_i4"	-0.406967107045447	0.958266329487392	-0.219465642680861	-0.36491197991598	0.606954776276481	-0.704538849748995
"TRINITY_DN17880_c0_g1_i2"	0.144032809085462	0.216656292608071	-0.167545926190862	-0.0780665801986576	0.539672396497172	-0.0763870625055413
"TRINITY_DN17903_c0_g1_i1"	-0.284344074774164	0.769628274169007	-0.160882689748615	-0.432328711978772	0.488510097756101	-0.526775340862616
"TRINITY_DN17825_c0_g1_i2"	0.248189771035223	-0.866947365409042	-0.10243276515507	0.369625353570609	-0.55509626816402	0.958139602757323
"TRINITY_DN17825_c1_g1_i1"	0.376455768858901	-0.8928624446318	-0.131323557218128	0.373661747394697	-0.705605236297252	0.906191702001349
"TRINITY_DN17844_c3_g1_i1"	-0.107725282477227	0.203846717101698	0.312405856170394	-0.407499120013335	0.695333596239146	-0.253473384554069
"TRINITY_DN17844_c2_g1_i1"	-0.365488355327517	0.466345731803259	0.482081804258317	-0.523600072241767	0.839266969913327	-0.55074903881903
"TRINITY_DN18006_c0_g1_i1"	-0.0218819426510197	0.04150094698191	-0.48457768415038	-0.0785284091712539	-0.352787426730998	0.260449985173023
"TRINITY_DN17948_c0_g1_i1"	0.0585041432973557	-0.731067563895761	-0.163403445984431	0.33551104116168	-0.676522498274557	0.938507316579004
"TRINITY_DN17948_c0_g2_i1"	0.143194684797413	-0.739923708956545	-0.248950745376887	0.311398817759275	-0.670511823200302	0.956396271355926
"TRINITY_DN18018_c0_g1_i1"	-0.305095613491183	0.752445068144491	-0.0351624701168119	-0.341663352132198	0.590879216086525	-0.664294499670174
"TRINITY_DN18016_c1_g1_i1"	0.266871439499152	-0.543560568849537	-0.177980869477347	0.275364866973038	-0.414343168229633	0.494677342104501
"TRINITY_DN18016_c1_g1_i2"	-0.163344433840329	0.0733110937922203	-0.0174904820087721	0.207791311802594	-0.207862298396405	-0.035472374213928
"TRINITY_DN17943_c0_g1_i1"	-0.301576459561036	0.587998662050932	0.348223041166345	-0.524623787095527	0.894149778437046	-0.634145231705116
"TRINITY_DN17977_c0_g1_i1"	-0.202910825940978	0.12708468149784	0.323159272850305	-0.493647013341216	0.700681058140611	-0.150402487093085
"TRINITY_DN17977_c0_g1_i2"	0.390891680072525	-0.217329049943534	-0.146900132978088	0.262149072609272	0.173701910118943	0.16321771667369
"TRINITY_DN17975_c0_g1_i1"	-0.376765233859589	0.799167786283406	-0.239043483692823	-0.398891883285318	0.301904898152945	-0.658342112777794
"TRINITY_DN18001_c0_g1_i1"	-0.518565293894407	0.845589936657315	0.0939476964211344	-0.504460406663565	0.673796707067554	-0.682040819724585
"TRINITY_DN17936_c0_g1_i1"	-0.0307483870010371	0.0484639350733564	0.120119140618634	0.161840557441299	0.408647763102471	0.0339361395773274
"TRINITY_DN34167_c0_g1_i1"	0.98158219835244	-0.374638673458094	-0.140343962280396	0.0409450441972375	-0.319725022151938	0.215681832951086
"TRINITY_DN9531_c0_g1_i2"	0.19023309024502	-0.785916557659851	-0.227270049790425	0.40476358451159	-0.654596529809733	0.966886199848787
"TRINITY_DN9585_c3_g1_i1"	-0.56147292095818	0.648274276954883	0.21469578711709	-0.425300494609754	0.515682098747459	-0.741836816408654
"TRINITY_DN9519_c0_g1_i7"	-0.0540399276537434	0.425874286375792	-0.233451651684342	-0.01010942885033	0.243590501482327	-0.227889513852083
"TRINITY_DN9577_c0_g1_i1"	0.0667035893365679	-0.738826893604101	-0.214797822743564	0.392657812419899	-0.563290323981836	0.913332214194575
"TRINITY_DN9560_c0_g1_i1"	-0.106768990518471	0.406307764441217	0.0584225862338584	-0.200157192262606	0.554192301608291	-0.439014458117599
"TRINITY_DN9582_c1_g2_i1"	-0.378791408483583	0.0444711952277687	0.185239289630211	0.0511871957728581	0.152736681986048	-0.16139377334584
"TRINITY_DN9542_c0_g2_i1"	0.247606062726375	-0.711306317821513	-0.215817222338985	0.258040034094553	-0.678475204734649	0.758458306272931
"TRINITY_DN9564_c0_g1_i1"	-0.069780874695708	-0.512777091152413	-0.422294798112579	0.391775763966022	-0.682713013367556	0.665829200498717
"TRINITY_DN9564_c0_g1_i2"	0.134092639511388	0.233640699005484	0.504699202896777	-0.508777396706013	0.4505910943536	-0.403662792435858
"TRINITY_DN9505_c0_g2_i1"	-0.454358257694733	0.885630582855833	0.104613225580117	-0.434920483972681	0.66054696487249	-0.848720379712317
"TRINITY_DN9505_c0_g1_i1"	-0.263958547791508	0.071382535101126	-0.160571688351687	0.234381632005064	-0.0482358308462029	0.100281446786731
"TRINITY_DN9505_c0_g1_i2"	0.34149748318408	-0.552130772968545	-0.189610566576885	0.280046152822427	-0.573827704436134	0.592115453332617
"TRINITY_DN9505_c0_g1_i4"	-0.0663557985385438	0.143021391726238	-0.161949370748121	0.359332337652367	-0.548758592484839	-0.0880585577793448
"TRINITY_DN9505_c0_g1_i5"	-0.167240338620155	0.534977102187057	-0.433480521110452	-0.221595079328094	-0.158178058490922	-0.366093362072257
"TRINITY_DN9588_c0_g1_i13"	-0.0724992089299356	0.0699080382736889	0.242773675107302	0.250852633299153	0.202660040912504	-0.249125695255455
"TRINITY_DN9588_c0_g1_i17"	-0.429503668697119	0.745181084995616	-0.0243219873123421	0.146214973760154	0.276505933168476	-0.644245170906127
"TRINITY_DN9588_c0_g1_i7"	-0.486867588953845	0.750245871583557	0.28182291759947	-0.42824078033614	0.768238878611345	-0.622531393710749
"TRINITY_DN9550_c0_g1_i1"	0.254733614526814	-0.460543477958061	-0.220735874902684	0.174174457574204	-0.397211172963115	0.530507509586161
"TRINITY_DN9594_c0_g2_i1"	-0.279820372202817	0.827088313876498	-0.166786212557945	-0.308524057090016	0.517339510762025	-0.63062929479022
"TRINITY_DN9594_c0_g1_i1"	-0.44292911534129	0.895360587068141	-0.0542850373434608	-0.284755093228679	0.578830346699764	-0.860398597202906
"TRINITY_DN9549_c0_g1_i1"	0.250728611773405	-0.851018998252712	-0.135159322692814	0.363681050359659	-0.621958747163164	0.966509706363175
"TRINITY_DN9584_c2_g1_i1"	0.181313179243656	-0.177041088312865	0.0807143402928611	-0.132540971898198	0.299124758236827	0.0773795758145735
"TRINITY_DN9600_c1_g2_i1"	0.234577030453735	-0.181405900757072	-0.277556289920174	0.196342875029528	-0.435626153364923	0.535267632313855
"TRINITY_DN9600_c1_g1_i1"	0.432835209420587	-0.667769929957184	-0.201419814226679	0.471271643568918	-0.643493044665632	0.821802007771885
"TRINITY_DN1878_c0_g1_i2"	0.18850419443529	-0.0213004940487565	-0.234198519809925	0.300919265776163	-0.379258343695997	0.18653425142909
"TRINITY_DN1874_c0_g1_i1"	0.26764213987173	-0.554267690089236	-0.0811664606726713	0.233007036522091	-0.354269780813898	0.82951605176368
"TRINITY_DN1845_c1_g1_i1"	0.422675811046137	-0.559103791520347	-0.256878963344989	0.892737699179509	-0.589398396732118	0.547775069282992
"TRINITY_DN1845_c1_g5_i1"	0.306317968974864	-0.888826065398029	-0.0640548816563308	0.338494388065167	-0.705308117082325	0.924022360812327
"TRINITY_DN1868_c0_g1_i1"	0.0174018256613644	-0.473453759313401	-0.0157394201967661	0.188496883301117	-0.230664569028045	0.778738046780335
"TRINITY_DN1816_c0_g1_i5"	0.165757791753676	-0.717900031031548	0.000623367862276403	0.503113795478998	-0.76321929807389	0.614783192908259
"TRINITY_DN1816_c0_g1_i7"	0.365877582999168	-0.927957560415576	-0.0859535715758253	0.361319254660759	-0.717692519436616	0.888360857737369
"TRINITY_DN1890_c2_g1_i1"	-0.221987670676335	0.544437461936836	0.020670170257593	-0.306981272659151	0.827445955891612	-0.495017884530552
"TRINITY_DN1804_c0_g1_i2"	0.176275217119353	-0.775112019361163	-0.169835608523262	0.328936281270188	-0.567784108697138	0.94536658520543
"TRINITY_DN1812_c0_g1_i3"	0.150636270126731	-0.690962747823712	-0.0077627193556928	0.467053929831617	-0.654466672469101	0.57107578098594
"TRINITY_DN1833_c0_g1_i3"	0.452470569207713	-0.710328037775508	-0.150348657548987	0.431132161120129	-0.518187652035721	0.856071037097328
"TRINITY_DN1827_c0_g1_i2"	0.417278600495946	-0.681194162804768	-0.253692193737036	0.365761844860782	-0.488072819990529	0.868854542330338
"TRINITY_DN1822_c0_g1_i1"	0.0841700724363217	-0.266965885643193	-0.296404775142568	0.217220524912135	-0.665450227688241	0.303112355604556
"TRINITY_DN1822_c0_g2_i2"	-0.304795744771963	0.0969694368253943	0.169429138185846	0.113211121256691	-0.0629972645385751	-0.178824625077685
"TRINITY_DN1832_c0_g1_i2"	0.309085407325327	-0.667871202806258	-0.0384270830284735	0.462041844728728	-0.504822349846338	0.863206084278699
"TRINITY_DN1888_c0_g1_i1"	0.220698706419411	-0.601706415072203	-0.423574447088528	0.405955976618435	-0.653411750734428	0.906635514685995
"TRINITY_DN1888_c1_g2_i1"	-0.621435062836357	0.860584177071346	0.145720169492889	-0.512151668748728	0.626409274822381	-0.663840528158216
"TRINITY_DN1888_c1_g2_i2"	-0.443661994218428	0.897678481004596	-0.117458209570641	-0.330605654139377	0.645220140939116	-0.75711242272982
