Accession_ID,pvalue
Q24174,0.926163752256385
Q9P7H0,NA
Q9R1K5,NA
Q9H892,0.259491560901362
O88487,NA
O96647,0.594023538205595
Q944L7,NA
Q8N2F6,0.70527780216195
Q24048,0.323443873787372
Q291E4,0.48465850214578
P17029,0.748187179079771
Q4N4N8,0.0942302543206369
A0A5B9,0.342807316041937
P61074,NA
Q9R1A8,0.964648858419859
B2UAT6,0.532502436768955
P18769,0.914542116142675
Q0VBL1,0.895183841180968
Q6A8P4,0.48465850214578
A8CVX7,0.582779662549316
P55552,NA
Q86UD5,NA
Q9MAH3,NA
Q9JIS1,NA
P48855,NA
P41753,0.232364981607039
Q94BV5,0.216450433803252
E2RKN8,0.365509775877879
P54353,0.558360375323687
Q91V37,0.192340073631764
Q9LZF6,NA
Q2YNZ0,NA
Q3ZCF3,0.867923963557875
P83094,0.759813499650607
Q5DU14,0.719862620499287
Q9BY31,0.787235891460104
P44573,NA
Q9SL76,0.925553529173672
Q95SX7,0.779411459945561
Q02766,0.159183888017763
Q8BGF9,NA
Q1HPK6,NA
Q86UW6,0.671758696281384
Q54DU9,NA
Q8NCP5,0.721875815367851
P63520,NA
Q9ULJ7,0.719862620499287
O60304,0.933441933948866
D7UQM5,0.719862620499287
Q9UHV2,0.538561809535551
Q962T1,NA
Q9JKN6,0.142196146356146
P76506,0.764153713994617
Q9BUB5,0.748187179079771
P42825,NA
Q9VAS7,0.675120702395055
P26640,NA
Q54RY8,0.365509775877879
Q7Z3E1,0.0896919658886899
Q0II91,NA
A6QP15,0.480592651111493
Q9BXT6,0.247209064569833
P34329,0.10453673555607
O42701,NA
Q6NUS6,0.388348706405409
A7MBJ5,0.732354627296879
Q8Q0U0,0.179027610177771
P50253,0.586919615756458
Q62991,0.170329983442652
Q9Y471,0.748187179079771
Q9H9D4,0.32332513099199
P46835,NA
Q5BLD8,0.181254223795553
O54905,0.943716625350421
Q90218,0.51925967783068
Q5VV67,0.641909214230619
Q01826,0.340518042681264
A7EJY3,0.0896919658886899
Q8WZA2,NA
P39693,0.993564195175739
O43900,0.0270075130117349
A6QLG5,0.545492805127079
Q9QYH6,0.719862620499287
Q2G8G5,0.545343158548196
Q6NRL1,0.719862620499287
Q9GMY2,0.148416379260552
A6VVD9,NA
Q0V8R7,NA
Q8SS35,NA
Q6R0H7,0.946498514130334
P36879,0.998327786840636
O15075,0.881382867223584
Q9S2C0,0.307345991686338
P81715,0.261910925406821
P70788,0.889856862453917
P91927,0.0455454757971296
Q8CJ96,0.838631518777765
Q6ZMM2,0.360476205223409
Q99613,0.931381962220764
P50253,NA
Q8TGM7,0.649574867540392
