"kMEcyan"	"kMEgreen"	"kMEmagenta"	"kMEpink"	"kMEsalmon"	"kMEtan"	"kMEturquoise"
"TRINITY_DN7122_c1_g2_i2"	0.340875441492955	-0.399232241888892	0.254071664580239	0.557409191570729	-0.201935098648091	-0.196442218124632	0.63139650210628
"TRINITY_DN7194_c0_g1_i1"	0.327432064164617	0.829779521585952	-0.451083167420525	-0.477066354521425	-0.0957405516877024	-0.543655650564935	-0.427912576092522
"TRINITY_DN7183_c0_g1_i1"	0.0986476270913108	-0.889630885536698	0.38064655122805	0.394619381979229	-0.0998736741517533	0.643070318853094	0.873487055066047
"TRINITY_DN7183_c0_g1_i2"	0.162186104984369	-0.772046710014954	0.342006241289584	0.322235976241068	-0.0669017768440575	0.653121917354684	0.806893573900344
"TRINITY_DN7197_c0_g1_i1"	-0.0591152351244141	0.933287857943678	-0.532965250882015	-0.574278014764999	0.0136484467643002	-0.677156926842115	-0.695795518248896
"TRINITY_DN7148_c0_g1_i10"	0.358141380517342	0.847615517332098	-0.388622691786777	-0.406238438459539	0.0208490112775425	-0.446756727280805	-0.527521749062788
"TRINITY_DN7133_c0_g2_i1"	-0.426123680555416	-0.0625819851697456	0.344771805090267	-0.212235114940199	-0.595542262555726	0.421123682404482	-0.0900021190377248
"TRINITY_DN7174_c0_g1_i2"	-0.0820361154934337	-0.856427627258747	0.426604075712976	0.231766763339112	0.0360838546114837	0.761859743873023	0.776778031105725
"TRINITY_DN7103_c0_g1_i1"	0.245818912949984	-0.773389397788832	0.315946532389643	0.403881352694522	-0.236253648265882	0.317879736394035	0.96576433991001
"TRINITY_DN7178_c1_g1_i2"	-0.178071470281051	-0.542972535221329	0.349270190664884	0.350632598353659	0.0637473455233782	0.868432154579794	0.0884364842928219
"TRINITY_DN7112_c0_g2_i1"	0.316216427830325	-0.457240768938685	-0.104760791961576	0.964472714739202	-0.171190692304876	0.0450516806585641	0.31908662717859
"TRINITY_DN7186_c3_g1_i1"	0.258695446168112	-0.851757559163017	0.312597638421251	0.48696861690495	-0.241304061528528	0.401793529419837	0.9600839825505
"TRINITY_DN7186_c0_g1_i1"	0.257380773867731	-0.807796702683534	0.312930089264844	0.472033486844143	-0.172289559728243	0.3901328762413	0.947375290761705
"TRINITY_DN7186_c0_g1_i2"	0.323061157508571	-0.752748685365105	0.297853755292243	0.450046990938521	-0.187529500576652	0.318211223557965	0.955334116636058
"TRINITY_DN7163_c0_g3_i1"	0.133999894671466	0.944742052623623	-0.444458465258161	-0.471139389576961	0.132663621516189	-0.551110979168922	-0.709153190286978
"TRINITY_DN7159_c0_g1_i2"	0.044550675945507	-0.516755784461824	0.422612218490718	0.595610732871997	-0.565833278595658	0.204512096073505	0.455504455490377
"TRINITY_DN10107_c0_g1_i2"	0.056577627453446	-0.805563224252085	0.319602700927377	0.414415497664322	-0.0627287903782143	0.393456801246016	0.840137560866433
"TRINITY_DN10107_c0_g2_i1"	0.0203281730268495	-0.756425752557684	0.278805356939496	0.398617844553717	-0.0544198012151491	0.31549652395278	0.812462788347882
"TRINITY_DN10145_c1_g3_i1"	0.0419515031095346	0.904675790152703	-0.395345566510936	-0.58158323573365	0.249127784343218	-0.640922263917717	-0.669802957470295
"TRINITY_DN10145_c1_g4_i1"	-0.197843071826567	0.379654130459087	0.204194142160207	-0.138769889658039	0.0521350570179096	-0.000902755076449102	-0.370061476393093
"TRINITY_DN10145_c0_g1_i1"	0.257812724378728	0.702546278118249	-0.363291724707473	-0.199604979879033	0.317455714741407	-0.739117844221422	-0.358037154672975
"TRINITY_DN10145_c1_g1_i2"	0.0971252484436968	0.858923033633511	-0.350776921072765	-0.420064759650812	-0.0733630617142705	-0.651154308500796	-0.562279179719769
"TRINITY_DN10145_c1_g1_i3"	0.0883749225335606	0.841293468717221	-0.329820464880901	-0.401334794376418	0.304040923355946	-0.401455970193754	-0.638648103305415
"TRINITY_DN10142_c0_g1_i1"	0.221818306798411	0.799829783954092	-0.314503770130868	-0.515823245541343	0.417854840898346	-0.419223427367395	-0.511715166498492
"TRINITY_DN10159_c0_g3_i1"	-0.0250230332179453	0.870116157335202	-0.33973636445767	-0.534664638526825	-0.00287824516322195	-0.675941411479181	-0.672206955559418
"TRINITY_DN10191_c1_g1_i1"	0.256865181165742	0.83923649983914	-0.332541824050854	-0.548468151977559	0.223105909634	-0.54758122783463	-0.483847116362932
"TRINITY_DN10191_c0_g1_i1"	0.237283178829835	0.904910668363458	-0.423151466250626	-0.373140951500984	0.00658027495948612	-0.763767312189931	-0.583331193818372
"TRINITY_DN10191_c0_g1_i10"	0.120203648344136	0.636120804599782	-0.332569308238753	-0.274766755647322	-0.0961603405820757	-0.701061050901186	-0.436745429809716
"TRINITY_DN10191_c0_g1_i2"	0.103181551509594	0.641525946985246	-0.342032468890703	-0.259927586977044	0.0387814194696522	-0.719393999744674	-0.296786864222863
"TRINITY_DN10191_c0_g1_i4"	0.0697896710702613	0.840648069326963	-0.371013422445445	-0.408822282802004	0.23613020350872	-0.661216666321886	-0.513295995753292
"TRINITY_DN10191_c0_g1_i5"	0.15735142731409	0.889392687349582	-0.449187195267856	-0.389544810038433	0.207657041871957	-0.716224847159463	-0.57624072342161
"TRINITY_DN10191_c0_g1_i9"	-0.0320466569785259	0.707943206915226	-0.322995052591839	-0.376992940096493	0.161969082623101	-0.631434940329999	-0.490504262364091
"TRINITY_DN10191_c3_g1_i1"	0.0830487256865123	0.889472857803009	-0.451483270317855	-0.455650970880702	0.276202289621423	-0.635113698426705	-0.634675052279841
"TRINITY_DN10168_c0_g1_i3"	0.235948606810045	-0.662304349591519	0.28741902151522	0.313109295819158	-0.230892535183049	0.102600631333505	0.947561849127076
"TRINITY_DN10168_c0_g1_i4"	-0.0808254414517343	-0.297441434600172	0.283131818061666	-0.349208314988387	-0.000956658167328091	-0.0419260581712413	0.573472154053065
"TRINITY_DN10167_c0_g1_i4"	0.0648378450184459	0.611400261401886	-0.590121796933473	0.0352648147642323	0.22570362858028	-0.468028218874807	-0.728173760324898
"TRINITY_DN10137_c0_g1_i1"	-0.0422211012888245	0.452073437590191	0.378615061207057	-0.311048730318859	0.0998792374601631	0.0692941021888768	-0.398866549914801
"TRINITY_DN10128_c0_g3_i1"	-0.0751645271306782	-0.0611374557259119	-0.0597929399771554	0.142687586263079	-0.0202367504554619	0.493574820918668	-0.253742645615395
"TRINITY_DN10171_c0_g1_i1"	0.346308825421842	0.803464021127419	-0.392867045987747	-0.406822221796726	-0.0103510999038729	-0.446878467216533	-0.467478091076133
"TRINITY_DN10194_c0_g1_i2"	0.054067535571818	-0.126771340723187	0.175239698104588	-0.439430449664475	0.337436417079747	-0.0746907975171363	0.520805145604046
"TRINITY_DN10194_c0_g1_i3"	0.0200033512455081	-0.467036452158496	0.0890804158053722	0.470937047405129	-0.634396589391997	0.159881337314569	0.399553274051445
"TRINITY_DN10114_c0_g1_i4"	-0.216771168174071	0.632580331782301	0.0665453920933701	-0.236840793991873	0.0698925827824431	-0.499959604394589	-0.53253324088457
"TRINITY_DN10133_c0_g2_i1"	-0.12264035512657	0.786022060105739	-0.371954623312198	-0.591765452020067	-0.11052602131868	-0.277847171219641	-0.696772414064231
"TRINITY_DN10161_c1_g2_i1"	0.214923009089226	-0.242141471856583	0.205305362633752	-0.0156456163951916	-0.38801063453835	-0.393203930134188	0.608637733542565
"TRINITY_DN10110_c1_g1_i1"	0.16084972677071	-0.854709472111378	0.219003377118117	0.404621629108373	-0.175811700946399	0.54864449305091	0.799463353736282
"TRINITY_DN10110_c1_g1_i3"	0.51293425365456	-0.64989355498387	0.0414337002710483	0.373799027563487	-0.185700162143416	0.19737269589735	0.784879918291037
"TRINITY_DN10146_c1_g2_i1"	0.078514616825988	0.939260050866582	-0.46411920983977	-0.640923909733621	0.158622567584176	-0.695027059802103	-0.634350019609583
"TRINITY_DN10146_c0_g1_i1"	0.0618238226702759	0.838886088423985	-0.412510581333863	-0.282390420696171	0.179200935494658	-0.441592856088661	-0.841612470027276
"TRINITY_DN10146_c0_g1_i2"	-0.168865525937564	0.141037445953213	-0.0411442519142263	-0.338286123096601	-0.325556656574878	0.209960576237309	-0.144984469907368
"TRINITY_DN10105_c0_g1_i7"	0.547491990461677	0.630310366245689	-0.279605359215695	-0.26399092439465	0.361319797271526	-0.201841175853933	-0.355783090145699
"TRINITY_DN10132_c0_g4_i1"	0.191775553863852	0.858292026563931	-0.364404183155132	-0.203812371570348	0.1108076915064	-0.779702435865648	-0.590567509469265
"TRINITY_DN10152_c0_g1_i2"	0.253733168588397	-0.672193806016998	0.249875496624251	0.414705781936799	-0.0189738567081516	0.734399739983583	0.549976773351525
"TRINITY_DN10152_c0_g1_i8"	-0.427256844982715	0.0290274202036561	0.419271029269311	-0.349056547018222	0.308326390533947	0.527217788462014	-0.326063430196278
"TRINITY_DN10152_c0_g1_i9"	0.16880779806153	0.424444976862301	-0.213098891014775	-0.427372899002422	-0.0454069104993692	-0.356456530829025	-0.201103859163885
"TRINITY_DN10101_c0_g1_i1"	0.0318527642336173	-0.48094605757294	0.470850401999329	0.152667882095251	0.155888243038486	0.878080916629181	0.233963269392286
"TRINITY_DN10101_c0_g1_i4"	-0.163976751432013	-0.397942652427034	0.159986810232418	0.0548722466621301	0.165942430789575	0.86163469366307	0.075837607891447
"TRINITY_DN10173_c0_g2_i1"	-0.104054698544175	-0.0231716987386501	0.305014758963241	-0.361754230971791	0.800153505936653	0.338385551131041	0.00162662581329521
"TRINITY_DN10173_c0_g1_i1"	-0.279159342440441	-0.163215374478961	0.252991923731169	0.0709340426928768	0.770905785941843	0.206986863321812	-0.0415443586432482
"TRINITY_DN10155_c1_g2_i1"	-0.0506272860393438	0.856115068001681	-0.255098957617768	-0.428744261302156	0.144239772370772	-0.534822367454343	-0.813862190963644
"TRINITY_DN26571_c6_g1_i1"	0.283758832671289	-0.708722277812191	0.356042063770461	0.296140572685399	-0.0689581328667178	0.205893654757144	0.97023732533556
"TRINITY_DN26640_c0_g1_i1"	0.425290692643321	-0.331178193813512	0.0985295805569991	0.209697592592985	0.0274232821626954	-0.320515237011244	0.68498954655491
"TRINITY_DN26633_c0_g1_i1"	0.400829811612805	-0.648628184079965	0.1175129935067	0.410831739256846	-0.163798542938904	0.354618788160955	0.662761841656637
"TRINITY_DN26565_c0_g1_i1"	0.211358056157752	-0.77456988313315	0.177230164410889	0.4552254613517	-0.49097639620825	0.263944109901908	0.849886634448189
"TRINITY_DN26631_c0_g1_i1"	0.559222710808381	0.513293484313002	-0.499340552420997	-0.0860069860930777	-0.0626695875358187	-0.796328928448209	-0.178550306821312
"TRINITY_DN26601_c0_g1_i1"	0.121809936291373	-0.667907237802597	0.415724298173126	0.0859436157289362	-0.223187115126398	0.169370975387061	0.944493839327798
"TRINITY_DN26658_c0_g1_i1"	0.479964265514241	0.489567543900076	-0.263459769813965	0.110057705585633	0.113251957996204	-0.497076990263911	-0.106866067813224
"TRINITY_DN26659_c0_g1_i1"	-0.0686083171380365	-0.812411655107704	0.494979445086042	0.0956034248016839	-0.128087791651556	0.651202083051231	0.812496401576411
"TRINITY_DN26582_c0_g1_i2"	-0.0887998980544606	-0.738343013628922	0.465725687353279	0.0718839238856815	-4.42256358764645e-05	0.736271575844997	0.693292960217363
"TRINITY_DN26592_c0_g1_i1"	0.244389381027003	-0.654950482207331	0.333400063150346	0.181869874486452	-0.182077454908624	0.0860745414683457	0.963470849334715
"TRINITY_DN26579_c0_g1_i1"	0.281295832110697	-0.577339841415675	0.254288047979548	0.201127166903295	-0.129244772555919	0.00271746420304254	0.933641986617089
"TRINITY_DN26653_c0_g1_i1"	-0.659537053929107	0.113651402320762	-0.0691841911762488	-0.196990800989337	0.177337290143064	0.190323440955608	-0.606557610374967
"TRINITY_DN17426_c1_g2_i1"	-0.139695070056559	0.713708522431121	-0.570853450825499	-0.311908982809847	0.105075410566087	-0.295149151452507	-0.791230343602613
"TRINITY_DN17461_c0_g1_i1"	-0.0463984402618596	0.456028665659118	-0.295827454265288	-0.392845150427831	0.581439475012546	0.173405528096201	-0.56725031723061
"TRINITY_DN17461_c0_g1_i4"	0.565678650972955	-0.246916449615603	0.19265485897477	0.150162970907811	-0.167056467265923	0.14956270240857	0.575759776412971
"TRINITY_DN17443_c0_g1_i1"	0.18042589973729	-0.7790926810114	0.303115850022098	0.38730543378572	-0.0313356073073924	0.23120652005354	0.94368646257575
"TRINITY_DN17500_c0_g2_i1"	-0.177065256824472	0.883813293161854	-0.38769321338907	-0.428353871394141	0.133656952367825	-0.452757194997073	-0.959540766172333
"TRINITY_DN17452_c1_g2_i1"	0.271575461312652	0.822547580566491	-0.476935366164967	-0.32213409492495	0.0239897500750148	-0.399310821518292	-0.571988602483806
"TRINITY_DN17452_c1_g1_i1"	0.376190033363931	0.766101855982695	-0.462415353511515	-0.219678428036196	-0.0761415623731675	-0.627047071717982	-0.4097204884499
"TRINITY_DN17452_c2_g1_i1"	0.654352395460465	0.466470286201889	-0.392364569742003	0.318716778498867	0.152988018369161	-0.477138508351077	-0.190763743394344
"TRINITY_DN17467_c0_g1_i1"	-0.141985535446143	0.846026832965615	-0.578418638112053	-0.592527984574507	0.269759643464985	-0.495026214389216	-0.802819010235362
"TRINITY_DN17478_c0_g1_i1"	0.311616238577255	-0.766563598504771	0.282307941903081	0.432399699752955	-0.111919996795768	0.412182791251191	0.927504515192336
"TRINITY_DN17482_c0_g1_i2"	0.209804952435197	-0.37355927186472	0.238384406772391	-0.0455096017579966	0.000553424412182493	-0.191674055175884	0.783036317602494
"TRINITY_DN17489_c0_g1_i1"	-0.0367089760975508	0.403406578390891	-0.199279862376115	-0.412557296327593	0.941916226730029	-0.178033900346761	-0.347700632933271
"TRINITY_DN17470_c0_g1_i1"	0.0313537001567887	0.496581665291521	-0.276443793802388	-0.389591157902323	0.207447108003893	-0.139541656119879	-0.363820165478207
"TRINITY_DN17470_c0_g2_i1"	0.019051535708916	-0.648962744751958	0.481087082643476	0.167246507971734	-0.109320355285054	0.594375416147365	0.71620963796555
"TRINITY_DN17427_c0_g1_i1"	0.100752898968276	-0.656629438413795	0.41406690528765	0.186128728992387	-0.0148901446423417	0.270597162946068	0.805941448623079
"TRINITY_DN17419_c0_g1_i1"	0.1303713320004	-0.326173367698088	0.252812067161016	-0.0905015341258554	-0.053669014840004	0.0665920752582113	0.575902056602195
"TRINITY_DN17448_c2_g1_i1"	0.0594679858867245	-0.921308326435019	0.397370964714397	0.450499710421467	-0.150782197088577	0.660270021335116	0.8392808395756
"TRINITY_DN17418_c0_g1_i2"	-0.269635981321642	0.761194943755279	-0.155351750950236	-0.424851276291031	-0.0478621836258294	-0.36937246628812	-0.739450030780397
"TRINITY_DN17418_c0_g1_i6"	0.272094387481355	0.740506345263755	-0.268431802176869	-0.298075133309289	0.0630939789351733	-0.277762224306079	-0.617380265634782
"TRINITY_DN6225_c0_g2_i1"	-0.107069889373374	0.911639631810903	-0.450731828373794	-0.499414726848332	0.00494172702373948	-0.548469466817649	-0.855177108345516
"TRINITY_DN6229_c1_g1_i2"	-0.241273814929608	0.859400357914778	-0.349897163341169	-0.591885625041968	-0.068258130001915	-0.471722969044056	-0.839798239156062
"TRINITY_DN6229_c2_g1_i5"	0.484959480268025	-0.486841212294344	0.047277248456735	0.285517672165794	-0.229516506283403	-0.219187125400773	0.833967602377604
"TRINITY_DN6206_c1_g1_i1"	-0.128809068937638	0.904231937687074	-0.45961158980391	-0.583717254417303	0.107535480242919	-0.601654045161239	-0.810740850174321
"TRINITY_DN6206_c1_g1_i5"	-0.0244093216022929	0.620113813822353	-0.310820144749951	-0.462744569278898	0.0618724931531993	-0.414262073921999	-0.535171555473392
"TRINITY_DN6213_c0_g2_i1"	0.0349307535863979	0.859698851087101	-0.280570514304604	-0.635947132522789	0.114380862211661	-0.584614562828685	-0.651614508884285
"TRINITY_DN6213_c0_g1_i1"	-0.0558799243828432	0.931826695228028	-0.553913041322282	-0.604288283731317	-0.0239075495603324	-0.558366460348968	-0.783984773028963
"TRINITY_DN6213_c0_g3_i1"	0.453628200759455	0.564397540528463	-0.599116023540819	0.0503372495449165	-0.380785789439351	-0.547152735441233	-0.28120491141618
"TRINITY_DN6251_c0_g1_i1"	0.0555709176314975	-0.502193141873142	0.390445785860402	-0.0998503790226301	-0.0686533598085531	-0.00854011126994925	0.818652783384115
"TRINITY_DN6227_c1_g1_i1"	-0.154834812556109	0.859414541643933	-0.445932491945427	-0.479194288817613	0.0559273053366967	-0.505847822413908	-0.840749112915767
"TRINITY_DN6249_c0_g1_i1"	0.128377182179352	-0.821163754818046	0.444800857619015	0.354477632687307	-0.240551270500185	0.423353147367632	0.954465599911095
"TRINITY_DN6249_c0_g1_i2"	-0.173098748062171	-0.940380831909963	0.38773756856481	0.451738785424706	-0.262636064569057	0.440013507836033	0.801701693156141
"TRINITY_DN6265_c0_g1_i10"	0.0600692751922781	-0.453457924733014	0.433824254930578	-0.150502783116528	-0.0401604324471797	0.0529334790327279	0.770279304467933
"TRINITY_DN6265_c0_g1_i12"	-0.162139410505809	-0.440117933251714	0.633848966760413	0.316377407828566	-0.0635052526262234	0.425626353091732	0.384384519809153
"TRINITY_DN6265_c0_g1_i19"	0.0753067456644143	-0.729391104935419	0.426832582065231	0.186778024942365	-0.121912130904998	0.275206875541596	0.934324721011864
"TRINITY_DN6282_c0_g1_i1"	0.00748426467490265	-0.927907427073908	0.429613952837825	0.457311830401759	-0.131460229193519	0.698107171980523	0.821138265874096
"TRINITY_DN6246_c0_g1_i1"	0.658685313837219	-0.486663452068271	-0.0212007640423381	0.457917892753651	-0.154388629494276	-0.121538924426745	0.783524098777183
"TRINITY_DN6246_c0_g1_i4"	0.544570830035928	-0.516708694864157	0.00305512801921042	0.382599316838726	-0.0967879373912731	-0.156495318283245	0.818747754310216
"TRINITY_DN6246_c0_g1_i7"	-0.0489167739322718	-0.672587191760271	0.713490766869433	0.32598117588155	-0.0646992246487548	0.820733519495526	0.411376477935915
"TRINITY_DN6293_c0_g2_i1"	0.227506711901974	0.296875827491824	0.115784213489676	-0.0276548881643366	-0.0335581955064604	0.253307458688594	-0.290211043955792
"TRINITY_DN6202_c0_g1_i3"	0.157676023293333	0.910859250974231	-0.418025478626208	-0.316330926022624	0.165139704418657	-0.715244482380405	-0.66250849509273
"TRINITY_DN6285_c0_g1_i1"	0.643111942348395	0.124075794219809	-0.22336528906037	0.160054655090727	-0.463111613618086	0.0453494216070951	0.0344558326868997
"TRINITY_DN6236_c0_g1_i1"	0.422130334178884	-0.620108236305211	0.212415362275462	0.255724511699869	-0.120070607851018	0.130702052789317	0.912879659603948
"TRINITY_DN6207_c0_g1_i2"	-0.216972346064027	0.499667756070196	-0.192870311508906	-0.184058631625094	-0.0457498002711331	-0.37913291596025	-0.685210155903258
"TRINITY_DN6242_c0_g1_i2"	0.195694404650964	-0.612279988133734	0.325426848161125	0.136927589769437	-0.167073222596603	0.00646294895270192	0.940030568845555
"TRINITY_DN6275_c0_g1_i3"	-0.169922024714243	0.803861586160261	-0.313918514725271	-0.594901135011949	0.107193872282597	-0.421389147544889	-0.738055524928066
"TRINITY_DN6234_c0_g1_i2"	0.234844688470594	-0.802045943179458	0.308344938022732	0.416892415782672	-0.0843122736468166	0.428192819854566	0.940116646725091
"TRINITY_DN6234_c0_g1_i5"	-0.310122182096303	-0.890224625116653	0.626057817774617	0.308575913155955	-0.142336795764454	0.769444619240015	0.662362942746375
"TRINITY_DN6252_c0_g1_i5"	-0.150283402586933	-0.882359244672513	0.45629431858177	0.328763944995028	-0.220342799217801	0.320243989973925	0.868783974858054
"TRINITY_DN6252_c0_g2_i1"	0.27283205593527	0.391164799118383	0.104565138320451	-0.37633607033269	-0.0430766432011462	0.106558360701683	-0.192462232623904
"TRINITY_DN6219_c0_g1_i1"	0.071752106404607	-0.901688820459532	0.349633778339281	0.491477809249184	-0.254753546299193	0.423980094441568	0.921581224294721
"TRINITY_DN6219_c0_g1_i21"	0.130831742085343	-0.810913324947386	0.376354532845051	0.261691344511559	-0.211492073212729	0.447997381573742	0.95565667909396
"TRINITY_DN6219_c0_g1_i4"	0.17982838016577	-0.776266879948511	0.363209182766929	0.488936707033375	-0.275377998629012	0.448996348308253	0.835344149562575
"TRINITY_DN6268_c1_g2_i1"	0.166723621210554	-0.737855792518611	0.539791524146489	0.223428508552098	-0.242296722212059	0.329226679826279	0.943448844849251
"TRINITY_DN6268_c0_g1_i1"	-0.00470575161281495	0.860519106327293	-0.689837679195743	-0.426847106734725	0.0485478188639996	-0.582335168633071	-0.754905245088489
"TRINITY_DN6268_c0_g1_i2"	-0.0485773958100794	0.860186304232529	-0.336918224036932	-0.568391433751751	0.147165437953774	-0.653765443931512	-0.677837243976798
"TRINITY_DN6268_c0_g1_i3"	-0.00533030149563757	0.946359346299542	-0.396495526852294	-0.432556347336411	0.126418235111591	-0.464624506166334	-0.916548586331602
"TRINITY_DN6268_c1_g1_i1"	0.0689528544596577	0.649816510482193	-0.478604559966103	-0.0734630740735901	0.141495463841764	-0.724223068430688	-0.591772503861483
"TRINITY_DN6279_c0_g2_i1"	0.241533805529846	-0.263863004483026	0.144105679589532	-0.00214784397419381	-0.189803050546848	-0.435400551547622	0.63920652570121
"TRINITY_DN6240_c0_g1_i1"	0.13795465402682	-0.813737065588936	0.331561865548807	0.335689507359281	-0.133923031661335	0.280310148115272	0.940413911481637
"TRINITY_DN6281_c0_g1_i3"	-0.412144495534335	-0.460634227178863	0.962587001045073	0.0462451168628754	-0.117772312183832	0.549074293114554	0.284183897893926
"TRINITY_DN6286_c0_g1_i2"	0.310332713288345	0.775571251075894	-0.462558189491564	-0.484527618650721	-0.0998816872869074	-0.577676402757695	-0.310341340522798
"TRINITY_DN6286_c0_g1_i4"	-0.0443532988974696	0.847890042621919	-0.465848791345983	-0.493658047485422	0.0602342122329409	-0.548032299360479	-0.69427810954496
"TRINITY_DN6284_c0_g1_i1"	0.241983752622157	-0.503221035484903	0.271023761410237	0.103391372006641	-0.00672209915212665	-0.0714745653534729	0.892659986895046
"TRINITY_DN17597_c0_g1_i3"	0.00656095343333154	0.0726295717673466	-0.191668319473986	-0.195875613169195	0.0284694435135597	0.41426008413216	-0.256202632295513
"TRINITY_DN17564_c2_g1_i1"	-0.299072100177359	0.509517448022449	0.0671384819104176	-0.715120701528632	0.23889009717661	-0.264917851775285	-0.402847856797531
"TRINITY_DN17550_c3_g1_i1"	0.26530837155159	0.561064086069047	-0.359101529628138	-0.0333890824215134	-0.319406859148683	-0.853621260019477	-0.22909592109261
"TRINITY_DN17550_c0_g2_i1"	0.320542189907388	0.731203908676224	-0.365644745129384	-0.391897096520347	-0.00832584739557273	-0.48958987810291	-0.371659583532348
"TRINITY_DN17550_c0_g2_i2"	0.437957055870982	0.46167360862599	-0.586373442046569	-0.142129449090005	0.0208035070975721	-0.744589879883953	0.0191205824965513
"TRINITY_DN17584_c0_g1_i2"	0.172238190605173	-0.488785721769194	0.314937870345974	0.0365375161169879	0.415333137214575	0.554189793385527	0.534285646077704
"TRINITY_DN17595_c0_g1_i1"	0.181190406013425	-0.796697916665739	0.328047628733546	0.262668716616239	-0.111209358751018	0.459159030631714	0.944151320436664
"TRINITY_DN17554_c1_g1_i1"	-0.450818631951417	0.281672862162103	-0.0818130740083342	-0.162517000220399	0.327887484907073	-0.0951576692560528	-0.643838256774151
"TRINITY_DN17553_c0_g2_i1"	0.206304298552173	-0.674287383248603	0.333730942514547	0.226989653787616	-0.167618200161374	0.0880779396887646	0.959152571593992
"TRINITY_DN17525_c0_g1_i1"	0.334170411445814	-0.261382618717011	-0.0665956352300101	0.805014582723541	-0.195149744300433	-0.169266452776049	0.24738949768329
"TRINITY_DN17525_c0_g1_i3"	0.355762330017467	-0.411628033777486	0.151440257714328	0.166225011685519	-0.032480605519634	-0.211177379770185	0.843385192548521
"TRINITY_DN17538_c0_g2_i1"	0.0995599683685094	0.770780533819722	-0.392364804650616	-0.787773519928338	0.0702739775503341	-0.420599426112875	-0.520432927993052
"TRINITY_DN17538_c0_g1_i2"	0.375137908704218	0.0825861473152468	-0.13182876343529	-0.309687792737757	0.362431328135271	0.100197213140432	0.153221999199861
"TRINITY_DN17555_c1_g1_i1"	0.24667890339104	-0.622804066263142	0.31904717004103	0.108794899631206	-0.220531567345242	0.0740907839851432	0.930655334204316
"TRINITY_DN17598_c0_g1_i10"	0.22330959228005	-0.752322249920098	0.252207634778833	0.415551569048467	-0.342793372859669	0.363646901832192	0.833742779038825
"TRINITY_DN17598_c0_g1_i7"	0.295830157947517	-0.70227111867614	0.249245049252215	0.378330040192072	-0.233884697107242	0.296261900085817	0.905674922940266
"TRINITY_DN17542_c0_g1_i1"	0.441220172249814	0.0610635819469735	-0.197334027255376	-0.0235717070590847	0.760125797855083	-0.103578782243338	0.134473679313614
"TRINITY_DN17585_c0_g1_i9"	-0.111134170956451	0.938659364383057	-0.463869462893674	-0.509694774049722	0.0582270034365387	-0.582248691949922	-0.849743633718728
"TRINITY_DN34796_c0_g1_i1"	0.291314345706066	-0.464569299279057	-0.0893482026002156	0.975848201823407	-0.241761966285856	0.0205501215341971	0.289567210872045
"TRINITY_DN34873_c0_g1_i1"	-0.166444486650282	-0.408966405961304	0.593060204352063	-0.0899062058521885	0.1546318326327	0.0707354970581705	0.617884720946481
"TRINITY_DN5360_c0_g1_i1"	0.393204459899384	-0.543657367800874	0.150694167057883	0.109713488068518	-0.293758685530651	-0.0114261449209701	0.882888684547902
"TRINITY_DN5320_c0_g2_i1"	0.398933958907845	-0.372206439864078	0.0325075212972381	0.399413692604526	-0.224580913483301	-0.30050664081971	0.694234501287231
"TRINITY_DN5310_c1_g1_i12"	-0.033289851248046	0.400309803597277	0.226774530220799	-0.323855252056991	0.301049105541765	0.0615698301238966	-0.275326923030753
"TRINITY_DN5310_c1_g1_i3"	-0.958141853078915	-0.026485194565198	0.311865032499478	-0.262375766298615	0.0643015275769188	0.279212431397759	-0.396809223400176
"TRINITY_DN5310_c1_g1_i6"	0.707320380821468	0.281246318066572	-0.167540394783159	-0.201586280217468	-0.0608329186799858	-0.123923613059233	0.107790620079435
"TRINITY_DN5310_c0_g1_i4"	0.00667593434951261	0.37479337580076	0.177944109526184	-0.283928318735046	-0.414638530627616	-0.0628004729025673	-0.138821625667662
"TRINITY_DN5344_c0_g1_i5"	0.097348269514396	0.91574273722276	-0.394799836321209	-0.507409317124904	0.338039690676427	-0.530602685033165	-0.687495167578472
"TRINITY_DN5392_c0_g1_i5"	0.902426857422913	0.0351648503046149	-0.237335784745786	0.503088341684284	0.0825564330878321	-0.148267188242952	0.174687301997217
"TRINITY_DN5327_c0_g1_i1"	-0.463957483399417	0.542607684473183	0.186590111067201	-0.590888747501311	0.163390779609624	0.0305732805578045	-0.574031268168945
"TRINITY_DN5327_c0_g1_i3"	0.490618267197043	-0.682606634885378	0.102421009476491	0.605487102639399	-0.187909470221924	0.0434556695301794	0.828896951568798
"TRINITY_DN5304_c1_g1_i2"	0.236883962240075	0.67996052116163	-0.383568827952635	-0.0511171457873767	-0.25153436654058	-0.832053879908033	-0.446555050213427
"TRINITY_DN5304_c0_g1_i1"	-0.0701272523428578	0.0799865320490255	0.0607889818197682	-0.306640127939529	-0.134045270782753	-0.184548043030943	0.0436291012424501
"TRINITY_DN5304_c0_g1_i3"	0.481605027269746	0.663619157114754	-0.106115361972653	-0.220220397653671	-0.0213560956340893	-0.587250910093177	-0.25631463919331
"TRINITY_DN5304_c0_g1_i7"	0.16153892432189	-0.518313519020597	0.207462062938164	0.183716451849403	0.244028538497997	0.468324634212884	0.640125671907821
