"kMEblack"	"kMEblue"	"kMEgreen"	"kMEgrey"	"kMEturquoise"	"kMEyellow"
"TRINITY_DN1920_c0_g1_i1"	0.297190250965277	0.595182153523267	-0.162760884888435	-0.090648130127995	0.961532325347004	-0.165546559761207
"TRINITY_DN4153_c0_g1_i1"	0.117648889143678	0.829304573592725	0.0148942284245202	-0.399844784947843	0.937055231842486	-0.249151437508459
"TRINITY_DN4145_c0_g1_i1"	-0.453227703485065	0.404160576720179	0.406955851196269	-0.284400840789776	-0.0458395070636598	-0.334985809672803
"TRINITY_DN4197_c0_g1_i1"	0.275316512246881	0.581444058309028	-0.246927436843912	-0.202804742795351	0.953063972843297	-0.12162093396555
"TRINITY_DN4123_c0_g1_i1"	-0.0686188078464203	0.924466498413677	0.169183178784208	-0.540431159810218	0.796538265072257	-0.280273010453267
"TRINITY_DN4121_c0_g1_i1"	-0.112064406062043	0.94536689273256	0.220174003197965	-0.58137891939351	0.706754387001763	-0.259290057800993
"TRINITY_DN3270_c0_g1_i1"	0.142557455701612	0.811310388578408	-0.018867277092305	-0.383464958237317	0.947076627185267	-0.227786557056765
"TRINITY_DN3215_c0_g1_i1"	0.286780597598378	0.0239852313165856	-0.333193283219659	-0.424808940540385	-0.122707569556642	0.681291708863994
"TRINITY_DN3250_c0_g1_i1"	0.142910060139875	0.739254606895709	-0.0483903854692155	-0.219150148073085	0.948073728176562	-0.269031305429454
"TRINITY_DN2302_c0_g1_i1"	-0.00424047510677658	0.827762491087334	0.133620950845225	-0.434984881594901	0.805129319909626	-0.306935529951467
"TRINITY_DN1474_c1_g2_i1"	-0.0340800662054784	0.173412112573901	-0.132271279688143	0.197429390080789	0.573954866742697	-0.258478950462977
"TRINITY_DN3557_c0_g1_i1"	0.298799468569853	0.586134981762105	-0.220265589515224	-0.133564312537578	0.974916416959745	-0.162149146842727
"TRINITY_DN2689_c0_g1_i2"	0.280251818761309	0.500801804562839	-0.274122432009413	-0.119027241448587	0.871944406750752	-0.094052090119831
"TRINITY_DN2679_c0_g1_i2"	0.161124426507858	0.603453334017371	-0.101898214083955	-0.0859675385333313	0.947408239240116	-0.19667410270919
"TRINITY_DN2625_c0_g1_i1"	-0.74726695707232	0.518398023244213	0.914113152676174	-0.270974207647062	-0.184780361650142	-0.659635517102796
"TRINITY_DN2618_c0_g1_i1"	0.288422098485668	0.579716574399242	-0.266081657057492	-0.171027211780368	0.956923457264717	-0.0457827026310071
"TRINITY_DN2695_c0_g1_i1"	0.284954932994877	0.59543685536303	-0.16766380213053	-0.0983187872098793	0.967138235518851	-0.164337942606784
"TRINITY_DN2638_c0_g1_i1"	0.101249418434036	0.841899298482488	0.0488331098093766	-0.34899864997507	0.906437263191052	-0.294258333790076
"TRINITY_DN1752_c0_g1_i1"	0.309940579415962	0.599936461000847	-0.255048626664399	-0.182107350670384	0.985839633449293	-0.0972684601006989
"TRINITY_DN1707_c0_g1_i1"	0.399621109287861	-0.659458798243713	-0.592326443499091	0.396714193764706	-0.450966252542475	0.708950894348183
"TRINITY_DN1719_c0_g1_i1"	-0.0350246915117905	0.851345524998759	0.223393727490233	-0.287652092695105	0.846077836695546	-0.336501805309899
"TRINITY_DN1728_c0_g1_i1"	0.872410837979688	-0.187703067228028	-0.755601394208573	-0.078858008740721	0.189302646777504	0.735938862604442
"TRINITY_DN1744_c0_g2_i1"	0.697487107862751	-0.455779309035231	-0.816647900252617	-0.018563469825664	-0.0974769465728664	0.85646764234125
"TRINITY_DN1770_c0_g1_i1"	0.23740661168477	0.597220970481737	-0.213787165921344	-0.199269444228073	0.955373561686874	-0.110650614318514
"TRINITY_DN1710_c0_g1_i1"	0.588551532082916	-0.110806551151597	-0.65873528472989	0.274640380498227	0.484911415209799	0.397549995357652
"TRINITY_DN1721_c0_g9_i1"	0.00490976807195948	0.0464512329904064	0.285237950138137	-0.170067913250611	-0.188488097753147	-0.284421847261455
"TRINITY_DN151_c0_g1_i1"	-0.694274283502456	0.446422889669303	0.871704078998976	-0.135479924217558	0.0162798470725783	-0.884612392917396
"TRINITY_DN104_c0_g1_i1"	0.093810682169665	0.596215562402813	-0.0432583080148854	-0.0727382052910564	0.908706215445513	-0.278724414630151
"TRINITY_DN158_c1_g1_i1"	-0.757027041580527	0.571245803736997	0.873351547717328	-0.359005578462249	0.00940792045528576	-0.625442015335916
"TRINITY_DN173_c0_g1_i3"	0.275763739869071	0.594966591365463	-0.251780570774124	-0.191963458620295	0.970058482669621	-0.0905705296958989
"TRINITY_DN140_c0_g1_i4"	0.295301448985574	0.590336620537391	-0.192702642585064	-0.0640453195462139	0.966890502930945	-0.166369462974355
"TRINITY_DN110_c0_g1_i1"	0.123864379268792	0.818140582507118	-0.00877624646997722	-0.332594264400715	0.950181876124379	-0.223302864566791
"TRINITY_DN191_c1_g1_i1"	0.25036424699853	0.612325710421536	-0.213200191002434	-0.183423314178275	0.971696719841258	-0.133996480321669
"TRINITY_DN118_c0_g2_i1"	0.149554062794018	0.604999549412832	-0.117658832512758	-0.137040632566524	0.942760487781271	-0.198402818124095
"TRINITY_DN106_c0_g1_i3"	0.0553504776535617	0.769601835759491	0.0462050919534404	-0.247340816895966	0.917767766508828	-0.325813438288413
"TRINITY_DN106_c0_g1_i5"	0.13417191826881	0.491928779474462	-0.154747193820492	-0.143004080188636	0.822144273714036	-0.170554033092732
"TRINITY_DN146_c0_g1_i1"	0.280935667881265	0.59715051983846	-0.245998318223584	-0.181855657739281	0.968174289466789	-0.0902591634726777
"TRINITY_DN166_c0_g2_i2"	-0.862758894317321	0.279288420146293	0.933394980738501	-0.164385150245913	-0.350121614477943	-0.653340181767034
"TRINITY_DN117_c0_g1_i1"	0.303405501437306	0.598570254023314	-0.207243342107751	-0.184110834235593	0.972076215470508	-0.135500145272247
"TRINITY_DN156_c0_g1_i1"	0.679500877703614	-0.246977230636555	-0.727821713638856	-0.146709857736505	-0.11706502244383	0.95503563295242
"TRINITY_DN184_c0_g1_i2"	0.00805993834476179	0.929756193274693	0.172360647726109	-0.496429430934858	0.834296969574489	-0.292281359787253
"TRINITY_DN4873_c0_g1_i1"	-0.361696451190454	0.322996846325655	0.31318007314547	-0.26790041057687	-0.102205907314257	0.0415302324609246
"TRINITY_DN4853_c0_g1_i1"	0.3347862479308	0.571593119769854	-0.241742357005077	-0.195693623015467	0.958003301380503	-0.110508941757098
"TRINITY_DN4899_c0_g1_i1"	0.317134619471596	0.03317667167405	-0.408410717545405	0.450927137662693	0.618129807322865	0.0661402670793101
"TRINITY_DN4847_c0_g1_i1"	0.281740496460287	0.607285077467234	-0.173219457944097	-0.140054886686896	0.979064407923323	-0.183428105764634
"TRINITY_DN4862_c0_g1_i1"	0.259723712362923	0.579876803905987	-0.225762054745482	-0.160602953871397	0.964853751829171	-0.0979106879349246
"TRINITY_DN4898_c0_g1_i1"	-0.685924110649962	0.401939993000003	0.840561899561444	-0.0855047504585226	0.0053658672946655	-0.877867033568717
"TRINITY_DN582_c0_g1_i1"	0.587842004752383	-0.453700939913977	-0.683894517902599	-0.0453739998663325	-0.195427754301155	0.822076406638115
"TRINITY_DN582_c1_g2_i1"	-0.36732942125203	0.185840715692004	0.436626473145228	-0.403134818401273	-0.253334142363484	-0.285510084530138
"TRINITY_DN577_c0_g1_i1"	0.294194251101603	0.59736797350514	-0.217844955827727	-0.155081882324869	0.98730446668492	-0.124678889436262
"TRINITY_DN590_c0_g1_i1"	-0.750302895430639	0.276475225859768	0.857538973518527	-0.154922961825144	-0.293908134166498	-0.561048995174341
"TRINITY_DN599_c0_g2_i1"	0.168364283751997	0.572622383343508	-0.141385495961458	-0.05881379402156	0.95420493621189	-0.20439908627175
"TRINITY_DN538_c0_g1_i3"	0.231982894850617	0.590804192687586	-0.224146132683409	-0.135108725378246	0.9435267740097	-0.0768139710314131
"TRINITY_DN561_c0_g1_i1"	0.181230462379152	0.563882053233098	-0.130239095825552	-0.0171026245003375	0.944652520209509	-0.250928738364016
"TRINITY_DN520_c0_g1_i1"	0.0902825449408742	0.5994210519273	-0.0165401055992731	-0.0700016136834403	0.928667142750268	-0.321759872421854
"TRINITY_DN527_c0_g1_i1"	0.246786529355479	0.608628246897539	-0.221075353059211	-0.157421024775402	0.968108548335408	-0.105003134101017
"TRINITY_DN2140_c0_g1_i1"	-0.100978781724559	0.952949853464959	0.271712540567202	-0.566745312158781	0.722280851520561	-0.299339339349949
"TRINITY_DN2179_c1_g1_i1"	-0.717161863646571	0.555781339579464	0.916031267613799	-0.258677638449267	-0.0113587441773318	-0.818799082140164
"TRINITY_DN2150_c0_g1_i1"	0.275144634376688	0.582590549163799	-0.215833519619364	-0.0830663461237822	0.960576578754265	-0.150576095624392
"TRINITY_DN1215_c0_g1_i1"	0.0244898682357767	0.89262845194932	0.0895337689366686	-0.449454303667434	0.863791896700656	-0.244479535283631
"TRINITY_DN1276_c0_g1_i1"	0.277703085816146	0.577391471150644	-0.234062967973976	-0.213155971355002	0.946167065984892	-0.125628332704505
"TRINITY_DN1235_c0_g1_i1"	0.104166626721036	0.575968885868871	-0.127408224218237	-0.0977554092437147	0.932505785858502	-0.228343522905806
"TRINITY_DN1255_c0_g1_i2"	-0.29132947739638	0.94422979401247	0.412653684546726	-0.466675626997259	0.715562439444164	-0.490720568743431
"TRINITY_DN1255_c0_g1_i3"	-0.316208595309057	0.914732850213213	0.560194714702955	-0.617750026015292	0.386318446616303	-0.422195270159375
"TRINITY_DN999_c0_g1_i1"	0.325659853922414	0.596144709600363	-0.223697051910625	-0.148968826753381	0.981107428234921	-0.121385561473403
"TRINITY_DN937_c0_g1_i1"	-0.311144677545457	0.427030146708848	0.223990341910707	-0.319605014632615	0.247881554090377	-0.149838446576018
"TRINITY_DN957_c0_g2_i1"	0.90776676906561	-0.226020090278077	-0.729300798581779	-0.0540929781251496	0.187416690948404	0.453243835857799
"TRINITY_DN3345_c0_g1_i1"	-0.140817979659181	0.968312525103678	0.322152437009857	-0.564862940635615	0.683429110295479	-0.328619969758722
"TRINITY_DN3319_c0_g1_i1"	0.2115018602838	0.541971460979121	-0.214189295347386	-0.0553391325852521	0.950676638320705	-0.17516050635543
"TRINITY_DN3323_c0_g1_i1"	0.303944757575449	0.607556228308649	-0.223008883700395	-0.163482929002955	0.98750130819862	-0.127828619701082
"TRINITY_DN3367_c0_g1_i1"	0.281460836223954	0.602928067051683	-0.240705589105036	-0.201891113276665	0.959375411039465	-0.106912905762442
"TRINITY_DN3337_c0_g1_i1"	-0.840961973513323	0.395927262851547	0.944344154315661	-0.0920336006473	-0.136395569479085	-0.747016203149901
"TRINITY_DN3356_c0_g1_i1"	0.148117805010927	0.593154041904843	-0.0218585584177248	0.00448358600608652	0.919366174048071	-0.255840573975586
"TRINITY_DN2487_c0_g1_i1"	0.174714146963775	0.58586641552526	-0.183702418797782	-0.118960386368437	0.967244544035856	-0.174415131427924
"TRINITY_DN2445_c0_g1_i1"	0.277361953780857	0.612490076261305	-0.179908452519776	-0.14492601674789	0.984786638015597	-0.172587210252037
"TRINITY_DN1596_c0_g1_i1"	0.317453964224197	0.588532846588494	-0.191953453659288	-0.141610906613409	0.958104250043561	-0.16698988816721
"TRINITY_DN1583_c0_g1_i1"	0.306879964006845	0.595696053497898	-0.203119128362321	-0.121394065579922	0.968548352949875	-0.128159796058196
"TRINITY_DN1563_c0_g1_i1"	0.254086305056201	0.605302724523742	-0.211668244631991	-0.144359507571167	0.957057874288606	-0.115907332589853
"TRINITY_DN1572_c0_g1_i1"	-0.111851309157501	0.840640813995232	0.128069785555154	-0.358458556950132	0.856615875469593	-0.305509918052142
"TRINITY_DN1510_c0_g1_i1"	-0.823969877486554	0.182516843144013	0.78609886482385	0.232918191898575	-0.116915261139557	-0.702881437077559
"TRINITY_DN1510_c0_g1_i2"	-0.892212123872742	0.19365697690301	0.872769472209955	0.0731252297963031	-0.267698635411904	-0.743657347549536
"TRINITY_DN1545_c0_g2_i1"	0.516483093865652	-0.281686917689949	-0.621980265968696	-0.0708994743548848	-0.141540299360419	0.895972864172106
"TRINITY_DN4646_c0_g1_i1"	0.938720979518469	-0.229742500784998	-0.870384384443152	-0.0289039188573795	0.2223705018543	0.751607620160418
"TRINITY_DN4683_c0_g1_i1"	-0.617872215495463	0.507267688533629	0.831518874669936	-0.194802643580988	0.0648955507181505	-0.832403713463292
"TRINITY_DN4667_c0_g1_i1"	0.302321683277891	0.599959313120123	-0.212362966365935	-0.13879635962203	0.986628631961059	-0.12765429205261
"TRINITY_DN4685_c0_g1_i1"	0.125754695238277	0.541858956715893	0.0314755792000405	-0.0103003346872069	0.852086331905039	-0.30831717803237
"TRINITY_DN1812_c0_g1_i1"	-0.758863496157333	0.29277811486439	0.827074026960862	-0.022262449901331	-0.164547614759291	-0.569006345756239
"TRINITY_DN1833_c0_g1_i1"	0.249382625798576	0.611404588210575	-0.212047918971355	-0.181874140572753	0.970280046551687	-0.140176463752841
"TRINITY_DN1052_c0_g1_i1"	0.304099420653849	0.603955472851803	-0.217515648098953	-0.131765117288441	0.977746508870742	-0.117894361595056
"TRINITY_DN1082_c1_g1_i1"	0.0296819562206209	0.628055094000146	0.0505950928620822	-0.178632331389343	0.861794486032172	-0.359603752087544
"TRINITY_DN1061_c1_g1_i1"	0.163741076266945	0.587031300705737	-0.125187078358715	-0.0601731100590378	0.967972030910349	-0.221278291360218
"TRINITY_DN1023_c0_g1_i1"	0.302201736973923	0.596202834451812	-0.205663783758236	-0.136837649491566	0.982179222876882	-0.140920202113672
"TRINITY_DN373_c0_g1_i1"	0.2868064361191	0.615532184953174	-0.194944453468749	-0.1257038369691	0.982427874614224	-0.142897684617006
"TRINITY_DN336_c0_g1_i1"	0.322623182257398	0.596683160174247	-0.248599610818906	-0.184524192879523	0.988277961217552	-0.106036970594532
"TRINITY_DN397_c0_g1_i1"	0.299608336975975	0.595477716357152	-0.205719922733996	-0.176178922570037	0.982659403262124	-0.156450866132002
"TRINITY_DN387_c0_g1_i1"	-0.619635302819057	0.413964068349901	0.770424841269179	-0.267038078907818	-0.11094600910422	-0.471290194806614
"TRINITY_DN387_c0_g2_i1"	-0.569116862342601	0.579202482667705	0.745552692347228	-0.359250799803572	0.174157849495869	-0.581894218238881
"TRINITY_DN354_c0_g1_i2"	-0.847731940930102	0.341772546634569	0.920931991399677	-0.147629068363843	-0.279999683291904	-0.619313483446029
"TRINITY_DN389_c0_g2_i1"	-0.495095052033819	0.0857792247476535	0.454874836872279	0.159008392459705	-0.228889000793419	-0.272388219304136
"TRINITY_DN320_c0_g1_i2"	-0.334296640216253	0.933749656991219	0.59637061335083	-0.510448833211835	0.500564686293825	-0.522255638535867
"TRINITY_DN320_c0_g1_i1"	-0.49273388977216	0.925564879175633	0.643464102251491	-0.378895455759316	0.505809241334978	-0.570212861588196
"TRINITY_DN331_c0_g1_i1"	0.269281152235507	0.61799660869937	-0.194295013190748	-0.160401873823745	0.98753126800905	-0.16168982987054
"TRINITY_DN4971_c0_g1_i1"	0.205958904342313	0.581257303145751	-0.225519479287339	-0.161794711164768	0.936404888484249	-0.087036735666736
"TRINITY_DN4943_c0_g1_i1"	0.298649601818564	0.591836629601968	-0.213922476794202	-0.124783514488558	0.975940089466693	-0.118475902712924
"TRINITY_DN4928_c0_g1_i1"	-0.689776040341923	0.514201409175085	0.893691263960919	-0.212145989608185	-0.0229610873966208	-0.821458687483225
"TRINITY_DN4963_c0_g1_i1"	0.15342838337481	0.545408002333897	-0.000658599481657918	0.0298246615120175	0.853788009779438	-0.250169785319694
"TRINITY_DN4910_c0_g1_i1"	0.353576161862399	0.542076206304398	-0.281587114139552	-0.164324055714108	0.939551281932866	-0.0670258507357277
"TRINITY_DN4939_c0_g1_i1"	-0.60954940395455	0.37862348497271	0.733001942138974	-0.159709306325232	-0.208173226037031	-0.586856211474445
"TRINITY_DN4901_c0_g1_i1"	-0.00900160608267891	0.903012425557451	0.201526932943319	-0.46720782040131	0.815205369784796	-0.341144677526547
"TRINITY_DN5033_c0_g1_i1"	-0.0399071295070533	0.913393395003976	0.134164515976832	-0.496017309615821	0.822942800588452	-0.243782153648464
"TRINITY_DN5024_c0_g1_i1"	-0.87197191879741	0.184349895761255	0.876263037403099	0.12006692483752	-0.201375789172913	-0.776165517856594
"TRINITY_DN5074_c0_g1_i1"	0.280784126261769	0.581449877806363	-0.250025714174848	-0.223469971363273	0.954651717280036	-0.0613924543136682
"TRINITY_DN5040_c0_g1_i1"	0.291991066770524	0.604711608707582	-0.213068851389025	-0.181327452375999	0.990485923356628	-0.14892801590638
"TRINITY_DN5079_c0_g1_i1"	0.318475253921242	0.588548129268109	-0.236851398945085	-0.170588991425452	0.982051220649918	-0.11196740725747
"TRINITY_DN5075_c0_g1_i1"	0.0570839159651135	0.549203660749473	-0.0525109092302813	0.0217962874538729	0.903791672678496	-0.27061320806599
"TRINITY_DN795_c1_g1_i1"	-0.43072705158095	0.917561139437688	0.662313523573872	-0.399974056720873	0.465210830045407	-0.587522057774627
"TRINITY_DN795_c0_g1_i1"	-0.185143097155625	0.918447020766236	0.347725017730063	-0.466108600493299	0.672205084562948	-0.422007574181622
"TRINITY_DN753_c0_g2_i1"	-0.711645948521247	0.304181835689674	0.896190542432942	-0.11656237864221	-0.18329691846642	-0.823322642603513
"TRINITY_DN712_c0_g1_i1"	0.320692962899305	0.554106057853667	-0.294086664787527	-0.14322569082731	0.931142395285348	-0.0185329025653318
"TRINITY_DN756_c0_g2_i1"	-0.586825065592731	0.336977889120764	0.583107200413268	-0.158601914028992	-0.0698283496439907	-0.429038397897822
"TRINITY_DN756_c0_g1_i1"	-0.478928491844821	0.693325355798614	0.463904338864119	-0.331610433491536	0.486919568397144	-0.46853606566549
"TRINITY_DN728_c0_g1_i1"	0.253434033031949	0.517581224310048	-0.232346003750814	-0.186466515311062	0.872150168214478	-0.112390220703919
"TRINITY_DN2292_c0_g1_i1"	0.288929431073234	0.537193898970464	-0.16121220512567	-0.130033731515132	0.91916397755317	-0.273909008455641
"TRINITY_DN2238_c0_g1_i1"	0.648092138876406	-0.17811585581049	-0.697509870696507	-0.016491017872633	0.440177076194588	0.29276434061332
"TRINITY_DN2241_c1_g1_i1"	-0.22525258778245	0.958459223143089	0.435006794029362	-0.681782587593693	0.516402881904794	-0.359086239804081
"TRINITY_DN2241_c0_g1_i1"	-0.396171121669178	0.896762758162477	0.629309032320064	-0.437555516075743	0.428762258601588	-0.543298586574874
"TRINITY_DN2241_c0_g1_i2"	-0.354195025249427	0.952834478100072	0.51764476062765	-0.437828408411447	0.642173030114634	-0.517728781641153
"TRINITY_DN2225_c0_g1_i1"	0.27175423862328	0.615796720337324	-0.205214525109741	-0.134656228090759	0.985220549955886	-0.134448521499548
"TRINITY_DN2252_c0_g1_i1"	0.0338515635679752	0.813172593398478	0.174543385644129	-0.268808159859459	0.870945515071909	-0.331637274910659
"TRINITY_DN1393_c0_g1_i1"	0.606147473143836	-0.322527178032362	-0.68168084996707	-0.0520644741009024	-0.146880512457733	0.945887016084974
"TRINITY_DN1319_c0_g1_i1"	0.15427964922831	0.788846486134408	-0.0343374892264796	-0.339610459829579	0.936612651715938	-0.252179955160562
"TRINITY_DN1316_c0_g1_i1"	-0.000666652793356216	0.00403024762175106	-0.0863533530004486	0.560665446505425	0.453940582059473	-0.247790509915018
"TRINITY_DN1376_c0_g1_i1"	-0.120638130877606	0.961089011509877	0.261835666743091	-0.560584740117125	0.706916001663442	-0.288431399271822
"TRINITY_DN4439_c0_g1_i1"	0.276502095409698	0.600706412138428	-0.236845160554833	-0.208683683145749	0.971162192652568	-0.116608722710714
"TRINITY_DN4440_c0_g1_i1"	0.324156156803804	0.593016849084569	-0.238097538192861	-0.152269987269535	0.983629428138931	-0.0919246463711332
"TRINITY_DN4455_c0_g1_i1"	0.0856127989068309	0.589606626966385	0.0296101885858677	-0.00995865044016161	0.889751268369091	-0.30971351178735
"TRINITY_DN4476_c0_g1_i1"	0.803386153577234	-0.348672471558415	-0.784858465473311	-0.127677506880729	-0.104844979932978	0.925622197691632
"TRINITY_DN4467_c0_g1_i1"	0.334367695047033	0.595885376074849	-0.230312409158258	-0.155373996461198	0.980511052629122	-0.121003005774653
"TRINITY_DN4457_c0_g1_i1"	0.266547292929016	0.591124494788964	-0.253525875357272	-0.194226500256111	0.96682604976349	-0.0884865705664782
"TRINITY_DN1685_c0_g1_i1"	0.306496282543936	0.591944060382047	-0.214614564118365	-0.184788648250609	0.980371485112219	-0.143868713952397
"TRINITY_DN1674_c0_g1_i1"	0.176645823732971	0.598625042277481	-0.0660275867988607	-0.0737880335237272	0.941893352123592	-0.244357837386107
"TRINITY_DN1679_c0_g1_i1"	0.132086387535777	0.566727940036589	-0.00787015222427837	-0.0149940285262558	0.888535093684328	-0.279027627864755
"TRINITY_DN1606_c0_g1_i1"	0.598557567029477	-0.357904046439223	-0.759891499757286	0.0278810178474536	-0.108506429992524	0.894733884653787
