"kMEblack"	"kMEblue"	"kMEpink"	"kMEred"	"kMEturquoise"	"kMEyellow"
"TRINITY_DN0_c138_g1_i1"	-0.306429609045024	0.910753954825397	0.251254412025271	-0.36945188215996	-0.654055090872324	0.584329824377666
"TRINITY_DN0_c2_g3_i1"	0.568228853036511	-0.47467499750988	-0.193476226382909	0.152946180813777	0.761781953303798	-0.652050490189729
"TRINITY_DN0_c10_g1_i1"	0.15771307125006	-0.289241566141944	-0.0800838336321448	0.0158966691223769	0.792580470272963	-0.51262360237191
"TRINITY_DN0_c13_g1_i1"	-0.349993817193591	0.701089951105416	0.129050211433581	-0.167331113284333	-0.652765616182236	0.636286854070932
"TRINITY_DN0_c13_g1_i4"	-0.18001973792636	0.533208618143193	0.0651451476755835	-0.473490944991406	-0.565289944564587	0.6979643061286
"TRINITY_DN0_c2_g2_i1"	-0.34993110340838	0.732501847256123	0.122240706751283	-0.682336318425927	-0.57053581015372	0.76245429262697
"TRINITY_DN0_c152_g1_i1"	-0.498111825526349	0.416634532834521	-0.0508070467825514	-0.031766664995458	-0.307643011224644	0.503506849963175
"TRINITY_DN0_c60_g3_i1"	-0.490135784830808	0.866491895757091	0.0929209183605569	-0.40314377390059	-0.705083494786593	0.701770153665334
"TRINITY_DN0_c5_g1_i15"	-0.250520534993538	0.766843116818882	0.0982235823855952	-0.342096866037628	-0.710841223439505	0.686562309869747
"TRINITY_DN0_c176_g1_i1"	0.263687149007381	-0.605241534264912	-0.176465559710012	0.398067501673703	0.901754116313983	-0.80786493098497
"TRINITY_DN0_c36_g2_i1"	-0.420957757489596	0.897614769128189	-0.00664207486444032	-0.470665688474269	-0.613802360075885	0.74013541043203
"TRINITY_DN0_c55_g1_i1"	0.279395571086161	-0.570212266147071	0.0403326653479142	0.454955938773297	0.574653734951345	-0.781525179310248
"TRINITY_DN0_c55_g1_i3"	0.386682309606254	-0.533183678265834	-0.175569003611774	0.399344855305722	0.392374306176996	-0.488232961179885
"TRINITY_DN0_c55_g1_i4"	0.040765747443441	-0.0348864152147974	-0.0037873279784352	-0.0674801369306851	-0.485523259111629	0.219564411880467
"TRINITY_DN0_c1_g1_i11"	-0.349939891036298	0.426848819808486	0.20800495625707	-0.462332004806909	-0.643557492735238	0.629819171411695
"TRINITY_DN0_c1_g1_i16"	-0.14492824484096	-0.0268130648750927	-0.0615435129670979	-0.0864706306391438	-0.462181812986555	0.235477697765008
"TRINITY_DN0_c1_g1_i18"	0.0936491427954428	-0.27290476264987	-0.0809496805578525	-0.0214119515142176	-0.0863879136594033	-0.0873162405531449
"TRINITY_DN0_c1_g1_i31"	0.343120200174094	-0.753389792302026	-0.310339794987472	0.483221227428467	0.675474602701345	-0.65254449654361
"TRINITY_DN0_c150_g1_i1"	0.0170558350004768	-0.379314664560755	-0.0667738371144017	0.195798685914261	0.765000319341063	-0.616901662066091
"TRINITY_DN0_c58_g1_i1"	-0.324552480410135	0.784422866683722	0.272378614157151	-0.339167691541255	-0.492704786694695	0.297191468951031
"TRINITY_DN0_c23_g1_i1"	-0.242609118872635	0.70357473886471	0.201258042795879	-0.477252106422563	-0.556502652705202	0.6258218710023
"TRINITY_DN0_c19_g2_i1"	0.182084880866662	-0.423465522404495	-0.709525948286496	0.134101990040044	0.185189138488555	0.115633985319196
"TRINITY_DN0_c378_g1_i1"	-0.33885020097185	0.530345263304547	-0.162355319472191	-0.49624130100253	-0.715799063834552	0.908601775879509
"TRINITY_DN0_c158_g1_i1"	-0.130186473942241	0.478748729876469	-0.071287854483667	-0.393239584206808	-0.343995699458512	0.458075785756592
"TRINITY_DN0_c57_g1_i1"	-0.45879157616421	0.766091841198781	0.175249366516758	-0.539628888643096	-0.802263741687833	0.830926698038881
"TRINITY_DN0_c57_g1_i2"	-0.46089828563581	0.613967459636133	-0.0972717218977828	-0.432066983689923	-0.827130574118908	0.933919947714497
"TRINITY_DN0_c57_g1_i3"	-0.448498213095215	0.935955922558646	0.428675453485554	-0.264670232909247	-0.598889726139004	0.459063817010782
"TRINITY_DN0_c29_g1_i3"	-0.462384221322332	0.593210983293004	-0.0837115294447149	-0.165676298400221	-0.672949936553134	0.721634857624891
"TRINITY_DN0_c3_g1_i1"	0.258985534322765	-0.414099968979532	-0.0770992231746898	0.444915630679301	0.751143662911605	-0.543237187331281
"TRINITY_DN0_c135_g1_i1"	-0.240453252841952	0.641813198876493	0.118088202881368	-0.297172638652068	-0.425122568813178	0.564377440578799
"TRINITY_DN0_c2_g4_i1"	0.329639016176968	-0.51013518753752	-0.0987849642578674	0.227490181075255	0.956278328390657	-0.809371328816714
"TRINITY_DN0_c382_g1_i1"	-0.0246299824159229	0.521679272564167	-0.0217601718568822	-0.324509913710771	-0.572167059658294	0.659964190465098
"TRINITY_DN0_c372_g1_i1"	-0.489834921098089	0.851302939274188	0.436066602968142	-0.314300392612554	-0.437815282661651	0.362390285316114
"TRINITY_DN0_c127_g1_i3"	0.123066066017296	-0.500248155583282	-0.182626582634543	0.2253123731439	0.911514534192012	-0.672528387438728
"TRINITY_DN0_c21_g1_i1"	0.418356857583836	-0.651213914379112	-0.0723507371034195	0.382515106282384	0.809861205979559	-0.708751251760192
"TRINITY_DN0_c8_g1_i1"	0.68806132015576	-0.721109540773738	-0.146685078734734	0.208737467055316	0.625551562057423	-0.687249912808622
"TRINITY_DN47_c0_g1_i1"	0.36340643012792	-0.651674581610354	-0.226800847671862	0.121763782086876	0.498756163809844	-0.450787066975451
"TRINITY_DN47_c0_g1_i4"	-0.327033241466941	0.788325141978	0.379100930046043	-0.289030747488786	-0.424515835265239	0.349138000926662
"TRINITY_DN71_c0_g1_i3"	0.350814418062822	-0.569598328388445	-0.183825411139922	0.204276652339172	0.954778305469007	-0.747470699139918
"TRINITY_DN25_c0_g1_i1"	-0.0413788598157777	0.338702071101332	0.119742722254245	0.0840429179073826	-0.181511239562317	0.0985055747831307
"TRINITY_DN25_c0_g1_i2"	-0.296267440652097	0.369215419447309	0.12517344893041	-0.330308332690254	-0.498548558608355	0.505289414867915
"TRINITY_DN44_c0_g1_i1"	-0.117523388959525	-0.452856083096118	-0.132569832237053	0.383265377577934	0.432524905616715	-0.340961916583727
"TRINITY_DN44_c0_g1_i5"	0.179903217536207	-0.52594484654636	-0.00621986126413089	0.358822403040261	0.193768129775657	-0.473492813523336
"TRINITY_DN44_c6_g2_i1"	-0.333567611620381	0.607897121661609	-0.115558410031384	-0.298562159221116	-0.656534496418501	0.843939085556621
"TRINITY_DN44_c12_g1_i1"	0.0639916536557112	0.0973012670521731	-0.0261198267087859	-0.157456513240259	0.430273615148469	-0.152596965035975
"TRINITY_DN4_c7_g3_i1"	-0.0962063374634322	0.220905608121012	0.143158658648751	-0.323238607573513	-0.694511453283422	0.60227088750248
"TRINITY_DN4_c7_g2_i2"	-0.126888123660192	0.0914334911116704	-0.110779998773746	-0.190957092099168	-0.696675632822392	0.698445697183615
"TRINITY_DN4_c12_g1_i1"	-0.153566076437712	0.475565463382824	0.0280713247168434	-0.288202815688034	-0.583788221830201	0.709445437410653
"TRINITY_DN4_c0_g1_i10"	-0.407563320542787	0.742212560319876	0.0131774577040373	-0.540405806280103	-0.715359076770828	0.902796429645335
"TRINITY_DN4_c0_g1_i12"	-0.17974540927395	0.488901883873834	-0.00933280159513231	-0.269012610953988	-0.657263752183122	0.768902320959452
"TRINITY_DN4_c0_g1_i15"	-0.267212409141928	0.289123598560075	-0.0334741549701583	-0.31687789731167	-0.781363459376428	0.780247229128776
"TRINITY_DN4_c0_g1_i17"	-0.177081823167928	-0.149697611427765	-0.263599405204503	0.415652233925397	-0.221282932853578	0.11548571073288
"TRINITY_DN4_c0_g1_i26"	-0.25080741510552	0.666861508465161	0.18831391235327	-0.293611707709803	-0.780065957054774	0.70305314223562
"TRINITY_DN4_c0_g1_i27"	-0.42554484113228	0.467341724892057	-0.127423060244842	-0.377565152016648	-0.648807343508846	0.754243291048297
"TRINITY_DN4_c0_g1_i29"	0.475660308664838	-0.774167415539994	-0.267837920612771	0.648192149496635	0.603990400639266	-0.718721936170757
"TRINITY_DN4_c0_g1_i3"	0.118151601235779	-0.123326212073121	-0.433870943249302	-0.0231680023886116	-0.216009446363579	0.205928415636991
"TRINITY_DN4_c0_g1_i5"	0.359009133291366	-0.0724493487081052	-0.0141995892125271	-0.124529249017833	-0.107867612152839	0.0614993964585274
"TRINITY_DN4_c0_g1_i7"	0.041724596472792	-0.0534791478635387	-0.201580871435668	-0.0577342981851447	-0.562157169879961	0.428455195674741
"TRINITY_DN4_c0_g1_i8"	0.428270241502784	-0.497130307828144	-0.106280082568429	0.543409273059377	0.607304519569735	-0.626335372385898
"TRINITY_DN4_c0_g1_i9"	-0.415558628931336	0.422897978378044	-0.124043220783733	-0.209307347640515	-0.30221900345049	0.552913933243467
"TRINITY_DN4_c7_g1_i1"	-0.266151083984252	0.448272321340981	-0.147684949161189	-0.332767942012766	-0.694348198054127	0.764321479510941
"TRINITY_DN89_c0_g1_i2"	-0.204422431693579	0.735625964176158	0.429225722463133	-0.13308743296652	-0.261552465698051	0.131258527052667
"TRINITY_DN77_c0_g1_i1"	0.322986874327724	-0.70094532405955	-0.193255093548653	0.305730035035269	0.876773283205112	-0.826463735224617
"TRINITY_DN11_c1_g1_i6"	0.354795890566367	-0.681452363991101	-0.296403727461722	0.317195439816016	0.972401011458742	-0.793402582995341
"TRINITY_DN11_c3_g1_i15"	0.12181254680424	-0.513880992963892	0.186269599458402	0.316012870579615	0.00416225331030444	-0.319235343437891
"TRINITY_DN11_c3_g1_i18"	0.406003900009369	-0.721892223397536	-0.336976772713919	0.396948874167008	0.775811803934639	-0.668446823409866
"TRINITY_DN11_c0_g3_i1"	0.189459866506408	-0.266876709256605	0.148344988289598	0.268590517729544	0.793002019887377	-0.737509875109123
"TRINITY_DN11_c0_g1_i1"	-0.550101473353041	0.952707031131675	0.295023393269548	-0.303652270765321	-0.714153569329517	0.648627227031844
"TRINITY_DN11_c0_g1_i2"	-0.432821282316032	0.966052461294935	0.284698316350217	-0.395070233723988	-0.722312866036526	0.682563387761105
"TRINITY_DN11_c0_g1_i5"	-0.348729059310693	0.874772069098419	0.351478313673602	-0.10998712984076	-0.569025865053087	0.424550191063417
"TRINITY_DN11_c0_g2_i1"	-0.564275291489519	0.880428175574301	0.0701024148571458	-0.436462063588361	-0.665637107622312	0.720574086887822
"TRINITY_DN11_c0_g2_i2"	-0.431959179457127	0.927942263781009	0.427666215158134	-0.25956128943191	-0.63033631069224	0.431165469746269
"TRINITY_DN11_c0_g2_i3"	-0.439295093539653	0.845455227603771	0.0819079280787406	-0.187682313737788	-0.401756108195468	0.434009148174736
"TRINITY_DN11_c0_g2_i4"	-0.398315471583912	0.559711445320769	-0.22043925575877	-0.623014674302666	-0.691852296242028	0.867429131933403
"TRINITY_DN11_c16_g1_i2"	-0.213584885207781	0.871561062462084	0.219152316721372	-0.240360238169776	-0.521300856710234	0.476555673165068
"TRINITY_DN11_c16_g1_i3"	-0.445439179351238	0.935962800020124	0.401641063578799	-0.303707498379269	-0.548170681069758	0.511656025214176
"TRINITY_DN85_c0_g1_i2"	0.268795968712459	-0.57763256234151	-0.353694011172765	-0.118718887751844	0.769923020427069	-0.552744512740983
"TRINITY_DN62_c0_g1_i1"	0.341139480372304	-0.619512531284296	0.13189397378279	0.474093937172551	0.413753360082474	-0.601722789338306
"TRINITY_DN48_c0_g1_i2"	0.216284722131831	-0.559553540353975	-0.148727161642543	0.135274761753468	0.915295536778996	-0.726244312882467
"TRINITY_DN48_c1_g2_i2"	0.208019941719913	-0.427142781352477	-0.360642917732958	-0.0193833040585679	0.400590167342588	-0.223997152334008
"TRINITY_DN48_c1_g1_i1"	0.135541275601887	0.108015000237199	-0.0819616652398457	0.161949338083831	0.281134506673877	-0.271702460393176
"TRINITY_DN17_c0_g2_i1"	0.409923962469222	-0.383117124476858	-0.0102642277706556	0.221441517884038	0.859009480839146	-0.651140079079867
"TRINITY_DN12_c0_g1_i1"	0.433932638603044	-0.598966545088086	-0.140899212334373	0.181436025125269	0.851878766202199	-0.734985581791941
"TRINITY_DN12_c0_g1_i2"	0.528882491680616	-0.452884240421766	0.00807852255460226	0.376606510874768	0.71208236032693	-0.670597354745071
"TRINITY_DN12_c0_g1_i4"	0.384345733999368	-0.449416791260801	-0.0181507614882784	0.389806387650527	0.150584025451988	-0.441132014795271
"TRINITY_DN45_c0_g1_i1"	0.433119943406836	-0.492250602675154	-0.109535152476029	0.347660140699635	0.87920689183618	-0.716956546879215
"TRINITY_DN21_c0_g1_i1"	0.267774471982632	-0.634772467108861	-0.184714214146164	0.19283133806944	0.954475670086539	-0.773860089832112
"TRINITY_DN21_c0_g1_i2"	0.35356810527399	-0.479994052109602	-0.215734702425409	0.0912085737053699	0.852219513242841	-0.633804324081117
"TRINITY_DN24_c0_g1_i2"	0.432197721266674	-0.734813231974896	-0.183589858496696	0.285142712054672	0.957641826004993	-0.830003089604752
"TRINITY_DN8_c0_g1_i1"	0.403647996016817	-0.612446353555825	-0.296872711822745	0.187072812477665	0.96599675272915	-0.741023882047266
"TRINITY_DN70_c1_g1_i1"	-0.300816255718495	0.413060439225139	-0.216566444580124	-0.36369647451557	-0.72525335664925	0.907971094602032
"TRINITY_DN70_c1_g1_i12"	-0.223634909512512	0.645514938733506	0.0869504004398894	-0.424245177876784	-0.318001774610607	0.447451206066881
"TRINITY_DN70_c1_g1_i13"	-0.416805129193934	0.682103850502703	-0.162457762992765	-0.443731410581901	-0.756112149662062	0.953221334223135
"TRINITY_DN70_c1_g1_i16"	-0.442853462538283	0.735348732765433	0.180210553019349	-0.448422485617838	-0.769673431087237	0.862654927040906
"TRINITY_DN70_c1_g1_i17"	-0.467284719407082	0.656912160002055	-0.118424299238964	-0.128099305191072	-0.702194195246323	0.811065955280473
"TRINITY_DN70_c1_g1_i18"	-0.354929503054865	0.599534966041592	-0.212639102491359	-0.587667208884453	-0.671017172152681	0.890380235507887
"TRINITY_DN70_c1_g1_i24"	-0.113043923766597	0.102147476111098	-0.148242819752357	-0.546406176591177	0.194827058485507	0.107696434037174
"TRINITY_DN70_c1_g1_i25"	-0.540261537654503	0.645550430277369	0.0801445346135768	-0.422507082482992	-0.814504587495724	0.89060475731696
"TRINITY_DN70_c1_g1_i27"	-0.382460728904182	0.583356686585404	-0.248723876799429	-0.419169559926373	-0.696115008517201	0.965096086607556
"TRINITY_DN70_c1_g1_i28"	-0.241127903107927	0.438297638413518	-0.0760460648921323	-0.21779853483739	-0.693927772259841	0.789963539353782
"TRINITY_DN70_c1_g1_i29"	-0.367308684537486	0.637365313545795	-0.0762603636294077	-0.341335562631598	-0.801199326834625	0.934723489127743
"TRINITY_DN70_c1_g1_i30"	-0.416900657527357	0.496103163182075	-0.269848349577059	-0.454836352121258	-0.696232281034068	0.936148652903319
"TRINITY_DN70_c1_g1_i31"	-0.411806451465735	0.610809904085847	-0.181031512242809	-0.380154741998261	-0.695597380646643	0.934343275146087
"TRINITY_DN70_c1_g1_i36"	-0.286731093602581	0.400797575951572	0.00794499695465278	-0.362450663190204	-0.521296875732801	0.695228578264688
"TRINITY_DN70_c1_g1_i6"	-0.283176063893736	0.404413003623963	-0.0722918057417468	-0.25721764801542	-0.846028903199483	0.900393488564992
"TRINITY_DN70_c1_g1_i9"	-0.421510303594904	0.511725558563832	-0.0940176951924196	-0.39585347844143	-0.736620114454505	0.928701011221393
"TRINITY_DN70_c5_g1_i5"	-0.322750796536144	0.446156614062137	-0.0252241482474405	-0.137339140077205	-0.630080541654808	0.776633276318196
"TRINITY_DN70_c5_g1_i7"	-0.348599912070296	0.292832614572524	0.108803504971874	-0.450391356101902	-0.4961612549393	0.576585128565787
"TRINITY_DN70_c6_g1_i16"	0.30630674934007	-0.686372010788427	-0.373560981728042	0.118344735060619	0.849159424458545	-0.591832588576561
"TRINITY_DN70_c2_g1_i3"	-0.0181800923091026	-0.364718321260321	-0.0789557723700753	0.319755038233609	0.696772526431527	-0.622100711900337
"TRINITY_DN70_c2_g1_i9"	0.154097105155098	-0.57096233593806	-0.454677771827808	0.0525637783266603	0.687048686491815	-0.416586422866874
"TRINITY_DN70_c4_g1_i1"	0.167923694190979	-0.197563052169771	-0.194076771136557	-0.0581169026079285	0.735042695506182	-0.389228220716811
"TRINITY_DN97_c0_g1_i12"	0.0340263324107036	-0.51796199210618	0.0165976059197058	0.0453603903223696	0.469784338542073	-0.486590589058645
"TRINITY_DN97_c0_g1_i14"	-0.309012459381045	0.388019864804625	-0.160505720417489	0.0419035732770339	-0.235010287173192	0.439046598696425
"TRINITY_DN97_c0_g1_i15"	0.216787464078274	-0.500969723418918	-0.102821102271932	0.0600773722717766	0.611566405386497	-0.630841419286207
"TRINITY_DN97_c0_g1_i18"	0.455923942096415	-0.377429334850612	-0.0218660773567485	0.246217206223867	0.604950728592922	-0.617584873076916
"TRINITY_DN97_c0_g1_i19"	-0.0210306773259918	-0.281650429581192	-0.0645917617265189	-0.0863162063449737	0.221944008526001	-0.107389144040901
"TRINITY_DN97_c0_g1_i3"	0.411198366267645	-0.465249495669092	-0.0388305149431745	0.0942609600969229	0.442904769251584	-0.430082997223144
"TRINITY_DN97_c0_g1_i4"	-0.174548691834131	0.200140930624139	-0.315343614287134	0.295946261152328	-0.403214843833473	0.456344776365333
"TRINITY_DN46_c0_g2_i1"	0.391910069571629	-0.291480447980563	-0.0124154916843121	0.0554550760784903	0.776731332823723	-0.508171020829636
"TRINITY_DN5_c104_g1_i1"	0.149543731225547	-0.351572555217161	-0.120175345593438	-0.00414158853723226	0.721328977587679	-0.41598831197261
"TRINITY_DN5_c6_g1_i18"	0.268113200117992	-0.250816653885665	0.20739773997622	0.0595127035420487	0.59995407850933	-0.554387253604337
"TRINITY_DN5_c6_g1_i26"	0.297737544869503	-0.39967013535178	-0.164909678575067	0.133983745090229	0.660450570348639	-0.41544225277469
"TRINITY_DN5_c6_g1_i31"	0.0578014704765977	-0.236209135027021	-0.0782945684357452	0.344286480499712	0.537148509639349	-0.390975291021674
"TRINITY_DN5_c82_g1_i1"	-0.380600162873767	0.432373445486846	0.098580436673074	0.275749973771554	-0.237860738259739	0.144262824778492
"TRINITY_DN5_c4_g1_i26"	0.0740803450339626	-0.321879480526768	-0.0349327391651488	0.2714925290241	0.805245567624644	-0.637555751236131
"TRINITY_DN5_c5_g1_i2"	0.226987177044553	-0.324789293939438	0.0233744730227695	0.138991030788384	0.878132503168743	-0.742469385472177
"TRINITY_DN5_c5_g1_i21"	0.179041778748413	-0.389081584395338	-0.0232049847568705	0.434783595189472	0.767421828912643	-0.687296865067499
"TRINITY_DN5_c5_g1_i3"	0.0859954800710433	-0.068852143760989	0.026295512661371	0.264771307427057	0.698780908263346	-0.580882286935508
"TRINITY_DN2_c14_g3_i1"	-0.437350722189803	0.575842635458355	-0.215475314773632	-0.401380680402732	-0.734526861882127	0.918677121484798
"TRINITY_DN2_c16_g1_i1"	-0.450658782071346	0.73540655106044	0.0238846659110344	-0.022215676308903	-0.652133009531177	0.582989084447021
"TRINITY_DN2_c2_g2_i1"	-0.315742704156543	0.828392927757593	0.330610445771254	-0.454445642261715	-0.422166473260512	0.439325235304958
"TRINITY_DN2_c2_g1_i16"	0.204345303797114	-0.279511412464685	-0.398810281650971	0.249284830612816	0.283526771039908	-0.210416963933485
"TRINITY_DN2_c2_g1_i17"	-0.522686145395895	0.600347391301362	-0.02993846653431	-0.287198105915224	-0.540726890956437	0.743181013640591
"TRINITY_DN2_c2_g1_i21"	-0.474664502080872	0.214399319695333	-0.109090076739752	-0.0448180263645336	-0.249544832241451	0.542089811653449
"TRINITY_DN2_c2_g1_i22"	-0.155486012984495	0.173408066805475	0.136110045590785	-0.109501166364714	-0.738299777454941	0.525278307121585
"TRINITY_DN2_c2_g1_i23"	-0.2540429944726	0.298923959402061	-0.138765417073033	-0.0397785660678016	-0.654873730272119	0.687484848674356
"TRINITY_DN2_c2_g1_i26"	-0.190884514515775	0.126337926070993	-0.160445944870258	-0.139493655604633	-0.513922828044291	0.586628876330036
"TRINITY_DN2_c0_g3_i1"	-0.207697036621952	0.337024264227092	0.301210344259082	-0.608825184736679	-0.540077397978837	0.483571745133115
"TRINITY_DN2_c0_g1_i4"	0.347657957896695	-0.587979748315134	-0.146580848925892	0.34438298919473	0.926555568015698	-0.866426066988273
"TRINITY_DN2_c3_g1_i12"	-0.409829394143086	0.253113186394567	0.0710579046706616	0.0709390567827725	-0.0540414561201229	0.254371720150743
"TRINITY_DN2_c3_g1_i13"	0.383581080743084	-0.807365232841758	-0.302137061109525	-0.0749792063788474	0.488092993594115	-0.301705262078407
