Accession_ID,pvalue
P55180,NA
Q06681,NA
P0C548,0.279336713369797
P70705,NA
Q50KB1,NA
Q562E7,0.246764585915907
Q93Y52,NA
B7J7X8,0.865961326783258
Q54PW9,NA
A8J1V4,NA
P63273,0.962337620864804
Q182I1,0.454520106587467
O15090,0.774386915359948
O15090,0.774386915359948
B3DHU2,0.62988606398409
Q9FPS9,NA
A4IFA3,0.676519320454851
Q8JHJ1,0.865961326783258
Q06730,0.221509660656483
Q8NI99,0.615317043806321
Q6PC91,0.247151192627687
Q06732,0.668558348986367
Q01484,NA
O04469,0.865961326783258
Q7ZW78,0.571010745561338
Q9P7C8,NA
Q64433,0.654087964960426
P28337,0.370486848020929
P12890,0.209376703818267
P08045,0.815948529952105
Q13888,0.73365392003309
Q13888,0.73365392003309
A0JPA0,NA
Q7QB13,0.473663548433188
P50830,NA
P22694,NA
O43001,NA
Q9VIW7,1.0216248086308e-11
Q27677,0.774386915359948
O55131,NA
Q725M6,NA
Q29JI9,0.789024217463569
Q96MB7,0.801055269838723
Q4FZQ0,NA
Q09875,NA
Q96MB7,NA
Q7YS61,NA
Q94C74,NA
Q9ZSK4,NA
Q5W1J5,0.774386915359948
Q8VI56,0.89975680464347
A3KN32,0.787161768832028
P56820,NA
Q8SPU8,NA
Q863I2,NA
P55795,NA
Q8IVH8,0.892215891487453
P49544,0.296235137711373
Q9BZJ0,NA
Q8RWU7,NA
O94626,NA
Q3BAI2,NA
P20447,NA
Q8LFJ5,NA
P67778,0.865961326783258
Q7Z6P3,NA
P82917,0.87145448578885
Q6ZQ58,NA
Q99653,0.695658774116354
Q86WA6,0.114562952991473
Q99JY9,0.152203470565303
P0CT83,NA
Q921M7,NA
P48166,0.666574874048414
Q92830,0.321729733874678
Q800L1,NA
Q8BI66,0.594055426397769
Q3T0D5,NA
Q56K03,0.66685928388011
P56820,NA
Q93VV0,NA
Q501D5,NA
P52757,0.887567413860463
Q7ZYG4,0.396788854813174
P00687,0.348166749680105
Q9W141,0.211773947807135
Q552M6,NA
A1Z713,NA
P46561,0.553339377281778
P30736,NA
P0AFS5,NA
O75179,NA
O55003,0.410601876581403
A8KBL7,0.605634101455632
Q9FPH3,NA
B0BN95,0.819295541347272
Q791V5,0.874732257913276
Q8C854,0.288221413635015
Q1RMH9,NA
Q8BUH7,NA
P67774,NA
Q9STX5,NA
Q1HG43,0.28761243255549
Q9UKG1,0.38941362252742
Q6AXR5,NA
Q9S7R4,NA
P16100,NA
Q8C0V0,0.960408459444812
Q8W4M5,NA
Q96FW1,NA
Q99437,NA
Q4WK03,0.865961326783258
Q27452,NA
Q6IP91,NA
Q5RC46,0.511246654012424
Q5ZMQ9,NA
Q5ZMQ9,NA
Q8BXG3,0.684897678040403
Q39610,NA
P36863,NA
Q55ED4,NA
O46102,NA
P0CM23,NA
Q55ED4,NA
Q12840,NA
Q8IU85,NA
Q86JM3,NA
Q9VFR0,0.865961326783258
Q9ULJ7,NA
Q811L6,0.0576291377164189
P51023,0.786450262067409
Q9XG77,NA
Q9MA55,NA
Q1JQC1,NA
P21328,NA
A7Z056,0.914961315688036
Q5RBT8,NA
Q54BC9,0.484264379831342
Q6C794,NA
Q8BU30,0.687671313334826
P54604,NA
Q10L32,NA
Q6DD17,NA
Q92879,NA
O32210,NA
Q8BMG8,0.892078129546023
Q9M306,NA
F2Y4A3,NA
Q962Q5,0.934484092937525
O08815,0.743500852013769
Q6AYY8,NA
Q9D799,0.997393324817403
Q6NTV6,0.726220678481557
Q9V9A8,0.894149506878082
Q21355,NA
Q5ZI74,0.567832121635303
Q63170,NA
Q60EX6,NA
Q1QEC2,0.865961326783258
A1ZBD6,0.720485791807461
Q84LK0,NA
Q9VCC3,0.410508721591211
Q24742,0.0800991222782844
Q0P4U8,NA
P59271,0.673088370159046
Q32PI5,0.21633348879615
Q57QM2,0.789024217463569
Q02159,NA
Q8C8R3,NA
Q0D5B9,NA
Q28178,NA
P34798,0.645868318831831
Q28EH9,0.774386915359948
Q9QYI5,0.818763831530341
Q9CYF5,0.414418029594072
Q9R0P6,0.00471482733235884
Q61285,0.865961326783258
Q8L725,NA
Q8LPN3,NA
P43524,NA
Q6PCL9,0.45588503045674
P41115,NA
Q641Z2,NA
Q9DCL2,0.560695992515626
Q9Z273,NA
Q8VZ10,NA
Q8T498,NA
O70579,0.096987685904092
Q9ULJ7,0.18775665557902
P62866,0.422885061930489
Q02127,0.275096673571691
P90850,0.656217179623504
Q9DA37,NA
P0A9Y1,NA
Q63651,NA
Q91822,0.594060362778832
P54654,0.865961326783258
Q5ZJ66,0.496970723056998
Q2KI95,2.19433644002599e-12
Q8LFQ6,NA
Q6PA06,NA
Q9D2N9,NA
Q8JHJ2,0.568281633535719
Q9FIZ7,NA
Q8N184,0.76982992177791
Q5T4D3,0.865961326783258
P39736,0.789024217463569
O44001,0.881834552376647
Q5TJE1,0.523522034312372
Q66KC4,NA
P90850,0.353156732850675
Q1HPL8,0.837784239003539
Q9UBQ5,NA
Q75B43,0.865961326783258
Q75B43,0.865961326783258
Q86AS0,NA
Q80UJ7,0.967088754632908
P42283,0.596976264653806
B4JYU5,0.472147248189784
Q5RBW6,NA
Q3TZ89,NA
P58043,NA
Q8GUQ8,NA
Q8VHE6,0.648023490279013
P0C7A1,0.469914756478915
Q1JQ66,NA
P54960,0.773555855425821
P54960,0.773555855425821
A5FRY4,0.75453061279106
Q8BQ86,NA
B0RB50,NA
P40421,NA
Q9JI69,0.624312482771386
Q9JI69,0.624312482771386
P34117,NA
Q9LY32,NA
A7Y2X0,NA
O48844,NA
Q9C5K7,NA
Q9VYG2,0.863549510175885
Q27319,0.623380556653606
O15442,NA
C4R360,0.56356876837533
Q7Y0E8,NA
B3S4I5,NA
Q95KE5,0.73215409304077
Q6NVR8,1.55036403392663e-09
Q9P2D8,0.183522290572053
Q9VUX2,0.66685928388011
Q8IH24,NA
A0JP70,NA
Q06730,NA
Q9JL18,NA
P58071,NA
Q8VYF1,NA
O42161,0.840766595789786
Q9DAK2,NA
Q5Y5T2,NA
Q54H55,NA
P50648,NA
O93209,0.398927327938339
Q8K4M9,NA
Q7ZYC4,NA
Q6QNM1,NA
Q2HJ57,0.584678671652914
Q84VX4,0.673088370159046
Q9LT96,0.407167853879209
Q2KIA9,0.659407674589642
Q6NVY1,NA
P49972,NA
Q7ZUU1,NA
Q3T174,0.584034886968808
Q9GPF0,0.748453170516891
P12370,0.722314879650429
A8GG79,0.56356876837533
Q8PYZ8,NA
Q50KB1,0.66685928388011
Q22799,NA
Q86T29,0.543830917535887
D8VNS7,0.275865212685609
Q20728,0.865961326783258
Q9M367,NA
Q96DM1,0.695357022166999
Q9U518,0.865961326783258
Q588V7,0.865961326783258
A1ZA47,0.838333337434508
P43610,NA
Q3ULD5,0.688227346153021
Q03392,NA
Q8TBZ5,0.629886063984091
Q6PKX4,0.944608492097535
Q11DD7,NA
O82244,NA
Q803X4,NA
Q96QE2,0.337977920886518
P16110,0.981353653141341
Q5ZKN1,NA
P58467,0.87188203063578
Q01295,0.711962919457059
Q8NDH3,NA
Q8K224,NA
B5FEQ9,0.25713616643472
O12944,0.56356876837533
Q6ZN57,0.178663217100895
Q54QB1,0.56356876837533
Q9LDZ5,NA
O15405,0.913604273908518
B5TTX7,0.293054284280093
P20825,0.525289601455635
P07850,NA
Q12204,NA
O73787,0.902466452857824
Q18885,NA
P30170,0.374788488032979
B7ZWR6,NA
Q9VS29,0.942031632215178
Q9SXC8,NA
Q54SS0,NA
Q9UTP9,0.407167853879209
Q6PID6,0.865961326783258
Q9Y899,NA
Q8I589,NA
Q9JIX8,0.733463061729585
A4Z945,0.592483158802418
Q09473,NA
P39101,NA
Q57891,NA
O22197,NA
Q26228,0.608735383326592
Q921U8,0.750195961734293
Q06730,0.580071312038958
B7YZV4,0.282276685175946
B7YZV4,0.282276685175946
Q9Z273,NA
Q84WJ9,NA
Q7YRQ8,0.847221921211293
Q53HV7,0.893196618107296
Q9SIC9,NA
Q6DRJ4,0.536448075367763
A2VDZ9,0.751129340697716
Q92734,0.197070086974985
Q9W0K7,NA
Q6PAX2,NA
O70511,NA
Q9ZHI1,NA
Q01484,NA
Q5EB68,NA
Q552J0,0.665248798978594
A8DZE7,0.972338412972856
C0QQL8,NA
Q9SYM4,NA
P52948,0.765836327841118
Q8C7U7,NA
Q6DC39,NA
Q32KD2,NA
Q91VA6,0.854306897862648
P11144,NA
P21616,NA
O14544,NA
B2D0J5,0.655852636791979
A5LGM7,0.684888583392484
A2A8Z1,NA
B2D0J5,0.789024217463569
Q29L50,NA
Q29L50,NA
Q9V4I0,0.526888934831255
P0C8M8,NA
P0C8M8,NA
Q9H0F5,0.811277959288544
P34258,NA
Q9USH5,NA
P48598,NA
Q5RBN8,NA
Q54NS8,0.629886092391946
O80763,NA
Q99816,0.222447720735466
Q06732,0.250410207214685
P67966,0.6978387420809
A6QQ14,0.447152985559133
Q42883,NA
Q8BZQ7,0.553615067853783
Q5NVI9,NA
A2XVF7,NA
P42283,0.658349682273889
Q503I8,0.885095347957436
Q96SU4,0.324556883469775
Q9DCU0,NA
Q869S7,0.548858971145154
Q64731,0.290266928417019
Q91WB4,0.538825711488391
Q921I2,0.428376962923069
Q9ULJ7,0.877498917356393
A0JM49,0.467165428446997
A5WUX7,0.601584540346482
Q9NWU2,0.886758507470272
Q9XGM2,NA
Q552M6,NA
P61085,NA
P09884,0.631522622582797
Q8N8J6,NA
Q10914,NA
O95180,NA
P55857,NA
Q9SE95,NA
P61284,NA
P61284,NA
Q96KR6,0.924858118804902
O13019,NA
Q9VZX9,0.505207500514586
Q9W0K4,NA
Q3ZBE7,0.4839322229417
Q54I18,NA
Q54E49,NA
Q68FK8,NA
Q68FK8,NA
P15398,NA
Q9LQ14,NA
A5D785,NA
Q8N2H4,NA
P49257,0.313286119808273
Q5T3U5,NA
Q12767,0.503962710500194
P93484,NA
B9KAB9,NA
Q12955,NA
Q90WJ3,NA
Q5F433,0.329946852399218
Q9SMH3,NA
A2AJN7,0.776103833709348
Q6C2Y6,NA
Q7Z6B7,NA
P50747,0.92069889778069
P29937,NA
Q2XVR6,NA
P27822,NA
Q7ZT11,0.673088370159046
Q9CY62,NA
P10815,NA
Q8L8T2,NA
Q3SZ71,0.615392006559901
Q9QX15,NA
Q3UES3,NA
Q99JW1,NA
Q501D5,NA
Q8T2J9,NA
