"kMEblack"	"kMEblue"	"kMEgreen"	"kMEgrey"	"kMEturquoise"	"kMEyellow"
"TRINITY_DN1920_c0_g1_i1"	0.297583799756256	0.5917724869721	-0.163127358648036	-0.0916705863612622	0.961627580996152	-0.166855039385638
"TRINITY_DN4153_c0_g1_i1"	0.118452216366411	0.826297041179525	0.0136482547925162	-0.398200454581697	0.938058285573887	-0.249700672268552
"TRINITY_DN4145_c0_g1_i1"	-0.453441108761067	0.40621513344368	0.407621618151365	-0.282737329191237	-0.0454438331956755	-0.334461266206476
"TRINITY_DN4197_c0_g1_i1"	0.275540302329495	0.578901774074334	-0.245953111385792	-0.202740875435898	0.95395679531752	-0.123279344510752
"TRINITY_DN4123_c0_g1_i1"	-0.0698158012802396	0.924247846358183	0.171042541954957	-0.54015672938817	0.795862926693257	-0.281531965765817
"TRINITY_DN4121_c0_g1_i1"	-0.114741269289377	0.94569952199354	0.223968049565625	-0.58141256834923	0.704349064615525	-0.261472640364231
"TRINITY_DN3270_c0_g1_i1"	0.14357313907128	0.807933628378123	-0.0200013323514704	-0.381458197816241	0.947997187502174	-0.228281868168822
"TRINITY_DN3215_c0_g1_i1"	0.286196176274002	0.0252780511069601	-0.332159041144217	-0.424451339971124	-0.12331207754314	0.681060615558043
"TRINITY_DN3250_c0_g1_i1"	0.145093258821396	0.735585275374406	-0.050466016039119	-0.218494627182756	0.94964022256684	-0.268742817427243
"TRINITY_DN2302_c0_g1_i1"	-0.00466928185835217	0.826529927187101	0.133483574275386	-0.43466474559447	0.805610700017483	-0.307501247298148
"TRINITY_DN1474_c1_g2_i1"	-0.0340756218258707	0.170240067129953	-0.132347517410507	0.197131295024985	0.574568450688771	-0.258741460258317
"TRINITY_DN3557_c0_g1_i1"	0.29799010070824	0.583389318902785	-0.219910958425132	-0.134548249246763	0.975359263314284	-0.16294756296045
"TRINITY_DN2689_c0_g1_i2"	0.279993702038538	0.498790552906337	-0.273190721440304	-0.120619811360105	0.873581830063649	-0.0961447608610128
"TRINITY_DN2679_c0_g1_i2"	0.161782711505765	0.600744797943115	-0.102564045047579	-0.0878332517861623	0.948298650347653	-0.19736653367189
"TRINITY_DN2625_c0_g1_i1"	-0.747319741662173	0.521786585302781	0.9143338705486	-0.269030430614814	-0.184732905687605	-0.658863492549986
"TRINITY_DN2618_c0_g1_i1"	0.287690348475661	0.577248388242159	-0.264863102312626	-0.171688683836856	0.95774127807697	-0.0484607677558131
"TRINITY_DN2695_c0_g1_i1"	0.285170527811047	0.592084211817867	-0.168145595841328	-0.0994477077947902	0.967426035796421	-0.165680692927
"TRINITY_DN2638_c0_g1_i1"	0.102165781214819	0.839321263484971	0.0477352925340398	-0.347756655468841	0.907799146828693	-0.29432105831379
"TRINITY_DN1752_c0_g1_i1"	0.30911613006205	0.596749295641761	-0.254102425268091	-0.182628162855386	0.985956338879965	-0.099394240202288
"TRINITY_DN1707_c0_g1_i1"	0.399686422150512	-0.658405586883034	-0.592024930454585	0.395338634448405	-0.450522307976632	0.709090281990095
"TRINITY_DN1719_c0_g1_i1"	-0.0344026766253986	0.849932880716708	0.222905267013657	-0.287583314318456	0.847294857333106	-0.337619736626748
"TRINITY_DN1728_c0_g1_i1"	0.872240401723025	-0.189724989005341	-0.755898787476786	-0.0814909391489168	0.188875744167242	0.735340434624291
"TRINITY_DN1744_c0_g2_i1"	0.69729715620173	-0.456692488259368	-0.816559156679396	-0.0210913277814992	-0.097756201317771	0.856332546666988
"TRINITY_DN1770_c0_g1_i1"	0.237211804063505	0.594360662412999	-0.213420654600282	-0.19927863804632	0.956014168311101	-0.112004385522978
"TRINITY_DN1710_c0_g1_i1"	0.588534312757162	-0.113464470903425	-0.658332668381591	0.272622787221597	0.485586145227894	0.396992451205142
"TRINITY_DN1721_c0_g9_i1"	0.00488978627441939	0.0474325680612117	0.285593918540516	-0.169984657925292	-0.189430175821693	-0.284733889467167
"TRINITY_DN151_c0_g1_i1"	-0.694330961877934	0.447675345858954	0.871897113251317	-0.132871958648108	0.0163555852938896	-0.884481111878203
"TRINITY_DN104_c0_g1_i1"	0.0957457066266586	0.59380177446795	-0.0443224071292509	-0.0741998336631779	0.910234962002914	-0.278557275771839
"TRINITY_DN158_c1_g1_i1"	-0.757313228590064	0.572779823912706	0.873222268362924	-0.357022441277178	0.00853581609952454	-0.625320138266613
"TRINITY_DN173_c0_g1_i3"	0.275591606317416	0.592046307409549	-0.250963087886375	-0.192513286885256	0.970548419563082	-0.092644782207125
"TRINITY_DN140_c0_g1_i4"	0.29502639608517	0.587344074802885	-0.192959122121228	-0.0656504495420482	0.967478499448996	-0.167138493627132
"TRINITY_DN110_c0_g1_i1"	0.125128848642102	0.814408824380341	-0.0104619014970811	-0.33135372831017	0.951139267622971	-0.223810196296879
"TRINITY_DN191_c1_g1_i1"	0.250552010939379	0.60937558230496	-0.212806024124712	-0.183789023480756	0.972308839145102	-0.135179769795096
"TRINITY_DN118_c0_g2_i1"	0.150613854775644	0.602492072190933	-0.118149791886693	-0.13831519082232	0.944014988783573	-0.198915688486674
"TRINITY_DN106_c0_g1_i3"	0.0576405675715104	0.767316779935734	0.0441784941137679	-0.246912076458257	0.91983830949522	-0.325588324197109
"TRINITY_DN106_c0_g1_i5"	0.133581826107642	0.490405015922373	-0.153710089724912	-0.144463163127763	0.824108897093963	-0.172290881325301
"TRINITY_DN146_c0_g1_i1"	0.280798290474409	0.594272873848956	-0.245071609095249	-0.182242829433303	0.968648124198449	-0.0922682555149693
"TRINITY_DN166_c0_g2_i2"	-0.863123681616336	0.28729041466972	0.934734333006206	-0.164120490054838	-0.346248568596663	-0.654126017305396
"TRINITY_DN117_c0_g1_i1"	0.303241585836526	0.595681390145682	-0.207151931445371	-0.184561644560699	0.972812518739586	-0.137113887741184
"TRINITY_DN156_c0_g1_i1"	0.677000092101035	-0.250523733092516	-0.727695267999215	-0.145488641459237	-0.120991186081159	0.956314978445435
"TRINITY_DN184_c0_g1_i2"	0.00680325837178571	0.929388241496508	0.174027760259866	-0.496579636322099	0.833397915363158	-0.294039027137501
"TRINITY_DN4873_c0_g1_i1"	-0.361846789395518	0.325919674817602	0.313642815590874	-0.266320809729121	-0.101706266098629	0.0420443223865983
"TRINITY_DN4853_c0_g1_i1"	0.334337546165873	0.568803913021835	-0.241149253019055	-0.196044105220084	0.958622681722014	-0.112298430842202
"TRINITY_DN4899_c0_g1_i1"	0.31731340500871	0.0290872151263092	-0.408931161101414	0.450013540238662	0.61804847723285	0.0654925891615889
"TRINITY_DN4847_c0_g1_i1"	0.281943550799268	0.604136437954161	-0.173637539118904	-0.141011354649741	0.979452931493568	-0.184396865408207
"TRINITY_DN4862_c0_g1_i1"	0.258585993566947	0.576108331501985	-0.225698602923233	-0.16152033329026	0.964060429118784	-0.098950179019349
"TRINITY_DN4898_c0_g1_i1"	-0.685920684377154	0.403087296583502	0.84073711123605	-0.0828626054735343	0.005464652076124	-0.877661939012176
"TRINITY_DN582_c0_g1_i1"	0.587776948403545	-0.453889807931145	-0.683741908911539	-0.0479560545271825	-0.195823513647657	0.822390625432726
"TRINITY_DN582_c1_g2_i1"	-0.367259682058978	0.188132446591964	0.43662864411472	-0.401273221352756	-0.253618930271396	-0.284768548220821
"TRINITY_DN577_c0_g1_i1"	0.293830206015199	0.594141652622622	-0.217880157639589	-0.156172143804573	0.987467310233893	-0.126205285436967
"TRINITY_DN590_c0_g1_i1"	-0.751850170231675	0.282015815309299	0.859424719379202	-0.156124657882032	-0.292713654828235	-0.562604785543727
"TRINITY_DN599_c0_g2_i1"	0.169873134415375	0.57006222120355	-0.142106912475876	-0.0603349323659998	0.955340943952666	-0.205385815697166
"TRINITY_DN538_c0_g1_i3"	0.231698253199019	0.58756618538924	-0.223885367706887	-0.135909152822226	0.943841930062726	-0.078175462374031
"TRINITY_DN561_c0_g1_i1"	0.182526389618237	0.561288053986072	-0.131682149849291	-0.0194996243588065	0.945998700444709	-0.25070219783901
"TRINITY_DN520_c0_g1_i1"	0.0915903294452244	0.596817969050139	-0.0182858299349467	-0.0715910749962218	0.92990761277023	-0.320801185170913
"TRINITY_DN527_c0_g1_i1"	0.246780838300352	0.605509570617132	-0.220700486251364	-0.158108435850072	0.968587727315014	-0.106426646307757
"TRINITY_DN2140_c0_g1_i1"	-0.104537131819314	0.953304948758288	0.275444063581169	-0.567711788147139	0.718261734077599	-0.301004907410788
"TRINITY_DN2179_c1_g1_i1"	-0.717230317780877	0.557680563872019	0.916317104313102	-0.255767491241634	-0.0113447050711504	-0.81863094200195
"TRINITY_DN2150_c0_g1_i1"	0.274751876313905	0.579725350917164	-0.215947590303979	-0.0848755204098957	0.961429102810866	-0.151574145800401
"TRINITY_DN1215_c0_g1_i1"	0.0250758784674114	0.891055882012394	0.0897756947865421	-0.448507247680256	0.864603757616794	-0.245809495457083
"TRINITY_DN1276_c0_g1_i1"	0.277956302549334	0.574880600812238	-0.233223866540959	-0.21325626730586	0.947011284454039	-0.127121040958787
"TRINITY_DN1235_c0_g1_i1"	0.10622038289773	0.573737087594612	-0.127717432075094	-0.0983322209012341	0.933760884100017	-0.228819565225903
"TRINITY_DN1255_c0_g1_i2"	-0.290573649189035	0.944421506326153	0.412245817150691	-0.466451160871829	0.715755785362725	-0.489539305312821
"TRINITY_DN1255_c0_g1_i3"	-0.31908322122737	0.91529930181248	0.563381138845371	-0.617432436928101	0.380512100732416	-0.421950751282846
"TRINITY_DN999_c0_g1_i1"	0.325108840370013	0.59306158233203	-0.223095950128278	-0.149557549073922	0.981365437370118	-0.123344040505623
"TRINITY_DN937_c0_g1_i1"	-0.311224585849264	0.426489335908132	0.223833360492582	-0.319641809876402	0.247770060110449	-0.150193620261981
"TRINITY_DN957_c0_g2_i1"	0.90773806116197	-0.227372327457521	-0.729190786093666	-0.0560503330913826	0.187924672070873	0.452481420532937
"TRINITY_DN3345_c0_g1_i1"	-0.144475371850419	0.96872986846384	0.32612133010392	-0.566304169445032	0.678685596018822	-0.330160560634063
"TRINITY_DN3319_c0_g1_i1"	0.212337981090044	0.540140305685852	-0.214083894968897	-0.0580877637862524	0.952336348539791	-0.176219749744606
"TRINITY_DN3323_c0_g1_i1"	0.30374596047324	0.604323906117769	-0.222457727571277	-0.164222694499201	0.987420501827619	-0.129607581775901
"TRINITY_DN3367_c0_g1_i1"	0.281538735251197	0.600016663308825	-0.239782418250819	-0.201999329366405	0.960028881794565	-0.10848171841918
"TRINITY_DN3337_c0_g1_i1"	-0.841458138812216	0.397993557880587	0.944347663265243	-0.0901210324503308	-0.136966233473928	-0.745910579410882
"TRINITY_DN3356_c0_g1_i1"	0.149287725365	0.59016363826723	-0.0232174182254287	0.00239351316249045	0.920331398067228	-0.256455695749863
"TRINITY_DN2487_c0_g1_i1"	0.176039722689076	0.583232335975695	-0.183963733892965	-0.120300004381809	0.968121323141319	-0.175290844681807
"TRINITY_DN2445_c0_g1_i1"	0.277491136915914	0.609346088886511	-0.180272198040526	-0.145816039345997	0.985174906848642	-0.173428749203778
"TRINITY_DN1596_c0_g1_i1"	0.317207992919807	0.585062508740811	-0.19156499790074	-0.142515838418378	0.957498576665661	-0.168713635508378
"TRINITY_DN1583_c0_g1_i1"	0.306777650443325	0.592405915559391	-0.203139272656493	-0.122316222223673	0.968943919757832	-0.129685193465174
"TRINITY_DN1563_c0_g1_i1"	0.254084679126067	0.60216661690541	-0.211096830105846	-0.144925380093359	0.957407197288735	-0.117456137978335
"TRINITY_DN1572_c0_g1_i1"	-0.110132846307769	0.839163065868456	0.127418678711636	-0.35759482830169	0.85794810336208	-0.306052081327829
"TRINITY_DN1510_c0_g1_i1"	-0.824509439668077	0.181063957238164	0.785497337372632	0.236584439531472	-0.1179179962073	-0.702111237065312
"TRINITY_DN1510_c0_g1_i2"	-0.893073119788805	0.196709034673439	0.872551230139916	0.0751537697615907	-0.265808277755558	-0.743274706887087
"TRINITY_DN1545_c0_g2_i1"	0.516376317335491	-0.281745756842716	-0.621765312872499	-0.0730850762372667	-0.142276417288004	0.896141481653547
"TRINITY_DN4646_c0_g1_i1"	0.938609985710009	-0.231163157277621	-0.870064307580894	-0.0315975978827096	0.222989104653551	0.750893268505818
"TRINITY_DN4683_c0_g1_i1"	-0.618141364704733	0.508593189819739	0.831934884707795	-0.192372426829113	0.0647617346535023	-0.832377372675334
"TRINITY_DN4667_c0_g1_i1"	0.302105526240062	0.596863795547513	-0.212356790623164	-0.139898150959833	0.986965944371846	-0.129360729843521
"TRINITY_DN4685_c0_g1_i1"	0.126708603406309	0.539014059728552	0.0306239867812804	-0.0111527879151575	0.85286067279694	-0.309058632165217
"TRINITY_DN1812_c0_g1_i1"	-0.756777501426431	0.294209990496562	0.825460496147469	-0.0191770109971359	-0.163771188978841	-0.567187541710017
"TRINITY_DN1833_c0_g1_i1"	0.249508434569133	0.608413232595682	-0.211579229605951	-0.182186883599917	0.970817199506598	-0.141464929811005
"TRINITY_DN1052_c0_g1_i1"	0.303972765611747	0.600728930322766	-0.217468273621594	-0.132908860467339	0.978242850799605	-0.119582832687657
"TRINITY_DN1082_c1_g1_i1"	0.0306171274240083	0.624715135125877	0.0490919726153715	-0.178636237027992	0.862470740557204	-0.359254569905183
"TRINITY_DN1061_c1_g1_i1"	0.165415912149705	0.584205635715681	-0.126315181609846	-0.0617704903668838	0.968695619746308	-0.221677292258171
"TRINITY_DN1023_c0_g1_i1"	0.301833756603472	0.593026537995729	-0.205538007417296	-0.137718334205092	0.982323722456281	-0.142616785423352
"TRINITY_DN373_c0_g1_i1"	0.286994227903213	0.612137685035347	-0.19497066394666	-0.126741955920162	0.98249497403677	-0.14419023333494
"TRINITY_DN336_c0_g1_i1"	0.321972204657447	0.593642812958948	-0.247893833664931	-0.185286169583532	0.98855993327234	-0.10815090886072
"TRINITY_DN397_c0_g1_i1"	0.299444136593144	0.592431795335579	-0.205676993166947	-0.176898049475029	0.98292021834308	-0.157789689538465
"TRINITY_DN387_c0_g1_i1"	-0.620924978778904	0.41699180115196	0.771386363398435	-0.268940100443032	-0.113035930700777	-0.472078382844085
"TRINITY_DN387_c0_g2_i1"	-0.570522615749945	0.580310976488651	0.747306629810822	-0.360987496669578	0.170083847331814	-0.581691066074597
"TRINITY_DN354_c0_g1_i2"	-0.848989540176169	0.349439308818447	0.922283479059606	-0.147772243978675	-0.277643847052302	-0.620162794985456
"TRINITY_DN389_c0_g2_i1"	-0.494991906915832	0.0872995818294772	0.453934670490769	0.161166798191604	-0.228593449867169	-0.271906693583108
"TRINITY_DN320_c0_g1_i2"	-0.336777002759774	0.934566009894947	0.598593967243614	-0.509937031080963	0.497190350742467	-0.521860273893425
"TRINITY_DN320_c0_g1_i1"	-0.493018098274367	0.926496390230501	0.645363343495231	-0.379911424508806	0.502522974605869	-0.569013851394003
"TRINITY_DN331_c0_g1_i1"	0.269307708873594	0.614802046021934	-0.194353170410975	-0.161118995165544	0.987795779669498	-0.162604481378757
"TRINITY_DN4971_c0_g1_i1"	0.205216254495832	0.577530355566178	-0.225158800355873	-0.162445261181798	0.935867407518985	-0.0881196700872802
"TRINITY_DN4943_c0_g1_i1"	0.298397335156172	0.588765666881244	-0.213987427947399	-0.125929187711789	0.976373574542631	-0.120299172424166
"TRINITY_DN4928_c0_g1_i1"	-0.689978232671411	0.516092198075536	0.894099749254927	-0.20954524054908	-0.0230557694591091	-0.821241436604509
"TRINITY_DN4963_c0_g1_i1"	0.153506615936212	0.542407648563963	-0.00036842429784896	0.0285407953605677	0.854065288655585	-0.252107854079433
"TRINITY_DN4910_c0_g1_i1"	0.352904927616941	0.539751228127425	-0.280582432220908	-0.165491299919542	0.940839078356678	-0.0697069436626733
"TRINITY_DN4939_c0_g1_i1"	-0.609599965665485	0.38144960779655	0.734154826694957	-0.157301082317987	-0.208243095171399	-0.586688805899056
"TRINITY_DN4901_c0_g1_i1"	-0.00980929182691936	0.90284665669943	0.202602297358042	-0.467404185478007	0.814910520435909	-0.342227092456783
"TRINITY_DN5033_c0_g1_i1"	-0.0406538235370677	0.912599729792289	0.135402249844708	-0.495731191628819	0.822707162713122	-0.245066822197466
"TRINITY_DN5024_c0_g1_i1"	-0.87263427228178	0.185524859871729	0.875702509547536	0.123556484434357	-0.200965533040875	-0.775087564723559
"TRINITY_DN5074_c0_g1_i1"	0.280716215130166	0.578886544924037	-0.249350091880482	-0.223818915227811	0.955568637987736	-0.0637773090401272
"TRINITY_DN5040_c0_g1_i1"	0.291682016449492	0.60170304372588	-0.212874695871997	-0.181910396166921	0.990745308886653	-0.150203411587438
"TRINITY_DN5079_c0_g1_i1"	0.317677185544313	0.585606442256153	-0.236269307956731	-0.171267018715588	0.98246468365838	-0.114012018708604
"TRINITY_DN5075_c0_g1_i1"	0.0582501474289389	0.545918386231872	-0.0539851969866935	0.0205433086818376	0.904066939351152	-0.270725485301385
"TRINITY_DN795_c1_g1_i1"	-0.431399275008777	0.918298836473324	0.663921739437103	-0.401121878969488	0.461885802889174	-0.586207443422577
"TRINITY_DN795_c0_g1_i1"	-0.187168308458452	0.919900862242591	0.35041346923628	-0.467352019734934	0.671821201786167	-0.4227186998404
"TRINITY_DN753_c0_g2_i1"	-0.711616645194723	0.306029918244679	0.896178060578564	-0.114024868250783	-0.183180413066371	-0.823087481658476
"TRINITY_DN712_c0_g1_i1"	0.320236689020695	0.552041932688182	-0.29249221272378	-0.14440066224446	0.932348229254637	-0.0219108592092083
"TRINITY_DN756_c0_g2_i1"	-0.586963682973291	0.338073037884947	0.583399391480687	-0.157640264812229	-0.0699439600157254	-0.429158074377366
"TRINITY_DN756_c0_g1_i1"	-0.479349984368009	0.693902141999241	0.464937035915853	-0.330992329456246	0.487554207051001	-0.46966662790459
"TRINITY_DN728_c0_g1_i1"	0.253323190533136	0.515066714820422	-0.231466531754941	-0.186885444408281	0.873054760415014	-0.114529555212005
"TRINITY_DN2292_c0_g1_i1"	0.289460790122554	0.534687500608928	-0.161563769944703	-0.130756720059116	0.919754225611544	-0.273887860899382
"TRINITY_DN2238_c0_g1_i1"	0.648264000607258	-0.180972882990924	-0.697763758819376	-0.0185952497209338	0.44075366911027	0.292205391859231
"TRINITY_DN2241_c1_g1_i1"	-0.229375361417149	0.958679965957736	0.438822042136135	-0.680797303723751	0.510757360646175	-0.359978543160044
"TRINITY_DN2241_c0_g1_i1"	-0.397897738683762	0.897289641362034	0.631977435739426	-0.437969844122736	0.424526078805483	-0.542231361205571
"TRINITY_DN2241_c0_g1_i2"	-0.354150994525879	0.953526547186472	0.518216435203188	-0.437607171669961	0.64154323937397	-0.517245751717788
"TRINITY_DN2225_c0_g1_i1"	0.27172445234863	0.612503532986777	-0.205248097735398	-0.135868570282495	0.985481595501162	-0.135877422687124
"TRINITY_DN2252_c0_g1_i1"	0.0354635693352893	0.810767804308122	0.173001747685268	-0.268223128650895	0.872287914654751	-0.332504380949995
"TRINITY_DN1393_c0_g1_i1"	0.605830728302366	-0.323071500093915	-0.681647036867816	-0.0542667126295927	-0.147915239558281	0.945874669837201
"TRINITY_DN1319_c0_g1_i1"	0.154928429596523	0.785671227032601	-0.0354100521618136	-0.338118511887466	0.937815318239896	-0.252497623914434
"TRINITY_DN1316_c0_g1_i1"	-0.000495780867199144	0.00127577996099582	-0.0860636496585958	0.560433006468052	0.454348208868775	-0.247713812998216
"TRINITY_DN1376_c0_g1_i1"	-0.122938039618959	0.961659478103372	0.265476928309736	-0.56106941659122	0.704341882397656	-0.290473120705996
"TRINITY_DN4439_c0_g1_i1"	0.276446768751455	0.59796048492354	-0.235904186281358	-0.208688643877303	0.971688093393681	-0.118257057363045
"TRINITY_DN4440_c0_g1_i1"	0.323506712375673	0.59027488782757	-0.237440209022206	-0.153332221208236	0.984032519358797	-0.0941949384335184
"TRINITY_DN4455_c0_g1_i1"	0.0859521298272773	0.586811875807021	0.0291926940557993	-0.0113268770330037	0.890309328336007	-0.310196349555791
"TRINITY_DN4476_c0_g1_i1"	0.803180200860555	-0.348894050290077	-0.784736203757743	-0.130196070268558	-0.105129083363528	0.925433758849525
"TRINITY_DN4467_c0_g1_i1"	0.333907127079374	0.592760624111905	-0.229606853003428	-0.155986932210333	0.980695360705147	-0.123109707254495
"TRINITY_DN4457_c0_g1_i1"	0.266206366839116	0.588119417270101	-0.252726329270727	-0.194792338055454	0.967194794331147	-0.0905326150804059
"TRINITY_DN1685_c0_g1_i1"	0.306347622584648	0.589051992702345	-0.21446840230231	-0.185446755914595	0.98073044240386	-0.145219959221679
"TRINITY_DN1674_c0_g1_i1"	0.177297233380983	0.595882774314334	-0.0668131500976012	-0.0751419699103697	0.942873751772483	-0.244843359954883
"TRINITY_DN1679_c0_g1_i1"	0.132749903191633	0.56323446354715	-0.0089938107969766	-0.0161767814854463	0.888496915397166	-0.279126004247663
"TRINITY_DN1606_c0_g1_i1"	0.596369904995266	-0.35909574234958	-0.757607991282276	0.0257644501867661	-0.111529260986964	0.894198005762008
