"151"	"254"	"445"
"TRINITY_DN6479_c0_g1_i1"	1.5545	4.01694	2.93682
"TRINITY_DN20453_c0_g1_i1"	693.206	1899.48	1226.43
"TRINITY_DN5580_c0_g1_i1"	2.37245	23.3461	10.0997
"TRINITY_DN5529_c0_g1_i3"	3.17868	11.2302	6.9454
"TRINITY_DN5591_c0_g1_i1"	1.21273	6.66763	3.39567
"TRINITY_DN5534_c0_g1_i1"	41.9856	312.831	190.062
"TRINITY_DN11325_c0_g1_i1"	0	3.52861	1.54685
"TRINITY_DN4633_c0_g6_i1"	7.23184	10.457	10.4072
"TRINITY_DN4651_c0_g1_i8"	7.43821	12.4088	9.57309
"TRINITY_DN18705_c0_g1_i1"	0	0.429866	0.265964
"TRINITY_DN10540_c1_g1_i1"	0.943106	3.41951	2.56988
"TRINITY_DN10509_c0_g2_i3"	1.74861	6.39948	3.34731
"TRINITY_DN18001_c0_g1_i1"	2.45902	5.73535	3.88871
"TRINITY_DN1870_c0_g1_i10"	0	0.103829	0.0637738
"TRINITY_DN1870_c0_g2_i6"	7.66732	12.8319	12.0281
"TRINITY_DN8672_c0_g3_i1"	0.522634	1.6858	1.50758
"TRINITY_DN8668_c0_g1_i1"	15.0082	28.5953	25.4834
"TRINITY_DN16053_c2_g1_i1"	0.237395	5.4158	2.02017
"TRINITY_DN1082_c0_g1_i1"	0	0.516981	0.320668
"TRINITY_DN323_c2_g3_i2"	13.7661	17.2661	14.9911
"TRINITY_DN371_c1_g2_i5"	34.4541	63.9609	53.0348
"TRINITY_DN338_c0_g4_i2"	20.2458	30.8281	26.1989
"TRINITY_DN306_c0_g2_i2"	9.88267	28.4414	16.1417
"TRINITY_DN376_c1_g1_i20"	2.01264	6.57403	3.78111
"TRINITY_DN376_c1_g1_i36"	0	4.78692	2.17203
"TRINITY_DN383_c1_g1_i1"	14.5734	29.0519	24.6241
"TRINITY_DN5852_c0_g1_i2"	5.38732	15.7197	9.04216
"TRINITY_DN14511_c3_g1_i1"	0.578014	3.74193	3.5573
"TRINITY_DN14445_c1_g3_i1"	0.792823	2.4588	2.43343
"TRINITY_DN14463_c2_g1_i3"	22.2709	97.0934	47.7471
"TRINITY_DN14500_c1_g1_i1"	0	1.27819	0.541988
"TRINITY_DN4975_c0_g2_i2"	0.991333	3.49155	2.93311
"TRINITY_DN712_c3_g2_i4"	14.886	30.034	23.2246
"TRINITY_DN718_c0_g1_i12"	8.826e-08	1.11466	0.716054
"TRINITY_DN13659_c0_g3_i1"	0	0.739987	0.671242
"TRINITY_DN13642_c4_g1_i1"	0	3.63195	2.15354
"TRINITY_DN12840_c1_g1_i2"	3.96438	15.118	9.53653
"TRINITY_DN8991_c0_g1_i14"	1.01726	5.76603	3.63587
"TRINITY_DN8942_c0_g1_i1"	0	45.0654	34.4649
"TRINITY_DN8953_c0_g1_i4"	8.06488	28.7369	17.5442
"TRINITY_DN2275_c3_g1_i3"	1.43475	6.05872	5.87036
"TRINITY_DN2206_c0_g1_i8"	35.1911	152.103	150.509
"TRINITY_DN2244_c0_g3_i1"	4.25628	17.8989	16.1729
"TRINITY_DN1385_c0_g1_i12"	3.93248	19.1724	9.06861
"TRINITY_DN1318_c0_g2_i3"	0	4.22767	2.2444
