"kMEblack"	"kMEgreenyellow"	"kMEgrey"	"kMEmagenta"	"kMEred"	"kMEtan"	"kMEyellow"
"TRINITY_DN2253_c2_g1_i1"	-0.516452144515534	-0.00670822053196506	0.128314973544095	0.363985008077539	0.586422699723664	0.341396414892185	-0.381873634895687
"TRINITY_DN2253_c0_g2_i1"	-0.647946761697932	-0.141572758091518	-0.173585100698088	-0.177821387516024	0.637717164469093	0.230471601243525	-0.29297781108086
"TRINITY_DN2253_c2_g2_i1"	-0.631570983842778	-0.0241928396894782	0.0363285772740582	0.430340023010416	0.93906774658158	0.421488540652429	-0.926866711468102
"TRINITY_DN2253_c0_g1_i1"	-0.717116488781308	-0.195645336204897	-0.0786104002243405	0.138688333150011	0.898246869445555	0.329042905906739	-0.669682605046718
"TRINITY_DN2253_c2_g4_i1"	-0.870483575184049	-0.0575777843879935	0.0679740982684171	0.316577769190991	0.714746795801561	0.164405644816534	-0.500702380167526
"TRINITY_DN2206_c0_g1_i8"	0.903114158154711	0.483673132592383	0.0101960261621666	-0.241342020793394	-0.566708854507742	-0.46246507096361	0.204613918202631
"TRINITY_DN2225_c0_g1_i2"	-0.74997639881684	-0.269546010730264	-0.129303757976087	0.258893755971469	0.934585860864933	0.489112361171078	-0.740457943508148
"TRINITY_DN2244_c0_g3_i1"	0.500064290047155	0.346225239863909	0.32417118215051	-0.222544155684677	-0.494926158635749	-0.162063395856513	0.451867983654676
"TRINITY_DN28199_c0_g1_i1"	-0.58370957812085	-0.202341468104385	0.0463268159464731	0.593961615473816	0.857723894225238	0.450987325970247	-0.72532473664883
"TRINITY_DN28216_c0_g1_i1"	-0.489531719354645	-0.222377737812571	0.0580202880194181	0.977171755555831	0.410596764498161	0.280577190896269	-0.520497931141284
"TRINITY_DN19041_c0_g2_i5"	0.89824393075979	0.364495446745601	-0.243964161370855	-0.425676725933345	-0.624714586118985	-0.386038351028506	0.436354143698019
"TRINITY_DN19073_c0_g1_i1"	-0.715453575800733	-0.112610423324325	-0.048915244155988	0.371704705078208	0.936410115912524	0.416912689118669	-0.884007690552738
"TRINITY_DN19110_c0_g2_i1"	0.0117307679123775	0.32024360462372	-0.114363706499231	-0.362977702671821	0.220201953531963	-0.179853239553458	-0.300531803186168
"TRINITY_DN19110_c0_g1_i1"	-0.460256074904572	-0.00634648404682485	0.0606734145193709	0.519825638044483	0.60929064606902	0.248964624210462	-0.644914840385813
"TRINITY_DN19110_c2_g1_i1"	-0.69367255446431	-0.190398775420894	-0.133594721871168	0.168460145522411	0.90414666276223	0.333864560332126	-0.692735133179964
"TRINITY_DN19076_c0_g1_i3"	-0.68390408246895	-0.160048420131975	-0.122496527052859	0.348952274208947	0.927256002000966	0.359763433764536	-0.841508159427438
"TRINITY_DN19089_c0_g1_i1"	-0.748851636980333	-0.100907821492423	0.0892465243708585	0.572987156809172	0.855486464389543	0.384122079957039	-0.848708296766719
"TRINITY_DN19089_c0_g2_i2"	-0.643842851779471	-0.06271031439059	0.0542253519191443	0.523231398470999	0.865039454015565	0.357248161159794	-0.901867295624041
"TRINITY_DN19039_c0_g1_i1"	0.0496496097853769	-0.11484959995878	0.191819964914671	-0.239380613541602	-0.211218532007174	0.159604599313875	0.505346160809076
"TRINITY_DN19108_c0_g1_i2"	-0.69379817418744	0.0171474875761555	0.0556590353375887	0.508238615081332	0.850462178102333	0.345686721983475	-0.823277943608139
"TRINITY_DN19107_c0_g2_i1"	-0.708902247128621	-0.170618626981362	-0.128095444865411	0.18460182318236	0.857436756550295	0.316506573571555	-0.698419307559442
"TRINITY_DN19031_c0_g1_i1"	-0.789823224414821	-0.247597868747179	-0.0651810991169291	0.447392520536172	0.874952682800195	0.368207169750728	-0.697646924462498
"TRINITY_DN19075_c0_g1_i1"	-0.580129037601635	-0.0620631579903017	0.0155495083591744	0.45236512717589	0.936569122457708	0.344300221795784	-0.92243416374934
"TRINITY_DN1373_c0_g1_i3"	0.334249242405282	0.256353317439494	0.138902729012858	-0.107809264107946	-0.402774244892242	-0.00762488242124112	0.361636748121857
"TRINITY_DN1321_c0_g4_i1"	-0.696420204625542	0.160983188591139	-0.254100293019163	0.168825184451501	0.6709435832146	0.372496979936143	-0.538410908700572
"TRINITY_DN1321_c0_g1_i1"	-0.736634260902607	-0.454735694548383	-0.00863866175417323	0.332067857974842	0.844527697516073	0.450187764273159	-0.550422165328959
"TRINITY_DN1312_c2_g1_i1"	0.848775224165046	0.328723802061897	0.176873872173404	-0.585285197945939	-0.612125203230459	-0.465037171183986	0.483046214671981
"TRINITY_DN1324_c0_g1_i11"	-0.535766821950731	-0.119125003949801	-0.0276097801880849	-0.0255970955129403	0.800713237182712	0.252305106300466	-0.571256404917888
"TRINITY_DN1385_c0_g1_i12"	0.781078395039898	0.23504976115241	0.382514667315773	-0.262930429768795	-0.665150674088062	-0.595354990173465	0.474369641155513
"TRINITY_DN1385_c0_g1_i15"	0.525408690169087	-0.162436277549667	-0.045658412745075	-0.408457828380669	-0.775597227750244	-0.433530013402405	0.817091933445724
"TRINITY_DN1385_c0_g1_i22"	0.379536857098488	-0.275902805055555	-0.249889596625818	-0.29077738711303	-0.62040810955589	0.24757593113633	0.789042920720271
"TRINITY_DN1385_c0_g1_i24"	0.491922800725468	-0.123042538793187	-0.0258514281345824	-0.51511134236888	-0.878969630578472	-0.332036634889207	0.942751043255754
"TRINITY_DN1385_c0_g1_i5"	0.350146504151169	-0.12760315658028	0.0672530533645515	-0.406487411074714	-0.802277796806229	-0.242908245542696	0.954758488541204
"TRINITY_DN1385_c0_g1_i6"	0.652866166248747	-0.00527863045624155	0.112027964186776	-0.50659737390272	-0.862966711864189	-0.424040325342038	0.915203517015152
"TRINITY_DN1385_c0_g1_i8"	0.297114066974205	-0.241046626391476	0.0596735524025535	-0.287348189554193	-0.776396611967914	-0.0694461757286037	0.926286728815158
"TRINITY_DN1315_c0_g1_i5"	-0.513454492078669	-0.349998532332692	-0.11945356062249	-0.212169888307836	0.646610220812632	0.352496072964554	-0.402202787697418
"TRINITY_DN1303_c0_g1_i13"	-0.58050487022004	-0.0309448136175911	-0.178579921665308	0.241010429441116	0.885913282499012	0.496357565781769	-0.793141809912029
"TRINITY_DN1303_c0_g1_i2"	-0.225260129586038	0.0368284574116282	0.182662447164206	0.497416373058175	-0.105012757294445	0.0436700989189421	-0.171330631952756
"TRINITY_DN1303_c0_g1_i8"	-0.416582722651503	-0.226893815935557	0.0096978496150313	0.36877030210837	0.812192627206702	0.43915006459476	-0.614442692588295
"TRINITY_DN1392_c0_g1_i1"	-0.456017137269609	-0.00193691689253608	0.0181030227431558	0.624301816558769	0.789499122512496	0.445109107487243	-0.801286798815387
"TRINITY_DN1392_c1_g1_i1"	-0.906893817340834	-0.175141324291395	-0.0427512243375784	0.329760761788422	0.657690788416955	0.391606713568962	-0.5049106745929
"TRINITY_DN1348_c0_g1_i1"	-0.386548419232313	-0.00944216654233322	0.084140541587726	-0.0121322671778979	0.741956622542258	0.401852961098229	-0.519276896107025
"TRINITY_DN1363_c0_g1_i10"	0.519711854521946	0.108115711726762	0.0538446879936406	-0.0607545040731074	-0.343771827690918	0.0821107375330037	0.277701359852263
"TRINITY_DN1363_c2_g2_i2"	-0.55789553411025	-0.0554864069894058	0.0243130086471214	0.34553592274786	0.828913435144896	0.315829214310841	-0.789778358528673
"TRINITY_DN1363_c1_g1_i10"	0.612297289348526	-0.0659667666650638	0.0130733577272037	-0.432601316569128	-0.790640764826843	-0.0884547509346123	0.807052823626887
"TRINITY_DN1363_c1_g1_i2"	-0.878131501516129	-0.266859729549735	0.114425632260249	0.56653014502155	0.498669542520638	0.411413436833564	-0.35440102538459
"TRINITY_DN1342_c0_g1_i2"	0.35747369535605	-0.0206454482627646	0.153111674950745	-0.387525428147435	-0.456224698679908	-0.310507606306508	0.667777072688433
"TRINITY_DN1342_c0_g1_i3"	0.526054586332084	-0.384375017191309	-0.0771218073256938	-0.546056236820124	-0.699395916801399	-0.195189930796646	0.879721272884417
"TRINITY_DN1342_c0_g1_i6"	0.474854548464955	-0.210646834108107	-0.167952421285155	-0.565989739015274	-0.740528152461639	-0.163782478069556	0.887946564194936
"TRINITY_DN1307_c0_g1_i1"	-0.0348648132439084	-0.267778274797524	0.222924346660423	-0.0417750822888803	-0.492600859646719	0.0252023422468037	0.555228367803464
"TRINITY_DN1307_c0_g1_i3"	0.322410503766329	-0.0525934017738051	0.236359009494792	-0.168466616946957	-0.351265969722366	-0.244577729982779	0.469696976373904
"TRINITY_DN1302_c0_g1_i5"	0.932216812243198	0.137760931479793	-0.0610965751685913	-0.408116363453675	-0.668892232790182	-0.299307229737348	0.501767209122254
"TRINITY_DN1318_c1_g2_i2"	0.588345845727091	0.26497885600441	0.352937693592233	-0.0705229967685803	-0.705661190418881	-0.290227893479482	0.482998234933699
"TRINITY_DN1318_c0_g1_i2"	0.187868143554581	0.258673926627677	-0.177190994171463	0.360643584815072	-0.217412321848563	-0.233399020863632	0.0488919553647176
"TRINITY_DN1318_c0_g2_i3"	0.396220313776387	0.082528706970065	0.345676205864041	0.0562295989482177	-0.441318904275558	-0.246781803189654	0.360723873872161
"TRINITY_DN1389_c0_g1_i2"	0.0598022431099226	0.90846251100116	-0.172013642245337	0.0508820764722186	-0.0328884002424455	-0.241038415087408	-0.348301350670632
"TRINITY_DN1389_c0_g1_i3"	-0.502841689761174	-0.0878212388380566	-0.00489928170020655	0.37062634675484	0.882392741013876	0.417025140370079	-0.710289969427396
"TRINITY_DN1398_c0_g1_i1"	-0.767290910589939	0.164850504550618	-0.117012576359816	0.316898597870997	0.552818459252771	0.328224502572844	-0.598962163518952
"TRINITY_DN1398_c0_g1_i2"	-0.699069473907937	-0.179258455744477	-0.101297156584239	0.169515762671402	0.948615790100383	0.324489851215482	-0.754774394659686
"TRINITY_DN1356_c2_g3_i1"	0.888222865712113	0.228413335897898	0.050221099814876	-0.2505457013198	-0.553750706512601	-0.304897618784492	0.36099729111499
"TRINITY_DN1357_c0_g3_i1"	-0.488013678313367	-0.0240675502854578	0.0404770362298302	0.12616253681273	0.866049330226996	0.215667445880168	-0.762234037979349
"TRINITY_DN1340_c4_g2_i1"	-0.549407385018907	-0.234514316117378	0.0190641105515035	0.436807919861396	0.771888115166964	0.469345921382965	-0.544661739372496
"TRINITY_DN1364_c0_g1_i1"	-0.617865224193313	-0.104536350490122	0.0466903531155971	0.536884922430751	0.845696453360839	0.490027786353351	-0.702035692041719
"TRINITY_DN1364_c0_g1_i11"	-0.442019064886637	-0.0156455798529621	-0.127503721480986	0.0687480431679449	0.855444531053155	0.378498348230216	-0.641071979959435
"TRINITY_DN1364_c0_g1_i13"	-0.58553732433957	-0.0415696711747189	-0.253610214974893	0.315850228235546	0.582959847481795	0.270289950813087	-0.583829034840717
"TRINITY_DN1364_c0_g1_i15"	-0.452202137317622	-0.262321800920455	-0.131082134442611	-0.0489581425354807	0.804248120847223	0.329413418419921	-0.564273041322118
"TRINITY_DN1364_c0_g1_i9"	-0.329253854685625	0.0903434853404435	0.0454606793116212	0.552803648465988	0.749054662817081	0.386147013653206	-0.77338828330419
"TRINITY_DN1364_c0_g2_i1"	-0.483781924024753	-0.0749430815655368	0.00908544616101682	0.184354428711702	0.768166156926324	0.542463694792234	-0.555460346050065
"TRINITY_DN1317_c0_g1_i1"	-0.483237132535939	-0.130199232141298	0.0213213651495645	0.307004285613862	0.864711591829983	0.397701514937886	-0.645304741733512
"TRINITY_DN1323_c0_g1_i1"	-0.573397241050304	-0.0981515254103454	-0.0551694240834106	0.148698663975819	0.957786955455046	0.396447553033887	-0.728860037162726
"TRINITY_DN1388_c1_g1_i10"	0.581623309366072	-0.156156105013422	0.244730305922668	-0.452079806870917	-0.723974286301929	-0.197446710330682	0.89227993295176
"TRINITY_DN1370_c0_g1_i4"	-0.563854885315656	-0.0930836954109748	0.047924336035604	0.528384160654931	0.871784566410907	0.416860119203769	-0.751712737182386
"TRINITY_DN1351_c0_g1_i6"	0.434088385132022	-0.0261230458322543	-0.299626889877505	-0.486679524664471	-0.470227101692678	-0.156283426731543	0.648751060714664
"TRINITY_DN1375_c0_g1_i1"	-0.379083814168397	-0.138991116914315	-0.120674697089278	0.0862145974522926	0.80533589352302	0.448793763387549	-0.557292783732486
"TRINITY_DN1338_c0_g1_i1"	-0.300861788791798	0.1523083008219	-0.0388115006295049	-0.0448718633176131	0.717292132970317	0.136541708718694	-0.526374106689896
"TRINITY_DN1358_c0_g1_i1"	-0.529798733837879	-0.105809284197811	0.034021712743953	0.352139110951206	0.921808393066602	0.346373332686918	-0.858428530390501
"TRINITY_DN1358_c0_g1_i2"	-0.106701172144553	0.147921146579876	-0.247463168359962	-0.276450647972537	0.408122474181774	0.158849579662284	-0.2454197194201
"TRINITY_DN1358_c0_g1_i7"	-0.488650790084468	-0.0979677913265994	-0.141419549315635	0.296400999404425	0.498526233602565	0.349024008966197	-0.522187114484184
"TRINITY_DN1367_c0_g1_i1"	-0.661526470787386	-0.146938459652589	-0.0109564322626736	0.426207932105551	0.956279718425578	0.356489538942692	-0.858345091851054
"TRINITY_DN1306_c1_g1_i11"	-0.664706425299224	-0.209707019448516	-0.12881382441852	0.485460399757947	0.773596249861327	0.470578117543389	-0.801890229759957
"TRINITY_DN1306_c1_g1_i2"	-0.615232967011932	-0.0605244774394679	-0.150808374105661	0.0744662146549284	0.943272187254599	0.334367189067672	-0.744249594779467
"TRINITY_DN1368_c0_g1_i5"	-0.904962673383221	-0.0975274968464244	0.00573218722199804	0.388813984766256	0.844893493101811	0.494668108210233	-0.698504984430065
"TRINITY_DN1360_c0_g1_i1"	-0.708768633721423	-0.232778733081503	-0.0691884058069067	0.326852746907212	0.983327754216565	0.397397915822375	-0.798425439649012
"TRINITY_DN1328_c8_g2_i1"	-0.462001834493725	-0.0392095188849183	0.0669481653519493	0.340188984801117	0.764339430928623	0.408760626618076	-0.624020428516322
"TRINITY_DN1328_c4_g1_i1"	0.432491747637666	0.0502024133452353	0.473424388982755	-0.106357148937469	-0.614782780979952	-0.463834629760067	0.685375577910515
"TRINITY_DN1300_c0_g2_i1"	-0.589806429632892	-0.167318067534294	-0.0118836579543711	0.279657416936962	0.967502228979351	0.33380791118558	-0.774089127864706
"TRINITY_DN1300_c0_g2_i2"	-0.642240747606732	-0.246726826045585	-0.0441059410053034	0.275540268568968	0.976381225437053	0.370626563913848	-0.780061315183698
"TRINITY_DN1300_c0_g1_i2"	-0.589806429632892	-0.167318067534294	-0.0118836579543711	0.279657416936962	0.967502228979351	0.33380791118558	-0.774089127864706
"TRINITY_DN1391_c0_g1_i2"	-0.77846666839772	-0.185014581962556	-0.0810162419059329	0.422585643507982	0.959597284703975	0.388089100865889	-0.822874187744462
"TRINITY_DN1383_c0_g1_i2"	-0.635535759957069	-0.235375347626343	-0.104946250126669	0.188214583231892	0.972695294949878	0.408651819371566	-0.756194879990864
"TRINITY_DN1349_c0_g1_i1"	-0.805566566181473	-0.151679214847793	-0.0581522914953459	0.351446305609823	0.910297298138741	0.379702769461959	-0.77752156823094
"TRINITY_DN1345_c0_g1_i1"	0.871159689189452	0.17267476558006	-0.0022038987052231	-0.385345578149487	-0.729482105947677	-0.337014479365226	0.571884118072287
"TRINITY_DN1345_c0_g1_i12"	0.443813603845372	-0.0926709565052022	0.510987414830518	-0.222434810257913	-0.406064211379281	-0.231396067569994	0.375825721707881
"TRINITY_DN1314_c0_g1_i1"	-0.679745825710729	-0.24510382920021	-0.11210241549347	0.210891607527314	0.971351104093629	0.419536721942089	-0.760763315832766
"TRINITY_DN1339_c0_g1_i1"	-0.438193001309817	0.0265912446879669	-0.0687502734630864	-0.00518641979732282	0.854018094878653	0.230294889636402	-0.640902350671907
"TRINITY_DN1372_c0_g1_i1"	-0.668253154527325	-0.223403560529966	-0.112925129895021	0.267718953980186	0.976297776055117	0.398955961441155	-0.788320185588294
"TRINITY_DN36445_c0_g1_i1"	-0.741582172328798	-0.0296552687919472	-0.0222156077430411	0.42517940982564	0.91786684297513	0.341547545923566	-0.86328802672618
"TRINITY_DN36430_c0_g1_i1"	-0.225563890770455	-0.158038289612044	-0.0820548534054675	-0.465230389423435	0.382356578304465	0.161411883767547	-0.0926924545410614
"TRINITY_DN36420_c0_g1_i1"	-0.575966811518026	-0.160962051707116	-0.0271189077698732	0.430301947759446	0.864383329557267	0.390521361753137	-0.701488452102108
"TRINITY_DN20050_c0_g1_i1"	-0.558183935658871	-0.125930186578423	-0.0819210851181708	0.174752279717577	0.963174906793728	0.355430853618282	-0.790819168603308
"TRINITY_DN20112_c0_g1_i1"	0.595108029771688	0.0887944826332779	0.161968705516173	-0.36637038344297	-0.335425496932157	-0.252871539224921	0.260912726714917
"TRINITY_DN20072_c0_g2_i1"	-0.855459424022164	-0.390777235145494	-0.131716455252454	0.289614537973531	0.836915304969326	0.561007771797208	-0.576092377397265
"TRINITY_DN20056_c2_g1_i1"	-0.121112390514899	-0.138256532210129	-0.187747226691843	0.263626878318037	0.245142194419815	0.349830932308334	-0.291318089659577
"TRINITY_DN20036_c0_g1_i1"	0.419861071505324	0.411605639316609	-0.156447248603467	0.205854357239388	-0.16715740196012	0.0671576073629519	-0.124895699741926
"TRINITY_DN20093_c0_g1_i2"	0.252283772385194	0.955315148074464	0.0236638594962618	-0.121465349887057	-0.209011223320123	-0.3625369038684	-0.122187476757077
"TRINITY_DN20123_c0_g1_i1"	-0.507541219433119	-0.0238425286738222	0.00112967789905928	0.357654461325626	0.957920806494116	0.348195430680299	-0.900587207276919
"TRINITY_DN20082_c0_g1_i1"	-0.605459357400812	-0.652237568782012	0.201852304294557	0.455321141503345	0.154357135274961	0.312367876752404	0.0605338348376613
"TRINITY_DN20082_c0_g1_i2"	0.548694306154924	-0.298650408459476	0.144295558848869	-0.183624291577535	-0.746126762834318	-0.0585415061907389	0.793074278495382
"TRINITY_DN27289_c0_g1_i1"	-0.369014128519266	-0.0319023033832084	-0.110276568865732	0.0878872843246435	0.800761969618081	0.361038153027428	-0.586457514960962
"TRINITY_DN27327_c0_g1_i1"	-0.609324575075528	-0.214066272897293	-0.0546775076947303	0.298272140747642	0.960901906702935	0.336486887950244	-0.784043012598868
"TRINITY_DN27278_c0_g1_i2"	-0.529620838752766	-0.0537802792342843	-0.0287459147513993	-0.212980330616238	0.570076739151198	0.171767626733973	-0.357667517085053
"TRINITY_DN27351_c0_g1_i1"	-0.711797896293006	-0.295157652193893	-0.125313463142674	0.242670618758834	0.957194485844609	0.423552005015139	-0.752962228768786
"TRINITY_DN27308_c0_g1_i1"	-0.649205819402003	-0.211925723808273	-0.03457949287977	0.326627027442376	0.98488275196196	0.401066877095608	-0.791704697963352
"TRINITY_DN27400_c0_g1_i1"	-0.52286919936959	0.00784947027985933	-0.164827119024081	-0.0215191102276015	0.86468104622501	0.322178109554283	-0.646717777739426
"TRINITY_DN27387_c0_g1_i1"	-0.677301058563868	-0.250608664504196	-0.0904452667471814	0.289774480591755	0.979913255480716	0.403543893591715	-0.779468735006527
"TRINITY_DN27409_c0_g1_i1"	-0.663230706231079	-0.140661217618105	-0.0972286711847641	0.362627028382922	0.967732073240891	0.435767437275513	-0.898087287282902
"TRINITY_DN18264_c0_g1_i1"	-0.780503239929385	-0.206141857834398	-0.0786736649580039	0.354601530655634	0.931986922734777	0.401526381488648	-0.775835481782207
"TRINITY_DN18237_c0_g1_i1"	0.314048897022768	-0.351632978441328	0.106586578953276	-0.505375823173252	-0.687340623543983	-0.30130361299238	0.935934043375361
"TRINITY_DN18283_c0_g1_i2"	-0.724099453604728	-0.268340406635103	-0.17172785327482	0.237161323016131	0.794114093341863	0.395372142782542	-0.647331627242014
"TRINITY_DN18257_c0_g1_i1"	-0.706043541074213	-0.132246836576772	0.0647691247291754	0.314127784818126	0.977706624773829	0.29744887233493	-0.814999920886784
"TRINITY_DN18293_c1_g1_i1"	0.882513977880891	0.143704099331404	-0.0848463380875175	-0.479329746161476	-0.858227603509606	-0.403338277221027	0.75376112113226
"TRINITY_DN18312_c0_g1_i1"	-0.799643829214137	-0.258587674326923	-0.036652780646318	0.485330403649562	0.886781261474915	0.392524484384548	-0.763491523121268
"TRINITY_DN18312_c0_g1_i2"	-0.641843083827639	-0.0867474382177177	-0.041456613031404	0.401401016065474	0.914920268584291	0.344090557722782	-0.873737278290418
"TRINITY_DN18312_c0_g1_i4"	-0.740074137856623	-0.105960749956456	-0.0517268976927343	0.476979948314367	0.870165799043451	0.411579798915957	-0.851410926134051
"TRINITY_DN18301_c0_g1_i1"	-0.719048192199391	-0.142930622128523	-0.149094762610513	0.420492633119101	0.870991632349605	0.434167731205392	-0.840785487939956
"TRINITY_DN18393_c0_g1_i1"	-0.726247531138211	-0.0598422216458523	-0.0117443058627077	0.34528894026754	0.869745294055617	0.438942550607745	-0.814035982569682
"TRINITY_DN18345_c0_g2_i1"	-0.792302302720808	-0.162614685754643	-0.0480737718771935	0.359263855242079	0.91476829254702	0.417575349008063	-0.790402047444048
"TRINITY_DN18390_c0_g1_i1"	-0.329459706110767	0.0838468608515501	-0.2780807174413	-0.414693428325035	0.372619744192918	0.10145000580814	-0.217757796010687
"TRINITY_DN18357_c2_g2_i1"	0.833896499145961	0.281808747244158	-0.105891063097614	-0.132326099501482	-0.575944110708081	-0.438883494481428	0.229843334895856
"TRINITY_DN18418_c0_g1_i1"	-0.443013179228987	-0.031428471075311	-0.207167892145351	-0.102980308281403	0.781025653928042	0.393091289412297	-0.592803978581993
"TRINITY_DN18400_c1_g2_i2"	0.507636162746083	0.191623631740363	0.140584725791969	-0.0150714861009325	-0.0466193333420354	-0.0946711296145528	-0.173568896887498
"TRINITY_DN18330_c3_g1_i1"	0.536932945603176	0.222199402788273	0.0693300068836525	-0.518604644867749	-0.518005853140197	-0.0470741465749353	0.606836528193783
"TRINITY_DN18335_c1_g1_i1"	-0.606107522953796	-0.147811312845621	0.00345486760002126	0.469187726348573	0.928475749766501	0.382536999691291	-0.865646596196159
"TRINITY_DN18335_c0_g1_i1"	-0.70275663616402	-0.179383732837664	-0.0674235222248445	0.588537064766207	0.90832472168611	0.388328206953183	-0.827236562814128
"TRINITY_DN18335_c0_g1_i10"	-0.597452976711768	-0.126680980819494	-0.0159751993514755	0.475208407732016	0.95838120828264	0.377651705999449	-0.896120658828807
"TRINITY_DN18335_c0_g1_i3"	-0.590081672855379	-0.083514818430783	-0.0252397511155736	0.504909204960611	0.913239914338837	0.437922162551637	-0.939481809762547
"TRINITY_DN35664_c0_g1_i1"	-0.517763652006046	-0.212135125284228	-0.0146399529316928	0.223939204419905	0.677675025445505	0.662707260210318	-0.462265456532001
"TRINITY_DN35647_c0_g1_i1"	-0.848679994608196	-0.23660473693152	-0.123028468541955	0.674991481443497	0.626418434240855	0.367128962729385	-0.62186252092949
"TRINITY_DN35621_c0_g1_i1"	-0.366765620577934	-0.0989204561318987	0.166064034230336	0.280123492743504	0.668336732827243	0.236536719715895	-0.507065469738304
"TRINITY_DN35621_c0_g1_i2"	-0.251284185999642	0.0437029911657616	-0.18068522681974	-0.122017623739124	0.658777872707028	0.334937896279922	-0.371680593131811
"TRINITY_DN35621_c0_g1_i3"	-0.428313103429295	-0.168731686871085	-0.207211894275978	0.571695266077012	0.543826262501107	0.414457647905042	-0.609304317540736
"TRINITY_DN35660_c0_g1_i1"	-0.686150379498223	-0.0422747086400569	-0.0777095725466488	0.43207675102509	0.923545982363679	0.412429781254894	-0.929834558980454
"TRINITY_DN35667_c0_g1_i1"	-0.425555615853722	-0.159379184935484	0.244143636208466	0.978652541994508	0.324375363756295	0.128410161584545	-0.467874853738353
"TRINITY_DN35670_c0_g1_i1"	-0.412783649696115	-0.0494950687235604	-0.121495595560457	0.0976640893113108	0.817308654656699	0.420909734337067	-0.585653673195122
"TRINITY_DN35668_c0_g1_i1"	0.808129923095449	0.390237130799555	-0.0497637922085274	-0.497028388428515	-0.49104231977512	-0.453017928921898	0.303525435271116
"TRINITY_DN35654_c0_g1_i2"	-0.574964416616917	0.1868456707955	0.0302278671889995	0.361696205762368	0.859326815896515	0.243342000189285	-0.922342069792352
"TRINITY_DN35674_c0_g1_i1"	-0.576510617803494	0.00558794025253895	0.0662272279772415	0.579565629340408	0.909396595718835	0.34139422725979	-0.927248495543072
"TRINITY_DN35643_c0_g1_i1"	-0.486325262885416	-0.0551549669695366	0.00773665197882293	0.160677898940405	0.915000024838815	0.268323169937097	-0.718036508705344
"TRINITY_DN35610_c0_g1_i1"	-0.508119791222557	-0.0599821289763238	-0.160401129522551	0.00620276564712818	0.889738888986907	0.331754113065472	-0.653805165071609
"TRINITY_DN7151_c0_g1_i1"	-0.74641298660853	-0.242606726869798	-0.019252739271841	0.328435771495531	0.810512914945491	0.34151061582993	-0.633178626838828
"TRINITY_DN7158_c0_g1_i1"	-0.251889582172422	-0.0124190430192976	-0.122639803463017	0.167693499230004	0.745005853086977	0.30494311680901	-0.574864504531235
"TRINITY_DN7158_c0_g1_i2"	-0.309703374647658	-0.103963185499979	0.0137152335393076	0.284444833399953	0.792370120816027	0.295613794192251	-0.627029009411483
"TRINITY_DN7138_c0_g1_i2"	-0.422714423466155	-0.104876191481634	-0.139686148837197	0.151637590606617	0.822881153993944	0.519749481306297	-0.589323500091078
"TRINITY_DN7125_c0_g1_i1"	0.222441352959552	0.253117748128632	0.106490498274819	0.427626691163981	0.249260248947884	0.102196451167968	-0.520827597548511
"TRINITY_DN7188_c0_g1_i1"	-0.678641988785306	-0.173683669873848	-0.0471771489878208	0.29195201813875	0.990844337974498	0.426935218026807	-0.800824383213468
"TRINITY_DN7152_c1_g1_i1"	-0.659249054067524	-0.0131254504410985	0.0536342792334636	0.320385807320233	0.774596541547979	0.538936884422981	-0.647873258490222
"TRINITY_DN7152_c0_g1_i1"	-0.58458059852411	-0.437315065425094	-0.263687217734834	-0.0184864552126662	0.682041767488724	0.497490724600056	-0.437293320665282
"TRINITY_DN7142_c0_g1_i4"	-0.575153225217104	0.0708113447164044	-0.0791477188111077	-0.124454909146134	0.664261351637342	0.129775607854035	-0.424109819378337
"TRINITY_DN7173_c0_g1_i1"	0.452273016000265	-0.224409910777301	0.111424039620359	-0.445127763800716	-0.795502971474267	-0.26397256582606	0.979056152722936
"TRINITY_DN7117_c1_g1_i1"	0.058483143612549	0.137995633867861	-0.0834926388105411	-0.630055826833427	-0.0981381827204773	0.0785857849785986	0.27189731152191
"TRINITY_DN7153_c0_g1_i1"	-0.7204545499813	-0.259476679187837	-0.083774658718566	0.270682952194761	0.955839240863639	0.375530401056561	-0.776742633087037
"TRINITY_DN7122_c1_g2_i2"	-0.502135855299173	-0.43886358704555	0.159067169722187	0.663037788086457	0.725748336058651	0.447818275643977	-0.5734315685223
"TRINITY_DN7194_c0_g1_i1"	0.784044663987659	0.0245182545655904	0.15964833940197	-0.448449218904925	-0.665682987994936	-0.384375307716341	0.618554175291249
"TRINITY_DN7183_c0_g1_i1"	-0.68374245722683	-0.0797139258185727	-0.0645659550856198	0.459709695586577	0.908278834346595	0.41520257053835	-0.89139760021717
"TRINITY_DN7183_c0_g1_i2"	-0.732831960754696	-0.123065705046094	-0.092592440715839	0.419796677370514	0.90069546206219	0.353459901869417	-0.804390192243531
"TRINITY_DN7103_c0_g1_i1"	-0.575128001419533	-0.13838815135086	-0.0255001129792582	0.396200932746102	0.955607267796837	0.354870546076797	-0.891774547547408
"TRINITY_DN7186_c3_g1_i1"	-0.67600641846543	-0.17429228569392	-0.0209438906952139	0.482953339446522	0.961983156961288	0.395350554999841	-0.890857300107578
"TRINITY_DN7186_c0_g1_i1"	-0.658481169787001	-0.160291588538869	-0.00742287189876449	0.465290129989899	0.932183159744925	0.372715521022927	-0.845782205455548
