"kMEblack"	"kMEbrown"	"kMEgreenyellow"	"kMEgrey"	"kMEmagenta"	"kMEpurple"	"kMEred"
"TRINITY_DN0_c176_g1_i1"	0.927103884060883	-0.867762783463259	0.346812425946308	-0.0206050794629741	0.448882266181356	-0.114552320363411	-0.680714644321976
"TRINITY_DN0_c36_g2_i1"	-0.675464816560677	0.677939448467873	-0.348829818001313	-0.0736309368652401	-0.56396421603581	-0.01789763109515	0.903306898941502
"TRINITY_DN0_c55_g1_i1"	0.70586087197847	-0.846594664341009	0.28353360689156	0.297262796049639	0.646240468851947	0.082745039801579	-0.573971672116254
"TRINITY_DN0_c55_g1_i3"	0.476902605537706	-0.494374822609196	0.352604870246257	0.574210192090653	0.645695057867354	-0.149232339576411	-0.561139886196304
"TRINITY_DN0_c55_g1_i4"	-0.415467981022742	0.290412059026804	-0.0143053475719815	0.49731562245	-0.0437447180116144	0.0349051041495268	-0.0249295085583694
"TRINITY_DN0_c1_g1_i11"	-0.721210111381074	0.770548212247762	-0.330628157455846	0.333235544181909	-0.535855821909238	0.0845101743529829	0.435507987502052
"TRINITY_DN0_c1_g1_i16"	-0.379852852142605	0.243330133321088	-0.236574472901688	0.239341860241337	-0.0387637102943011	-0.0165733709011022	-0.0289433965171165
"TRINITY_DN0_c1_g1_i18"	0.0569701343617189	-0.0797541161023352	-0.109355447373389	0.0490228636533096	0.143110444998031	-0.0930164255003015	-0.337501767817001
"TRINITY_DN0_c1_g1_i31"	0.696026822691853	-0.670037952922891	0.53085369349911	0.0325098863139112	0.598422331737467	-0.258080466824896	-0.853458514192938
"TRINITY_DN0_c150_g1_i1"	0.877691345303581	-0.80858741089267	0.378380548051507	-0.065468762595399	0.259274321681964	-0.0307224496288692	-0.579377831402751
"TRINITY_DN0_c58_g1_i1"	-0.522629300064529	0.227171594136285	-0.300079079500475	-0.301470515044376	-0.352211445016182	0.289537474394703	0.856072518443492
"TRINITY_DN0_c23_g1_i1"	-0.574656395294283	0.573184530994521	-0.189707366257662	-0.173127923664798	-0.516196239064909	0.117247587932149	0.620651753282781
"TRINITY_DN0_c19_g2_i1"	0.277859205365054	0.0982607066869017	0.292701894202654	0.331225894580284	0.225810548235875	-0.677062377029179	-0.600589315472452
"TRINITY_DN0_c378_g1_i1"	-0.71856094315288	0.887268802725528	-0.245626756231883	-0.047646368792948	-0.574863403295917	-0.170815749009799	0.482406083751612
"TRINITY_DN0_c57_g1_i1"	-0.860463791320297	0.792665264900226	-0.394738977115736	0.0238018624346483	-0.643549629117275	0.239342523470796	0.761122603852607
"TRINITY_DN0_c57_g1_i2"	-0.864745416818185	0.935527464658788	-0.410586374818502	-0.0208944226560804	-0.507029889932379	-0.125452940421657	0.552952694283818
"TRINITY_DN0_c57_g1_i3"	-0.657509412804402	0.359090456696279	-0.410124448395627	-0.0768799920980462	-0.357358442680683	0.415849700749742	0.933468909509329
"TRINITY_DN0_c29_g1_i3"	-0.728278659097975	0.705751844907698	-0.449391938490798	0.270980404635983	-0.198807440395978	-0.0623453368397037	0.634089310233046
"TRINITY_DN0_c3_g1_i1"	0.791984063045553	-0.619252583103552	0.325926418572591	0.142633088630423	0.484835969946635	-0.0918166606364172	-0.544964469588788
"TRINITY_DN0_c135_g1_i1"	-0.429756209088769	0.500859141043837	-0.27374372776086	0.330749654146657	-0.302970030034767	0.00547011896692029	0.534979411118784
"TRINITY_DN0_c2_g4_i1"	0.964220158108373	-0.854935899723741	0.363854951068682	-0.204200585756967	0.285892830925467	-0.0837102050751776	-0.575424896703829
"TRINITY_DN0_c382_g1_i1"	-0.602438806019369	0.688994294307462	-0.147322109284829	0.282530319326553	-0.354264611070093	-0.0314405354498786	0.570192135737826
"TRINITY_DN0_c372_g1_i1"	-0.452405186693822	0.206050118954328	-0.453406816527544	-0.172350336468987	-0.325240196268978	0.440033429165011	0.840023125728675
"TRINITY_DN0_c127_g1_i3"	0.973503854313072	-0.785361058550412	0.400574548614351	-0.127693277186121	0.237097306545891	-0.157940865243102	-0.686943315534854
"TRINITY_DN0_c21_g1_i1"	0.803038308591247	-0.675963053545724	0.361529336331142	0.0926755973919902	0.51962625585628	-0.0229388709077895	-0.617892808269488
"TRINITY_DN71_c0_g1_i3"	0.964778375100987	-0.772797301685206	0.365230948392407	-0.155632737883983	0.258366510832318	-0.16128735981356	-0.641120440736038
"TRINITY_DN25_c0_g1_i1"	-0.19222056204325	0.0467637075618084	-0.122202068272072	0.397736349282402	0.176651415143627	0.108522313286646	0.355889147283051
"TRINITY_DN25_c0_g1_i2"	-0.414807912150603	0.409522429988446	-0.241938413949539	0.295339382802343	-0.439504128036895	0.114430844023957	0.106469671245314
"TRINITY_DN44_c0_g1_i5"	0.303763166521731	-0.464094673859703	0.265771763824207	0.259541004109746	0.476372766522689	0.0490116038784425	-0.591058957445244
"TRINITY_DN44_c12_g1_i1"	0.471400147725033	-0.316611558897632	0.305967259934971	-0.0811303610009231	-0.118357769854503	-0.0361854694894212	-0.0767784112952862
"TRINITY_DN4_c7_g3_i1"	-0.691237382530929	0.728471426365371	-0.435652481707229	0.410516597333846	-0.38185921070556	0.116997921722746	0.207518159618551
"TRINITY_DN4_c7_g2_i2"	-0.654882409148637	0.779888970434852	-0.224827021434889	0.207280000755902	-0.184933003650541	-0.168933969920142	0.0871048286101669
"TRINITY_DN4_c0_g1_i10"	-0.799468195479713	0.918492470506587	-0.391665385072791	0.153646417711457	-0.593638073723757	-0.0715892249914888	0.67084578750159
"TRINITY_DN4_c0_g1_i15"	-0.822426115778442	0.850033180072203	-0.264291460712028	0.0729110190813457	-0.317719426834355	0.0081219684868537	0.358771676153403
"TRINITY_DN4_c0_g1_i17"	-0.217949813386027	0.117514916189483	0.137213647320541	0.235035920167177	0.445726022895455	-0.227748595731237	-0.215741091783159
"TRINITY_DN4_c0_g1_i26"	-0.798109366943666	0.66269154961523	-0.263368256927324	0.285736209696931	-0.307735257723923	0.111572957219059	0.592919873384372
"TRINITY_DN4_c0_g1_i27"	-0.65528634658837	0.749713659017942	-0.382071658961325	0.182829694606544	-0.442549582300106	-0.229071001923913	0.30518681413913
"TRINITY_DN4_c0_g1_i29"	0.646723381727521	-0.669247368833274	0.38378110113252	0.0409918259539245	0.828938277826726	-0.273115834990726	-0.754077182456398
"TRINITY_DN4_c0_g1_i3"	-0.202922798871382	0.250223883994309	0.110571452335329	-0.192517180450929	0.0150664919947882	-0.406152770859984	-0.0615769135357325
"TRINITY_DN4_c0_g1_i5"	-0.175787503403832	0.18395268598418	0.259922517796552	0.439487973084688	0.0142317995262253	0.0393789982692137	0.0904321166290328
"TRINITY_DN4_c0_g1_i7"	-0.438480607386588	0.405902024139588	0.0382290010222173	0.21075251269811	-0.0198397681992521	-0.176066534870207	-0.138703889392038
"TRINITY_DN4_c0_g1_i8"	0.661013927389291	-0.67050100524127	0.46164030342629	0.136393915188042	0.690117261621232	-0.060872840596338	-0.473126920942196
"TRINITY_DN4_c7_g1_i1"	-0.711513684149894	0.759749104027979	-0.203596281767689	0.218959824687425	-0.376844633664891	-0.135810733829315	0.402705153239045
"TRINITY_DN89_c0_g1_i2"	-0.240385916268172	-0.0220342545619024	-0.27207518634489	-0.160413029303082	-0.108970974008684	0.401568907063344	0.743406142157094
"TRINITY_DN77_c0_g1_i1"	0.911457593486892	-0.835532218628981	0.403713302107959	-0.133724091085495	0.364933026058862	-0.126936721438766	-0.713403154516161
"TRINITY_DN11_c1_g1_i6"	0.979900525525228	-0.800595859100324	0.396054970661831	-0.144056685618163	0.364708750608777	-0.252206585271287	-0.729010028575094
"TRINITY_DN11_c3_g1_i15"	-0.00499817392523857	-0.211807118361776	0.00626929371225732	0.175733365377893	0.442773634204089	0.255642891115245	-0.462222597663239
"TRINITY_DN11_c3_g1_i18"	0.855783010278532	-0.682410163072608	0.351839604851678	0.14023131360898	0.506166010351389	-0.282324456441652	-0.759051420195514
"TRINITY_DN11_c0_g3_i1"	0.887168433220478	-0.900575288399882	0.275345982026223	-0.142734459475212	0.331313938470822	0.115880597841055	-0.410422355783422
"TRINITY_DN11_c0_g1_i1"	-0.793806465295159	0.589201256673476	-0.526656112942528	-0.035729088537972	-0.416176566905367	0.237444385562047	0.957092537451029
"TRINITY_DN11_c0_g1_i2"	-0.779783794661551	0.614116401207316	-0.446987479512894	-0.139629715981732	-0.488371087288138	0.237438201161409	0.968284361419565
"TRINITY_DN11_c0_g1_i5"	-0.545711587000933	0.287009231276777	-0.305652506815605	-0.0239336524326434	-0.0668999580032959	0.318036012001176	0.831028530303213
"TRINITY_DN11_c0_g2_i1"	-0.736858117427612	0.670915432124742	-0.398024400761853	-0.120612244935695	-0.621822534663831	0.0289701446589044	0.865294183036428
"TRINITY_DN11_c0_g2_i2"	-0.665220973562498	0.339298652566577	-0.49622920933534	-0.213751440979456	-0.301296323996312	0.403551214688331	0.928680928066226
"TRINITY_DN11_c0_g2_i3"	-0.424235110521654	0.234467771715643	-0.405088332550751	0.0250988684380616	-0.205975863073639	0.0569712888432445	0.809254289102753
"TRINITY_DN11_c0_g2_i4"	-0.698810298154306	0.863642128103095	-0.359388289153393	0.0799652938444206	-0.698992775010664	-0.223851311800767	0.548375761155071
"TRINITY_DN11_c16_g1_i2"	-0.53633277106038	0.405424345007887	-0.26771121686084	-0.103231151763869	-0.250406148465949	0.124684001917984	0.891975657804992
"TRINITY_DN11_c16_g1_i3"	-0.609956879759949	0.426490372239541	-0.472635132674647	-0.149600798902914	-0.448353046362409	0.372109663748727	0.943419107829988
"TRINITY_DN48_c0_g1_i2"	0.916085066541093	-0.742504222747851	0.236743560416828	-0.11996075548569	0.153049220068697	-0.153806397027033	-0.650072453926952
"TRINITY_DN48_c1_g2_i2"	0.439285425828005	-0.23611643882692	0.260043386877896	0.0641786093170902	0.105246382914707	-0.339376552210687	-0.605631382753043
"TRINITY_DN48_c1_g1_i1"	0.374831365773834	-0.401703654505725	0.419933340110817	0.120103684566859	0.265841584056967	-0.0971877697239356	-0.0519779017126128
"TRINITY_DN17_c0_g2_i1"	0.877690000586987	-0.677719425489892	0.398970458996037	-0.052538391294217	0.277999407867162	-0.0483791412319148	-0.463285249524823
"TRINITY_DN12_c0_g1_i1"	0.898748565936305	-0.765733371702233	0.352307618669036	-0.173304915316312	0.214631289677879	-0.07863578819811	-0.639583569258813
"TRINITY_DN12_c0_g1_i2"	0.833708822214475	-0.714805960188048	0.47441255700947	-0.0172662980897211	0.451433693076587	-0.0237617090329044	-0.468818185458533
"TRINITY_DN45_c0_g1_i1"	0.885822480952149	-0.724801445553736	0.410347003918966	-0.0459563371569612	0.425929564747762	-0.112935345255616	-0.523286466779752
"TRINITY_DN21_c0_g1_i1"	0.950905351535372	-0.793335607247054	0.347976322591682	-0.0920085848183572	0.24348734823788	-0.148171558091021	-0.732946421715976
"TRINITY_DN21_c0_g1_i2"	0.852333305061955	-0.688459653263811	0.36646807826176	-0.00888658391768801	0.187480137762036	-0.183654983536984	-0.568457603843092
"TRINITY_DN24_c0_g1_i2"	0.983162933351186	-0.828247583927095	0.402270105372854	-0.0371915363668092	0.371106419084693	-0.142349387585918	-0.770605435342764
"TRINITY_DN8_c0_g1_i1"	0.970209909586113	-0.727842367513522	0.501280365771777	-0.193587833116699	0.221244580846375	-0.287994593503436	-0.6507700076853
"TRINITY_DN70_c1_g1_i1"	-0.765798101512638	0.919884620976162	-0.201113602864223	0.0383506358811427	-0.420280690420999	-0.21125836425091	0.318236400719429
"TRINITY_DN70_c1_g1_i13"	-0.815053005181559	0.954344934410642	-0.338982325792539	0.0780121451213108	-0.520806778435473	-0.192629320727791	0.623550161050715
"TRINITY_DN70_c1_g1_i16"	-0.85840831927266	0.87420784361698	-0.331776117134637	0.0635187583862609	-0.489462599915753	0.150857444798361	0.700610587154109
"TRINITY_DN70_c1_g1_i17"	-0.885200551786761	0.926277828685013	-0.262893196996437	0.0515390740317727	-0.352859049693808	-0.137460500699999	0.643220151772871
"TRINITY_DN70_c1_g1_i18"	-0.712420289563717	0.89059392539908	-0.234950532219163	-0.109877814376062	-0.66240180609853	-0.272180006194685	0.545622143415484
"TRINITY_DN70_c1_g1_i24"	0.213403930320463	0.0513710772774189	-0.279330819595336	0.0333230090893739	-0.507877152266652	-0.202351306083327	0.057957516769087
"TRINITY_DN70_c1_g1_i25"	-0.863911919071202	0.885589752302721	-0.497542763459669	-0.0760089165472365	-0.52364032090285	0.0871325121042103	0.584067179333425
"TRINITY_DN70_c1_g1_i27"	-0.749538651513175	0.97338759291145	-0.303698673492672	0.107249529705317	-0.482456619884114	-0.270499276257998	0.507995060029675
"TRINITY_DN70_c1_g1_i29"	-0.80552098325271	0.945042971888608	-0.337676970941604	0.170701075498598	-0.405909029294685	-0.152077936711403	0.560295092608989
"TRINITY_DN70_c1_g1_i30"	-0.740389516422774	0.947975171692451	-0.321304664990704	0.0568720893944328	-0.505618230660879	-0.280324222971801	0.447093547971836
"TRINITY_DN70_c1_g1_i31"	-0.729482506164639	0.917810907330254	-0.356292609438307	-0.00969836144975697	-0.432591118018501	-0.215421414233488	0.541192220738578
"TRINITY_DN70_c1_g1_i6"	-0.861416641584706	0.948433437336619	-0.276333691160534	0.163437550843887	-0.334249007553339	-0.110472727476605	0.407342667498829
"TRINITY_DN70_c6_g1_i16"	0.840313778557561	-0.584854094051475	0.349694830392805	-0.113962766588236	0.156089427182855	-0.349841247610456	-0.758157052551398
"TRINITY_DN97_c0_g1_i14"	-0.236669190159806	0.436843996113606	-0.337184530634053	0.355157574570172	0.0622955034357903	-0.376900098803838	0.287970365248901
"TRINITY_DN97_c0_g1_i15"	0.740803142208285	-0.76813379141822	0.292724794766706	-0.207041267325986	0.110669418029346	-0.00854240723264942	-0.560252819967774
"TRINITY_DN97_c0_g1_i18"	0.834680446287914	-0.741847235887569	0.543381848656074	-0.0523336578456443	0.227313950929582	-0.198070827998782	-0.655485754266541
"TRINITY_DN97_c0_g1_i3"	0.475787274525361	-0.410613161739245	0.355332161955767	0.543084870557658	0.225215299008317	0.0612514742023714	-0.471425581559201
"TRINITY_DN97_c0_g1_i4"	-0.287597722002461	0.361178184639138	0.00995558786126105	0.260920933655825	0.315955226048412	-0.422763572377919	-0.0481946935148946
"TRINITY_DN46_c0_g2_i1"	0.806363295186981	-0.579917939239289	0.416640213709211	-0.112060756407452	0.0866390824193075	-0.0249240771072147	-0.401051875874452
"TRINITY_DN5_c104_g1_i1"	0.766021347072202	-0.488368495904851	0.417360922270673	-0.00298819420593271	-0.0245299683780874	-0.110357257599749	-0.52253992310799
"TRINITY_DN5_c6_g1_i18"	0.558888815027625	-0.566630153618769	0.358320983701961	0.0446477417093492	0.111016239439104	0.316124353185972	-0.120142169069671
"TRINITY_DN5_c6_g1_i31"	0.761170850587175	-0.694146700662508	0.368124319283937	0.206626812134075	0.432988442047839	-0.119861065521617	-0.701117179015165
"TRINITY_DN5_c82_g1_i1"	-0.177976306126807	-0.0323858895131309	-0.219960108782965	0.585454444757159	0.416392711620343	0.10149906998434	0.250003910671248
"TRINITY_DN5_c4_g1_i26"	0.950979235210725	-0.840253827110453	0.394170488158736	-0.0850172833556043	0.349578410975014	-0.0461926508411246	-0.595551896218836
"TRINITY_DN5_c5_g1_i2"	0.895905283960241	-0.829748939829595	0.291424000123583	-0.0359246866511349	0.231234861623566	0.0799598756906034	-0.422759678204933
"TRINITY_DN5_c5_g1_i21"	0.807735698168993	-0.778957172248716	0.429105780887792	-0.0966358227138368	0.510656335301601	-0.0386559804529116	-0.469501193163463
"TRINITY_DN5_c5_g1_i3"	0.752228644047609	-0.728155365314109	0.256097906288527	0.0496452627969078	0.34209179473109	-0.00845759039479808	-0.220021173220315
"TRINITY_DN2_c14_g3_i1"	-0.801443585849507	0.943714194126259	-0.283012771894323	0.0918107394450564	-0.484141154329408	-0.214418958290313	0.52965657181092
"TRINITY_DN2_c16_g1_i1"	-0.689088157261858	0.512004271268086	-0.134424348752563	0.15433206468766	-0.0664187462491707	0.0191954236105741	0.672354870985244
"TRINITY_DN2_c2_g2_i1"	-0.471880430749378	0.337438943980512	-0.389723720842458	-0.0371634393643243	-0.429645667731656	0.319635551996942	0.872076217274251
"TRINITY_DN2_c2_g1_i16"	0.34121617689661	-0.23608670614212	0.270784305048482	0.188175099749404	0.292920313830261	-0.389158488396821	-0.379703566729188
"TRINITY_DN2_c2_g1_i17"	-0.800449772659157	0.948480522470585	-0.196428453821725	0.0814129817918102	-0.571502075737272	-0.155810701393215	0.567131953095972
"TRINITY_DN2_c2_g1_i21"	-0.240676509820044	0.597605181694882	-0.216690762627747	0.175037268008963	-0.13960714648294	-0.307776096400422	-0.140886687770644
"TRINITY_DN2_c2_g1_i22"	-0.848280459330929	0.665687340772383	-0.434920474811744	0.104920252777027	-0.146976762453941	0.225684657181906	0.331505975110966
"TRINITY_DN2_c2_g1_i23"	-0.617906512345627	0.673014859317478	-0.219168628462449	0.516453007336602	-0.0666063986620899	-0.178178996573534	0.202718400608481
"TRINITY_DN2_c2_g1_i26"	-0.49388412029597	0.617651436921169	-0.310272039411948	0.346309128605246	-0.161582736855574	-0.13527824605676	0.0260095481957829
"TRINITY_DN2_c0_g3_i1"	-0.524340602612486	0.466463502895883	-0.224499681807734	0.118781228968758	-0.593066415446881	0.357857358078801	0.300471036124522
"TRINITY_DN2_c0_g1_i4"	0.946936659541103	-0.900771529904025	0.380738141238774	-0.0787659069997098	0.398819759907493	-0.114967539847593	-0.656121430943504
"TRINITY_DN2_c3_g1_i12"	-0.0658069684152664	0.200049631248798	0.0457409731624613	0.200198763708896	0.141910237934486	0.0135814867635951	0.0375949073147565
"TRINITY_DN2_c3_g1_i13"	0.515206392927064	-0.212477371838467	0.384577084265014	0.150009164143084	0.0384661348463237	-0.282106946739011	-0.84269780057516
"TRINITY_DN2_c3_g1_i4"	-0.199849194823604	0.336346904025594	0.158249004705672	0.456759163240784	-0.0200821854771453	-0.013718761522788	-0.206877748846262
"TRINITY_DN2_c3_g1_i8"	0.716991465392964	-0.451660822102129	0.402116247584364	0.317684730726177	0.269082687315126	-0.27777308394955	-0.882635607806935
"TRINITY_DN2_c26_g1_i1"	0.818478984437997	-0.657028229879908	0.358611147481836	-0.132269438932559	0.0351367268222165	0.0705845084279133	-0.597631470225537
"TRINITY_DN2_c0_g2_i1"	-0.535182314062273	0.272516262170242	-0.287348956862008	-0.20101467704374	-0.439576071711514	0.367907669371006	0.953101076104514
"TRINITY_DN2_c11_g1_i4"	-0.11277211545401	0.204251550956381	0.125724745835866	0.194841117956826	-0.366497557660224	0.0619960580049329	-0.107025699409222
"TRINITY_DN53_c0_g1_i1"	0.416407887531767	-0.289520775585621	0.998131246602197	-0.100347168281094	0.195752852440975	-0.334660215179659	-0.371767572845408
"TRINITY_DN63_c0_g2_i1"	-0.544121210126783	0.419041703860003	-0.102246729891953	-0.0647071737377291	-0.35450230551216	0.0547264993211615	0.786094377209634
"TRINITY_DN63_c0_g1_i1"	0.717716476833935	-0.850767778781754	0.250639343601914	-0.107661758966159	0.591062457900642	0.301984053561339	-0.549604649835136
"TRINITY_DN63_c0_g1_i13"	-0.625485608845918	0.437357123691027	-0.179647370619896	-0.165844907134601	-0.253401441021798	-0.0564136899362188	0.588110046897023
"TRINITY_DN63_c0_g1_i14"	-0.677923158208524	0.795611388009083	-0.307578095265336	-0.108032050785729	-0.375224004925529	-0.140350793765599	0.512062472855221
"TRINITY_DN63_c0_g1_i15"	-0.646921304656678	0.521135886659885	-0.174426646066593	-0.27693409617352	-0.46345686787445	0.118712928105241	0.815279722097153
"TRINITY_DN63_c0_g1_i16"	-0.788708823443439	0.66103416798455	-0.329235735418414	-0.1088300618077	-0.512917162865244	0.0789988885268637	0.744950214860211
"TRINITY_DN63_c0_g1_i17"	-0.760089320761941	0.596067849167305	-0.43150777812738	-0.135630065349157	-0.514084616213732	0.146689843701992	0.806766914690718
"TRINITY_DN63_c0_g1_i18"	-0.832649164401404	0.710291833576725	-0.467720034977712	-0.118814892940009	-0.557412248283899	0.114144077053729	0.868422756202865
