"kMEblack"	"kMEbrown"	"kMEmagenta"	"kMEred"	"kMEsalmon"	"kMEtan"	"kMEyellow"
"TRINITY_DN411629_c0_g1_i1"	-0.794198905433228	0.759561012362791	-0.324446683981125	0.231647476708742	0.213278340576672	-0.330382679565639	0.722923708413432
"TRINITY_DN404353_c0_g1_i1"	-0.695648537155854	0.425888176517244	-0.408316192745197	0.422337868706725	-0.132137150845176	-0.372953531287016	0.960038643837136
"TRINITY_DN474748_c0_g1_i1"	-0.504429216661978	0.0807382001372101	-0.279904532089945	0.406466331355068	-0.0950528645191992	-0.285459377859404	0.871523470019298
"TRINITY_DN435491_c0_g1_i1"	-0.433116838164912	-0.0627732085111191	-0.293263072099734	0.955852128201006	-0.175167863085489	-0.411228519784059	0.364005316811265
"TRINITY_DN400979_c0_g1_i2"	-0.666859166565705	0.787722816576587	-0.36180119423913	0.186038611156321	0.0956505008720462	-0.368845087481058	0.765851457093981
"TRINITY_DN400940_c0_g1_i1"	-0.731732463665887	0.661226317536443	-0.554504753606475	0.342269670479603	-0.196116510008259	-0.475317512307991	0.853948481576138
"TRINITY_DN401000_c0_g1_i2"	-0.762658535512301	0.784769691583874	-0.450838177514187	0.184751653102338	-0.127240105771558	-0.343363810622923	0.816837157869817
"TRINITY_DN406034_c0_g1_i1"	-0.461897363994533	0.484778467964572	-0.401566170389579	0.235015093989142	-0.0526559739547901	-0.294313098205893	0.775246076179697
"TRINITY_DN410841_c0_g1_i1"	-0.733263640080849	0.765672889158187	-0.473042153463936	0.17867777094918	-0.0751838467084108	-0.453682097431255	0.896002631101912
"TRINITY_DN484182_c144_g1_i1"	-0.72054276186364	0.903050809841146	-0.350309690739088	0.0706215978845097	0.0540624402071943	-0.224553124048553	0.461502645062087
"TRINITY_DN484182_c2_g1_i2"	0.206733100155827	0.0994828771778929	-0.129269819364763	-0.246694355463091	0.0142120289944268	0.0466376479180424	-0.105422833911816
"TRINITY_DN484181_c86_g1_i1"	0.775905784887105	-0.639030614221336	0.369762253799543	-0.483939554288705	-0.0113024994840841	0.43209011942671	-0.74878343557067
"TRINITY_DN484181_c1956_g1_i5"	-0.806808526692135	0.562164657939476	-0.521597734918613	0.439838924062688	-0.22901648191582	-0.186333440897144	0.830092005129036
"TRINITY_DN484183_c0_g1_i2"	-0.562558350726543	0.48732617048818	-0.453467456266486	0.254950035725257	-0.175265736733955	-0.342704233264781	0.948580116857214
"TRINITY_DN405283_c0_g1_i1"	-0.573481383697737	0.23722037927428	-0.365655418431764	0.41538675648639	-0.198177304384774	-0.336793649518241	0.917578313554877
"TRINITY_DN426854_c0_g1_i1"	-0.639506508459914	0.31107451245684	-0.33735973559276	0.427823042509457	-0.142321074261643	-0.312620953783689	0.940058445307139
"TRINITY_DN460702_c0_g1_i2"	-0.541728920788862	0.201388263322436	-0.33271288761649	0.445287796847411	-0.120029483037163	-0.306725314070973	0.919915057365989
"TRINITY_DN400285_c0_g1_i1"	-0.229089468682033	-0.354441456773482	-0.216649973249985	0.906446252103366	-0.233141025003503	-0.222440508932316	0.279096232525424
"TRINITY_DN416643_c2_g1_i2"	0.959182707682538	-0.683254873421091	0.224089779431771	-0.536223590533956	-0.217972275316688	0.391079257084609	-0.607544593529308
"TRINITY_DN448611_c0_g1_i1"	-0.290464631466625	-0.179481260760746	-0.29272571702275	0.906206066863721	-0.154716173939259	-0.187764798429422	0.292755615749553
"TRINITY_DN463667_c0_g1_i1"	-0.452899349942227	0.0407967580398419	-0.260481390505138	0.411967740578203	-0.0784410325075634	-0.265874508389829	0.861064486965199
"TRINITY_DN483758_c0_g1_i1"	-0.430079427583674	-0.0995292754084628	-0.4324934413028	0.959844867313451	-0.322815335584306	-0.183531254588487	0.321606963430349
"TRINITY_DN480118_c0_g1_i1"	-0.694686828639239	0.421749748393115	-0.403541328357711	0.458326776974326	-0.130291893404222	-0.401661631171462	0.956881018839137
"TRINITY_DN424415_c0_g1_i2"	-0.656966081550658	0.558250881861819	-0.47620884741701	0.362186255492857	-0.157067141263887	-0.457897696754492	0.962633212421106
"TRINITY_DN486823_c0_g1_i1"	-0.593429364147358	0.551169535424533	-0.465708823270703	0.213520556094918	-0.101167974168548	-0.359173697175199	0.951123414478796
"TRINITY_DN436664_c0_g1_i1"	-0.543912033966462	0.240462150948892	-0.411752383306853	0.435021557178935	-0.251093902793111	-0.383581682123675	0.946303091906614
"TRINITY_DN443554_c0_g1_i1"	0.921617474898006	-0.619196863632395	0.26383171637629	-0.561194142200493	-0.133544598681871	0.249960491098964	-0.575553410769908
"TRINITY_DN430850_c0_g1_i1"	-0.650122120225062	0.453101072591464	-0.255610690590878	0.267465342224271	-0.0209478126666998	-0.387788293696909	0.970963937412987
"TRINITY_DN484344_c0_g1_i1"	0.965302127307827	-0.668137673303655	0.154205135120594	-0.490154762790445	-0.209728727294335	0.362259311957735	-0.58694195026278
"TRINITY_DN484422_c1_g1_i1"	0.736251938738912	-0.452460506654119	0.452867758594615	-0.418810660963696	0.0984681014511775	0.140275763342276	-0.417377014749294
"TRINITY_DN479573_c0_g1_i1"	-0.482178819184874	-0.0694698408979672	-0.340302285775917	0.960315626906048	-0.243562308426094	-0.16106771903668	0.253731172504036
"TRINITY_DN469076_c0_g1_i1"	-0.635207077955322	0.435458937837495	-0.247551205949879	0.322459140012208	0.0462057036258036	-0.390776841858377	0.915094977787793
"TRINITY_DN409388_c0_g1_i1"	-0.751747559133373	0.767278520229491	-0.481257977760444	0.240899380918173	-0.107033455169431	-0.429772898083644	0.894744484967672
"TRINITY_DN401680_c0_g1_i1"	-0.734470494036568	0.375469072388858	-0.335645129789989	0.53475519844419	-0.148170793709684	-0.400454129232643	0.935691290140664
"TRINITY_DN456226_c0_g1_i1"	-0.562760540785298	0.21890167103096	-0.285259481716059	0.460001682667023	-0.146786905593185	-0.502806442741336	0.916631263506882
"TRINITY_DN455020_c0_g1_i1"	-0.745241910253891	0.574827886182585	-0.352639403884145	0.420854232047006	-0.0150726240323362	-0.436356137907908	0.910295789402096
"TRINITY_DN483528_c0_g1_i1"	-0.67388823024793	0.935895885450243	-0.310455631311236	-0.0261831713998389	0.100682985124133	-0.253781784487652	0.346132661628769
"TRINITY_DN402509_c0_g1_i1"	-0.685070640289387	0.563345990599915	-0.325114007728821	0.310430607786101	-0.0972860220337828	-0.446181597769781	0.950640001228034
"TRINITY_DN484300_c3_g1_i1"	0.936554412772009	-0.828290555696022	0.405947673814281	-0.454427338747236	-0.134194635758646	0.367625722543227	-0.660456209607182
"TRINITY_DN455392_c0_g1_i1"	-0.189739074018082	-0.267754453837399	-0.0426104737979632	0.765444163985268	0.106357080936076	-0.129324822410071	0.0136077026271166
"TRINITY_DN457629_c0_g1_i1"	-0.548303013295879	0.0024217580757737	-0.368733587160157	0.969349293946769	-0.222083632219387	-0.285203146102683	0.36913641325128
"TRINITY_DN499007_c0_g1_i2"	-0.663120349746482	0.3498130377748	-0.328114386739339	0.483729929976309	-0.133862844655979	-0.434292597270091	0.940356591658068
"TRINITY_DN415968_c0_g1_i1"	-0.763711167132966	0.60355885406601	-0.508975514802626	0.287584139681312	-0.196159901443306	-0.333124517096228	0.91590101881187
"TRINITY_DN410824_c0_g1_i2"	0.955374590976735	-0.744498515016459	0.364176196909838	-0.54158161513757	-0.0432713317769693	0.423896804157218	-0.67522870608884
"TRINITY_DN439599_c0_g1_i2"	0.887636628868333	-0.829525230686952	0.499528434906522	-0.442236850735283	0.113933991074461	0.301757992157436	-0.691726783251695
"TRINITY_DN410094_c0_g1_i1"	-0.555748394929801	0.204985058769135	-0.324434134778244	0.379300704265258	-0.111720984795601	-0.332995773407618	0.914673636948854
"TRINITY_DN478407_c0_g1_i1"	-0.626250488251703	0.285156514008777	-0.402149088060027	0.486374659202604	-0.238761251776359	-0.388582276467546	0.949172686234304
"TRINITY_DN478272_c0_g1_i1"	-0.599569348906459	0.289813099444006	-0.417138158622643	0.438616663741656	-0.208695289589462	-0.329373702403189	0.947683356812568
"TRINITY_DN410587_c0_g1_i1"	-0.637849727701343	0.622145064865275	-0.382753923614959	0.149862214819992	-0.0370043875922133	-0.407655288592422	0.908170282287123
"TRINITY_DN462166_c0_g1_i1"	-0.58870674482006	0.232435093447981	-0.330140568360405	0.356565863739705	-0.120397788724174	-0.336046993498681	0.86381107869852
"TRINITY_DN462180_c0_g1_i1"	-0.525840573281644	0.380304423310859	-0.336920284055792	0.29509100934175	-0.041854833815263	-0.350735295638985	0.918193637796121
"TRINITY_DN401800_c0_g1_i1"	-0.85473359897602	0.880477246437387	-0.384783898710505	0.194266005755877	0.0206434770933842	-0.388806010859565	0.710655519273369
"TRINITY_DN401833_c0_g1_i1"	0.912807931200778	-0.732966449167714	0.282515892780941	-0.510096314109016	-0.166543546362567	0.452234940335178	-0.696256862384156
"TRINITY_DN409099_c0_g1_i2"	-0.544564587075053	0.0354744722759041	-0.336787476843289	0.989053608205687	-0.15469605661026	-0.320083204411313	0.392555022047253
"TRINITY_DN419567_c0_g1_i1"	-0.568029548123188	0.263856764264916	-0.354213021996484	0.422738981269324	-0.155709191950716	-0.361090673563407	0.93527209955899
"TRINITY_DN449026_c0_g1_i1"	-0.479714861917068	0.0288535252537285	-0.39028088856313	0.947937752706525	-0.234616821209127	-0.254093630872795	0.408497233452113
"TRINITY_DN454392_c0_g1_i1"	-0.624434878344285	0.270947390965483	-0.384907287865371	0.474157264728997	-0.187593770604023	-0.359999374026295	0.956610198726904
"TRINITY_DN406458_c1_g1_i1"	-0.411304709594687	0.0673073650320149	-0.248834181559202	0.348485606169323	-0.16434459477396	-0.338668294779275	0.862927600888469
"TRINITY_DN443147_c0_g1_i1"	0.904206444358324	-0.710100771263588	0.453956354341482	-0.558334710361796	0.0273099006773525	0.434760015188376	-0.722442993513757
"TRINITY_DN422764_c0_g1_i1"	-0.571444164948827	0.248198111438836	-0.404168012093289	0.436233384430614	-0.271665750159537	-0.378231422669118	0.938778993647636
"TRINITY_DN597417_c0_g1_i1"	-0.533632661336638	0.00585497533716857	-0.419824099250881	0.956467455568347	-0.218768375564445	-0.261265951067643	0.389088864687297
"TRINITY_DN508279_c0_g1_i1"	-0.785411635188169	0.665554632808929	-0.408718898727048	0.331847190701925	-0.133471747830582	-0.408730402927656	0.926446019713852
"TRINITY_DN563584_c0_g1_i1"	-0.453143950761064	-0.0593812455321839	-0.449576636098294	0.973637479002375	-0.314088647318155	-0.230408112607584	0.363398618606123
"TRINITY_DN552110_c0_g1_i1"	-0.4987977152768	0.0738906598021953	-0.277574000003945	0.407045413048254	-0.102626292019119	-0.283823943755128	0.870625779928872
"TRINITY_DN531281_c0_g2_i2"	-0.23558286199349	-0.298649520684388	-0.302756696388667	0.876687140850772	-0.31980931838816	-0.198794347987454	0.253589219284642
"TRINITY_DN531301_c0_g1_i1"	-0.508270293813174	0.773796567218327	-0.212531470058207	0.0309641870312246	0.307196983639718	-0.221578254387618	0.387868493505244
"TRINITY_DN531301_c0_g2_i6"	-0.668379325224833	0.975717424618019	-0.336573875595036	-0.0170146484739538	0.110171505386993	-0.3354959776023	0.460975302381719
"TRINITY_DN531283_c0_g1_i2"	-0.686238187967179	0.640002496812735	-0.433685134585381	0.245158556251526	-0.103010780483212	-0.440420877730247	0.952439868936524
"TRINITY_DN531283_c0_g1_i6"	-0.668169868743668	0.657019593520149	-0.517172198127688	0.219542491439146	-0.161433136196334	-0.478940399625078	0.939904741664153
"TRINITY_DN531280_c123_g1_i1"	-0.756220958748095	0.747644938664618	-0.357558142119306	0.170639754903851	-0.0347835774490005	-0.437004936257124	0.833778508188952
"TRINITY_DN531280_c175_g1_i1"	-0.582318131967062	0.616041625621771	-0.397733823760543	0.195163274680188	-0.0966095277389139	-0.350515752161074	0.853163516762754
"TRINITY_DN531303_c0_g1_i11"	0.446551663673652	-0.182196728673018	-0.0842089666964171	-0.386964591084409	-0.203633751220809	0.159301755098491	-0.317867059125543
"TRINITY_DN531291_c2_g1_i1"	0.940419216851448	-0.784379329884947	0.258307670688419	-0.366269129515827	-0.264141578900951	0.3273560347863	-0.55813710982591
"TRINITY_DN593895_c0_g1_i1"	-0.443857993314374	-0.0505402491169357	-0.425857816022992	0.966349807603675	-0.300680674688779	-0.215947525038697	0.346346836342439
"TRINITY_DN545185_c0_g1_i1"	-0.603715964362775	0.396838415502988	-0.379222646199257	0.329819502408556	-0.0967523137574165	-0.400232123474083	0.968998120978624
"TRINITY_DN529304_c0_g1_i1"	-0.570622191032884	0.262658622071342	-0.39095663715439	0.415502369048076	-0.204512905113125	-0.396235759810562	0.952836818398952
"TRINITY_DN504672_c0_g1_i1"	-0.447258389434035	0.0434833747348847	-0.260185642300403	0.403851359395311	-0.0828039963020801	-0.267484512912057	0.863695343250972
"TRINITY_DN528246_c0_g1_i1"	-0.441671110241702	0.0914402372813414	-0.343142564675888	0.495578305695428	-0.355625660283501	-0.327683786459613	0.801284626302445
"TRINITY_DN555547_c1_g1_i1"	-0.599598898953482	0.641038874516107	-0.518902963130917	0.170170995766039	-0.1637543767042	-0.444585105007473	0.910327571753025
"TRINITY_DN555535_c0_g1_i1"	-0.6282383316124	0.355591802579352	-0.425678960673322	0.410077068331315	-0.220073068336759	-0.402545958841975	0.962440748637451
"TRINITY_DN510080_c0_g1_i2"	-0.707027621806689	0.544950055662665	-0.478059389247998	0.37072773622273	-0.160929585399448	-0.413829064046126	0.963810557895753
"TRINITY_DN595874_c0_g1_i1"	-0.679944887786586	0.382261884825765	-0.323269840353198	0.408216218322546	-0.129685077871573	-0.440476364095205	0.964997668476153
"TRINITY_DN526825_c0_g1_i1"	-0.462214260365159	-0.00756168588801455	-0.20150786545608	0.932489903538495	-0.0986155320571123	-0.349712981944468	0.325332183003211
"TRINITY_DN592979_c0_g1_i1"	-0.707977889506465	0.949091815711663	-0.297878070732819	0.0146646901791075	0.10279538746178	-0.293148837935806	0.38095265064389
"TRINITY_DN537362_c0_g1_i1"	-0.580580532787022	0.222114180098876	-0.360215056402129	0.440188198012751	-0.341885118822389	-0.374259904901289	0.856936613132227
"TRINITY_DN583862_c0_g1_i2"	0.579358513023062	-0.890587047969527	0.1824623583691	0.160882450379971	-0.176023694095446	0.274342704436331	-0.312399544641067
"TRINITY_DN554415_c0_g1_i1"	-0.557364176341412	0.198176930970387	-0.38018730647165	0.484655837958295	-0.231077923442962	-0.385593996278385	0.919489077978168
"TRINITY_DN524337_c0_g1_i1"	-0.688219642684429	0.234482725986775	-0.385231719962546	0.956685885689001	-0.108413415440111	-0.361868323319346	0.473886977682205
"TRINITY_DN522025_c0_g1_i1"	-0.354827305966243	-0.113687842890959	-0.232900216354104	0.424841213012725	-0.245326274634256	-0.233354474518494	0.789888639702898
"TRINITY_DN522039_c0_g1_i1"	-0.658632159403003	0.414505261205608	-0.378714165928641	0.442403465880585	-0.184409857748281	-0.465400671565595	0.958911085254591
"TRINITY_DN513971_c0_g1_i1"	-0.697864870394052	0.703818704281246	-0.441490491481846	0.19107217161662	-0.0238485060385815	-0.449100690124971	0.906893508017961
"TRINITY_DN574142_c0_g1_i1"	-0.534934946037472	0.0583991566102391	-0.381791540711659	0.92952367323394	-0.17423661125688	-0.362797806888078	0.374618373937348
"TRINITY_DN520592_c0_g1_i1"	-0.433191009969128	-0.0971315305982552	-0.231832403993016	0.938226072020584	-0.109718685112929	-0.361580306380453	0.328538194409692
"TRINITY_DN583007_c0_g1_i1"	-0.605101875537886	0.321165108068078	-0.487912891284187	0.495141912912881	-0.259968635296691	-0.431650596386267	0.952354134136551
"TRINITY_DN561760_c0_g1_i1"	-0.671312651475524	0.35203281588766	-0.247269501617102	0.392243933075291	-0.0854048779771435	-0.380560467753251	0.945411491433163
"TRINITY_DN537044_c0_g1_i1"	-0.573206081625777	0.46062459946505	-0.494381122008954	0.486635324281982	-0.228872076363483	-0.485581988578175	0.811031649670481
"TRINITY_DN584079_c0_g1_i1"	-0.751203691090026	0.458112494587309	-0.37078249209306	0.427180649825786	-0.133397842589011	-0.369929405503686	0.967619077791309
"TRINITY_DN550499_c0_g1_i1"	-0.534133593610955	0.101147449612986	-0.308703461999916	0.472717132064872	-0.16930455451015	-0.281353366360498	0.890713007196229
"TRINITY_DN526479_c0_g1_i1"	-0.787336764341112	0.530258224745528	-0.379552646192933	0.394293581136859	-0.0605486904625607	-0.380702224388799	0.966881583308373
"TRINITY_DN526487_c0_g1_i1"	-0.48420519262304	-0.0492590571926817	-0.382761481531754	0.975757260930741	-0.247043871123526	-0.24447214381105	0.335552218645215
"TRINITY_DN502650_c0_g1_i1"	-0.449562694428238	-0.0935262187721282	-0.279457113364901	0.943327584805265	-0.082774657784256	-0.308194394923532	0.434008699585022
"TRINITY_DN577945_c0_g1_i1"	0.973170155279539	-0.781327297074783	0.279926730217369	-0.453462038296549	-0.178312136426195	0.381320511580178	-0.62504094380977
"TRINITY_DN577895_c0_g1_i1"	0.425109977695511	-0.336221761878845	0.586815967347008	-0.323218138578767	0.28007603383241	0.0953276377886856	-0.228149882674683
"TRINITY_DN559778_c0_g1_i1"	-0.794381056971647	0.652124200362295	-0.404161860544266	0.34160465023574	-0.0301972137974953	-0.407599072033577	0.967532385750616
"TRINITY_DN575120_c0_g1_i1"	-0.571839761139117	0.098564967579476	-0.379574808449429	0.952573247213347	-0.193418054432894	-0.373946157391449	0.385011843499318
"TRINITY_DN511702_c0_g1_i3"	-0.716144913386284	0.462696128676747	-0.346027512317427	0.400407045775408	-0.0265253334630319	-0.351143191299061	0.934031410164553
"TRINITY_DN532411_c0_g1_i1"	0.557198603732995	-0.506043374813522	0.462673649826819	-0.147412250409907	0.129959443195929	-0.164407644014699	-0.388003247194922
"TRINITY_DN529660_c0_g1_i1"	-0.67105664445444	0.405608640710412	-0.338368247256555	0.44201931984844	-0.15352529480436	-0.45642559413439	0.962479468458395
"TRINITY_DN544240_c0_g1_i1"	-0.78960446971746	0.65384767796977	-0.398923434918789	0.295010729984727	0.0838703407503777	-0.402583544809704	0.911091391687835
"TRINITY_DN536668_c0_g1_i1"	-0.524609079760598	0.254265524260419	-0.315706470797379	0.397694876287294	-0.161470483971516	-0.313755550649217	0.847148469368818
"TRINITY_DN557651_c0_g1_i1"	-0.742516643449449	0.675127652296262	-0.452607628685069	0.240153408478127	-0.0707714426847867	-0.467266776605685	0.937710732035196
"TRINITY_DN597281_c0_g1_i1"	-0.491675339515303	0.00042114530240034	-0.310861548406047	0.951780055636771	-0.192925572442226	-0.403649290186836	0.417640942191229
"TRINITY_DN537806_c0_g1_i1"	-0.690136666216067	0.631425525147297	-0.213680380394237	0.155900488617431	0.303883225374412	-0.423053747690457	0.838095852276034
"TRINITY_DN507062_c0_g1_i1"	-0.738091584072338	0.526712662767462	-0.487766868248973	0.391946536375069	-0.14062391035364	-0.452565551249373	0.949234089288131
"TRINITY_DN507143_c0_g1_i1"	-0.506496049620475	-0.0433444923062194	-0.35999221092368	0.969818922667544	-0.241444220711211	-0.245087476179099	0.355278065680636
"TRINITY_DN563424_c0_g1_i1"	-0.545322934377779	0.0278119744822304	-0.314292916130803	0.906974482198213	-0.175177321948942	-0.178141312315043	0.262326740781875
"TRINITY_DN573957_c0_g1_i1"	-0.606719664119111	0.389955191465956	-0.271387964123222	0.360541141351391	-0.0817052203238122	-0.473259915064082	0.942102324626006
"TRINITY_DN570258_c0_g1_i1"	-0.408437610194403	-0.139720435768092	-0.217628203657838	0.947976693772573	-0.240422702741273	-0.213635948146486	0.265641553629637
"TRINITY_DN583957_c0_g1_i1"	-0.544805165005611	0.155347099794657	-0.314932619643216	0.465796766020002	-0.153664422399097	-0.279301571685624	0.890687473437894
"TRINITY_DN573112_c0_g1_i1"	-0.554659800129386	0.480131785012223	-0.428277796238999	0.223771959575928	-0.118950516149876	-0.450109478509528	0.933654646106269
"TRINITY_DN568459_c0_g1_i1"	-0.521871427865698	-0.0426460381847769	-0.362164705511991	0.903109123356835	-0.348883491785938	-0.169703133969699	0.343608552566342
"TRINITY_DN542218_c0_g1_i1"	-0.70544193097663	0.27356750891739	-0.403282307081351	0.823750949851745	-0.0708398034957058	-0.412397875108847	0.621560324675528
"TRINITY_DN542220_c0_g1_i1"	-0.732057847125398	0.442521957561475	-0.365718228581936	0.428230576018634	-0.11731186947119	-0.365554907918777	0.971489296993984
"TRINITY_DN508869_c0_g1_i1"	-0.475425609398767	-0.0240492734064346	-0.22796220691506	0.930481235076411	-0.135234916371357	-0.424339407061085	0.313446812460466
"TRINITY_DN564942_c0_g1_i1"	-0.316105919659512	-0.200881059759804	-0.300898924393032	0.890392227039595	-0.329833307786953	-0.317029064694753	0.275241084605312
"TRINITY_DN564670_c0_g1_i1"	-0.431355531336148	-0.0727092050679436	-0.261275936414344	0.951575892387428	-0.247435870389007	-0.268116314196757	0.233846101376629
"TRINITY_DN564675_c0_g1_i1"	-0.666565268837114	0.484331467498012	-0.440092108132439	0.309003215537883	-0.175103728472689	-0.453376301773398	0.96842995231658
"TRINITY_DN564759_c0_g1_i1"	-0.791355041156992	0.753146557876214	-0.417825713425794	0.268255019614952	-0.0165950003133238	-0.43239421038176	0.899069326715856
"TRINITY_DN586434_c0_g1_i1"	-0.382585506569399	-0.143790869581631	-0.344566166699813	0.951799543362309	-0.239206325258372	-0.221672021569082	0.235911705071344
"TRINITY_DN532999_c0_g1_i1"	-0.382622646208356	-0.150953554829205	-0.283355135690358	0.948372664926456	-0.279154865711463	-0.284928806513311	0.297661163406701
"TRINITY_DN567189_c0_g1_i1"	-0.751665079571515	0.518357112490436	-0.430469109343348	0.43580333485161	-0.151771432999664	-0.457031326042378	0.960593110535263
"TRINITY_DN567197_c0_g1_i1"	-0.65573581591925	0.642144991291803	-0.441670842171313	0.231872729208794	-0.107300573713553	-0.397510907585856	0.941702894787109
"TRINITY_DN569383_c0_g1_i1"	-0.507553323807036	0.00442838635355887	-0.384927725860807	0.957117275003561	-0.236693003195986	-0.318762343010639	0.411922709437064
"TRINITY_DN566374_c0_g1_i1"	-0.648757951818331	0.345815362489651	-0.424689733319569	0.468067456993992	-0.165297467135756	-0.424324990181498	0.968620928503632
"TRINITY_DN576953_c0_g1_i1"	-0.543285312611305	-0.00863047980724156	-0.278632369378347	0.953110426785225	-0.193378208730028	-0.240983018853402	0.38761683297242
"TRINITY_DN517606_c0_g1_i1"	-0.516898665361541	0.0408911732673254	-0.405358545896962	0.945736741945605	-0.263377836716239	-0.158918629368086	0.392829051262101
"TRINITY_DN564775_c0_g1_i1"	-0.815633657744757	0.716533893886056	-0.419828220893073	0.308587434265296	-0.102439094243383	-0.421292630457894	0.919939094882904
"TRINITY_DN552274_c0_g1_i1"	-0.0283822260461826	-0.455441804511349	0.0229900415166911	0.748368720557209	-0.12246193961947	-0.0424537745553863	0.106634504200068
"TRINITY_DN598990_c0_g1_i1"	-0.628336010937623	0.31508195312523	-0.330152866033889	0.428416070671052	-0.0930521241848727	-0.332676575572652	0.952920937727463
"TRINITY_DN523042_c0_g1_i1"	-0.441327361114628	0.537289606580188	-0.0323084642092655	0.0340930889809173	0.222883717515137	-0.204371548918573	0.482331792524791
"TRINITY_DN523000_c0_g1_i1"	-0.39132448403872	-0.104558019402789	-0.319788490081387	0.893463187320117	-0.333017252601206	-0.275803117698589	0.226144357593179
"TRINITY_DN520915_c0_g1_i1"	-0.477555704789743	0.0054820336640466	-0.35147815170435	0.891939436503028	-0.225422842615266	-0.159654011275201	0.174591079600106
"TRINITY_DN501159_c0_g1_i1"	-0.634697193789881	0.32502411295677	-0.35900123024517	0.394150051286291	-0.159681323066902	-0.362938841863156	0.941265151472252
"TRINITY_DN573606_c0_g1_i2"	-0.644039189207873	0.368089963591119	-0.389634445773399	0.41218031168846	-0.16238736764657	-0.396180754482945	0.97340421890367
"TRINITY_DN577295_c0_g1_i6"	-0.703259222525293	0.643030577259177	-0.475471998775695	0.286666406643351	-0.15514391774612	-0.411729938093168	0.938020903171564
"TRINITY_DN560887_c0_g1_i1"	-0.643265662012437	0.338832032691039	-0.365104288559429	0.466387251944151	-0.184112603651342	-0.434143035468272	0.962515617761404
"TRINITY_DN560873_c0_g1_i1"	-0.279562716454458	-0.296763747535084	-0.257462915038259	0.919904588559516	-0.263323189706647	-0.253777687031741	0.201512273965784
"TRINITY_DN588235_c0_g1_i1"	-0.498932206788717	0.173266886975297	-0.324053274401989	0.34215980235388	-0.0907795014056485	-0.332813179983976	0.894383221670294
"TRINITY_DN555072_c0_g1_i2"	-0.504186508271942	0.00519579709668699	-0.33911805068055	0.948105258436916	-0.174096256587555	-0.344840460931669	0.410966848353738
"TRINITY_DN597943_c0_g1_i1"	-0.636572848180343	0.339266911943922	-0.316423052069742	0.500709239525066	-0.120057243958859	-0.395079712702576	0.918779425970966
"TRINITY_DN531901_c0_g1_i1"	0.435506405369143	-0.10899314199019	-0.184807643690181	-0.425866667415496	-0.25638001299681	0.377185522785491	-0.215862586323036
"TRINITY_DN531948_c0_g1_i1"	-0.619181454434392	0.290149518555272	-0.355883261094286	0.39083493583147	-0.171755388444306	-0.356712639993474	0.93167236322273
"TRINITY_DN507766_c0_g1_i1"	-0.549583379217803	0.264783043485404	-0.286504625608956	0.363495518136272	-0.198792686054774	-0.329397244646777	0.923743307075213
"TRINITY_DN528500_c0_g1_i1"	-0.710207513246567	0.653254143586409	-0.42317405536047	0.240645851238436	-0.0537587636192553	-0.430610026967012	0.939557242255663
"TRINITY_DN586106_c1_g1_i1"	0.852883675451448	-0.724234154339293	0.638832010397326	-0.514029627051569	0.208536549562774	0.297958333472	-0.648841186681801
"TRINITY_DN500393_c0_g1_i1"	-0.465838183867171	-0.0388350644552343	-0.436426714061252	0.951488770813152	-0.297697419970678	-0.289686512039687	0.37489669869486
"TRINITY_DN549289_c0_g1_i2"	-0.584450875535305	0.11105514615168	-0.393048392681022	0.971819395706096	-0.239175673173757	-0.376118906728247	0.460198153545847
"TRINITY_DN506561_c0_g1_i1"	-0.654493732117567	0.149803186350192	-0.273631750152074	0.917836370065462	-0.149834436360617	-0.365131605713736	0.436285867425199
"TRINITY_DN590219_c0_g1_i1"	-0.688206920501866	0.434460406053121	-0.123549991366204	0.615588809416238	0.173681558801805	-0.0919580699749226	0.442185388092481
"TRINITY_DN526149_c0_g1_i1"	-0.576063915375281	0.391390811798529	-0.37581897551561	0.336104457067704	-0.0636302001498671	-0.369206537345871	0.945168817626643
"TRINITY_DN575270_c0_g1_i1"	0.341330173168258	-0.685701701598881	-0.0539813097976843	0.267317327135587	-0.338804316348823	0.178628794133402	-0.112669555651696
"TRINITY_DN577016_c0_g1_i1"	-0.458299680835298	-0.075456028673542	-0.33432419002375	0.981542412243505	-0.199048495420382	-0.301774498366651	0.334942027791123
"TRINITY_DN570156_c0_g1_i1"	-0.433265222000443	-0.0567226326442113	-0.289617737588373	0.921170851092391	-0.204571463630666	-0.350751487374204	0.394864505264194
"TRINITY_DN546870_c0_g1_i1"	-0.545798121633973	0.0495915259238042	-0.354422904315221	0.965387498581995	-0.172691558599041	-0.370272079580389	0.493021930052575
"TRINITY_DN588894_c0_g1_i1"	-0.629870380260709	0.125502199927927	-0.428991685709356	0.952945397609839	-0.219564507074908	-0.248415790177319	0.397083368536826
"TRINITY_DN594798_c0_g1_i1"	-0.485011861927402	-0.00593024312979708	-0.433423633926545	0.971401558146663	-0.297876153144378	-0.267005412794331	0.386800366506895
"TRINITY_DN530801_c0_g1_i1"	-0.594445012144099	0.365083299867478	-0.372491800102303	0.401544859395137	-0.113966670545802	-0.345281377556303	0.953297559329669
"TRINITY_DN523258_c0_g1_i1"	-0.424494058529257	0.0760949578480051	-0.295274782769301	0.399494383366722	-0.302819127834704	-0.299360003744521	0.863566014235435
