"id178_TPM"	"id359_TPM"	"id463_TPM"
"TRINITY_DN11420_c1_g1_i3"	673.483	164.48	5.04414
"TRINITY_DN11420_c1_g1_i4"	9.67697	0	0
"TRINITY_DN11420_c1_g1_i5"	10.6799	0.454516	0.238351
"TRINITY_DN11574_c0_g2_i1"	28.8019	3.81328	5.52955
"TRINITY_DN11563_c0_g1_i6"	4.48895	0.603245	1.93498
"TRINITY_DN3726_c7_g1_i1"	2.79419	2.53633	2.55763
"TRINITY_DN3787_c0_g1_i2"	6.94453	0	0
"TRINITY_DN18880_c0_g1_i3"	2.98425	2.32762	2.32178
"TRINITY_DN10649_c0_g1_i1"	15.6984	0.0988167	0.215727
"TRINITY_DN10619_c0_g1_i1"	9.35922	0	0
"TRINITY_DN2828_c0_g1_i1"	129.163	0	0.125217
"TRINITY_DN2870_c0_g1_i1"	47.5974	13.388	0
"TRINITY_DN10750_c0_g3_i1"	5.16569	1.36106	4.56835
"TRINITY_DN10750_c0_g2_i1"	8.26665	1.38693	0.413891
"TRINITY_DN10725_c0_g3_i1"	6.66893	2.70783	2.96846
"TRINITY_DN10753_c1_g3_i1"	10.9118	2.43709	5.43078
"TRINITY_DN1917_c0_g1_i1"	10.2409	3.32382	1.0886
"TRINITY_DN1980_c0_g1_i4"	7.62903	0.759857	0.0348447
"TRINITY_DN1910_c10_g1_i2"	4.03726	1.59631	3.04004
"TRINITY_DN1984_c0_g1_i3"	4.43491	0.696656	0
"TRINITY_DN1971_c0_g1_i11"	68.3105	0	0
"TRINITY_DN1971_c0_g1_i8"	123.589	0	0
"TRINITY_DN1915_c0_g1_i2"	15.0318	5.3864	0.997735
"TRINITY_DN7760_c0_g1_i5"	23.1492	6.79704	0
"TRINITY_DN7752_c0_g1_i2"	8.97565	0	0
"TRINITY_DN7756_c0_g1_i2"	7.14493	3.75784	2.1269
"TRINITY_DN16205_c0_g1_i5"	5.45757	4.02067	4.23426
"TRINITY_DN6883_c1_g1_i2"	10.76	2.98505	0
"TRINITY_DN6868_c0_g1_i5"	11.7908	0.00100413	8.30742
"TRINITY_DN5913_c0_g1_i3"	8.96125	2.94711	0
"TRINITY_DN5987_c0_g1_i1"	39.1124	0	0
